version https://git-lfs.github.com/spec/v1
oid sha256:a606f3d09fd323b354f3d600a97c2354d63d2d086ad24025bdb718ec19260ec6
size 340790
