t,lead_I,lead_II,v3,v4
2790.4,-123051,-144715,90347,88455
2792.4,-123005,-144829,90385,88479
2794.4,-122875,-144830,90412,88510
2796.4,-122841,-144512,90318,88449
2798.4,-122952,-144254,90210,88373
2800.4,-123031,-144475,90271,88440
2802.4,-122972,-144894,90421,88601
2804.4,-122891,-145031,90448,88652
2806.4,-122893,-144970,90371,88577
2808.4,-122956,-144996,90340,88525
2810.4,-123030,-145040,90343,88515
2812.4,-123049,-144950,90308,88478
2814.4,-122963,-144842,90281,88446
2816.4,-122875,-144840,90286,88453
2818.4,-122934,-144887,90262,88450
2820.4,-123092,-144925,90232,88445
2822.4,-123161,-144961,90258,88484
2824.4,-123047,-144938,90283,88516
2826.4,-122844,-144815,90264,88497
2828.3,-122759,-144707,90256,88485
2830.3,-122899,-144735,90257,88490
2832.3,-123071,-144827,90220,88459
2834.3,-122997,-144858,90199,88431
2836.3,-122760,-144822,90227,88457
2838.3,-122709,-144776,90218,88475
2840.3,-122908,-144768,90166,88450
2842.3,-123056,-144838,90165,88439
2844.3,-122969,-144939,90192,88440
2846.3,-122814,-144962,90157,88409
2848.3,-122818,-144941,90104,88375
2850.3,-122980,-144996,90099,88360
2852.3,-123118,-145074,90098,88342
2854.3,-123091,-145039,90074,88337
2856.3,-122951,-144919,90052,88356
2858.3,-122879,-144829,90015,88334
2860.3,-122974,-144786,89964,88284
2862.3,-123105,-144782,89958,88296
2864.3,-123076,-144845,89985,88333
2866.3,-122917,-144936,89972,88295
2868.3,-122842,-144978,89926,88223
2870.3,-122925,-144990,89901,88196
2872.3,-123023,-145026,89898,88194
2874.3,-123032,-145058,89903,88204
2876.3,-122984,-145027,89924,88256
2878.3,-122923,-144960,89929,88288
2880.3,-122889,-144922,89871,88222
2882.3,-122956,-144935,89790,88132
2884.3,-123082,-144980,89770,88132
2886.3,-123104,-144996,89796,88170
2888.3,-122999,-144929,89779,88137
2890.3,-122955,-144879,89733,88082
2892.3,-123061,-144999,89767,88128
2894.3,-123162,-145137,89854,88222
2896.3,-123111,-144971,89863,88224
2898.3,-122962,-144597,89830,88185
2900.28,-122877,-144443,89919,88263
2902.25,-122962,-144544,90098,88425
2904.23,-123132,-144558,90194,88514
2906.2,-123157,-144461,90202,88523
2908.2,-122983,-144528,90220,88526
2910.2,-122880,-144697,90220,88500
2912.2,-123039,-144641,90137,88408
2914.2,-123231,-144405,90051,88338
2916.2,-123164,-144374,90088,88389
2918.2,-122934,-144636,90231,88532
2920.2,-122821,-144857,90342,88650
2922.2,-122892,-144804,90345,88677
2924.2,-123025,-144613,90315,88666
2926.2,-123105,-144449,90346,88704
2928.2,-123055,-144251,90414,88775
2930.2,-122897,-143950,90446,88805
2932.2,-122800,-143684,90452,88803
2934.2,-122872,-143615,90468,88823
2936.2,-122966,-143699,90483,88866
2938.2,-122883,-143758,90503,88928
2940.2,-122655,-143698,90553,89017
2942.2,-122472,-143586,90587,89081
2944.2,-122458,-143565,90541,89041
2946.2,-122569,-143682,90461,88940
2948.2,-122650,-143817,90433,88882
2950.2,-122596,-143835,90441,88875
2952.2,-122520,-143793,90422,88852
2954.2,-122610,-143860,90389,88808
2956.2,-122830,-144019,90377,88790
2958.2,-122945,-144096,90366,88796
2960.2,-122872,-144048,90309,88760
2962.2,-122788,-144044,90199,88648
2964.2,-122885,-144234,90066,88511
2966.2,-123124,-144589,89937,88394
2968.2,-123257,-144939,89820,88278
2970.2,-123116,-145123,89728,88156
2972.2,-122879,-145162,89663,88067
2974.2,-122858,-145222,89595,88008
2976.2,-123028,-145334,89496,87934
2978.2,-123076,-145359,89386,87850
2980.18,-122922,-145289,89309,87798
2982.15,-122812,-145287,89279,87780
2984.13,-122900,-145392,89282,87771
2986.1,-123090,-145447,89268,87740
2988.1,-123232,-145391,89196,87667
2990.1,-123240,-145370,89116,87593
2992.1,-123115,-145487,89101,87572
2994.1,-123002,-145619,89114,87576
2996.1,-123042,-145613,89096,87578
2998.1,-123149,-145511,89088,87617
3000.1,-123138,-145431,89111,87667
3002.1,-123005,-145352,89107,87655
3004.1,-122915,-145266,89086,87629
3006.1,-122959,-145312,89109,87671
3008.1,-123074,-145510,89122,87692
3010.1,-123118,-145612,89057,87598
3012.1,-123008,-145504,88985,87494
3014.1,-122844,-145406,89002,87503
3016.1,-122842,-145442,89085,87599
3018.1,-123072,-145448,89168,87689
3020.1,-123338,-145388,89211,87699
3022.1,-123411,-145447,89215,87620
3024.1,-123310,-145608,89257,87551
3026.1,-123231,-145643,89419,87584
3028.1,-123249,-145558,89683,87701
3030.1,-123227,-145556,89999,87888
3032.1,-123016,-145616,90329,88179
3034.1,-122630,-145525,90599,88529
3036.1,-122191,-145212,90786,88903
3038.1,-121790,-144771,91005,89454
3040.1,-121401,-144288,91297,90255
3042.1,-120926,-143761,91471,91059
3044.1,-120376,-143097,91372,91644
3046.1,-119982,-142277,91080,92120
3048.1,-119945,-141501,90669,92587
3050.1,-120158,-140992,90039,92825
3052.1,-120396,-140840,89146,92569
3054.1,-120673,-141172,88125,91762
3056.1,-121174,-142082,87061,90436
3058.1,-121922,-143309,85916,88715
3060.08,-122738,-144398,84787,87004
3062.05,-123369,-145134,83974,85780
3064.03,-123617,-145499,83650,85156
3066.0,-123535,-145577,83712,84918
3068.0,-123419,-145688,84013,84910
3070.0,-123420,-146068,84503,85088
3072.0,-123381,-146413,85115,85355
3074.0,-123183,-146336,85750,85640
3076.0,-122944,-146043,86382,85992
3078.0,-122807,-145954,86984,86405
3080.0,-122793,-146019,87465,86741
3082.0,-122845,-145953,87792,86932
3084.0,-122861,-145784,88016,87041
3086.0,-122807,-145691,88162,87103
3088.0,-122798,-145683,88226,87111
3090.0,-122894,-145688,88250,87089
3092.0,-122975,-145691,88259,87054
3094.0,-122957,-145669,88245,87010
3096.0,-122868,-145616,88247,87008
3098.0,-122756,-145608,88302,87079
3100.0,-122727,-145689,88364,87161
3102.0,-122874,-145777,88379,87193
3104.0,-123024,-145776,88357,87181
3106.0,-122923,-145708,88319,87135
3108.0,-122681,-145664,88265,87063
3110.0,-122623,-145692,88209,86998
3112.0,-122801,-145761,88178,86976
3114.0,-122962,-145806,88187,87005
3116.0,-122905,-145764,88206,87053
3118.0,-122689,-145621,88185,87062
3120.0,-122567,-145475,88141,87033
3122.0,-122669,-145472,88132,87032
3124.0,-122782,-145610,88153,87062
3126.0,-122694,-145721,88156,87071
3128.0,-122559,-145699,88161,87068
3130.0,-122601,-145599,88181,87075
3132.0,-122720,-145523,88166,87053
3134.0,-122729,-145539,88141,87031
3136.0,-122645,-145590,88169,87079
3138.0,-122530,-145482,88186,87125
3139.98,-122413,-145188,88125,87084
3141.95,-122397,-145040,88100,87065
3143.93,-122529,-145239,88177,87151
3145.9,-122650,-145493,88209,87191
3147.9,-122625,-145520,88132,87096
3149.9,-122522,-145471,88087,87015
3151.9,-122442,-145514,88119,87039
3153.9,-122454,-145529,88102,87054
3155.9,-122586,-145438,88017,87004
3157.9,-122662,-145343,87993,86987
3159.9,-122460,-145271,88053,87041
3161.9,-122200,-145178,88081,87060
3163.9,-122298,-145119,88030,86992
3165.9,-122596,-145160,87989,86938
3167.9,-122605,-145285,88023,86980
3169.9,-122407,-145452,88068,87039
3171.9,-122388,-145540,88044,87009
3173.9,-122455,-145418,87970,86925
3175.9,-122371,-145221,87918,86889
3177.9,-122317,-145206,87922,86923
3179.9,-122399,-145310,87958,86979
3181.9,-122371,-145352,87981,87013
3183.9,-122240,-145436,87976,87004
3185.9,-122290,-145547,87952,86953
3187.9,-122438,-145353,87886,86866
3189.9,-122412,-144974,87782,86771
3191.9,-122320,-145015,87751,86751
3193.9,-122356,-145449,87849,86844
3195.9,-122380,-145609,87928,86936
3197.9,-122283,-145399,87883,86929
3199.9,-122245,-145292,87844,86906
3201.9,-122324,-145337,87899,86943
3203.9,-122307,-145273,87933,86962
3205.9,-122142,-145189,87896,86917
3207.9,-122088,-145251,87879,86889
3209.9,-122245,-145332,87892,86909
3211.9,-122337,-145306,87867,86912
3213.9,-122149,-145210,87820,86878
3215.9,-121883,-145096,87784,86844
3217.9,-121843,-145046,87749,86838
3219.88,-122012,-145084,87734,86867
3221.85,-122124,-145065,87753,86899
3223.83,-122041,-144963,87775,86907
3225.8,-121890,-144984,87804,86923
3227.8,-121872,-145121,87843,86955
3229.8,-121985,-145128,87826,86934
3231.8,-122031,-145020,87755,86872
3233.8,-121917,-144983,87730,86870
3235.8,-121778,-144953,87755,86918
3237.8,-121729,-144858,87759,86939
3239.8,-121702,-144844,87773,86956
3241.8,-121631,-144895,87822,86988
3243.8,-121544,-144816,87816,86965
3245.8,-121461,-144691,87744,86899
3247.8,-121404,-144691,87695,86866
3249.8,-121457,-144641,87648,86828
3251.8,-121608,-144422,87569,86765
3253.8,-121660,-144328,87572,86793
3255.8,-121507,-144486,87681,86921
3257.8,-121322,-144571,87732,86984
3259.8,-121311,-144488,87676,86950
3261.8,-121433,-144508,87623,86922
3263.8,-121507,-144597,87594,86905
3265.8,-121470,-144487,87548,86876
3267.8,-121402,-144334,87525,86877
3269.8,-121386,-144430,87518,86872
3271.8,-121418,-144570,87452,86797
3273.8,-121445,-144473,87371,86736
3275.8,-121415,-144316,87348,86754
3277.8,-121304,-144303,87338,86763
3279.8,-121171,-144347,87308,86734
3281.8,-121176,-144417,87308,86749
3283.8,-121349,-144526,87308,86763
3285.8,-121457,-144495,87235,86694
3287.8,-121330,-144317,87162,86637
3289.8,-121172,-144294,87184,86687
3291.8,-121248,-144454,87228,86742
3293.8,-121435,-144481,87189,86705
3295.8,-121445,-144319,87108,86636
3297.8,-121284,-144203,87071,86594
3299.78,-121189,-144204,87079,86566
3301.75,-121260,-144254,87104,86559
3303.73,-121418,-144355,87143,86588
3305.7,-121559,-144512,87168,86602
3307.7,-121601,-144620,87133,86552
3309.7,-121533,-144571,87065,86478
3311.7,-121466,-144413,87035,86440
3313.7,-121504,-144350,87038,86425
3315.7,-121587,-144449,87014,86388
3317.7,-121603,-144530,86980,86343
3319.7,-121545,-144531,86995,86333
3321.7,-121489,-144594,87037,86343
3323.7,-121513,-144702,87042,86331
3325.7,-121642,-144694,87006,86302
3327.7,-121747,-144612,86963,86272
3329.7,-121665,-144566,86927,86246
3331.7,-121512,-144509,86911,86239
3333.7,-121579,-144448,86917,86258
3335.7,-121842,-144500,86915,86272
3337.7,-121966,-144610,86889,86257
3339.7,-121839,-144613,86859,86226
3341.7,-121710,-144509,86829,86181
3343.7,-121780,-144439,86796,86131
3345.7,-121954,-144474,86786,86111
3347.7,-122009,-144547,86805,86127
3349.7,-121846,-144505,86799,86127
3351.7,-121601,-144322,86738,86084
3353.7,-121520,-144222,86669,86026
3355.7,-121672,-144363,86636,85982
3357.7,-121872,-144569,86621,85964
3359.7,-121907,-144607,86593,85966
3361.7,-121765,-144518,86558,85963
3363.7,-121620,-144469,86543,85945
3365.7,-121648,-144487,86543,85935
3367.7,-121797,-144506,86532,85943
3369.7,-121815,-144496,86494,85926
3371.7,-121650,-144455,86425,85848
3373.7,-121560,-144377,86337,85748
3375.7,-121663,-144304,86281,85706
3377.7,-121731,-144333,86289,85731
3379.68,-121628,-144472,86306,85744
3381.65,-121519,-144568,86269,85694
3383.63,-121539,-144522,86211,85640
3385.6,-121629,-144496,86190,85638
3387.6,-121725,-144650,86195,85658
3389.6,-121775,-144787,86182,85656
3391.6,-121694,-144625,86141,85639
3393.6,-121520,-144335,86097,85634
3395.6,-121443,-144298,86069,85635
3397.6,-121560,-144445,86026,85598
3399.6,-121742,-144416,85922,85486
3401.6,-121773,-144249,85809,85368
3403.6,-121594,-144254,85786,85351
3405.6,-121432,-144375,85822,85397
3407.6,-121536,-144365,85788,85369
3409.6,-121762,-144323,85689,85278
3411.6,-121748,-144426,85627,85233
3413.6,-121489,-144537,85614,85231
3415.6,-121344,-144568,85591,85206
3417.6,-121476,-144679,85561,85181
3419.6,-121679,-144831,85537,85175
3421.6,-121721,-144766,85497,85138
3423.6,-121593,-144562,85440,85065
3425.6,-121472,-144511,85395,85019
3427.6,-121520,-144562,85374,85025
3429.6,-121649,-144515,85375,85058
3431.6,-121635,-144458,85377,85081
3433.6,-121460,-144514,85348,85064
3435.6,-121324,-144543,85306,85020
3437.6,-121332,-144447,85276,84982
3439.6,-121434,-144356,85230,84926
3441.6,-121541,-144362,85162,84849
3443.6,-121530,-144379,85147,84822
3445.6,-121370,-144320,85182,84854
3447.6,-121261,-144186,85175,84851
3449.6,-121363,-144041,85140,84820
3451.6,-121513,-143980,85166,84855
3453.6,-121490,-144008,85220,84929
3455.6,-121344,-144025,85230,84951
3457.5,-121261,-144017,85249,84946
3459.5,-121326,-144078,85303,84958
3461.5,-121481,-144146,85303,84932
3463.5,-121537,-144045,85231,84853
3465.5,-121366,-143825,85190,84814
3467.5,-121154,-143714,85215,84851
3469.5,-121186,-143764,85249,84903
3471.5,-121397,-143842,85275,84947
3473.5,-121472,-143834,85315,85008
3475.5,-121310,-143647,85349,85061
3477.5,-121107,-143298,85369,85084
3479.5,-121071,-143068,85407,85124
3481.5,-121214,-143153,85439,85188
3483.5,-121338,-143285,85399,85186
3485.5,-121235,-143139,85322,85117
3487.5,-120976,-142885,85310,85114
3489.5,-120846,-142843,85325,85178
3491.5,-120945,-142950,85249,85152
3493.5,-121087,-142987,85133,85042
3495.5,-121086,-142949,85098,84997
3497.5,-120949,-142898,85087,84992
3499.5,-120817,-142819,85025,84927
3501.5,-120828,-142799,85006,84886
3503.5,-120950,-142944,85054,84919
3505.5,-120997,-143089,85016,84872
3507.5,-120932,-143040,84887,84726
3509.5,-120959,-143013,84843,84671
3511.5,-121174,-143315,84897,84721
3513.5,-121377,-143751,84876,84687
3515.5,-121373,-143887,84706,84506
3517.5,-121213,-143751,84454,84265
3519.5,-121060,-143746,84245,84067
3521.5,-121034,-144005,84187,83995
3523.5,-121147,-144297,84231,84021
3525.5,-121267,-144418,84195,83991
3527.5,-121213,-144369,84050,83868
3529.48,-121021,-144256,83936,83779
3531.45,-120937,-144223,83910,83775
3533.43,-121089,-144346,83901,83780
3535.4,-121287,-144500,83858,83739
3537.4,-121267,-144497,83765,83648
3539.4,-121048,-144387,83663,83545
3541.4,-120923,-144385,83639,83505
3543.4,-121038,-144486,83692,83539
3545.4,-121191,-144483,83714,83563
3547.4,-121161,-144356,83678,83548
3549.4,-121021,-144282,83653,83540
3551.4,-120951,-144279,83648,83535
3553.4,-120987,-144243,83625,83508
3555.4,-121059,-144239,83586,83468
3557.4,-121062,-144336,83546,83426
3559.4,-120925,-144383,83505,83377
3561.4,-120778,-144294,83471,83329
3563.4,-120836,-144259,83454,83279
3565.4,-121029,-144364,83455,83239
3567.4,-121074,-144399,83471,83245
3569.4,-120934,-144256,83485,83274
3571.4,-120826,-144125,83494,83247
3573.4,-120858,-144161,83524,83171
3575.4,-120982,-144270,83579,83121
3577.4,-121118,-144313,83666,83111
3579.4,-121136,-144276,83846,83130
3581.4,-120990,-144192,84117,83210
3583.4,-120840,-144113,84366,83378
3585.4,-120762,-144161,84587,83661
3587.4,-120552,-144309,84913,84118
3589.4,-120072,-144186,85322,84765
3591.4,-119461,-143473,85636,85523
3593.4,-118868,-142460,85819,86295
3595.4,-118364,-141734,85936,87010
3597.4,-118033,-141353,85916,87636
3599.4,-117863,-140845,85640,88166
3601.4,-117753,-140053,85093,88495
3603.4,-117821,-139471,84308,88383
3605.4,-118288,-139647,83303,87655
3607.4,-119045,-140593,82138,86339
3609.38,-119760,-141833,80908,84627
3611.35,-120326,-142844,79747,82891
3613.33,-120836,-143422,78843,81566
3615.3,-121290,-143702,78356,80830
3617.3,-121556,-143887,78332,80560
3619.3,-121514,-144033,78665,80586
3621.3,-121191,-144130,79107,80742
3623.3,-120830,-144222,79478,80874
3625.3,-120680,-144335,79894,81021
3627.3,-120707,-144397,80496,81324
3629.3,-120700,-144337,81108,81684
3631.3,-120575,-144192,81501,81885
3633.3,-120414,-144080,81765,81984
3635.3,-120325,-144073,82067,82160
3637.3,-120355,-144127,82334,82354
3639.3,-120424,-144158,82455,82410
3641.3,-120395,-144141,82495,82368
3643.3,-120283,-144078,82552,82358
3645.3,-120247,-143997,82635,82408
3647.3,-120345,-143977,82710,82466
3649.3,-120446,-144025,82747,82505
3651.3,-120406,-143990,82758,82536
3653.3,-120222,-143816,82773,82554
3655.3,-120037,-143716,82783,82529
3657.3,-120006,-143825,82775,82483
3659.3,-120112,-143940,82779,82469
3661.3,-120183,-143861,82782,82449
3663.3,-120097,-143719,82750,82375
3665.3,-119922,-143701,82741,82340
3667.3,-119844,-143754,82805,82405
3669.3,-119994,-143772,82857,82464
3671.3,-120259,-143798,82860,82466
3673.3,-120309,-143822,82889,82496
3675.3,-120029,-143714,82921,82530
3677.3,-119775,-143527,82872,82471
3679.3,-119875,-143496,82814,82396
3681.3,-120096,-143631,82843,82406
3683.3,-120060,-143683,82897,82427
3685.3,-119899,-143570,82909,82399
3687.3,-119910,-143467,82912,82388
3689.28,-119947,-143488,82918,82404
3691.25,-119816,-143575,82927,82406
3693.23,-119740,-143627,82967,82419
3695.2,-119831,-143538,82997,82437
3697.2,-119798,-143290,82944,82393
3699.2,-119634,-143078,82867,82313
3701.2,-119695,-143091,82874,82294
3703.2,-119903,-143217,82926,82308
3705.2,-119851,-143238,82921,82274
3707.2,-119611,-143194,82887,82228
3709.2,-119539,-143255,82914,82251
3711.2,-119591,-143357,82965,82288
3713.2,-119584,-143324,82936,82228
3715.2,-119616,-143218,82868,82128
3717.2,-119722,-143192,82885,82126
3719.2,-119688,-143139,82942,82171
3721.2,-119490,-142964,82918,82128
3723.2,-119397,-142930,82901,82085
3725.2,-119507,-143234,83031,82195
3727.2,-119604,-143530,83181,82344
3729.2,-119512,-143422,83165,82345
3731.2,-119344,-143092,83070,82270
3733.2,-119325,-142931,83064,82265
3735.2,-119458,-142979,83114,82299
3737.2,-119516,-143065,83125,82296
3739.2,-119376,-143089,83105,82271
3741.2,-119192,-143016,83103,82247
3743.2,-119153,-142888,83127,82230
3745.2,-119255,-142823,83149,82219
3747.2,-119342,-142799,83133,82194
3749.2,-119291,-142726,83117,82184
3751.2,-119135,-142705,83179,82263
3753.2,-119029,-142796,83283,82385
3755.2,-119046,-142755,83310,82408
3757.2,-119086,-142507,83272,82345
3759.2,-119056,-142430,83292,82332
3761.2,-118965,-142669,83369,82377
3763.2,-118838,-142777,83390,82372
3765.2,-118734,-142515,83351,82321
3767.2,-118745,-142278,83368,82335
3769.18,-118810,-142289,83461,82416
3771.15,-118739,-142229,83501,82444
3773.13,-118563,-141991,83449,82397
3775.1,-118506,-141930,83441,82390
3777.1,-118582,-142112,83528,82452
3779.1,-118613,-142194,83588,82481
3781.1,-118555,-142109,83589,82467
3783.1,-118473,-142071,83629,82505
3785.1,-118368,-142077,83701,82579
3787.1,-118291,-142028,83717,82598
3789.1,-118324,-142002,83713,82582
3791.1,-118351,-142007,83742,82573
3793.1,-118214,-141914,83757,82540
3795.1,-118046,-141785,83758,82509
3797.1,-118071,-141784,83804,82547
3799.1,-118191,-141832,83853,82595
3801.1,-118159,-141740,83828,82573
3803.1,-117988,-141549,83778,82534
3805.1,-117897,-141453,83770,82527
3807.1,-117983,-141511,83788,82523
3809.1,-118114,-141594,83815,82528
3811.1,-118099,-141582,83855,82571
3813.1,-117896,-141517,83882,82602
3815.1,-117687,-141473,83881,82586
3817.1,-117682,-141425,83875,82573
3819.1,-117857,-141343,83868,82582
3821.1,-117984,-141290,83850,82563
3823.1,-117918,-141294,83843,82516
3825.1,-117735,-141284,83858,82491
3827.1,-117620,-141205,83880,82501
3829.1,-117671,-141080,83901,82519
3831.1,-117813,-140960,83917,82525
3833.1,-117859,-140862,83926,82522
3835.1,-117725,-140767,83948,82527
3837.1,-117551,-140718,83997,82547
3839.1,-117537,-140853,84069,82584
3841.1,-117663,-141194,84164,82648
3843.1,-117732,-141455,84262,82717
3845.1,-117667,-141327,84287,82712
3847.1,-117571,-140965,84236,82623
3849.08,-117550,-140836,84233,82573
3851.05,-117608,-141039,84339,82639
3853.03,-117691,-141204,84448,82721
3855.0,-117719,-141123,84460,82694
3857.0,-117656,-140995,84413,82586
3859.0,-117620,-140969,84408,82527
3861.0,-117750,-140990,84493,82580
3863.0,-117930,-141076,84628,82670
3865.0,-117923,-141220,84734,82703
3867.0,-117781,-141229,84796,82701
3869.0,-117786,-141097,84850,82712
3871.0,-117967,-141096,84888,82700
3873.0,-118041,-141193,84902,82656
3875.0,-117864,-141029,84941,82657
3877.0,-117619,-140660,85011,82700
3879.0,-117542,-140551,85068,82706
3881.0,-117686,-140757,85114,82695
3883.0,-117893,-140860,85171,82711
3885.0,-117952,-140757,85215,82712
3887.0,-117841,-140750,85258,82697
3889.0,-117757,-140884,85327,82718
3891.0,-117824,-140870,85360,82713
3893.0,-117937,-140672,85323,82617
3895.0,-117945,-140550,85307,82536
3897.0,-117821,-140553,85343,82536
3899.0,-117657,-140528,85361,82532
3901.0,-117629,-140544,85388,82519
3903.0,-117785,-140733,85486,82579
3905.0,-117890,-140902,85570,82646
3907.0,-117760,-140829,85546,82614
3909.0,-117598,-140671,85495,82551
3911.0,-117657,-140641,85509,82553
3913.0,-117840,-140664,85561,82589
3915.0,-117927,-140657,85599,82608
3917.0,-117870,-140669,85605,82605
3919.0,-117701,-140642,85578,82568
3921.0,-117524,-140501,85545,82511
3923.0,-117533,-140407,85540,82483
3925.0,-117740,-140524,85560,82492
3927.0,-117856,-140726,85598,82504
3928.98,-117716,-140779,85636,82494
3930.95,-117524,-140641,85637,82463
3932.93,-117526,-140480,85616,82454
3934.9,-117678,-140482,85622,82484
3936.9,-117740,-140600,85635,82490
3938.9,-117584,-140599,85621,82440
3940.9,-117388,-140449,85613,82405
3942.9,-117422,-140382,85633,82418
3944.9,-117617,-140456,85641,82412
3946.9,-117654,-140470,85617,82367
3948.9,-117479,-140368,85601,82335
3950.9,-117340,-140302,85617,82338
3952.9,-117357,-140331,85649,82349
3954.9,-117442,-140386,85654,82334
3956.9,-117507,-140424,85633,82302
3958.9,-117470,-140436,85651,82310
3960.9,-117316,-140418,85714,82351
3962.9,-117242,-140408,85707,82316
3964.9,-117400,-140426,85613,82200
3966.9,-117578,-140406,85566,82142
3968.9,-117513,-140299,85599,82172
3970.9,-117300,-140186,85621,82191
3972.9,-117175,-140200,85653,82225
3974.9,-117193,-140362,85758,82337
3976.9,-117283,-140535,85854,82438
3978.9,-117344,-140565,85859,82436
3980.9,-117258,-140464,85826,82385
3982.9,-117071,-140372,85799,82330
3984.9,-117039,-140356,85776,82275
3986.9,-117243,-140359,85798,82271
3988.9,-117387,-140332,85868,82327
3990.9,-117237,-140265,85924,82382
3992.9,-116987,-140161,85972,82443
3994.9,-116950,-140071,86074,82553
3996.9,-117094,-140061,86206,82662
3998.9,-117159,-140048,86289,82706
4000.9,-117044,-139870,86306,82704
4002.9,-116859,-139610,86302,82688
4004.9,-116785,-139550,86332,82689
4006.8,-116929,-139712,86400,82729
4008.8,-117156,-139800,86442,82766
4010.8,-117161,-139678,86437,82766
4012.8,-116902,-139519,86458,82791
4014.8,-116705,-139443,86518,82855
4016.8,-116762,-139377,86528,82864
4018.8,-116857,-139259,86494,82817
4020.8,-116781,-139095,86532,82842
4022.8,-116627,-138903,86653,82954
4024.8,-116557,-138731,86738,83029
4026.8,-116614,-138615,86744,83030
4028.8,-116747,-138555,86755,83051
4030.8,-116798,-138599,86828,83146
4032.8,-116631,-138772,86893,83246
4034.8,-116377,-138911,86875,83266
4036.8,-116299,-138862,86819,83230
4038.8,-116413,-138735,86801,83204
4040.8,-116510,-138708,86791,83179
4042.8,-116469,-138742,86755,83123
4044.8,-116340,-138749,86768,83089
4046.8,-116252,-138806,86856,83112
4048.8,-116325,-138977,86908,83118
4050.8,-116518,-139121,86865,83057
4052.8,-116610,-139094,86804,82993
4054.8,-116517,-138999,86778,82981
4056.8,-116452,-139061,86753,82999
4058.8,-116587,-139303,86697,82988
4060.8,-116764,-139534,86593,82902
4062.8,-116766,-139650,86453,82757
4064.8,-116648,-139743,86332,82629
4066.8,-116602,-139880,86257,82540
4068.8,-116680,-140018,86200,82448
4070.8,-116780,-140135,86156,82369
4072.8,-116776,-140210,86126,82334
4074.8,-116619,-140166,86055,82295
4076.8,-116437,-140049,85955,82233
4078.78,-116438,-140083,85945,82229
4080.75,-116606,-140290,86035,82287
4082.73,-116694,-140388,86081,82296
4084.7,-116588,-140257,86026,82241
4086.7,-116436,-140131,85982,82204
4088.7,-116399,-140174,86017,82201
4090.7,-116469,-140243,86073,82203
4092.7,-116530,-140190,86079,82219
4094.7,-116474,-140047,86042,82227
4096.7,-116310,-139896,86022,82202
4098.7,-116204,-139847,86054,82201
4100.7,-116270,-139993,86104,82257
4102.7,-116395,-140218,86116,82289
4104.7,-116418,-140294,86089,82246
4106.7,-116353,-140260,86069,82208
4108.7,-116309,-140329,86095,82244
4110.7,-116327,-140425,86160,82314
4112.7,-116393,-140290,86211,82352
4114.7,-116460,-140008,86215,82335
4116.7,-116458,-139903,86222,82278
4118.7,-116422,-140011,86288,82211
4120.7,-116498,-140130,86389,82157
4122.7,-116675,-140242,86530,82153
4124.7,-116727,-140406,86799,82254
4126.7,-116533,-140458,87172,82459
4128.7,-116229,-140262,87474,82697
4130.7,-115979,-140054,87671,82964
4132.7,-115768,-140060,87936,83405
4134.7,-115453,-139983,88342,84138
4136.7,-114920,-139405,88734,85049
4138.7,-114254,-138506,88957,85880
4140.7,-113720,-137783,88981,86522
4142.7,-113482,-137245,88789,87057
4144.7,-113454,-136540,88361,87522
4146.7,-113496,-135747,87749,87793
4148.7,-113640,-135422,87007,87682
4150.7,-113996,-135902,86085,86996
4152.7,-114589,-136966,84939,85614
4154.7,-115320,-138091,83692,83755
4156.7,-116025,-138884,82560,81979
4158.68,-116574,-139347,81715,80724
4160.65,-116919,-139705,81302,80040
4162.63,-117064,-140002,81388,79804
4164.6,-117020,-140150,81803,79877
4166.6,-116818,-140225,82263,80075
