t,lead_I,lead_II,v3,v4
4168.6,-116544,-140331,82683,80264
4170.6,-116300,-140359,83173,80475
4172.6,-116156,-140290,83782,80804
4174.6,-116132,-140377,84433,81238
4176.6,-116167,-140655,85003,81634
4178.6,-116099,-140738,85397,81867
4180.6,-115849,-140441,85639,81970
4182.6,-115663,-140138,85842,82060
4184.6,-115824,-140172,86027,82145
4186.6,-116106,-140345,86124,82163
4188.6,-116076,-140319,86153,82154
4190.6,-115844,-140152,86190,82197
4192.6,-115800,-140098,86233,82273
4194.6,-115860,-140143,86263,82346
4196.6,-115780,-140122,86304,82406
4198.6,-115737,-140055,86346,82425
4200.6,-115829,-140029,86373,82410
4202.6,-115757,-139999,86411,82413
4204.6,-115544,-139945,86441,82402
4206.6,-115613,-139985,86421,82323
4208.6,-115886,-140107,86409,82262
4210.6,-115888,-140122,86471,82307
4212.6,-115682,-139993,86541,82387
4214.6,-115652,-139904,86553,82417
4216.6,-115686,-139914,86548,82430
4218.6,-115523,-139910,86560,82442
4220.6,-115406,-139908,86581,82437
4222.6,-115570,-140020,86605,82434
4224.6,-115711,-140155,86611,82429
4226.6,-115576,-140145,86594,82407
4228.6,-115440,-140056,86607,82414
4230.6,-115521,-140009,86645,82461
4232.6,-115598,-139924,86631,82478
4234.6,-115496,-139761,86594,82464
4236.6,-115382,-139699,86629,82492
4238.58,-115424,-139813,86698,82547
4240.55,-115559,-139926,86707,82564
4242.53,-115623,-139908,86678,82552
4244.5,-115518,-139825,86660,82531
4246.5,-115350,-139802,86662,82511
4248.5,-115340,-139920,86701,82545
4250.5,-115490,-140097,86763,82627
4252.5,-115558,-140091,86773,82667
4254.5,-115453,-139866,86745,82658
4256.5,-115305,-139728,86777,82695
4258.5,-115205,-139805,86855,82767
4260.5,-115209,-139863,86875,82782
4262.5,-115338,-139855,86834,82740
4264.5,-115426,-140005,86815,82703
4266.5,-115329,-140196,86829,82674
4268.5,-115254,-140094,86826,82637
4270.5,-115397,-139879,86825,82640
4272.5,-115537,-139997,86890,82727
4274.5,-115435,-140279,86981,82845
4276.5,-115248,-140224,86989,82889
4278.5,-115199,-139922,86923,82853
4280.5,-115257,-139845,86891,82816
4282.5,-115323,-139995,86908,82805
4284.5,-115346,-140039,86916,82799
4286.5,-115282,-139944,86925,82810
4288.5,-115162,-139884,86948,82832
4290.5,-115093,-139864,86947,82842
4292.5,-115124,-139835,86950,82880
4294.5,-115204,-139821,87005,82955
4296.5,-115220,-139791,87056,82981
4298.5,-115077,-139706,87067,82950
4300.5,-114869,-139671,87089,82955
4302.5,-114842,-139761,87100,82959
4304.5,-115005,-139847,87031,82871
4306.5,-115056,-139802,86971,82794
4308.5,-114884,-139696,87021,82847
4310.5,-114744,-139619,87086,82925
4312.5,-114803,-139564,87079,82937
4314.5,-114906,-139547,87093,82978
4316.5,-114872,-139614,87169,83077
4318.48,-114733,-139699,87201,83116
4320.45,-114633,-139684,87158,83073
4322.43,-114650,-139580,87133,83043
4324.4,-114706,-139494,87159,83054
4326.4,-114669,-139473,87188,83066
4328.4,-114524,-139482,87183,83067
4330.4,-114385,-139456,87149,83059
4332.4,-114351,-139377,87112,83044
4334.4,-114428,-139310,87097,83044
4336.4,-114501,-139283,87103,83067
4338.4,-114424,-139212,87113,83098
4340.4,-114247,-139122,87117,83125
4342.4,-114196,-139189,87109,83147
4344.4,-114313,-139378,87096,83159
4346.4,-114402,-139420,87079,83155
4348.4,-114373,-139287,87041,83134
4350.4,-114313,-139234,86999,83122
4352.4,-114239,-139312,87004,83150
4354.4,-114153,-139342,87023,83170
4356.4,-114159,-139283,86978,83119
4358.4,-114235,-139223,86925,83064
4360.4,-114193,-139165,86952,83091
4362.4,-114036,-139101,86984,83131
4364.4,-114010,-139117,86933,83111
4366.4,-114163,-139220,86876,83093
4368.4,-114247,-139244,86869,83110
4370.4,-114129,-139075,86843,83098
4372.4,-113980,-138873,86797,83080
4374.4,-114005,-138881,86801,83127
4376.4,-114171,-139042,86825,83182
4378.4,-114255,-139090,86812,83173
4380.4,-114125,-138953,86792,83149
4382.4,-113927,-138773,86781,83140
4384.4,-113891,-138704,86764,83132
4386.4,-114050,-138896,86793,83175
4388.4,-114237,-139272,86868,83249
4390.4,-114276,-139329,86843,83191
4392.4,-114133,-138875,86696,83006
4394.4,-113995,-138610,86652,82966
4396.3,-114078,-139076,86838,83191
4398.3,-114266,-139651,87056,83435
4400.3,-114253,-139619,87096,83471
4402.3,-114075,-139325,87027,83380
4404.3,-114056,-139338,87010,83325
4406.3,-114240,-139492,87034,83299
4408.3,-114377,-139474,87013,83240
4410.3,-114345,-139399,86973,83193
4412.3,-114219,-139369,86979,83212
4414.3,-114098,-139285,86990,83236
4416.3,-114103,-139200,86957,83199
4418.3,-114283,-139223,86930,83157
4420.3,-114453,-139271,86971,83188
4422.3,-114402,-139287,87042,83255
4424.3,-114233,-139348,87078,83282
4426.3,-114216,-139401,87064,83256
4428.3,-114391,-139344,87030,83218
4430.3,-114550,-139280,87025,83220
4432.3,-114525,-139278,87068,83266
4434.3,-114339,-139203,87110,83295
4436.3,-114167,-139084,87098,83263
4438.3,-114185,-139167,87060,83216
4440.3,-114374,-139393,87044,83200
4442.3,-114492,-139435,87043,83193
4444.3,-114384,-139288,87028,83164
4446.3,-114237,-139230,87000,83127
4448.3,-114313,-139306,86978,83110
4450.3,-114534,-139373,86968,83122
4452.3,-114598,-139384,86957,83147
4454.3,-114433,-139339,86927,83163
4456.3,-114266,-139263,86898,83172
4458.3,-114301,-139280,86898,83190
4460.3,-114476,-139387,86895,83185
4462.3,-114571,-139391,86851,83129
4464.3,-114480,-139303,86806,83077
4466.3,-114329,-139338,86799,83075
4468.28,-114301,-139444,86781,83069
4470.25,-114406,-139415,86732,83040
4472.23,-114497,-139340,86718,83058
4474.2,-114463,-139344,86750,83120
4476.2,-114335,-139256,86741,83125
4478.2,-114240,-139054,86671,83058
4480.2,-114277,-139076,86629,83017
4482.2,-114409,-139392,86649,83039
4484.2,-114496,-139614,86651,83046
4486.2,-114447,-139559,86586,82989
4488.2,-114315,-139446,86520,82926
4490.2,-114240,-139418,86505,82912
4492.2,-114287,-139453,86506,82927
4494.2,-114361,-139516,86478,82927
4496.2,-114342,-139462,86414,82893
4498.2,-114275,-139233,86333,82832
4500.2,-114301,-139163,86301,82799
4502.2,-114427,-139440,86368,82843
4504.2,-114500,-139589,86439,82888
4506.2,-114409,-139291,86397,82835
4508.2,-114222,-139049,86332,82774
4510.2,-114148,-139260,86393,82847
4512.2,-114309,-139491,86509,82983
4514.2,-114508,-139325,86523,83024
4516.2,-114431,-139007,86465,82998
4518.2,-114148,-138880,86473,83028
4520.2,-114055,-139005,86566,83109
4522.2,-114252,-139326,86646,83151
4524.2,-114423,-139616,86644,83118
4526.2,-114378,-139563,86590,83058
4528.2,-114249,-139242,86559,83027
4530.2,-114178,-139028,86570,83032
4532.2,-114176,-138996,86591,83057
4534.2,-114202,-138927,86623,83112
4536.2,-114163,-138760,86668,83191
4538.2,-113995,-138595,86699,83245
4540.2,-113827,-138470,86734,83290
4542.2,-113822,-138389,86813,83389
4544.2,-113940,-138364,86883,83482
4546.2,-114020,-138356,86867,83468
4548.18,-113988,-138329,86809,83397
4550.15,-113870,-138274,86777,83387
4552.13,-113764,-138176,86746,83417
4554.1,-113765,-138096,86712,83423
4556.1,-113811,-138154,86704,83411
4558.1,-113754,-138258,86674,83381
4560.1,-113631,-138186,86579,83319
4562.1,-113614,-138037,86502,83270
4564.1,-113736,-138144,86503,83266
4566.1,-113866,-138439,86516,83259
4568.1,-113899,-138546,86486,83219
4570.1,-113817,-138468,86434,83160
4572.1,-113744,-138514,86367,83088
4574.1,-113852,-138653,86298,83037
4576.1,-114071,-138675,86272,83049
4578.1,-114111,-138706,86245,83049
4580.1,-113932,-138924,86110,82920
4582.1,-113819,-139185,85898,82726
4584.1,-113927,-139378,85751,82614
4586.1,-114106,-139599,85685,82561
4588.1,-114182,-139797,85605,82461
4590.1,-114116,-139810,85499,82346
4592.1,-113996,-139754,85429,82308
4594.1,-113990,-139825,85393,82316
4596.1,-114124,-139939,85343,82297
4598.1,-114181,-139957,85285,82264
4600.1,-114039,-139919,85257,82259
4602.1,-113895,-139903,85256,82265
4604.1,-113948,-139939,85254,82250
4606.1,-114125,-140019,85215,82196
4608.1,-114244,-139995,85106,82084
4610.1,-114215,-139784,84961,81956
4612.1,-114077,-139644,84893,81939
4614.1,-113986,-139802,84940,82057
4616.1,-114057,-140034,84994,82154
4618.1,-114180,-140095,84989,82146
4620.1,-114174,-140097,84993,82140
4622.1,-114064,-140075,84998,82150
4624.1,-114010,-139875,84895,82044
4626.1,-114044,-139705,84762,81890
4628.08,-114067,-139930,84802,81919
4630.05,-114030,-140314,84954,82076
4632.03,-113981,-140330,84989,82110
4634.0,-113978,-140054,84937,82034
4636.0,-114036,-139953,84973,82023
4638.0,-114146,-140097,85053,82032
4640.0,-114259,-140222,85056,81947
4642.0,-114263,-140187,85071,81855
4644.0,-114123,-140016,85221,81871
4646.0,-114022,-139892,85460,81981
4648.0,-114103,-140072,85707,82188
4650.0,-114119,-140426,85952,82519
4652.0,-113717,-140406,86191,82956
4654.0,-112979,-139831,86432,83543
4656.0,-112299,-139133,86707,84363
4658.0,-111847,-138574,86951,85295
4660.0,-111509,-137914,87007,86097
4662.0,-111180,-137035,86807,86721
4664.0,-110871,-136179,86426,87264
4666.0,-110699,-135524,85926,87669
4668.0,-110864,-135132,85278,87710
4670.0,-111404,-135214,84423,87156
4672.0,-112079,-135930,83363,85897
4674.0,-112673,-137039,82191,84111
4676.0,-113200,-138081,81068,82293
4678.0,-113703,-138739,80178,80912
4680.0,-114128,-139012,79686,80105
4682.0,-114395,-139178,79667,79779
4684.0,-114396,-139483,80021,79794
4686.0,-114098,-139814,80542,79984
4688.0,-113779,-139940,81088,80196
4690.0,-113740,-139938,81642,80396
4692.0,-113805,-139994,82218,80656
4694.0,-113667,-140070,82778,80999
4696.0,-113492,-140061,83254,81335
4698.0,-113515,-139980,83600,81562
4700.0,-113535,-139890,83816,81663
4702.0,-113454,-139869,83930,81693
4704.0,-113537,-139955,83991,81709
4706.0,-113706,-140012,84048,81751
4707.98,-113583,-139944,84108,81808
4709.95,-113334,-139896,84135,81834
4711.93,-113401,-139935,84111,81818
4713.9,-113621,-139898,84073,81804
4715.9,-113609,-139803,84068,81821
4717.9,-113501,-139829,84108,81860
4719.9,-113519,-139883,84140,81886
4721.9,-113517,-139799,84096,81843
4723.9,-113416,-139781,84009,81751
4725.9,-113431,-140022,84003,81730
4727.9,-113606,-140272,84092,81806
4729.9,-113697,-140249,84137,81848
4731.9,-113597,-140048,84083,81804
4733.9,-113480,-139886,84021,81774
4735.9,-113485,-139844,84002,81791
4737.9,-113507,-139920,83997,81798
4739.9,-113427,-140021,84010,81815
4741.9,-113342,-139999,84048,81872
4743.9,-113387,-139877,84063,81894
4745.9,-113483,-139827,84041,81858
4747.9,-113481,-139876,84025,81836
4749.9,-113376,-139888,84023,81855
4751.9,-113250,-139799,84029,81891
4753.9,-113200,-139674,84050,81945
4755.9,-113273,-139581,84069,81995
4757.9,-113357,-139534,84068,81999
4759.9,-113278,-139491,84066,81965
4761.9,-113077,-139420,84056,81920
4763.9,-112979,-139403,84012,81874
4765.9,-113084,-139530,83984,81870
4767.9,-113257,-139672,84011,81925
4769.9,-113298,-139630,84041,81972
4771.9,-113146,-139468,84035,81978
4773.9,-112967,-139371,84025,81983
4775.9,-112973,-139317,84013,81984
4777.9,-113122,-139279,83996,81966
4779.9,-113182,-139391,84011,81970
4781.9,-113111,-139594,84041,81989
4783.9,-113072,-139586,84005,81943
4785.9,-113130,-139389,83922,81844
4787.88,-113198,-139354,83890,81801
4789.85,-113211,-139489,83918,81847
4791.83,-113147,-139495,83954,81927
4793.8,-113022,-139390,83987,81999
4795.8,-112955,-139400,84006,82042
4797.8,-113042,-139451,83976,82039
4799.8,-113163,-139392,83913,82000
4801.8,-113147,-139333,83879,81963
4803.8,-113055,-139326,83872,81947
4805.8,-113044,-139225,83840,81929
4807.8,-113107,-139086,83780,81886
4809.8,-113154,-139129,83758,81864
4811.8,-113152,-139290,83803,81925
4813.8,-113062,-139347,83854,82031
4815.8,-112895,-139330,83866,82091
4817.8,-112826,-139374,83859,82088
4819.8,-112951,-139420,83853,82077
4821.8,-113048,-139405,83838,82084
4823.8,-112928,-139405,83827,82100
4825.8,-112784,-139421,83823,82101
4827.8,-112859,-139356,83798,82080
4829.8,-113051,-139262,83760,82076
4831.8,-113119,-139264,83755,82112
4833.8,-113021,-139293,83756,82132
4835.8,-112875,-139226,83718,82098
4837.8,-112805,-139153,83692,82080
4839.8,-112857,-139210,83741,82138
4841.8,-112919,-139291,83810,82216
4843.8,-112825,-139225,83813,82227
4845.8,-112636,-139063,83759,82173
4847.8,-112582,-138993,83718,82131
4849.8,-112700,-139060,83728,82160
4851.8,-112774,-139120,83768,82239
4853.8,-112664,-139059,83784,82291
4855.8,-112477,-138969,83761,82293
4857.8,-112397,-138987,83736,82290
4859.8,-112466,-139049,83725,82294
4861.8,-112580,-139017,83707,82282
4863.8,-112617,-138939,83679,82258
4865.7,-112539,-138924,83654,82238
4867.7,-112404,-138927,83630,82223
4869.7,-112331,-138899,83609,82227
4871.7,-112396,-138889,83599,82260
4873.7,-112482,-138845,83587,82289
4875.7,-112368,-138667,83558,82279
4877.7,-112077,-138465,83527,82253
4879.7,-111926,-138421,83513,82242
4881.7,-112087,-138510,83506,82237
4883.7,-112331,-138614,83481,82215
4885.7,-112358,-138689,83449,82188
4887.7,-112201,-138693,83442,82194
4889.7,-112129,-138612,83454,82233
4891.7,-112280,-138556,83441,82250
4893.7,-112476,-138576,83407,82228
4895.7,-112446,-138531,83408,82222
4897.7,-112194,-138378,83437,82249
4899.7,-112029,-138306,83422,82251
4901.7,-112150,-138385,83354,82204
4903.7,-112371,-138446,83307,82179
4905.7,-112403,-138429,83327,82223
4907.7,-112236,-138438,83375,82281
4909.7,-112101,-138444,83390,82280
4911.7,-112155,-138360,83372,82243
4913.7,-112310,-138290,83363,82243
4915.7,-112362,-138305,83376,82275
4917.7,-112275,-138290,83383,82278
4919.7,-112234,-138239,83379,82251
4921.7,-112357,-138269,83385,82240
4923.7,-112516,-138325,83389,82251
4925.7,-112548,-138333,83390,82277
4927.7,-112469,-138396,83421,82320
4929.7,-112383,-138479,83455,82329
4931.7,-112377,-138416,83425,82263
4933.7,-112503,-138355,83367,82201
4935.7,-112658,-138492,83358,82212
4937.7,-112647,-138564,83366,82223
4939.7,-112488,-138357,83344,82188
4941.7,-112419,-138233,83357,82196
4943.7,-112533,-138433,83427,82263
4945.6,-112691,-138609,83453,82283
4947.6,-112757,-138524,83397,82224
4949.6,-112691,-138384,83326,82164
4951.6,-112546,-138282,83272,82127
4953.6,-112478,-138158,83241,82115
4955.6,-112561,-138183,83277,82165
4957.6,-112618,-138399,83350,82233
4959.6,-112497,-138423,83336,82208
4961.6,-112344,-138145,83251,82129
4963.6,-112350,-138022,83247,82150
4965.6,-112461,-138202,83328,82254
4967.6,-112504,-138263,83341,82281
4969.6,-112435,-138116,83272,82221
4971.6,-112355,-138136,83259,82203
4973.6,-112377,-138300,83319,82239
4975.6,-112491,-138246,83324,82219
4977.6,-112553,-138047,83242,82129
4979.6,-112468,-138040,83183,82064
4981.6,-112335,-138174,83211,82080
4983.6,-112311,-138216,83268,82128
4985.6,-112425,-138166,83274,82142
4987.6,-112554,-138092,83231,82115
4989.6,-112546,-138010,83207,82106
4991.6,-112393,-137995,83251,82159
4993.6,-112282,-138064,83310,82220
4995.6,-112355,-138089,83285,82197
4997.6,-112483,-138031,83185,82102
4999.6,-112443,-137987,83128,82047
5001.6,-112269,-137955,83141,82059
5003.6,-112181,-137888,83121,82044
5005.6,-112267,-137889,83048,81981
5007.6,-112412,-138037,83023,81971
5009.6,-112466,-138134,83040,82020
5011.6,-112373,-137962,82991,82014
5013.6,-112225,-137701,82900,81951
5015.6,-112204,-137724,82883,81934
5017.58,-112366,-137996,82917,81960
5019.55,-112534,-138121,82909,81953
5021.53,-112516,-137977,82873,81922
5023.5,-112355,-137834,82837,81890
5025.5,-112296,-137840,82784,81841
5027.5,-112466,-137886,82738,81813
5029.5,-112667,-137913,82739,81842
5031.5,-112613,-137955,82742,81869
5033.5,-112362,-137979,82709,81840
5035.5,-112246,-137961,82682,81801
5037.5,-112376,-137968,82690,81795
5039.5,-112533,-138008,82701,81801
5041.5,-112532,-137982,82692,81792
5043.5,-112417,-137818,82670,81772
5045.5,-112333,-137560,82664,81770
5047.5,-112382,-137352,82700,81815
5049.5,-112533,-137343,82763,81885
5051.5,-112617,-137528,82818,81930
5053.5,-112538,-137704,82863,81955
5055.5,-112420,-137704,82893,81977
5057.5,-112406,-137630,82884,81977
5059.5,-112470,-137675,82871,81967
5061.5,-112498,-137754,82889,81975
5063.5,-112417,-137617,82888,81975
5065.5,-112265,-137343,82849,81961
5067.5,-112201,-137239,82842,81989
5069.5,-112296,-137251,82863,82031
5071.5,-112359,-137056,82830,82004
5073.5,-112211,-136722,82796,81971
5075.5,-111984,-136586,82876,82056
5077.5,-111894,-136613,83000,82197
5079.5,-111947,-136547,83033,82257
5081.5,-112047,-136486,83027,82278
5083.5,-112116,-136645,83079,82353
5085.5,-112039,-136813,83107,82409
5087.5,-111838,-136702,83011,82349
5089.5,-111771,-136514,82884,82258
5091.5,-111934,-136569,82854,82246
5093.5,-112067,-136692,82858,82253
5095.5,-111990,-136559,82805,82202
5097.48,-111869,-136341,82765,82169
5099.45,-111878,-136428,82796,82201
5101.43,-111963,-136742,82788,82188
5103.4,-112010,-136877,82684,82085
5105.4,-111991,-136755,82605,82017
5107.4,-111998,-136671,82608,82023
5109.4,-112151,-136811,82587,81995
5111.4,-112388,-137101,82492,81910
5113.4,-112472,-137418,82376,81833
5115.4,-112334,-137651,82242,81732
5117.4,-112171,-137685,82075,81563
5119.4,-112162,-137572,81939,81405
5121.4,-112305,-137554,81863,81328
5123.4,-112447,-137734,81801,81294
5125.4,-112411,-137923,81751,81284
5127.4,-112227,-137962,81736,81310
5129.4,-112149,-137984,81723,81328
5131.4,-112264,-138152,81679,81285
5133.4,-112384,-138350,81621,81201
5135.4,-112411,-138351,81551,81108
5137.4,-112420,-138186,81477,81029
5139.4,-112410,-138097,81450,81004
5141.4,-112366,-138146,81473,81032
5143.4,-112380,-138110,81461,81037
5145.4,-112435,-137906,81387,80994
5147.4,-112390,-137811,81346,80988
5149.4,-112280,-138001,81396,81063
5151.4,-112279,-138195,81441,81126
5153.4,-112388,-138143,81375,81073
5155.4,-112458,-138058,81239,80949
5157.4,-112423,-138175,81157,80874
5159.4,-112331,-138327,81140,80858
5161.4,-112292,-138339,81122,80838
5163.4,-112403,-138298,81115,80840
5165.4,-112606,-138239,81165,80909
5167.4,-112693,-138104,81213,80949
5169.4,-112575,-138004,81203,80871
5171.4,-112404,-138031,81210,80775
5173.4,-112385,-138077,81297,80765
5175.4,-112528,-138138,81430,80784
5177.38,-112613,-138311,81619,80822
5179.35,-112448,-138372,81886,80972
5181.33,-112123,-138074,82120,81211
5183.3,-111858,-137729,82262,81504
5185.3,-111628,-137690,82485,82035
5187.3,-111219,-137593,82846,82901
5189.3,-110617,-136950,83087,83819
5191.3,-110012,-136020,83084,84574
5193.3,-109524,-135284,83019,85323
5195.3,-109219,-134607,82890,86093
5197.3,-109171,-133706,82424,86565
5199.3,-109285,-132916,81637,86609
5201.3,-109393,-132815,80831,86342
5203.3,-109672,-133468,80017,85596
5205.3,-110394,-134507,78963,84102
5207.3,-111276,-135604,77748,82179
5209.3,-111834,-136534,76720,80522
5211.3,-112175,-137105,76041,79414
5213.3,-112558,-137321,75712,78727
5215.3,-112692,-137435,75798,78426
5217.3,-112414,-137642,76274,78507
5219.3,-112213,-137848,76910,78759
5221.3,-112294,-137891,77525,78998
5223.3,-112201,-137870,78135,79273
5225.3,-111881,-137988,78757,79642
5227.3,-111835,-138148,79291,79987
5229.3,-112032,-138108,79660,80196
5231.3,-111990,-137979,79910,80319
5233.3,-111768,-138018,80123,80452
5235.3,-111746,-138105,80278,80568
5237.3,-111852,-137999,80318,80591
5239.3,-111856,-137851,80312,80563
5241.3,-111877,-137879,80366,80580
5243.3,-112027,-137921,80420,80605
5245.3,-112111,-137807,80376,80568
5247.3,-112017,-137683,80343,80555
5249.3,-111931,-137673,80441,80644
5251.3,-111984,-137712,80542,80707
5253.3,-112036,-137766,80502,80630
5255.3,-111955,-137816,80417,80526
5257.28,-111839,-137809,80413,80516
5259.25,-111849,-137818,80434,80542
5261.23,-111965,-137918,80415,80540
5263.2,-112025,-137972,80409,80551
5265.2,-111934,-137878,80445,80599
5267.2,-111771,-137767,80460,80633
5269.2,-111740,-137709,80429,80624
5271.2,-111932,-137661,80404,80605
5273.2,-112151,-137697,80429,80619
5275.2,-112125,-137809,80467,80650
5277.2,-111892,-137758,80457,80650
5279.2,-111741,-137543,80421,80621
5281.2,-111791,-137502,80432,80626
5283.2,-111868,-137689,80478,80673
5285.2,-111813,-137780,80493,80712
5287.2,-111678,-137678,80476,80730
5289.2,-111598,-137581,80455,80735
5291.2,-111630,-137528,80419,80702
5293.2,-111733,-137438,80375,80640
5295.2,-111799,-137395,80369,80621
5297.2,-111747,-137455,80392,80653
5299.2,-111637,-137489,80397,80663
5301.2,-111619,-137451,80397,80652
5303.2,-111719,-137437,80421,80676
5305.2,-111794,-137433,80426,80707
5307.2,-111746,-137359,80379,80682
5309.2,-111649,-137291,80335,80640
5311.2,-111625,-137288,80339,80650
5313.2,-111696,-137255,80363,80681
5315.2,-111780,-137206,80364,80678
5317.2,-111775,-137302,80347,80651
5319.2,-111655,-137477,80330,80629
5321.2,-111530,-137493,80324,80624
5323.2,-111535,-137397,80329,80635
5325.2,-111657,-137425,80327,80652
5327.2,-111736,-137519,80305,80658
5329.2,-111670,-137448,80278,80659
5331.2,-111533,-137278,80261,80665
5333.2,-111489,-137252,80264,80679
5335.2,-111575,-137339,80282,80687
5337.18,-111644,-137319,80277,80658
5339.15,-111580,-137196,80228,80590
5341.13,-111482,-137133,80196,80559
5343.1,-111503,-137116,80207,80605
5345.1,-111621,-137047,80203,80652
5347.1,-111686,-137016,80181,80669
5349.1,-111622,-137110,80204,80712
5351.1,-111508,-137195,80241,80766
5353.1,-111501,-137186,80229,80771
5355.1,-111645,-137201,80220,80765
5357.1,-111739,-137238,80237,80779
5359.1,-111592,-137157,80201,80751
5361.1,-111348,-137047,80131,80708
5363.1,-111312,-137092,80132,80739
5365.1,-111513,-137167,80166,80789
5367.1,-111695,-137082,80150,80772
5369.1,-111667,-136974,80134,80762
5371.1,-111478,-137006,80154,80800
5373.1,-111331,-137028,80134,80789
5375.1,-111379,-136914,80087,80736
5377.1,-111541,-136828,80107,80758
5379.1,-111578,-136879,80170,80838
5381.1,-111402,-136895,80195,80878
5383.1,-111183,-136766,80201,80906
5385.1,-111123,-136656,80217,80953
5387.1,-111216,-136694,80211,80965
5389.1,-111290,-136755,80198,80949
5391.1,-111215,-136686,80234,80988
5393.1,-111053,-136558,80279,81054
5395.1,-110978,-136541,80263,81053
5397.1,-111064,-136656,80215,81008
5399.1,-111201,-136754,80196,80999
5401.1,-111210,-136712,80196,81007
5403.1,-111039,-136562,80175,80984
5405.1,-110873,-136435,80134,80959
5407.1,-110935,-136422,80089,80961
5409.1,-111141,-136469,80053,80953
5411.1,-111186,-136439,80034,80922
5413.1,-111019,-136297,80028,80909
5415.1,-110880,-136176,80005,80914
5417.08,-110905,-136194,79966,80897
5419.05,-111001,-136309,79953,80880
5421.03,-111057,-136405,79960,80889
5423.0,-111010,-136415,79921,80872
5425.0,-110888,-136357,79843,80821
5427.0,-110881,-136362,79822,80823
5429.0,-111077,-136515,79861,80886
5431.0,-111216,-136642,79853,80905
5433.0,-111082,-136524,79790,80881
5435.0,-110889,-136295,79765,80896
5437.0,-110906,-136233,79782,80919
5439.0,-111030,-136299,79767,80886
5441.0,-111062,-136291,79737,80854
5443.0,-111009,-136209,79746,80877
5445.0,-110946,-136137,79759,80887
5447.0,-110944,-136095,79731,80851
5449.0,-111087,-136166,79713,80848
5451.0,-111281,-136344,79747,80893
5453.0,-111274,-136371,79762,80899
5455.0,-111061,-136156,79715,80837
5457.0,-110957,-136044,79695,80807
5459.0,-111126,-136247,79769,80870
5461.0,-111360,-136464,79837,80943
5463.0,-111396,-136423,79799,80928
5465.0,-111247,-136274,79724,80865
5467.0,-111160,-136243,79713,80841
5469.0,-111295,-136334,79731,80850
5471.0,-111499,-136444,79718,80849
5473.0,-111537,-136501,79701,80848
5475.0,-111440,-136478,79696,80852
5477.0,-111382,-136419,79671,80840
5479.0,-111395,-136388,79628,80818
5481.0,-111460,-136374,79588,80795
5483.0,-111590,-136327,79550,80756
5485.0,-111654,-136244,79533,80736
5487.0,-111538,-136191,79567,80786
5489.0,-111454,-136222,79610,80858
5491.0,-111612,-136283,79608,80874
5493.0,-111789,-136277,79565,80838
5494.9,-111705,-136202,79497,80780
5496.9,-111500,-136128,79423,80718
5498.9,-111444,-136085,79401,80696
5500.9,-111551,-136103,79447,80741
5502.9,-111667,-136199,79479,80779
5504.9,-111667,-136263,79446,80753
5506.9,-111527,-136171,79403,80716
5508.9,-111415,-136036,79395,80722
5510.9,-111501,-136051,79398,80739
5512.9,-111677,-136152,79389,80722
5514.9,-111728,-136149,79378,80703
5516.9,-111651,-136076,79393,80734
5518.9,-111562,-136071,79415,80786
5520.9,-111514,-136085,79382,80766
5522.9,-111553,-136046,79288,80678
5524.9,-111662,-136053,79229,80638
5526.9,-111668,-136114,79234,80671
5528.9,-111500,-136041,79225,80678
5530.9,-111398,-135866,79184,80642
5532.9,-111568,-135903,79187,80650
5534.9,-111821,-136167,79228,80703
5536.9,-111839,-136268,79239,80728
5538.9,-111626,-136058,79213,80712
5540.9,-111488,-135860,79160,80669
5542.9,-111606,-135914,79085,80612
5544.9,-111798,-136101,79051,80596
