t,lead_I,lead_II,v3,v4
5546.9,-111773,-136232,79087,80626
5548.9,-111542,-136250,79100,80628
5550.9,-111401,-136181,79048,80594
5552.9,-111524,-136121,79020,80605
5554.9,-111751,-136154,79034,80645
5556.9,-111823,-136194,79010,80631
5558.9,-111695,-136099,78946,80572
5560.9,-111561,-135932,78899,80526
5562.9,-111602,-135903,78869,80504
5564.9,-111763,-136046,78851,80514
5566.9,-111836,-136160,78847,80540
5568.9,-111742,-136116,78803,80507
5570.9,-111631,-136054,78707,80426
5572.9,-111660,-136174,78670,80419
5574.8,-111784,-136398,78718,80482
5576.8,-111828,-136438,78710,80470
5578.8,-111719,-136231,78602,80371
5580.8,-111593,-136063,78535,80319
5582.8,-111619,-136139,78569,80341
5584.8,-111767,-136286,78600,80356
5586.8,-111867,-136275,78580,80344
5588.8,-111842,-136144,78560,80332
5590.8,-111754,-136020,78561,80323
5592.8,-111667,-135884,78562,80340
5594.8,-111645,-135739,78579,80399
5596.8,-111743,-135719,78647,80475
5598.8,-111860,-135836,78762,80562
5600.8,-111824,-135886,78867,80655
5602.8,-111704,-135783,78889,80681
5604.8,-111736,-135698,78835,80613
5606.8,-111919,-135727,78791,80560
5608.8,-112017,-135754,78780,80566
5610.8,-111925,-135700,78747,80537
5612.8,-111755,-135615,78713,80483
5614.8,-111660,-135506,78738,80520
5616.8,-111700,-135344,78756,80590
5618.8,-111770,-135220,78695,80572
5620.8,-111678,-135224,78674,80575
5622.8,-111462,-135249,78795,80729
5624.8,-111427,-135140,78907,80877
5626.8,-111661,-134939,78857,80843
5628.8,-111821,-134776,78750,80737
5630.8,-111670,-134655,78722,80713
5632.8,-111437,-134535,78727,80732
5634.8,-111386,-134475,78693,80733
5636.8,-111437,-134519,78641,80736
5638.8,-111455,-134603,78595,80731
5640.8,-111475,-134656,78570,80714
5642.8,-111504,-134700,78593,80730
5644.8,-111492,-134776,78628,80764
5646.8,-111509,-134839,78593,80741
5648.8,-111625,-134838,78502,80660
5650.8,-111728,-134858,78431,80579
5652.8,-111712,-135012,78394,80520
5654.7,-111668,-135198,78373,80497
5656.7,-111715,-135219,78361,80501
5658.7,-111853,-135157,78319,80471
5660.7,-111982,-135273,78216,80380
5662.7,-111987,-135561,78075,80278
5664.7,-111883,-135810,77927,80166
5666.7,-111864,-136011,77784,80018
5668.7,-112034,-136278,77667,79888
5670.7,-112195,-136468,77570,79807
5672.7,-112139,-136381,77452,79711
5674.7,-111947,-136195,77339,79608
5676.7,-111848,-136242,77295,79592
5678.7,-111938,-136476,77287,79627
5680.7,-112134,-136593,77236,79594
5682.7,-112251,-136526,77165,79513
5684.7,-112175,-136484,77156,79483
5686.7,-112046,-136614,77201,79502
5688.7,-112103,-136840,77218,79507
5690.7,-112290,-136957,77140,79458
5692.7,-112321,-136836,76998,79361
5694.7,-112150,-136595,76894,79286
5696.7,-112015,-136479,76886,79305
5698.7,-112054,-136566,76931,79377
5700.7,-112182,-136722,76962,79416
5702.7,-112285,-136783,76952,79405
5704.7,-112284,-136687,76888,79352
5706.7,-112176,-136535,76782,79255
5708.7,-112130,-136500,76708,79169
5710.7,-112263,-136578,76702,79157
5712.7,-112376,-136579,76720,79192
5714.7,-112292,-136466,76733,79218
5716.7,-112216,-136394,76763,79232
5718.7,-112314,-136401,76813,79234
5720.7,-112382,-136426,76879,79212
5722.7,-112341,-136536,76981,79185
5724.7,-112422,-136721,77142,79200
5726.68,-112556,-136730,77377,79295
5728.65,-112404,-136501,77675,79477
5730.63,-112067,-136379,77952,79716
5732.6,-111893,-136519,78156,80027
5734.6,-111745,-136518,78367,80532
5736.6,-111280,-136000,78640,81292
5738.6,-110600,-135143,78848,82160
5740.6,-109998,-134308,78856,82949
5742.6,-109537,-133554,78685,83629
5744.6,-109254,-132784,78367,84230
5746.6,-109242,-132053,77861,84689
5748.6,-109394,-131495,77178,84897
5750.6,-109567,-131232,76396,84743
5752.6,-109906,-131476,75528,84061
5754.6,-110545,-132401,74501,82715
5756.6,-111259,-133762,73310,80869
5758.6,-111794,-134962,72142,79033
5760.6,-112209,-135637,71299,77688
5762.6,-112569,-135941,70950,76937
5764.6,-112742,-136201,71024,76604
5766.6,-112697,-136493,71384,76561
5768.6,-112576,-136702,71971,76762
5770.6,-112429,-136774,72702,77094
5772.6,-112263,-136751,73409,77415
5774.6,-112205,-136687,73997,77716
5776.6,-112288,-136650,74513,78050
5778.6,-112333,-136655,74980,78365
5780.6,-112245,-136622,75311,78550
5782.6,-112122,-136548,75467,78616
5784.6,-112084,-136539,75542,78666
5786.6,-112190,-136561,75599,78715
5788.6,-112381,-136485,75600,78690
5790.6,-112439,-136411,75554,78613
5792.6,-112280,-136513,75551,78602
5794.6,-112155,-136690,75606,78668
5796.6,-112266,-136785,75645,78709
5798.6,-112457,-136813,75654,78699
5800.6,-112484,-136747,75660,78686
5802.6,-112328,-136561,75645,78663
5804.6,-112153,-136458,75609,78615
5806.58,-112142,-136577,75605,78588
5808.55,-112303,-136711,75627,78597
5810.53,-112398,-136709,75629,78598
5812.5,-112294,-136673,75617,78587
5814.5,-112182,-136634,75605,78588
5816.5,-112223,-136533,75576,78589
5818.5,-112287,-136460,75571,78605
5820.5,-112261,-136447,75619,78661
5822.5,-112206,-136347,75640,78696
5824.5,-112150,-136193,75587,78659
5826.5,-112095,-136210,75556,78616
5828.5,-112141,-136349,75574,78609
5830.5,-112265,-136352,75535,78574
5832.5,-112257,-136233,75449,78518
5834.5,-112090,-136182,75439,78534
5836.5,-111988,-136148,75475,78597
5838.5,-112042,-136050,75457,78615
5840.5,-112129,-136057,75443,78623
5842.5,-112162,-136219,75497,78675
5844.5,-112124,-136263,75519,78697
5846.5,-112032,-136134,75449,78635
5848.5,-112011,-136115,75379,78557
5850.5,-112142,-136218,75360,78516
5852.5,-112264,-136154,75333,78495
5854.5,-112200,-135933,75285,78486
5856.5,-112037,-135825,75263,78486
5858.5,-111960,-135878,75269,78485
5860.5,-112022,-135954,75274,78492
5862.5,-112150,-135966,75261,78498
5864.5,-112194,-135888,75221,78466
5866.5,-112085,-135828,75185,78419
5868.5,-112023,-135979,75200,78427
5870.5,-112203,-136251,75239,78468
5872.5,-112420,-136344,75229,78468
5874.5,-112355,-136245,75170,78442
5876.5,-112106,-136147,75133,78455
5878.5,-111991,-136063,75136,78494
5880.5,-112080,-135952,75130,78498
5882.5,-112211,-135892,75089,78457
5884.5,-112241,-135877,75041,78403
5886.48,-112150,-135831,75001,78359
5888.45,-112058,-135804,74953,78330
5890.43,-112109,-135818,74905,78320
5892.4,-112234,-135771,74887,78332
5894.4,-112232,-135658,74888,78357
5896.4,-112094,-135565,74873,78379
5898.4,-111985,-135504,74860,78399
5900.4,-111997,-135539,74881,78424
5902.4,-112101,-135747,74915,78446
5904.4,-112208,-135912,74924,78457
5906.4,-112214,-135800,74911,78455
5908.4,-112113,-135626,74884,78436
5910.4,-112049,-135672,74837,78403
5912.4,-112122,-135783,74773,78365
5914.4,-112236,-135754,74721,78331
5916.4,-112211,-135664,74700,78320
5918.4,-112014,-135528,74690,78328
5920.4,-111847,-135284,74670,78330
5922.4,-111916,-135146,74677,78345
5924.4,-112106,-135280,74750,78416
5926.4,-112084,-135393,74816,78482
5928.4,-111809,-135237,74791,78462
5930.4,-111606,-135062,74736,78418
5932.4,-111665,-135126,74756,78459
5934.4,-111828,-135282,74832,78558
5936.4,-111881,-135280,74880,78625
5938.4,-111772,-135107,74865,78626
5940.4,-111599,-134969,74795,78575
5942.4,-111549,-135098,74730,78529
5944.4,-111686,-135404,74726,78544
5946.4,-111806,-135482,74724,78570
5948.4,-111749,-135225,74657,78539
5950.4,-111668,-135022,74597,78514
5952.4,-111728,-135082,74614,78546
5954.4,-111824,-135148,74616,78541
5956.4,-111815,-135062,74532,78458
5958.4,-111727,-134995,74454,78408
5960.4,-111614,-135007,74448,78428
5962.4,-111531,-134991,74449,78419
5964.4,-111591,-134996,74406,78366
5966.38,-111789,-135110,74366,78357
5968.35,-111888,-135213,74352,78387
5970.33,-111759,-135162,74320,78373
5972.3,-111600,-135020,74244,78311
5974.3,-111611,-134898,74149,78256
5976.3,-111711,-134848,74079,78223
5978.3,-111713,-134887,74070,78222
5980.3,-111610,-134924,74108,78263
5982.3,-111545,-134836,74127,78289
5984.3,-111642,-134731,74091,78241
5986.3,-111861,-134790,74049,78171
5988.3,-111999,-134892,74044,78164
5990.3,-111922,-134815,74026,78177
5992.3,-111766,-134644,73950,78134
5994.3,-111755,-134594,73883,78089
5996.3,-111896,-134678,73897,78119
5998.3,-112006,-134799,73942,78164
6000.3,-111972,-134870,73936,78135
6002.3,-111857,-134815,73904,78070
6004.3,-111817,-134678,73902,78053
6006.3,-111940,-134639,73910,78068
6008.3,-112095,-134736,73883,78045
6010.3,-112071,-134801,73827,77987
6012.3,-111890,-134732,73774,77947
6014.3,-111805,-134606,73732,77941
6016.3,-111941,-134569,73705,77946
6018.3,-112151,-134707,73705,77951
6020.3,-112256,-134906,73707,77949
6022.3,-112230,-134941,73662,77909
6024.3,-112172,-134825,73577,77828
6026.3,-112195,-134800,73529,77770
6028.3,-112313,-134898,73536,77770
6030.3,-112399,-134916,73530,77779
6032.3,-112337,-134817,73503,77786
6034.3,-112176,-134731,73524,77839
6036.3,-112062,-134662,73572,77898
6038.3,-112072,-134564,73551,77871
6040.3,-112152,-134507,73475,77794
6042.3,-112168,-134522,73424,77757
6044.3,-112063,-134537,73395,77738
6046.28,-111981,-134549,73363,77698
6048.25,-112086,-134595,73364,77698
6050.23,-112285,-134624,73391,77749
6052.2,-112322,-134574,73366,77757
6054.2,-112166,-134464,73279,77685
6056.2,-112058,-134372,73205,77619
6058.2,-112150,-134411,73194,77621
6060.2,-112301,-134606,73234,77662
6062.2,-112289,-134753,73270,77687
6064.2,-112124,-134667,73245,77661
6066.2,-112025,-134505,73171,77597
6068.2,-112126,-134528,73113,77545
6070.2,-112310,-134675,73080,77519
6072.2,-112359,-134676,73053,77503
6074.2,-112216,-134481,73052,77509
6076.2,-112049,-134300,73074,77541
6078.2,-112046,-134304,73062,77560
6080.2,-112187,-134454,73033,77557
6082.2,-112278,-134582,73046,77568
6084.2,-112238,-134556,73048,77564
6086.2,-112193,-134406,72963,77495
6088.2,-112248,-134299,72856,77411
6090.2,-112332,-134337,72824,77388
6092.2,-112341,-134436,72837,77412
6094.2,-112256,-134449,72825,77417
6096.2,-112123,-134357,72783,77379
6098.2,-112052,-134246,72741,77329
6100.2,-112144,-134160,72718,77311
6102.2,-112315,-134124,72705,77315
6104.2,-112352,-134188,72678,77292
6106.2,-112214,-134310,72650,77260
6108.2,-112093,-134338,72648,77271
6110.2,-112147,-134262,72640,77286
6112.2,-112321,-134278,72601,77258
6114.2,-112421,-134438,72572,77240
6116.2,-112319,-134501,72557,77246
6118.2,-112119,-134352,72503,77201
6120.2,-112054,-134224,72451,77139
6122.2,-112168,-134298,72468,77152
6124.2,-112258,-134407,72470,77157
6126.18,-112190,-134342,72371,77054
6128.15,-112065,-134158,72257,76946
6130.13,-112037,-134043,72219,76936
6132.1,-112136,-134086,72220,76959
6134.1,-112250,-134240,72228,76970
6136.1,-112227,-134357,72242,76990
6138.1,-112092,-134292,72205,76966
6140.1,-112084,-134096,72111,76876
6142.1,-112288,-133987,72060,76824
6144.1,-112429,-134044,72079,76849
6146.1,-112279,-134121,72080,76864
6148.1,-112019,-134089,72036,76849
6150.1,-111942,-133982,71990,76848
6152.1,-112036,-133904,71951,76840
6154.1,-112108,-133928,71922,76806
6156.1,-112090,-134005,71912,76787
6158.1,-112037,-133980,71893,76779
6160.1,-111995,-133848,71840,76741
6162.1,-111992,-133807,71795,76698
6164.1,-112063,-133925,71798,76699
6166.1,-112177,-134051,71827,76723
6168.1,-112211,-134120,71843,76728
6170.1,-112094,-134165,71839,76716
6172.1,-111954,-134118,71813,76703
6174.1,-111974,-133971,71754,76670
6176.1,-112117,-133911,71675,76601
6178.1,-112171,-134015,71626,76543
6180.1,-112075,-134109,71637,76545
6182.1,-111978,-134085,71667,76576
6184.1,-112009,-134052,71672,76584
6186.1,-112134,-134086,71682,76595
6188.1,-112196,-134112,71714,76626
6190.1,-112074,-134034,71723,76626
6192.1,-111895,-133860,71715,76609
6194.1,-111926,-133706,71770,76663
6196.1,-112155,-133639,71887,76783
6198.1,-112248,-133566,71969,76853
6200.1,-112063,-133417,71972,76831
6202.1,-111843,-133316,71930,76776
6204.1,-111835,-133355,71871,76729
6206.08,-112030,-133410,71816,76684
6208.05,-112236,-133363,71785,76642
6210.03,-112216,-133272,71773,76619
6212.0,-111951,-133218,71782,76643
6214.0,-111783,-133227,71829,76719
6216.0,-111925,-133263,71887,76790
6218.0,-112044,-133170,71906,76813
6220.0,-111884,-132889,71902,76826
6222.0,-111778,-132653,71939,76883
6224.0,-111919,-132612,72012,76955
6226.0,-111920,-132555,72064,76993
6228.0,-111678,-132407,72093,77023
6230.0,-111628,-132410,72126,77089
6232.0,-111777,-132480,72118,77131
6234.0,-111691,-132273,72023,77075
6236.0,-111480,-132003,71922,76990
6238.0,-111571,-132152,71913,76989
6240.0,-111803,-132495,71950,77041
6242.0,-111789,-132483,71945,77043
6244.0,-111642,-132243,71907,76992
6246.0,-111602,-132219,71868,76929
6248.0,-111632,-132367,71811,76853
6250.0,-111707,-132447,71747,76782
6252.0,-111863,-132497,71710,76751
6254.0,-111947,-132573,71673,76718
6256.0,-111830,-132602,71597,76645
6258.0,-111672,-132688,71503,76569
6260.0,-111669,-132975,71402,76492
6262.0,-111768,-133250,71268,76355
6264.0,-111813,-133264,71134,76188
6266.0,-111776,-133238,71072,76106
6268.0,-111748,-133462,71066,76111
6270.0,-111779,-133705,71027,76085
6272.0,-111819,-133649,70933,75995
6274.0,-111802,-133495,70858,75938
6276.0,-111721,-133550,70857,75969
6278.0,-111630,-133668,70882,76007
6280.0,-111597,-133612,70856,75965
6282.0,-111640,-133515,70792,75877
6284.0,-111692,-133565,70759,75826
6285.98,-111667,-133671,70763,75819
6287.95,-111582,-133674,70760,75815
6289.93,-111544,-133590,70749,75819
6291.9,-111619,-133503,70753,75841
6293.9,-111748,-133461,70746,75844
6295.9,-111791,-133480,70718,75815
6297.9,-111700,-133534,70701,75790
6299.9,-111623,-133585,70689,75762
6301.9,-111727,-133657,70649,75693
6303.9,-111911,-133752,70601,75615
6305.9,-111915,-133739,70559,75567
6307.9,-111717,-133516,70504,75535
6309.9,-111586,-133247,70490,75539
6311.9,-111691,-133204,70595,75620
6313.9,-111906,-133400,70742,75699
6315.9,-112017,-133567,70824,75685
6317.9,-111950,-133509,70905,75647
6319.9,-111793,-133318,71073,75677
6321.9,-111708,-133232,71295,75759
6323.9,-111758,-133335,71573,75916
6325.9,-111759,-133441,71910,76196
6327.9,-111486,-133331,72174,76534
6329.9,-110992,-133017,72320,76937
6331.9,-110507,-132611,72517,77584
6333.9,-110076,-132092,72770,78450
6335.9,-109581,-131429,72815,79228
6337.9,-109047,-130725,72593,79813
6339.9,-108655,-130034,72277,80362
6341.9,-108508,-129279,71824,80825
6343.9,-108566,-128543,71080,80980
6345.9,-108772,-128211,70190,80784
6347.9,-109123,-128618,69325,80172
6349.9,-109597,-129663,68312,78868
6351.9,-110136,-130874,67038,76939
6353.9,-110750,-131828,65839,75054
6355.9,-111451,-132425,65085,73770
6357.9,-112031,-132799,64810,73063
6359.9,-112156,-133062,64919,72749
6361.9,-111856,-133251,65371,72797
6363.8,-111574,-133398,66052,73089
6365.8,-111565,-133496,66792,73416
6367.8,-111614,-133437,67499,73717
6369.8,-111481,-133208,68142,74045
6371.8,-111248,-133044,68715,74397
6373.8,-111122,-133105,69247,74734
6375.8,-111162,-133177,69702,75008
6377.8,-111257,-133057,69986,75165
6379.8,-111242,-132949,70129,75239
6381.8,-111093,-133049,70252,75318
6383.8,-111004,-133182,70357,75386
6385.8,-111117,-133189,70387,75375
6387.8,-111272,-133131,70396,75330
6389.8,-111230,-132991,70435,75330
6391.8,-111032,-132738,70452,75350
6393.8,-110925,-132602,70449,75366
6395.8,-111011,-132735,70507,75412
6397.8,-111167,-132917,70594,75464
6399.8,-111222,-132944,70622,75454
6401.8,-111141,-132883,70617,75406
6403.8,-111034,-132811,70623,75369
6405.8,-111033,-132733,70615,75339
6407.8,-111149,-132730,70617,75348
6409.8,-111264,-132792,70678,75429
6411.8,-111242,-132763,70723,75494
6413.8,-111065,-132655,70702,75476
6415.8,-110901,-132651,70700,75454
6417.8,-110926,-132727,70742,75460
6419.8,-111059,-132698,70729,75412
6421.8,-111053,-132604,70687,75336
6423.8,-110894,-132626,70723,75345
6425.8,-110819,-132721,70799,75412
6427.8,-110915,-132713,70812,75439
6429.8,-111004,-132608,70797,75447
6431.8,-110950,-132536,70807,75472
6433.8,-110812,-132494,70803,75470
6435.8,-110697,-132427,70765,75437
6437.8,-110681,-132419,70743,75430
6439.8,-110774,-132518,70751,75441
6441.8,-110834,-132563,70764,75424
6443.7,-110704,-132433,70774,75380
6445.7,-110511,-132268,70772,75335
6447.7,-110527,-132242,70766,75313
6449.7,-110745,-132346,70806,75356
6451.7,-110879,-132440,70911,75469
6453.7,-110787,-132364,70991,75546
6455.7,-110621,-132116,70954,75492
6457.7,-110572,-131957,70871,75387
6459.7,-110649,-132047,70873,75383
6461.7,-110698,-132181,70946,75459
6463.7,-110612,-132180,70977,75470
6465.7,-110487,-132130,70964,75415
6467.7,-110485,-132021,70992,75422
6469.7,-110576,-131787,71063,75512
6471.7,-110595,-131673,71132,75606
6473.7,-110467,-131841,71205,75682
6475.7,-110247,-131917,71251,75724
6477.7,-110073,-131669,71210,75686
6479.7,-110092,-131549,71166,75641
6481.7,-110263,-131814,71238,75700
6483.7,-110319,-131930,71309,75757
6485.7,-110144,-131538,71224,75668
6487.7,-109973,-131166,71133,75580
6489.7,-110028,-131305,71232,75677
6491.7,-110201,-131608,71387,75828
6493.7,-110254,-131588,71400,75855
6495.7,-110125,-131406,71361,75838
6497.7,-109932,-131414,71419,75888
6499.7,-109832,-131524,71507,75934
6501.7,-109881,-131512,71508,75905
6503.7,-109966,-131455,71468,75863
6505.7,-109927,-131465,71479,75875
6507.7,-109769,-131438,71519,75912
6509.7,-109687,-131342,71520,75917
6511.7,-109808,-131341,71513,75917
6513.7,-109968,-131424,71570,75969
6515.68,-109906,-131339,71630,76019
6517.65,-109659,-131068,71607,75990
6519.63,-109536,-130904,71584,75955
6521.6,-109655,-130921,71649,75993
6523.6,-109795,-130880,71696,76016
6525.6,-109755,-130780,71677,75992
6527.6,-109601,-130858,71730,76051
6529.6,-109502,-131039,71854,76183
6531.6,-109536,-131037,71881,76219
6533.6,-109623,-130934,71829,76179
6535.6,-109587,-130930,71838,76194
6537.6,-109372,-130872,71871,76229
6539.6,-109183,-130661,71855,76211
6541.6,-109223,-130589,71864,76217
6543.6,-109388,-130749,71923,76272
6545.6,-109444,-130814,71948,76293
6547.6,-109352,-130687,71937,76281
6549.6,-109216,-130606,71938,76291
6551.6,-109122,-130602,71935,76299
6553.6,-109137,-130543,71943,76311
6555.6,-109244,-130488,72004,76364
6557.6,-109277,-130464,72034,76385
6559.6,-109139,-130341,71952,76291
6561.6,-109005,-130184,71865,76191
6563.6,-109060,-130217,71889,76214
6565.6,-109201,-130380,71947,76284
6567.6,-109204,-130450,71928,76282
6569.6,-109043,-130432,71865,76236
6571.6,-108919,-130438,71824,76210
6573.6,-109021,-130467,71804,76193
6575.6,-109266,-130471,71803,76175
6577.6,-109322,-130380,71828,76175
6579.6,-109038,-130129,71852,76180
6581.6,-108722,-129880,71869,76173
6583.6,-108714,-129870,71928,76203
6585.6,-108911,-130004,72043,76301
6587.6,-108976,-130020,72151,76406
6589.6,-108811,-129893,72201,76444
6591.6,-108593,-129687,72195,76420
6593.6,-108516,-129443,72167,76387
6595.58,-108599,-129418,72180,76407
6597.55,-108687,-129745,72273,76487
6599.53,-108661,-129986,72351,76531
6601.5,-108604,-129811,72315,76473
6603.5,-108644,-129641,72257,76408
6605.5,-108751,-129816,72318,76450
6607.5,-108826,-129917,72418,76527
6609.5,-108812,-129644,72418,76519
6611.5,-108695,-129440,72373,76473
6613.5,-108589,-129634,72390,76480
6615.5,-108669,-129879,72416,76495
6617.5,-108861,-129862,72385,76452
6619.5,-108898,-129791,72358,76391
6621.5,-108758,-129848,72384,76366
6623.5,-108672,-129849,72408,76360
6625.5,-108725,-129721,72390,76343
6627.5,-108829,-129710,72370,76329
6629.5,-108920,-129847,72381,76338
6631.5,-108922,-129816,72401,76359
6633.5,-108781,-129584,72412,76369
6635.5,-108668,-129508,72428,76374
6637.5,-108776,-129639,72452,76382
6639.5,-108952,-129691,72460,76380
6641.5,-108931,-129658,72460,76370
6643.5,-108771,-129698,72482,76374
6645.5,-108707,-129682,72491,76369
6647.5,-108775,-129523,72449,76326
6649.5,-108841,-129448,72418,76308
6651.5,-108811,-129485,72456,76369
6653.5,-108700,-129392,72493,76422
6655.5,-108633,-129267,72490,76402
6657.5,-108722,-129391,72528,76389
6659.5,-108845,-129559,72599,76421
6661.5,-108784,-129424,72583,76404
6663.5,-108586,-129211,72504,76346
6665.5,-108495,-129308,72514,76367
6667.5,-108571,-129554,72596,76443
6669.5,-108682,-129562,72613,76452
6671.5,-108734,-129350,72574,76417
6673.5,-108698,-129177,72569,76414
6675.48,-108596,-129152,72596,76420
6677.45,-108549,-129265,72638,76428
6679.43,-108639,-129463,72721,76499
6681.4,-108768,-129615,72797,76581
6683.4,-108788,-129620,72782,76563
6685.4,-108671,-129511,72719,76491
6687.4,-108501,-129353,72711,76493
6689.4,-108389,-129200,72758,76553
6691.4,-108387,-129135,72790,76576
6693.4,-108407,-129150,72780,76540
6695.4,-108336,-129107,72754,76492
6697.4,-108217,-128993,72757,76485
6699.4,-108180,-128981,72813,76543
6701.4,-108250,-129092,72869,76607
6703.4,-108321,-129124,72853,76594
6705.4,-108294,-129003,72795,76536
6707.4,-108194,-128871,72780,76529
6709.4,-108155,-128828,72813,76570
6711.4,-108235,-128845,72839,76591
6713.4,-108271,-128866,72837,76580
6715.4,-108080,-128827,72806,76555
6717.4,-107798,-128720,72745,76499
6719.4,-107792,-128689,72695,76438
6721.4,-108104,-128822,72720,76448
6723.4,-108305,-128952,72797,76516
6725.4,-108164,-128937,72838,76550
6727.4,-108032,-128903,72827,76530
6729.4,-108140,-128927,72817,76512
6731.4,-108177,-128873,72813,76502
6733.4,-108030,-128771,72801,76478
6735.4,-108052,-128822,72792,76464
6737.4,-108237,-128925,72773,76459
6739.4,-108159,-128833,72716,76414
6741.4,-107916,-128724,72673,76356
6743.4,-107974,-128885,72715,76380
6745.4,-108226,-129079,72790,76463
6747.4,-108257,-128987,72790,76487
6749.4,-108133,-128848,72727,76432
6751.4,-108089,-128929,72674,76373
6753.4,-108036,-128967,72642,76337
6755.38,-107946,-128778,72612,76305
6757.35,-108008,-128710,72612,76304
6759.33,-108150,-128910,72657,76353
6761.3,-108106,-128966,72683,76393
6763.3,-107965,-128727,72660,76379
6765.3,-108002,-128608,72649,76364
6767.3,-108115,-128747,72679,76373
6769.3,-108030,-128806,72685,76348
6771.3,-107851,-128756,72666,76308
6773.3,-107863,-128920,72714,76363
6775.3,-108030,-129217,72807,76480
6777.3,-108114,-129269,72817,76498
6779.3,-108052,-129069,72745,76414
6781.3,-107938,-128882,72703,76364
6783.3,-107871,-128811,72705,76372
6785.3,-107924,-128860,72713,76383
6787.3,-108060,-129019,72753,76416
6789.3,-108138,-129155,72814,76478
6791.3,-108099,-129159,72836,76512
6793.3,-108008,-129089,72844,76517
6795.3,-107926,-128995,72879,76524
6797.3,-107896,-128881,72873,76483
6799.3,-107918,-128819,72807,76397
6801.3,-107864,-128794,72786,76376
6803.3,-107666,-128676,72840,76441
6805.3,-107526,-128547,72880,76487
6807.3,-107631,-128617,72869,76488
6809.3,-107817,-128767,72834,76484
6811.3,-107822,-128726,72787,76463
6813.3,-107657,-128602,72773,76438
6815.3,-107534,-128663,72824,76452
6817.3,-107585,-128803,72858,76459
6819.3,-107756,-128770,72827,76422
6821.3,-107835,-128635,72838,76436
6823.3,-107699,-128596,72935,76537
6825.3,-107507,-128610,73018,76611
6827.3,-107493,-128548,73080,76650
6829.3,-107625,-128428,73217,76763
6831.3,-107692,-128309,73368,76901
6833.3,-107599,-128171,73398,76918
6835.28,-107429,-127985,73360,76860
6837.25,-107327,-127798,73369,76845
6839.23,-107381,-127731,73381,76832
6841.2,-107505,-127868,73342,76775
6843.2,-107522,-128080,73340,76777
6845.2,-107418,-128122,73420,76875
6847.2,-107366,-127995,73489,76956
6849.2,-107431,-127910,73505,76977
6851.2,-107472,-127840,73536,77013
6853.2,-107363,-127582,73600,77085
6855.2,-107171,-127245,73654,77145
6857.2,-107062,-127129,73685,77185
6859.2,-107128,-127171,73711,77214
6861.2,-107279,-127100,73730,77222
6863.2,-107315,-126964,73740,77231
6865.2,-107141,-126935,73740,77266
6867.2,-106901,-126943,73715,77299
6869.2,-106809,-126982,73695,77310
6871.2,-106902,-127201,73738,77346
6873.2,-107028,-127435,73802,77393
6875.2,-107017,-127348,73775,77359
6877.2,-106858,-127099,73678,77263
6879.2,-106723,-127100,73660,77240
6881.2,-106774,-127270,73725,77292
6883.2,-106935,-127274,73721,77270
6885.2,-106982,-127159,73631,77165
6887.2,-106887,-127145,73599,77119
6889.2,-106852,-127241,73630,77137
6891.2,-106987,-127430,73581,77081
6893.2,-107146,-127743,73433,76947
6895.2,-107141,-128045,73303,76835
6897.2,-106994,-128202,73236,76757
6899.2,-106904,-128339,73200,76686
6901.2,-106977,-128567,73182,76650
6903.2,-107065,-128736,73147,76630
6905.2,-106996,-128702,73047,76560
6907.2,-106847,-128561,72927,76476
6909.2,-106806,-128487,72883,76468
6911.2,-106900,-128529,72907,76508
6913.1,-107018,-128592,72909,76500
6915.1,-107035,-128550,72861,76436
6917.1,-106888,-128448,72806,76373
6919.1,-106692,-128459,72784,76340
6921.1,-106661,-128571,72794,76331
6923.1,-106793,-128588,72821,76343
