t,lead_I,lead_II,v3,v4
6925.1,-106871,-128491,72854,76384
6927.1,-106802,-128441,72874,76431
6929.1,-106673,-128434,72865,76443
6931.1,-106582,-128362,72844,76420
6933.1,-106619,-128309,72845,76410
6935.1,-106787,-128399,72869,76430
6937.1,-106873,-128507,72864,76428
6939.1,-106726,-128498,72808,76373
6941.1,-106566,-128478,72759,76321
6943.1,-106651,-128532,72787,76349
6945.1,-106872,-128543,72872,76434
6947.1,-106988,-128457,72926,76469
6949.1,-106961,-128398,72938,76424
6951.1,-106888,-128418,72990,76390
6953.1,-106883,-128430,73120,76415
6955.1,-107006,-128381,73293,76463
6957.1,-107093,-128286,73524,76557
6959.1,-106897,-128197,73847,76765
6961.1,-106504,-128205,74176,77054
6963.1,-106217,-128296,74407,77386
6965.1,-106025,-128247,74606,77883
6967.1,-105643,-127853,74866,78634
6969.1,-105006,-127142,75050,79444
6971.1,-104359,-126324,74955,80064
6973.1,-103939,-125623,74628,80535
6975.1,-103768,-125083,74227,81013
6977.1,-103698,-124503,73726,81434
6979.1,-103603,-123845,73010,81591
6981.1,-103632,-123552,72108,81309
6983.1,-104060,-124063,71088,80409
6985.08,-104842,-125247,69958,78857
6987.05,-105612,-126621,68810,77031
6989.03,-106173,-127733,67830,75450
6991.0,-106609,-128261,67166,74334
6993.0,-106939,-128305,66939,73699
6995.0,-107073,-128404,67199,73560
6997.0,-107036,-128779,67780,73761
6999.0,-106927,-129039,68427,74016
7001.0,-106758,-128971,69090,74268
7003.0,-106554,-128882,69809,74621
7005.0,-106449,-128938,70486,75020
7007.0,-106522,-128968,71042,75358
7009.0,-106630,-128925,71541,75680
7011.0,-106557,-128871,71967,75975
7013.0,-106314,-128734,72193,76115
7015.0,-106178,-128531,72270,76127
7017.0,-106286,-128475,72380,76173
7019.0,-106424,-128587,72517,76247
7021.0,-106374,-128617,72545,76233
7023.0,-106238,-128448,72502,76180
7025.0,-106212,-128241,72518,76203
7027.0,-106313,-128174,72574,76264
7029.0,-106426,-128247,72591,76281
7031.0,-106437,-128360,72598,76274
7033.0,-106317,-128462,72635,76278
7035.0,-106208,-128548,72653,76257
7037.0,-106266,-128590,72634,76204
7039.0,-106385,-128595,72627,76172
7041.0,-106322,-128610,72650,76189
7043.0,-106085,-128571,72662,76229
7045.0,-105929,-128412,72656,76266
7047.0,-106025,-128303,72657,76294
7049.0,-106254,-128397,72672,76314
7051.0,-106335,-128481,72693,76331
7053.0,-106170,-128359,72712,76337
7055.0,-106000,-128261,72716,76324
7057.0,-106051,-128353,72695,76304
7059.0,-106195,-128391,72669,76289
7061.0,-106207,-128270,72669,76278
7063.0,-106113,-128246,72701,76288
7064.98,-106028,-128311,72730,76326
7066.95,-105971,-128176,72724,76347
7068.93,-106000,-127977,72709,76342
7070.9,-106127,-128106,72739,76365
7072.9,-106144,-128395,72789,76402
7074.9,-105926,-128396,72792,76386
7076.9,-105745,-128210,72769,76354
7078.9,-105846,-128224,72779,76380
7080.9,-106041,-128361,72799,76409
7082.9,-106060,-128312,72784,76373
7084.9,-105938,-128142,72758,76335
7086.9,-105840,-128120,72761,76354
7088.9,-105856,-128279,72795,76401
7090.9,-105979,-128444,72852,76457
7092.9,-106060,-128489,72905,76519
7094.9,-105923,-128411,72907,76531
7096.9,-105700,-128290,72856,76465
7098.9,-105718,-128223,72806,76391
7100.9,-105987,-128255,72781,76363
7102.9,-106162,-128332,72765,76374
7104.9,-106060,-128333,72761,76413
7106.9,-105873,-128227,72775,76464
7108.9,-105832,-128159,72794,76486
7110.9,-105924,-128221,72806,76477
7112.9,-105975,-128271,72823,76488
7114.9,-105879,-128201,72849,76523
7116.9,-105710,-128151,72875,76543
7118.9,-105618,-128186,72898,76554
7120.9,-105641,-128123,72913,76585
7122.9,-105657,-127956,72912,76615
7124.9,-105559,-127934,72917,76631
7126.9,-105411,-128016,72944,76649
7128.9,-105369,-127911,72958,76664
7130.9,-105464,-127730,72939,76668
7132.9,-105571,-127828,72931,76688
7134.9,-105575,-128060,72939,76704
7136.9,-105481,-128044,72908,76655
7138.9,-105371,-127933,72869,76591
7140.9,-105359,-128063,72914,76627
7142.9,-105499,-128219,72989,76711
7144.88,-105653,-128071,72972,76716
7146.85,-105592,-127839,72933,76699
7148.83,-105330,-127847,73008,76779
7150.8,-105170,-127956,73130,76890
7152.8,-105286,-127928,73147,76910
7154.8,-105465,-127835,73084,76869
7156.8,-105435,-127779,73049,76847
7158.8,-105245,-127711,73058,76851
7160.8,-105137,-127650,73077,76878
7162.8,-105190,-127682,73090,76921
7164.8,-105274,-127728,73077,76935
7166.8,-105256,-127671,73051,76918
7168.8,-105136,-127582,73061,76921
7170.8,-105042,-127572,73085,76928
7172.8,-105080,-127634,73079,76912
7174.8,-105173,-127725,73083,76931
7176.8,-105150,-127778,73120,76987
7178.8,-105020,-127687,73100,76959
7180.8,-104946,-127518,73001,76851
7182.8,-104988,-127490,72959,76827
7184.8,-105074,-127593,73018,76907
7186.8,-105134,-127624,73050,76955
7188.8,-105123,-127613,73013,76953
7190.8,-105048,-127671,72994,76977
7192.8,-105021,-127641,72996,76990
7194.8,-105109,-127446,72953,76930
7196.8,-105201,-127389,72898,76869
7198.8,-105173,-127580,72899,76875
7200.8,-105064,-127670,72908,76900
7202.8,-104996,-127540,72875,76903
7204.8,-105036,-127532,72858,76921
7206.8,-105181,-127735,72891,76969
7208.8,-105305,-127815,72902,76994
7210.8,-105248,-127670,72864,76976
7212.8,-105065,-127556,72845,76957
7214.8,-105006,-127583,72864,76959
7216.8,-105143,-127634,72858,76959
7218.8,-105254,-127646,72826,76951
7220.8,-105176,-127604,72821,76950
7222.8,-105034,-127509,72836,76954
7224.78,-105037,-127497,72856,76969
7226.75,-105199,-127660,72893,77005
7228.73,-105320,-127773,72911,77020
7230.7,-105186,-127621,72868,76984
7232.7,-104880,-127410,72838,76969
7234.7,-104790,-127453,72899,77026
7236.7,-105057,-127652,72972,77072
7238.7,-105265,-127702,72968,77051
7240.7,-105114,-127582,72929,77022
7242.7,-104954,-127501,72904,77007
7244.7,-105079,-127504,72870,76970
7246.7,-105172,-127463,72845,76941
7248.7,-105043,-127395,72858,76956
7250.7,-105037,-127466,72872,76957
7252.7,-105236,-127637,72868,76930
7254.7,-105263,-127664,72882,76946
7256.7,-105107,-127523,72904,76989
7258.7,-105113,-127445,72882,76967
7260.7,-105231,-127488,72839,76904
7262.7,-105198,-127481,72823,76890
7264.7,-105113,-127411,72822,76921
7266.7,-105143,-127433,72822,76943
7268.7,-105163,-127531,72829,76949
7270.7,-105131,-127533,72824,76945
7272.7,-105212,-127442,72799,76926
7274.7,-105364,-127444,72793,76915
7276.7,-105362,-127576,72815,76935
7278.7,-105266,-127656,72829,76962
7280.7,-105341,-127608,72836,76975
7282.7,-105533,-127579,72856,76976
7284.7,-105520,-127635,72852,76964
7286.7,-105273,-127627,72806,76934
7288.7,-105128,-127520,72771,76907
7290.7,-105248,-127506,72783,76898
7292.7,-105401,-127636,72804,76897
7294.7,-105344,-127692,72800,76888
7296.7,-105148,-127582,72781,76870
7298.7,-105060,-127512,72760,76852
7300.7,-105172,-127622,72747,76849
7302.7,-105326,-127769,72758,76873
7304.68,-105354,-127801,72794,76914
7306.65,-105288,-127779,72821,76942
7308.63,-105236,-127775,72804,76939
7310.6,-105205,-127732,72756,76924
7312.6,-105194,-127657,72742,76945
7314.6,-105233,-127660,72775,76991
7316.6,-105236,-127715,72776,76986
7318.6,-105109,-127704,72718,76923
7320.6,-104998,-127690,72694,76896
7322.6,-105103,-127794,72725,76921
7324.6,-105325,-127906,72707,76902
7326.6,-105397,-127869,72628,76840
7328.6,-105269,-127748,72591,76824
7330.6,-105130,-127673,72596,76834
7332.6,-105163,-127684,72567,76802
7334.6,-105335,-127805,72540,76784
7336.6,-105424,-127953,72568,76836
7338.6,-105308,-127918,72586,76872
7340.6,-105139,-127698,72535,76827
7342.6,-105111,-127584,72467,76773
7344.6,-105202,-127687,72443,76778
7346.6,-105277,-127795,72465,76821
7348.6,-105248,-127780,72505,76857
7350.6,-105133,-127720,72516,76857
7352.6,-105062,-127649,72479,76814
7354.6,-105121,-127556,72446,76785
7356.6,-105174,-127513,72459,76810
7358.6,-105065,-127544,72463,76826
7360.6,-104909,-127556,72414,76778
7362.6,-104895,-127509,72364,76724
7364.6,-104977,-127459,72349,76714
7366.6,-105007,-127433,72331,76707
7368.6,-104951,-127435,72305,76685
7370.6,-104849,-127503,72316,76692
7372.6,-104780,-127613,72342,76724
7374.6,-104843,-127693,72326,76726
7376.6,-104984,-127743,72291,76699
7378.6,-105010,-127755,72275,76675
7380.6,-104888,-127654,72244,76637
7382.6,-104809,-127501,72195,76594
7384.58,-104896,-127513,72187,76590
7386.55,-105089,-127683,72185,76584
7388.53,-105253,-127756,72100,76503
7390.5,-105254,-127693,72002,76421
7392.5,-105086,-127703,72018,76452
7394.5,-104962,-127772,72076,76526
7396.5,-105046,-127736,72042,76512
7398.5,-105180,-127723,71980,76464
7400.5,-105129,-127905,72002,76490
7402.5,-104949,-128055,72030,76530
7404.5,-104869,-127942,71964,76480
7406.5,-104996,-127811,71885,76400
7408.5,-105233,-127946,71904,76402
7410.5,-105344,-128170,71974,76464
7412.5,-105201,-128176,71984,76493
7414.5,-105017,-127988,71925,76464
7416.5,-105076,-127817,71861,76417
7418.5,-105272,-127764,71840,76391
7420.5,-105282,-127805,71849,76393
7422.5,-105082,-127890,71843,76388
7424.5,-104924,-128004,71804,76347
7426.5,-104959,-128141,71765,76305
7428.5,-105134,-128198,71757,76313
7430.5,-105278,-128062,71757,76344
7432.5,-105245,-127875,71730,76336
7434.5,-105100,-127924,71697,76311
7436.5,-105072,-128189,71707,76329
7438.5,-105209,-128355,71743,76372
7440.5,-105325,-128322,71741,76367
7442.5,-105298,-128267,71693,76308
7444.5,-105185,-128240,71654,76257
7446.5,-105114,-128149,71638,76230
7448.5,-105176,-128084,71611,76197
7450.5,-105302,-128162,71575,76176
7452.5,-105295,-128232,71567,76199
7454.5,-105120,-128121,71566,76223
7456.5,-104984,-127952,71536,76207
7458.5,-105014,-127915,71528,76205
7460.5,-105118,-127987,71590,76263
7462.4,-105149,-128061,71650,76306
7464.4,-105037,-128090,71619,76265
7466.4,-104860,-128060,71554,76208
7468.4,-104858,-128020,71564,76233
7470.4,-105087,-128014,71616,76301
7472.4,-105204,-127940,71615,76310
7474.4,-104979,-127697,71588,76288
7476.4,-104703,-127421,71627,76330
7478.4,-104716,-127299,71716,76420
7480.4,-104907,-127295,71773,76461
7482.4,-105006,-127260,71810,76462
7484.4,-104951,-127176,71862,76497
7486.4,-104830,-127143,71887,76534
7488.4,-104793,-127226,71842,76496
7490.4,-104963,-127379,71782,76417
7492.4,-105195,-127478,71773,76390
7494.4,-105192,-127417,71798,76417
7496.4,-104988,-127230,71795,76426
7498.4,-104897,-127091,71760,76412
7500.4,-104985,-127118,71765,76453
7502.4,-105030,-127135,71839,76552
7504.4,-104943,-126917,71917,76627
7506.4,-104844,-126645,71964,76658
7508.4,-104824,-126642,72017,76716
7510.4,-104884,-126770,72075,76800
7512.4,-104985,-126683,72079,76828
7514.4,-105009,-126483,72046,76805
7516.4,-104860,-126497,72042,76800
7518.4,-104645,-126668,72061,76821
7520.4,-104591,-126725,72049,76819
7522.4,-104743,-126670,72011,76791
7524.4,-104890,-126707,71998,76780
7526.4,-104848,-126850,72018,76795
7528.4,-104692,-126891,72003,76777
7530.4,-104632,-126796,71916,76689
7532.4,-104741,-126879,71838,76616
7534.4,-104901,-127271,71849,76633
7536.4,-104958,-127563,71879,76646
7538.4,-104875,-127473,71810,76544
7540.4,-104789,-127409,71676,76413
7542.3,-104883,-127755,71569,76359
7544.3,-105112,-128183,71476,76306
7546.3,-105195,-128299,71348,76166
7548.3,-105061,-128280,71213,76012
7550.3,-104986,-128359,71115,75925
7552.3,-105126,-128403,71034,75870
7554.3,-105258,-128351,70966,75817
7556.3,-105185,-128380,70937,75796
7558.3,-105026,-128481,70928,75789
7560.3,-104967,-128501,70895,75744
7562.3,-105054,-128530,70855,75686
7564.3,-105226,-128678,70847,75674
7566.3,-105327,-128749,70842,75680
7568.3,-105216,-128603,70805,75648
7570.3,-105002,-128448,70774,75613
7572.3,-104943,-128452,70776,75623
7574.3,-105060,-128515,70771,75647
7576.3,-105140,-128538,70737,75651
7578.3,-105083,-128510,70707,75650
7580.3,-104976,-128427,70691,75650
7582.3,-104909,-128353,70660,75615
7584.3,-104925,-128367,70623,75545
7586.3,-105016,-128426,70614,75494
7588.3,-105066,-128480,70645,75500
7590.3,-105010,-128525,70691,75545
7592.3,-104978,-128460,70720,75579
7594.3,-105101,-128264,70730,75574
7596.3,-105280,-128175,70760,75555
7598.3,-105343,-128299,70849,75564
7600.3,-105264,-128383,70979,75601
7602.3,-105155,-128308,71115,75624
7604.3,-105155,-128285,71289,75655
7606.3,-105271,-128389,71561,75788
7608.3,-105262,-128481,71890,76043
7610.3,-104890,-128497,72137,76328
7612.3,-104306,-128325,72259,76645
7614.28,-103867,-127801,72383,77169
7616.25,-103610,-127132,72585,77954
7618.23,-103260,-126691,72712,78755
7620.2,-102720,-126335,72581,79337
7622.2,-102225,-125720,72228,79779
7624.2,-102026,-124978,71756,80205
7626.2,-102122,-124335,71094,80455
7628.2,-102333,-123796,70151,80255
7630.2,-102601,-123776,69067,79516
7632.2,-103064,-124886,68042,78288
7634.2,-103780,-126687,67043,76676
7636.2,-104552,-128005,66012,74987
7638.2,-105161,-128523,65180,73680
7640.2,-105531,-128772,64834,72969
7642.2,-105648,-128964,64934,72697
7644.2,-105590,-129049,65274,72663
7646.2,-105551,-129194,65781,72808
7648.2,-105581,-129377,66433,73075
7650.2,-105497,-129331,67142,73409
7652.2,-105229,-129178,67870,73848
7654.2,-104971,-129222,68586,74363
7656.2,-104895,-129322,69138,74746
7658.2,-104957,-129228,69441,74890
7660.2,-105023,-129046,69620,74940
7662.2,-104992,-128902,69780,75009
7664.2,-104866,-128760,69886,75054
7666.2,-104795,-128704,69950,75072
7668.2,-104918,-128825,70017,75106
7670.2,-105125,-128948,70041,75119
7672.2,-105161,-128884,70017,75109
7674.2,-104991,-128726,70048,75152
7676.2,-104870,-128663,70127,75220
7678.2,-104975,-128731,70153,75217
7680.2,-105138,-128800,70154,75191
7682.2,-105100,-128721,70197,75222
7684.2,-104901,-128549,70216,75247
7686.2,-104808,-128527,70170,75215
7688.2,-104911,-128707,70157,75203
7690.2,-105030,-128814,70197,75236
7692.2,-105010,-128677,70188,75242
7694.18,-104878,-128476,70142,75233
7696.15,-104749,-128413,70160,75264
7698.13,-104713,-128445,70211,75292
7700.1,-104785,-128466,70197,75263
7702.1,-104882,-128493,70147,75224
7704.1,-104911,-128565,70127,75207
7706.1,-104884,-128625,70116,75182
7708.1,-104867,-128617,70098,75167
7710.1,-104885,-128590,70118,75211
7712.1,-104924,-128590,70157,75273
7714.1,-104940,-128564,70145,75272
7716.1,-104863,-128495,70093,75224
7718.1,-104722,-128490,70080,75205
7720.1,-104688,-128576,70114,75224
7722.1,-104819,-128607,70115,75217
7724.1,-104924,-128517,70062,75159
7726.1,-104845,-128447,70037,75122
7728.1,-104693,-128476,70090,75171
7730.1,-104658,-128501,70146,75237
7732.1,-104783,-128472,70129,75230
7734.1,-104948,-128474,70087,75193
7736.1,-104939,-128464,70084,75203
7738.1,-104719,-128332,70094,75220
7740.1,-104619,-128241,70092,75208
7742.1,-104839,-128412,70098,75202
7744.1,-104988,-128629,70084,75186
7746.1,-104769,-128563,70020,75111
7748.1,-104580,-128352,69965,75036
7750.1,-104723,-128255,69974,75045
7752.1,-104836,-128196,70006,75098
7754.1,-104749,-128097,70018,75123
7756.1,-104794,-128066,70017,75126
7758.1,-104923,-128048,70006,75126
7760.1,-104780,-127963,70000,75125
7762.1,-104569,-128032,70038,75143
7764.1,-104661,-128366,70110,75195
7766.1,-104813,-128639,70164,75255
7768.1,-104732,-128590,70167,75275
7770.1,-104613,-128357,70119,75237
7772.1,-104576,-128182,70072,75200
7774.08,-104470,-128153,70096,75244
7776.05,-104365,-128160,70159,75318
7778.03,-104428,-128058,70160,75318
7780.0,-104517,-127985,70143,75300
7782.0,-104463,-128173,70216,75376
7784.0,-104398,-128397,70311,75465
7786.0,-104459,-128300,70313,75454
7788.0,-104548,-128106,70287,75428
7790.0,-104516,-128170,70315,75466
7792.0,-104355,-128235,70318,75475
7794.0,-104205,-128010,70251,75420
7796.0,-104210,-127814,70218,75413
7798.0,-104313,-127886,70258,75476
7800.0,-104298,-127874,70288,75508
7802.0,-104125,-127595,70262,75488
7804.0,-104013,-127449,70238,75483
7806.0,-104111,-127653,70269,75529
7808.0,-104296,-127852,70335,75601
7810.0,-104352,-127773,70362,75640
7812.0,-104216,-127604,70311,75602
7814.0,-104030,-127573,70252,75546
7816.0,-103988,-127651,70281,75583
7818.0,-104105,-127733,70361,75682
7820.0,-104202,-127772,70385,75717
7822.0,-104165,-127741,70350,75679
7824.0,-104060,-127646,70328,75656
7826.0,-103988,-127568,70334,75664
7828.0,-104005,-127575,70335,75669
7830.0,-104110,-127613,70325,75683
7832.0,-104178,-127577,70308,75703
7834.0,-104067,-127481,70281,75688
7836.0,-103890,-127430,70266,75658
7838.0,-103883,-127432,70284,75673
7840.0,-104014,-127403,70300,75702
7842.0,-104030,-127351,70265,75666
7844.0,-103888,-127354,70190,75584
7846.0,-103786,-127407,70130,75540
7848.0,-103852,-127477,70118,75556
7850.0,-104007,-127562,70134,75585
7852.0,-104081,-127587,70133,75597
7853.98,-103971,-127477,70108,75602
7855.95,-103765,-127347,70086,75604
7857.93,-103680,-127356,70066,75590
7859.9,-103801,-127441,70030,75567
7861.9,-103969,-127472,70002,75575
7863.9,-104006,-127450,69999,75596
7865.9,-103928,-127394,69970,75562
7867.9,-103884,-127325,69919,75488
7869.9,-103936,-127361,69935,75488
7871.9,-103999,-127504,70012,75566
7873.9,-103980,-127527,70032,75595
7875.9,-103902,-127378,69989,75546
7877.9,-103852,-127321,69993,75524
7879.9,-103872,-127426,70045,75559
7881.9,-103954,-127420,70062,75584
7883.9,-104043,-127242,70050,75576
7885.9,-104054,-127164,70050,75556
7887.9,-103991,-127259,70030,75516
7889.9,-104006,-127309,69987,75477
7891.9,-104183,-127284,69999,75494
7893.9,-104349,-127307,70059,75540
7895.9,-104303,-127263,70049,75511
7897.9,-104103,-127015,69945,75396
7899.9,-103990,-126839,69888,75330
7901.9,-104083,-127045,69971,75403
7903.9,-104256,-127405,70102,75528
7905.9,-104297,-127500,70143,75564
7907.9,-104176,-127373,70107,75516
7909.9,-104101,-127350,70103,75493
7911.9,-104241,-127479,70141,75521
7913.9,-104451,-127577,70151,75529
7915.9,-104465,-127578,70134,75507
7917.9,-104281,-127540,70137,75498
7919.9,-104173,-127495,70136,75483
7921.9,-104304,-127471,70101,75440
7923.9,-104522,-127513,70097,75433
7925.9,-104572,-127583,70150,75488
7927.9,-104425,-127596,70161,75516
7929.9,-104298,-127539,70089,75472
7931.9,-104340,-127449,70026,75423
7933.88,-104455,-127335,70015,75401
7935.85,-104471,-127238,70003,75368
7937.83,-104353,-127227,69984,75338
7939.8,-104224,-127281,70001,75349
7941.8,-104252,-127327,70033,75366
7943.8,-104470,-127374,70030,75354
7945.8,-104663,-127428,70006,75342
7947.8,-104614,-127430,69981,75341
7949.8,-104433,-127413,69949,75320
7951.8,-104383,-127485,69920,75288
7953.8,-104474,-127588,69909,75276
7955.8,-104546,-127577,69897,75267
7957.8,-104549,-127493,69873,75244
7959.8,-104502,-127452,69874,75233
7961.8,-104414,-127426,69899,75239
7963.8,-104387,-127383,69886,75222
7965.8,-104489,-127390,69824,75177
7967.8,-104544,-127414,69767,75142
7969.8,-104387,-127341,69739,75119
7971.8,-104193,-127251,69717,75101
7973.8,-104224,-127324,69727,75123
7975.8,-104428,-127503,69789,75199
7977.8,-104547,-127585,69843,75261
7979.8,-104454,-127531,69828,75242
7981.8,-104271,-127444,69773,75168
7983.8,-104240,-127394,69730,75108
7985.8,-104437,-127417,69706,75086
7987.8,-104606,-127499,69693,75082
7989.8,-104498,-127525,69690,75077
7991.8,-104295,-127459,69681,75072
7993.8,-104323,-127460,69666,75075
7995.8,-104510,-127583,69672,75087
7997.8,-104547,-127640,69697,75101
7999.8,-104393,-127539,69698,75110
8001.8,-104250,-127440,69656,75094
8003.8,-104240,-127423,69602,75048
8005.8,-104352,-127391,69574,75010
8007.8,-104491,-127337,69565,75009
8009.8,-104530,-127325,69540,75008
8011.8,-104450,-127291,69489,74977
8013.78,-104369,-127234,69448,74955
8015.75,-104366,-127328,69447,74967
8017.73,-104414,-127572,69464,74973
8019.7,-104465,-127692,69467,74946
8021.7,-104453,-127594,69441,74904
8023.7,-104381,-127477,69395,74864
8025.7,-104404,-127443,69352,74825
8027.7,-104609,-127442,69329,74797
8029.7,-104787,-127475,69309,74772
8031.7,-104721,-127486,69274,74738
8033.7,-104535,-127340,69231,74705
8035.7,-104475,-127152,69201,74689
8037.7,-104570,-127190,69191,74684
8039.7,-104688,-127368,69187,74673
8041.7,-104707,-127399,69170,74653
8043.7,-104587,-127376,69174,74656
8045.7,-104469,-127569,69252,74730
8047.7,-104557,-127876,69358,74845
8049.7,-104771,-128031,69393,74904
8051.7,-104803,-128019,69369,74886
8053.7,-104622,-127895,69343,74852
8055.7,-104525,-127677,69283,74796
8057.7,-104665,-127575,69195,74709
8059.7,-104851,-127782,69198,74687
8061.7,-104865,-128058,69308,74780
8063.7,-104727,-128070,69360,74856
8065.7,-104642,-127956,69281,74808
8067.7,-104761,-128037,69188,74726
8069.7,-104963,-128230,69148,74697
8071.7,-104992,-128247,69108,74679
8073.7,-104819,-128116,69069,74647
8075.7,-104661,-128043,69067,74643
8077.7,-104654,-128032,69069,74648
8079.7,-104744,-128011,69045,74621
8081.7,-104817,-128025,69021,74585
8083.7,-104766,-128014,68995,74565
8085.7,-104596,-127828,68962,74558
8087.7,-104499,-127611,68986,74593
8089.7,-104592,-127655,69066,74669
8091.7,-104694,-127859,69095,74693
8093.68,-104625,-127908,69052,74636
8095.65,-104495,-127844,69038,74601
8097.63,-104471,-127898,69074,74640
8099.6,-104531,-128008,69086,74671
8101.6,-104568,-127995,69063,74643
8103.6,-104532,-127888,69053,74603
8105.6,-104432,-127778,69060,74595
8107.6,-104372,-127670,69059,74600
8109.6,-104460,-127600,69039,74589
8111.6,-104626,-127603,69010,74572
8113.6,-104679,-127628,69008,74583
8115.6,-104569,-127639,69035,74613
8117.6,-104432,-127679,69038,74608
8119.6,-104441,-127761,69007,74573
8121.6,-104627,-127842,68998,74569
8123.6,-104781,-127869,69020,74598
8125.6,-104672,-127796,69027,74613
8127.6,-104422,-127648,69039,74631
8129.6,-104385,-127536,69117,74707
8131.6,-104600,-127481,69234,74822
8133.6,-104755,-127377,69317,74896
8135.6,-104693,-127196,69361,74911
8137.6,-104563,-127063,69412,74926
8139.6,-104516,-127049,69467,74961
8141.6,-104571,-127091,69478,74959
8143.6,-104674,-127115,69443,74907
8145.6,-104714,-127101,69425,74888
8147.6,-104634,-127036,69438,74933
8149.6,-104558,-126942,69435,74962
8151.6,-104600,-126887,69420,74953
8153.6,-104670,-126869,69437,74970
8155.6,-104630,-126802,69478,75021
8157.6,-104496,-126682,69527,75083
8159.6,-104389,-126548,69602,75169
8161.6,-104419,-126348,69659,75244
8163.6,-104579,-126143,69649,75251
8165.6,-104679,-126146,69649,75260
8167.6,-104561,-126240,69709,75328
8169.6,-104351,-126066,69709,75342
8171.6,-104283,-125833,69627,75276
8173.58,-104372,-126073,69630,75297
8175.55,-104465,-126506,69710,75393
8177.53,-104444,-126375,69653,75341
8179.5,-104285,-125841,69484,75175
8181.5,-104118,-125742,69452,75149
8183.5,-104161,-126198,69558,75259
8185.5,-104390,-126621,69586,75287
8187.5,-104520,-126734,69506,75212
8189.5,-104470,-126760,69461,75167
8191.5,-104485,-126908,69466,75148
8193.5,-104670,-127158,69415,75066
8195.5,-104828,-127367,69279,74926
8197.5,-104825,-127486,69119,74779
8199.5,-104753,-127656,68986,74638
8201.5,-104741,-127938,68892,74520
8203.5,-104795,-128135,68862,74474
8205.5,-104824,-128112,68902,74516
8207.5,-104746,-128002,68934,74567
8209.5,-104596,-127934,68876,74527
8211.5,-104481,-127909,68779,74427
8213.5,-104476,-127956,68754,74376
8215.5,-104588,-128081,68779,74385
8217.5,-104710,-128144,68760,74368
8219.5,-104676,-128080,68702,74306
8221.5,-104494,-127995,68658,74238
8223.5,-104402,-127912,68610,74183
8225.5,-104521,-127789,68566,74168
8227.5,-104688,-127776,68592,74236
8229.5,-104735,-127976,68669,74330
8231.5,-104665,-128120,68685,74338
8233.5,-104536,-127980,68623,74271
8235.5,-104452,-127809,68581,74229
8237.5,-104561,-127880,68587,74219
8239.5,-104785,-128022,68581,74183
8241.5,-104795,-127995,68555,74141
8243.5,-104556,-127899,68549,74136
8245.5,-104503,-127910,68559,74147
8247.5,-104822,-127969,68592,74174
8249.5,-105079,-127936,68684,74236
8251.5,-104990,-127839,68799,74274
8253.48,-104886,-127841,68884,74246
8255.45,-104978,-127966,68998,74244
8257.43,-104989,-128026,69219,74340
8259.4,-104855,-127946,69522,74504
8261.4,-104804,-127899,69847,74737
8263.4,-104681,-127921,70129,75051
8265.4,-104207,-127785,70312,75412
8267.4,-103657,-127445,70474,75907
8269.4,-103324,-127066,70727,76662
8271.4,-102932,-126581,70917,77479
8273.4,-102327,-125836,70791,78033
8275.4,-101885,-125056,70419,78392
8277.4,-101758,-124489,70000,78802
8279.4,-101685,-123956,69449,79129
8281.4,-101700,-123454,68625,79059
8283.4,-102099,-123568,67635,78479
8285.4,-102764,-124553,66581,77324
8287.4,-103342,-125790,65419,75621
8289.4,-103870,-126721,64265,73825
8291.4,-104538,-127421,63402,72506
8293.4,-105144,-127932,62954,71755
8295.4,-105364,-128103,62903,71382
8297.4,-105262,-128137,63228,71338
8299.4,-105132,-128284,63796,71553
8301.4,-105090,-128315,64390,71802
