t,lead_I,lead_II,v3,v4
11032.0,-103724,-125857,58015,68861
11034.0,-103651,-125890,58028,68855
11036.0,-103714,-125991,58041,68851
11038.0,-103870,-126103,58096,68894
11039.97,-103968,-126236,58177,68958
11041.95,-103912,-126304,58217,68974
11043.92,-103833,-126300,58212,68944
11045.9,-103907,-126338,58196,68909
11047.9,-104066,-126380,58165,68869
11049.9,-104131,-126320,58104,68810
11051.9,-104062,-126267,58059,68764
11053.9,-103951,-126363,58074,68773
11055.9,-103924,-126487,58118,68805
11057.9,-104063,-126474,58124,68786
11059.9,-104256,-126397,58087,68712
11061.9,-104271,-126340,58046,68648
11063.9,-104116,-126250,58013,68625
11065.9,-104066,-126198,57996,68636
11067.9,-104229,-126388,58037,68696
11069.9,-104404,-126730,58126,68786
11071.9,-104403,-126868,58158,68810
11073.9,-104276,-126738,58094,68735
11075.9,-104199,-126651,58023,68654
11077.9,-104288,-126764,58012,68637
11079.9,-104484,-126891,58022,68648
11081.9,-104583,-126866,58012,68648
11083.9,-104489,-126755,58002,68656
11085.9,-104354,-126679,58002,68672
11087.9,-104372,-126653,57984,68662
11089.9,-104518,-126658,57950,68635
11091.9,-104606,-126683,57946,68641
11093.9,-104523,-126649,57983,68679
11095.9,-104358,-126507,58002,68679
11097.9,-104294,-126427,57980,68631
11099.9,-104380,-126563,57981,68616
11101.9,-104457,-126714,58022,68654
11103.9,-104400,-126656,58032,68671
11105.9,-104326,-126597,58012,68666
11107.9,-104398,-126742,58034,68695
11109.9,-104553,-126855,58072,68715
11111.9,-104601,-126747,58057,68666
11113.9,-104507,-126651,58020,68616
11115.9,-104385,-126709,58015,68625
11117.8,-104331,-126756,58018,68643
11119.8,-104373,-126756,58018,68638
11121.8,-104471,-126795,58020,68634
11123.8,-104519,-126740,57979,68605
11125.8,-104450,-126501,57889,68536
11127.8,-104348,-126349,57840,68502
11129.8,-104348,-126526,57868,68541
11131.8,-104459,-126834,57903,68586
11133.8,-104547,-126921,57883,68573
11135.8,-104494,-126760,57826,68520
11137.8,-104348,-126642,57796,68486
11139.8,-104306,-126766,57830,68511
11141.8,-104466,-126983,57872,68553
11143.8,-104629,-127028,57842,68534
11145.8,-104558,-126905,57790,68483
11147.8,-104371,-126860,57812,68496
11149.8,-104374,-126977,57864,68553
11151.8,-104580,-127078,57853,68556
11153.8,-104713,-127047,57800,68496
11155.8,-104638,-126957,57771,68443
11157.8,-104494,-126890,57775,68436
11159.8,-104475,-126868,57787,68458
11161.8,-104615,-126933,57785,68466
11163.8,-104753,-127056,57762,68445
11165.8,-104698,-127099,57735,68425
11167.8,-104508,-127005,57698,68398
11169.8,-104443,-126895,57642,68339
11171.8,-104593,-126932,57642,68319
11173.8,-104766,-127151,57724,68390
11175.8,-104775,-127364,57748,68424
11177.8,-104642,-127340,57642,68338
11179.8,-104522,-127183,57571,68288
11181.8,-104531,-127223,57629,68362
11183.8,-104640,-127440,57672,68410
11185.8,-104714,-127503,57623,68351
11187.8,-104669,-127388,57582,68295
11189.8,-104573,-127348,57587,68276
11191.8,-104552,-127412,57565,68230
11193.8,-104657,-127447,57519,68179
11195.8,-104797,-127463,57508,68176
11197.8,-104815,-127453,57520,68177
11199.78,-104696,-127338,57501,68145
11201.75,-104602,-127206,57459,68113
11203.72,-104646,-127193,57444,68116
11205.7,-104749,-127206,57461,68136
11207.7,-104779,-127149,57461,68142
11209.7,-104689,-127143,57432,68132
11211.7,-104559,-127249,57414,68122
11213.7,-104535,-127347,57420,68121
11215.7,-104629,-127400,57426,68121
11217.7,-104652,-127438,57436,68131
11219.7,-104507,-127385,57456,68150
11221.7,-104369,-127238,57463,68156
11223.7,-104408,-127165,57455,68150
11225.7,-104560,-127206,57450,68155
11227.7,-104679,-127237,57441,68165
11229.7,-104683,-127240,57436,68174
11231.7,-104595,-127256,57454,68189
11233.7,-104557,-127243,57451,68177
11235.7,-104653,-127230,57392,68122
11237.7,-104738,-127288,57339,68077
11239.7,-104694,-127299,57318,68064
11241.7,-104656,-127212,57282,68039
11243.7,-104730,-127257,57260,68030
11245.7,-104793,-127503,57319,68092
11247.7,-104763,-127667,57388,68147
11249.7,-104713,-127638,57367,68113
11251.7,-104675,-127613,57314,68056
11253.7,-104651,-127648,57318,68049
11255.7,-104705,-127634,57345,68054
11257.7,-104803,-127593,57351,68052
11259.7,-104811,-127567,57360,68081
11261.7,-104732,-127489,57396,68135
11263.7,-104680,-127338,57462,68191
11265.7,-104688,-127179,57567,68274
11267.7,-104770,-127072,57677,68367
11269.7,-104909,-127054,57733,68415
11271.7,-104926,-127101,57739,68417
11273.7,-104741,-127119,57737,68418
11275.7,-104618,-127106,57734,68412
11277.7,-104761,-127149,57720,68380
11279.67,-104929,-127189,57711,68345
11281.65,-104861,-127104,57712,68338
11283.63,-104673,-126984,57718,68361
11285.6,-104589,-127003,57748,68414
11287.6,-104656,-127096,57802,68480
11289.6,-104804,-127051,57833,68515
11291.6,-104872,-126815,57823,68504
11293.6,-104738,-126525,57829,68501
11295.6,-104591,-126358,57893,68562
11297.6,-104709,-126375,57981,68666
11299.6,-104897,-126439,58021,68728
11301.6,-104771,-126350,57972,68697
11303.6,-104490,-126160,57886,68632
11305.6,-104439,-126120,57864,68636
11307.6,-104492,-126250,57907,68696
11309.6,-104405,-126324,57918,68712
11311.6,-104391,-126314,57893,68682
11313.6,-104566,-126399,57922,68689
11315.6,-104574,-126547,57963,68698
11317.6,-104356,-126572,57883,68611
11319.6,-104352,-126527,57744,68494
11321.6,-104634,-126582,57723,68487
11323.6,-104798,-126720,57805,68558
11325.6,-104746,-126855,57833,68572
11327.6,-104717,-126992,57748,68485
11329.6,-104742,-127145,57587,68324
11331.6,-104741,-127328,57397,68121
11333.6,-104793,-127580,57267,67963
11335.6,-104889,-127800,57246,67908
11337.6,-104839,-127811,57225,67881
11339.6,-104638,-127672,57106,67800
11341.6,-104538,-127601,56982,67714
11343.6,-104639,-127657,56955,67680
11345.6,-104755,-127766,56965,67662
11347.6,-104754,-127897,56933,67626
11349.6,-104751,-127994,56882,67586
11351.6,-104857,-128007,56846,67545
11353.6,-104975,-128044,56832,67511
11355.6,-104967,-128199,56845,67515
11357.6,-104848,-128312,56875,67546
11359.58,-104745,-128227,56907,67586
11361.55,-104768,-128128,56954,67649
11363.53,-104924,-128220,56984,67691
11365.5,-105090,-128326,56932,67634
11367.5,-105111,-128219,56851,67534
11369.5,-104980,-128087,56849,67509
11371.5,-104861,-128233,56897,67532
11373.5,-104901,-128546,56904,67515
11375.5,-105055,-128658,56879,67476
11377.5,-105127,-128490,56863,67451
11379.5,-105032,-128278,56858,67440
11381.5,-104930,-128209,56894,67471
11383.5,-105007,-128249,56968,67520
11385.5,-105212,-128303,57018,67494
11387.5,-105353,-128352,57072,67436
11389.5,-105324,-128391,57236,67481
11391.5,-105173,-128331,57492,67605
11393.5,-105040,-128168,57751,67726
11395.5,-105021,-128120,58013,67924
11397.5,-104961,-128288,58268,68250
11399.5,-104588,-128350,58458,68652
11401.5,-103958,-127976,58644,69212
11403.5,-103432,-127336,58878,70002
11405.5,-103143,-126769,58977,70770
11407.5,-102870,-126264,58794,71283
11409.5,-102492,-125629,58441,71691
11411.5,-102158,-124841,57978,72110
11413.5,-102019,-124072,57280,72327
11415.5,-102146,-123663,56386,72169
11417.5,-102575,-123988,55483,71602
11419.5,-103189,-125026,54528,70468
11421.5,-103760,-126276,53393,68764
11423.5,-104260,-127313,52262,66984
11425.5,-104824,-128045,51466,65683
11427.5,-105374,-128415,51125,64952
11429.5,-105654,-128433,51177,64633
11431.5,-105625,-128436,51546,64640
11433.5,-105469,-128695,52136,64869
11435.5,-105321,-128948,52815,65160
11437.5,-105216,-128885,53496,65461
11439.47,-105149,-128740,54186,65838
11441.45,-105028,-128825,54880,66287
11443.42,-104794,-128951,55464,66670
11445.4,-104621,-128846,55840,66898
11447.4,-104709,-128661,56082,67040
11449.4,-104943,-128636,56292,67173
11451.4,-105023,-128685,56438,67250
11453.4,-104889,-128619,56466,67225
11455.4,-104766,-128456,56434,67152
11457.4,-104844,-128370,56415,67098
11459.4,-105046,-128458,56452,67107
11461.4,-105135,-128568,56541,67185
11463.4,-105004,-128473,56597,67237
11465.4,-104837,-128300,56570,67200
11467.4,-104866,-128418,56577,67190
11469.4,-105048,-128765,56675,67279
11471.4,-105134,-128874,56717,67316
11473.4,-105038,-128702,56646,67220
11475.4,-104912,-128662,56624,67150
11477.4,-104909,-128794,56698,67196
11479.4,-105019,-128747,56706,67239
11481.4,-105117,-128538,56627,67230
11483.4,-105094,-128497,56612,67253
11485.4,-104976,-128589,56671,67304
11487.4,-104902,-128567,56683,67308
11489.4,-104948,-128546,56661,67286
11491.4,-105012,-128714,56682,67292
11493.4,-104976,-128852,56695,67285
11495.4,-104885,-128753,56642,67228
11497.4,-104867,-128654,56611,67201
11499.4,-104966,-128763,56658,67248
11501.4,-105109,-128872,56697,67293
11503.4,-105180,-128802,56694,67305
11505.4,-105091,-128676,56724,67345
11507.4,-104921,-128598,56763,67379
11509.4,-104900,-128538,56715,67312
11511.4,-105115,-128536,56651,67221
11513.4,-105301,-128632,56689,67237
11515.4,-105178,-128714,56757,67292
11517.4,-104882,-128677,56746,67273
11519.38,-104779,-128555,56704,67236
11521.35,-104918,-128445,56696,67249
11523.33,-105013,-128458,56713,67281
11525.3,-104917,-128609,56749,67310
11527.3,-104799,-128716,56775,67331
11529.3,-104833,-128652,56729,67295
11531.3,-104995,-128584,56660,67227
11533.3,-105139,-128674,56672,67227
11535.3,-105119,-128774,56739,67290
11537.3,-104920,-128713,56777,67333
11539.3,-104751,-128584,56807,67361
11541.3,-104820,-128489,56855,67402
11543.3,-105002,-128339,56873,67425
11545.3,-105009,-128122,56860,67422
11547.3,-104834,-128056,56867,67435
11549.3,-104724,-128236,56891,67463
11551.3,-104795,-128422,56893,67462
11553.3,-104917,-128377,56852,67403
11555.3,-104932,-128202,56782,67322
11557.3,-104807,-128160,56773,67326
11559.3,-104657,-128312,56886,67469
11561.3,-104623,-128474,57007,67614
11563.3,-104706,-128474,56996,67622
11565.3,-104784,-128376,56937,67580
11567.3,-104774,-128357,56966,67607
11569.3,-104689,-128432,57024,67642
11571.3,-104609,-128495,57035,67634
11573.3,-104636,-128541,57052,67650
11575.3,-104747,-128556,57076,67673
11577.3,-104746,-128424,57035,67621
11579.3,-104576,-128215,56989,67570
11581.3,-104458,-128182,57036,67627
11583.3,-104540,-128290,57102,67708
11585.3,-104679,-128276,57100,67721
11587.3,-104708,-128180,57105,67736
11589.3,-104634,-128202,57165,67793
11591.3,-104533,-128254,57194,67808
11593.3,-104507,-128206,57165,67769
11595.3,-104623,-128183,57153,67757
11597.2,-104714,-128237,57174,67777
11599.2,-104553,-128222,57180,67789
11601.2,-104294,-128136,57183,67816
11603.2,-104293,-128123,57221,67880
11605.2,-104527,-128180,57278,67942
11607.2,-104650,-128207,57317,67975
11609.2,-104544,-128184,57322,67986
11611.2,-104397,-128134,57295,67977
11613.2,-104362,-128103,57272,67958
11615.2,-104430,-128146,57283,67949
11617.2,-104502,-128207,57298,67950
11619.2,-104485,-128155,57277,67948
11621.2,-104400,-128001,57241,67958
11623.2,-104363,-127901,57235,67994
11625.2,-104407,-127914,57246,68032
11627.2,-104451,-127925,57233,68033
11629.2,-104426,-127860,57196,67995
11631.2,-104340,-127800,57163,67951
11633.2,-104270,-127816,57130,67912
11635.2,-104316,-127833,57090,67868
11637.2,-104466,-127811,57083,67859
11639.2,-104552,-127849,57137,67931
11641.2,-104465,-127952,57195,68025
11643.2,-104322,-127941,57185,68038
11645.2,-104310,-127790,57138,67992
11647.2,-104428,-127727,57122,67981
11649.2,-104491,-127799,57132,67994
11651.2,-104372,-127770,57130,67978
11653.2,-104178,-127617,57122,67953
11655.2,-104124,-127607,57133,67965
11657.2,-104248,-127751,57155,67996
11659.2,-104379,-127769,57170,68020
11661.2,-104371,-127657,57184,68044
11663.2,-104262,-127642,57199,68060
11665.2,-104203,-127683,57188,68031
11667.2,-104298,-127625,57144,67966
11669.2,-104459,-127601,57129,67936
11671.2,-104487,-127733,57186,67971
11673.2,-104368,-127841,57232,67981
11675.2,-104335,-127794,57187,67907
11677.1,-104493,-127697,57122,67826
11679.1,-104640,-127620,57128,67817
11681.1,-104604,-127569,57163,67838
11683.1,-104493,-127649,57189,67854
11685.1,-104483,-127911,57259,67916
11687.1,-104610,-128203,57362,68012
11689.1,-104796,-128378,57387,68030
11691.1,-104912,-128414,57307,67940
11693.1,-104880,-128336,57235,67847
11695.1,-104803,-128216,57235,67824
11697.1,-104836,-128154,57242,67817
11699.1,-104956,-128160,57206,67773
11701.1,-105013,-128160,57181,67737
11703.1,-104958,-128148,57205,67751
11705.1,-104873,-128178,57220,67767
11707.1,-104849,-128250,57195,67744
11709.1,-104905,-128304,57172,67713
11711.1,-104981,-128323,57166,67687
11713.1,-104996,-128339,57153,67653
11715.1,-104962,-128341,57143,67628
11717.1,-104962,-128282,57142,67616
11719.1,-105051,-128203,57117,67588
11721.1,-105189,-128239,57103,67576
11723.1,-105258,-128383,57148,67623
11725.1,-105176,-128430,57168,67647
11727.1,-105038,-128328,57098,67590
11729.1,-105049,-128283,57052,67550
11731.1,-105227,-128346,57105,67586
11733.1,-105352,-128296,57133,67590
11735.1,-105271,-128148,57062,67520
11737.1,-105117,-128207,57004,67472
11739.1,-105105,-128454,57016,67471
11741.1,-105253,-128541,57025,67469
11743.1,-105370,-128452,57002,67469
11745.1,-105321,-128437,56986,67473
11747.1,-105205,-128451,56975,67451
11749.1,-105197,-128371,56963,67434
11751.1,-105286,-128377,56974,67464
11753.1,-105323,-128539,57011,67498
11755.1,-105262,-128588,57042,67498
11757.0,-105176,-128454,57061,67505
11759.0,-105107,-128380,57078,67531
11761.0,-105071,-128395,57089,67534
11763.0,-105101,-128326,57076,67507
11765.0,-105155,-128212,57039,67481
11767.0,-105132,-128177,57002,67464
11769.0,-105063,-128199,56974,67437
11771.0,-105089,-128275,56935,67390
11773.0,-105227,-128445,56904,67349
11775.0,-105328,-128592,56917,67357
11777.0,-105279,-128558,56938,67380
11779.0,-105135,-128385,56911,67353
11781.0,-105072,-128245,56875,67310
11783.0,-105206,-128271,56892,67325
11785.0,-105398,-128447,56923,67358
11787.0,-105384,-128545,56910,67334
11789.0,-105178,-128400,56868,67277
11791.0,-105078,-128255,56829,67239
11793.0,-105218,-128435,56822,67235
11795.0,-105412,-128772,56868,67275
11797.0,-105449,-128825,56906,67310
11799.0,-105310,-128583,56848,67259
11801.0,-105195,-128433,56760,67170
11803.0,-105317,-128505,56758,67171
11805.0,-105531,-128517,56793,67233
11807.0,-105491,-128364,56763,67234
11809.0,-105320,-128370,56716,67189
11811.0,-105421,-128684,56718,67177
11813.0,-105618,-128928,56710,67172
11815.0,-105495,-128863,56663,67136
11817.0,-105313,-128812,56647,67115
11819.0,-105446,-128979,56684,67143
11821.0,-105554,-129060,56705,67182
11823.0,-105378,-128907,56687,67201
11825.0,-105344,-128815,56672,67201
11827.0,-105615,-128917,56684,67201
11829.0,-105731,-129010,56705,67206
11831.0,-105572,-129016,56709,67200
11833.0,-105491,-129010,56692,67172
11835.0,-105546,-128958,56661,67130
11836.9,-105565,-128859,56625,67086
11838.9,-105612,-128855,56614,67069
11840.9,-105711,-128963,56654,67115
11842.9,-105660,-129011,56701,67185
11844.9,-105485,-128963,56687,67192
11846.9,-105469,-128967,56632,67134
11848.9,-105637,-129035,56587,67079
11850.9,-105730,-129033,56544,67031
11852.9,-105657,-128990,56495,66969
11854.9,-105571,-129074,56491,66938
11856.9,-105586,-129246,56538,66971
11858.9,-105673,-129278,56561,67006
11860.9,-105717,-129103,56521,66978
11862.9,-105624,-128897,56476,66933
11864.9,-105477,-128844,56513,66967
11866.9,-105498,-128968,56624,67076
11868.9,-105706,-129095,56683,67130
11870.9,-105821,-129033,56630,67073
11872.9,-105686,-128836,56582,67025
11874.9,-105485,-128735,56617,67047
11876.9,-105428,-128784,56646,67052
11878.9,-105496,-128862,56634,67030
11880.9,-105584,-128909,56667,67077
11882.9,-105612,-128895,56711,67140
11884.9,-105529,-128796,56668,67108
11886.9,-105397,-128760,56622,67064
11888.9,-105389,-128951,56685,67117
11890.9,-105555,-129198,56755,67163
11892.9,-105722,-129195,56706,67084
11894.9,-105719,-128964,56594,66954
11896.9,-105590,-128785,56531,66890
11898.9,-105532,-128790,56545,66916
11900.9,-105626,-128866,56614,66999
11902.9,-105719,-128861,56693,67086
11904.9,-105665,-128770,56750,67142
11906.9,-105560,-128717,56822,67198
11908.9,-105582,-128767,56940,67279
11910.9,-105717,-128837,57049,67344
11912.9,-105828,-128847,57094,67368
11914.9,-105831,-128789,57086,67364
11916.8,-105735,-128647,57048,67331
11918.8,-105659,-128469,56996,67277
11920.8,-105730,-128440,56970,67253
11922.8,-105855,-128585,56999,67288
11924.8,-105813,-128641,57053,67351
11926.8,-105612,-128482,57078,67398
11928.8,-105475,-128307,57077,67430
11930.8,-105516,-128224,57116,67481
11932.8,-105665,-128092,57198,67557
11934.8,-105782,-127898,57241,67595
11936.8,-105755,-127806,57216,67570
11938.8,-105615,-127832,57225,67573
11940.8,-105540,-127873,57324,67668
11942.8,-105586,-127927,57411,67768
11944.8,-105611,-127974,57393,67771
11946.8,-105540,-127917,57317,67714
11948.8,-105457,-127821,57275,67685
11950.8,-105432,-127849,57269,67678
11952.8,-105478,-127940,57243,67640
11954.8,-105568,-127957,57199,67588
11956.8,-105590,-128023,57205,67586
11958.8,-105479,-128234,57260,67635
11960.8,-105393,-128357,57263,67650
11962.8,-105519,-128268,57186,67603
11964.8,-105785,-128238,57127,67552
11966.8,-105945,-128397,57126,67524
11968.8,-105876,-128514,57090,67463
11970.8,-105690,-128562,56964,67335
11972.8,-105628,-128799,56813,67183
11974.8,-105791,-129194,56714,67069
11976.8,-105978,-129431,56669,66999
11978.8,-105935,-129426,56627,66931
11980.8,-105738,-129361,56553,66852
11982.8,-105681,-129375,56486,66815
11984.8,-105831,-129470,56472,66844
11986.8,-105964,-129538,56461,66845
11988.78,-105917,-129459,56396,66767
11990.75,-105798,-129339,56341,66705
11992.72,-105805,-129440,56364,66721
11994.7,-105945,-129738,56406,66736
11996.7,-106033,-129898,56399,66710
11998.7,-105971,-129766,56366,66703
12000.7,-105865,-129564,56348,66723
12002.7,-105840,-129517,56355,66737
12004.7,-105882,-129601,56409,66778
12006.7,-105912,-129683,56484,66851
12008.7,-105887,-129689,56484,66856
12010.7,-105816,-129613,56388,66762
12012.7,-105791,-129549,56310,66682
12014.7,-105907,-129633,56320,66674
12016.7,-106093,-129789,56343,66661
12018.7,-106156,-129747,56307,66602
12020.7,-106043,-129486,56268,66570
12022.7,-105926,-129349,56321,66616
12024.7,-105997,-129532,56457,66695
12026.7,-106242,-129792,56588,66742
12028.7,-106449,-129838,56667,66731
12030.7,-106418,-129718,56747,66688
12032.7,-106203,-129674,56920,66693
12034.7,-106033,-129789,57225,66848
12036.7,-106000,-129928,57590,67155
12038.7,-105931,-129968,57886,67503
12040.7,-105626,-129827,58066,67855
12042.7,-105076,-129358,58230,68358
12044.7,-104472,-128604,58449,69098
12046.7,-104031,-127963,58582,69865
12048.7,-103774,-127591,58442,70413
12050.7,-103513,-127070,58067,70788
12052.7,-103200,-126222,57608,71153
12054.7,-103086,-125546,57054,71433
12056.7,-103337,-125436,56284,71377
12058.7,-103798,-125824,55284,70781
12060.7,-104295,-126695,54150,69561
12062.7,-104844,-127990,52990,67875
12064.7,-105462,-129202,51931,66172
12066.7,-106096,-129885,51134,64877
12068.67,-106680,-130173,50735,64111
12070.65,-107016,-130318,50789,63818
12072.63,-106890,-130349,51208,63898
12074.6,-106469,-130343,51785,64152
12076.6,-106184,-130443,52371,64393
12078.6,-106168,-130586,52992,64644
12080.6,-106199,-130588,53673,64998
12082.6,-106113,-130400,54307,65393
12084.6,-105958,-130158,54800,65707
12086.6,-105868,-130041,55205,65943
12088.6,-105936,-130059,55577,66157
12090.6,-106072,-130021,55837,66306
12092.6,-106064,-129838,55914,66325
12094.6,-105912,-129695,55917,66282
12096.6,-105853,-129755,55994,66315
12098.6,-105975,-129922,56123,66431
12100.6,-106125,-130047,56205,66528
12102.6,-106169,-130109,56233,66562
12104.6,-106097,-130101,56230,66558
12106.6,-105987,-129995,56197,66530
12108.6,-105985,-129922,56182,66512
12110.6,-106136,-130022,56232,66535
12112.6,-106250,-130153,56265,66535
12114.6,-106168,-130096,56220,66466
12116.6,-106008,-129967,56194,66421
12118.6,-105977,-129990,56260,66480
12120.6,-106101,-130096,56337,66574
12122.6,-106238,-130104,56357,66618
12124.6,-106223,-130006,56343,66613
12126.6,-106049,-129849,56312,66579
12128.6,-105939,-129719,56283,66548
12130.6,-106042,-129806,56306,66564
12132.6,-106177,-130081,56355,66598
12134.6,-106137,-130190,56342,66572
12136.6,-106022,-130037,56284,66507
12138.6,-106003,-129949,56284,66502
12140.6,-106058,-130016,56350,66567
12142.6,-106113,-129982,56376,66601
12144.6,-106134,-129851,56339,66577
12146.6,-106052,-129883,56339,66589
12148.58,-105922,-130048,56410,66664
12150.55,-105963,-130130,56456,66704
12152.53,-106177,-130138,56438,66671
12154.5,-106270,-130128,56413,66631
12156.5,-106124,-130002,56379,66581
12158.5,-105953,-129801,56326,66508
12160.5,-105941,-129782,56359,66540
12162.5,-106084,-129982,56503,66713
12164.5,-106252,-130131,56580,66811
12166.5,-106240,-130101,56538,66747
12168.5,-106009,-130055,56544,66712
12170.5,-105885,-130101,56609,66754
12172.5,-106087,-130132,56573,66716
12174.5,-106315,-130065,56479,66618
12176.5,-106232,-129972,56490,66609
12178.5,-106009,-129910,56555,66652
12180.5,-105968,-129865,56551,66658
12182.5,-106106,-129868,56529,66681
12184.5,-106240,-129944,56562,66748
12186.5,-106264,-130009,56600,66783
12188.5,-106181,-130007,56606,66773
12190.5,-106101,-130022,56602,66763
12192.5,-106156,-130083,56609,66765
12194.5,-106277,-130089,56638,66789
12196.5,-106254,-130000,56689,66845
12198.5,-106047,-129871,56724,66888
12200.5,-105850,-129739,56721,66894
12202.5,-105836,-129649,56713,66905
12204.5,-105966,-129652,56735,66944
12206.5,-106051,-129682,56780,66992
12208.5,-105974,-129643,56813,67024
12210.5,-105835,-129576,56797,67015
12212.5,-105800,-129571,56762,66976
12214.5,-105869,-129626,56767,66965
12216.5,-105929,-129683,56799,66988
12218.5,-105913,-129633,56796,66992
12220.5,-105805,-129396,56771,66977
12222.5,-105662,-129169,56782,66996
12224.5,-105635,-129272,56832,67061
12226.5,-105749,-129559,56874,67132
12228.47,-105773,-129550,56873,67162
12230.45,-105604,-129307,56851,67144
12232.42,-105497,-129353,56888,67153
12234.4,-105641,-129676,57000,67230
12236.4,-105849,-129768,57071,67286
12238.4,-105883,-129578,57035,67255
12240.4,-105746,-129465,56994,67229
12242.4,-105581,-129443,57022,67279
12244.4,-105539,-129315,57048,67320
12246.4,-105660,-129183,57033,67307
12248.4,-105763,-129199,57039,67317
12250.4,-105670,-129250,57088,67371
12252.4,-105506,-129235,57111,67392
12254.4,-105485,-129207,57065,67342
12256.4,-105578,-129181,57002,67280
12258.4,-105625,-129163,57011,67291
12260.4,-105568,-129216,57091,67380
12262.4,-105455,-129286,57134,67447
12264.4,-105386,-129266,57099,67439
12266.4,-105447,-129233,57073,67429
12268.4,-105555,-129281,57094,67461
12270.4,-105543,-129275,57093,67466
12272.4,-105429,-129134,57066,67428
12274.4,-105375,-129042,57068,67416
12276.4,-105422,-129088,57063,67413
12278.4,-105489,-129105,57012,67368
12280.4,-105526,-129084,56988,67355
12282.4,-105498,-129207,57053,67447
12284.4,-105408,-129372,57120,67552
12286.4,-105385,-129321,57099,67556
12288.4,-105529,-129188,57035,67503
12290.4,-105691,-129266,57020,67488
12292.4,-105653,-129417,57047,67497
12294.4,-105462,-129355,57040,67466
12296.4,-105353,-129187,57007,67430
12298.4,-105448,-129147,57035,67469
12300.4,-105646,-129177,57111,67551
12302.4,-105708,-129108,57118,67559
12304.4,-105521,-128965,57053,67500
12306.4,-105355,-128918,57048,67499
12308.38,-105517,-129045,57136,67577
12310.35,-105782,-129166,57201,67620
12312.33,-105748,-129093,57195,67582
12314.3,-105573,-128990,57180,67534
12316.3,-105605,-129079,57187,67519
12318.3,-105691,-129197,57195,67506
12320.3,-105630,-129170,57200,67482
12322.3,-105658,-129185,57214,67474
12324.3,-105837,-129315,57242,67502
12326.3,-105844,-129330,57283,67543
12328.3,-105724,-129219,57304,67537
12330.3,-105832,-129182,57274,67469
12332.3,-106046,-129204,57235,67406
12334.3,-106019,-129174,57235,67385
12336.3,-105887,-129139,57236,67365
12338.3,-105903,-129138,57214,67340
12340.3,-105947,-129168,57227,67357
12342.3,-105932,-129267,57280,67401
12344.3,-106030,-129353,57300,67410
12346.3,-106217,-129307,57282,67395
12348.3,-106229,-129267,57291,67393
12350.3,-106083,-129391,57309,67385
12352.3,-106085,-129522,57276,67346
12354.3,-106294,-129519,57223,67300
12356.3,-106416,-129507,57221,67272
12358.3,-106292,-129522,57247,67258
12360.3,-106129,-129424,57228,67235
12362.3,-106149,-129285,57180,67199
12364.3,-106274,-129313,57175,67178
12366.3,-106321,-129427,57198,67179
12368.3,-106253,-129409,57184,67170
12370.3,-106167,-129347,57152,67155
12372.3,-106185,-129451,57164,67170
