t,lead_I,lead_II,v3,v4
12374.3,-106349,-129661,57204,67202
12376.3,-106516,-129808,57218,67204
12378.3,-106481,-129851,57197,67171
12380.3,-106292,-129793,57156,67129
12382.3,-106208,-129675,57119,67109
12384.3,-106329,-129635,57130,67135
12386.3,-106476,-129708,57185,67181
12388.28,-106494,-129729,57210,67180
12390.25,-106434,-129639,57160,67111
12392.22,-106414,-129575,57069,67016
12394.2,-106455,-129618,57014,66953
12396.2,-106500,-129729,57032,66957
12398.2,-106515,-129832,57068,66992
12400.2,-106506,-129836,57037,66982
12402.2,-106485,-129754,56976,66940
12404.2,-106479,-129754,56964,66936
12406.2,-106539,-129862,56967,66952
12408.2,-106639,-129908,56941,66949
12410.2,-106643,-129876,56948,66970
12412.2,-106508,-129904,57000,67012
12414.2,-106416,-129937,57000,66995
12416.2,-106521,-129896,56956,66943
12418.2,-106702,-129931,56958,66943
12420.2,-106727,-130038,56969,66960
12422.2,-106567,-129939,56934,66947
12424.2,-106409,-129688,56936,66970
12426.2,-106431,-129683,57008,67033
12428.2,-106573,-129894,57023,67020
12430.2,-106593,-129908,56944,66925
12432.2,-106426,-129732,56890,66868
12434.2,-106333,-129716,56898,66874
12436.2,-106490,-129866,56897,66875
12438.2,-106670,-129944,56887,66871
12440.2,-106611,-129928,56923,66903
12442.2,-106401,-129891,56978,66949
12444.2,-106272,-129801,56975,66952
12446.2,-106302,-129704,56917,66909
12448.2,-106445,-129746,56884,66879
12450.2,-106604,-129918,56919,66907
12452.2,-106644,-130037,56964,66946
12454.2,-106555,-129991,56941,66915
12456.2,-106491,-129877,56870,66827
12458.2,-106537,-129858,56834,66778
12460.2,-106621,-129940,56849,66806
12462.2,-106671,-129976,56864,66858
12464.2,-106669,-129918,56847,66870
12466.2,-106618,-129875,56812,66837
12468.17,-106592,-129909,56785,66802
12470.15,-106671,-129962,56782,66798
12472.13,-106758,-130016,56795,66801
12474.1,-106716,-130107,56805,66779
12476.1,-106633,-130197,56802,66753
12478.1,-106682,-130219,56802,66763
12480.1,-106821,-130195,56805,66782
12482.1,-106875,-130152,56783,66765
12484.1,-106785,-130077,56734,66725
12486.1,-106662,-130043,56721,66731
12488.1,-106670,-130142,56781,66799
12490.1,-106832,-130257,56825,66842
12492.1,-106936,-130213,56768,66791
12494.1,-106807,-130094,56694,66718
12496.1,-106611,-130079,56702,66712
12498.1,-106630,-130125,56726,66720
12500.1,-106857,-130166,56696,66686
12502.1,-107049,-130252,56680,66670
12504.1,-107053,-130299,56697,66687
12506.1,-106934,-130158,56660,66660
12508.1,-106875,-130010,56602,66616
12510.1,-106967,-130111,56625,66641
12512.1,-107060,-130297,56671,66680
12514.1,-106966,-130294,56653,66660
12516.1,-106783,-130225,56639,66648
12518.1,-106746,-130278,56689,66699
12520.1,-106857,-130317,56733,66742
12522.1,-106942,-130203,56730,66751
12524.1,-106931,-130094,56731,66773
12526.1,-106848,-130130,56747,66802
12528.1,-106745,-130214,56748,66800
12530.1,-106747,-130248,56735,66772
12532.1,-106895,-130283,56730,66742
12534.1,-107005,-130310,56730,66717
12536.1,-106940,-130195,56693,66669
12538.1,-106838,-129943,56603,66579
12540.1,-106868,-129820,56557,66535
12542.1,-106991,-130001,56665,66647
12544.1,-107077,-130234,56843,66834
12546.1,-107042,-130148,56939,66926
12548.08,-106880,-129815,56971,66941
12550.05,-106749,-129660,57040,66999
12552.03,-106832,-129826,57122,67081
12554.0,-107020,-130002,57154,67103
12556.0,-107032,-129936,57151,67077
12558.0,-106854,-129731,57147,67058
12560.0,-106751,-129575,57154,67057
12562.0,-106854,-129513,57168,67066
12564.0,-106998,-129536,57182,67085
12566.0,-106978,-129607,57213,67130
12568.0,-106808,-129640,57280,67205
12570.0,-106713,-129627,57338,67263
12572.0,-106815,-129602,57354,67285
12574.0,-106948,-129493,57387,67334
12576.0,-106908,-129271,57462,67410
12578.0,-106764,-129079,57489,67423
12580.0,-106707,-128992,57451,67392
12582.0,-106771,-128927,57454,67436
12584.0,-106875,-128893,57526,67547
12586.0,-106936,-128962,57571,67611
12588.0,-106872,-129016,57531,67585
12590.0,-106723,-128940,57438,67508
12592.0,-106690,-128865,57358,67422
12594.0,-106854,-128929,57339,67380
12596.0,-107015,-129068,57372,67400
12598.0,-106975,-129182,57400,67434
12600.0,-106781,-129253,57413,67453
12602.0,-106627,-129277,57428,67465
12604.0,-106668,-129270,57411,67448
12606.0,-106902,-129305,57351,67394
12608.0,-107120,-129431,57301,67342
12610.0,-107116,-129607,57251,67272
12612.0,-106970,-129751,57118,67121
12614.0,-106933,-129860,56923,66925
12616.0,-107060,-130035,56795,66793
12618.0,-107172,-130264,56772,66749
12620.0,-107142,-130336,56762,66724
12622.0,-107039,-130219,56711,66682
12624.0,-107010,-130239,56678,66665
12626.0,-107102,-130518,56697,66700
12627.97,-107187,-130655,56684,66709
12629.95,-107124,-130426,56580,66615
12631.92,-106990,-130250,56500,66513
12633.9,-107009,-130465,56543,66533
12635.9,-107213,-130747,56601,66592
12637.9,-107363,-130744,56564,66562
12639.9,-107275,-130618,56515,66513
12641.9,-107053,-130539,56520,66531
12643.9,-106943,-130372,56498,66531
12645.9,-107035,-130199,56438,66476
12647.9,-107193,-130336,56436,66466
12649.9,-107234,-130668,56489,66511
12651.9,-107164,-130769,56506,66510
12653.9,-107145,-130655,56472,66454
12655.9,-107239,-130684,56435,66412
12657.9,-107323,-130887,56441,66421
12659.9,-107311,-131003,56511,66479
12661.9,-107269,-130913,56581,66533
12663.9,-107291,-130730,56596,66540
12665.9,-107404,-130663,56640,66555
12667.9,-107580,-130816,56788,66627
12669.9,-107712,-130989,56945,66677
12671.9,-107665,-130937,57066,66665
12673.9,-107475,-130765,57274,66720
12675.9,-107331,-130692,57604,66918
12677.9,-107289,-130675,57899,67165
12679.9,-107151,-130614,58081,67421
12681.9,-106717,-130533,58266,67827
12683.9,-106065,-130327,58547,68496
12685.9,-105500,-129860,58821,69298
12687.9,-105200,-129269,58908,69989
12689.9,-105008,-128706,58752,70487
12691.9,-104699,-128039,58405,70883
12693.9,-104359,-127216,57875,71184
12695.9,-104262,-126542,57137,71274
12697.9,-104511,-126378,56257,71051
12699.9,-105012,-126867,55300,70379
12701.9,-105625,-127888,54235,69115
12703.9,-106242,-129079,53096,67428
12705.9,-106857,-130062,52076,65814
12707.88,-107504,-130697,51350,64641
12709.85,-108030,-131017,51012,63967
12711.83,-108172,-131133,51109,63743
12713.8,-107956,-131254,51544,63835
12715.8,-107705,-131485,52094,64035
12717.8,-107620,-131671,52682,64279
12719.8,-107635,-131693,53375,64639
12721.8,-107624,-131629,54113,65065
12723.8,-107519,-131474,54724,65423
12725.8,-107343,-131154,55159,65688
12727.8,-107234,-130860,55497,65901
12729.8,-107294,-130878,55788,66070
12731.8,-107425,-131091,56010,66195
12733.8,-107457,-131135,56113,66248
12735.8,-107355,-130987,56126,66222
12737.8,-107252,-130925,56168,66210
12739.8,-107293,-131007,56289,66297
12741.8,-107434,-131032,56401,66418
12743.8,-107470,-130952,56452,66488
12745.8,-107336,-130911,56489,66519
12747.8,-107212,-130929,56525,66527
12749.8,-107237,-130907,56528,66502
12751.8,-107332,-130884,56516,66477
12753.8,-107374,-130969,56521,66474
12755.8,-107308,-131075,56546,66467
12757.8,-107164,-131004,56587,66458
12759.8,-107095,-130788,56616,66470
12761.8,-107222,-130690,56601,66492
12763.8,-107377,-130804,56586,66519
12765.8,-107327,-130926,56633,66583
12767.8,-107170,-130931,56710,66666
12769.8,-107158,-130962,56737,66700
12771.8,-107284,-131085,56709,66658
12773.8,-107363,-131118,56660,66573
12775.8,-107344,-130991,56621,66501
12777.8,-107293,-130890,56612,66482
12779.8,-107282,-130912,56638,66518
12781.8,-107348,-130970,56680,66583
12783.8,-107417,-131042,56737,66662
12785.8,-107375,-131175,56804,66739
12787.78,-107267,-131269,56844,66772
12789.75,-107233,-131183,56820,66734
12791.72,-107268,-131019,56765,66661
12793.7,-107297,-130989,56746,66621
12795.7,-107316,-131075,56774,66626
12797.7,-107314,-131101,56785,66622
12799.7,-107254,-131049,56756,66595
12801.7,-107222,-131053,56758,66613
12803.7,-107318,-131104,56825,66691
12805.7,-107438,-131057,56878,66741
12807.7,-107414,-130916,56855,66712
12809.7,-107262,-130833,56818,66675
12811.7,-107144,-130870,56837,66696
12813.7,-107197,-130965,56898,66752
12815.7,-107398,-131056,56936,66781
12817.7,-107500,-131054,56915,66746
12819.7,-107324,-130903,56862,66687
12821.7,-107129,-130783,56865,66701
12823.7,-107258,-130904,56937,66793
12825.7,-107496,-131093,56969,66833
12827.7,-107427,-131026,56914,66771
12829.7,-107229,-130808,56872,66724
12831.7,-107287,-130786,56914,66767
12833.7,-107416,-130936,56976,66831
12835.7,-107308,-130989,56996,66856
12837.7,-107182,-130931,56999,66865
12839.7,-107234,-130904,57020,66891
12841.7,-107225,-130866,57055,66937
12843.7,-107090,-130756,57074,66983
12845.7,-107092,-130677,57077,67012
12847.7,-107192,-130694,57107,67047
12849.7,-107137,-130707,57162,67088
12851.7,-107025,-130662,57178,67085
12853.7,-107046,-130633,57167,67057
12855.7,-107058,-130658,57199,67082
12857.7,-106953,-130667,57238,67115
12859.7,-106924,-130630,57214,67087
12861.7,-107033,-130585,57195,67087
12863.7,-107049,-130494,57231,67164
12865.7,-106903,-130326,57234,67187
12867.67,-106842,-130247,57205,67144
12869.65,-106973,-130400,57259,67184
12871.63,-107056,-130558,57339,67256
12873.6,-106915,-130429,57301,67201
12875.6,-106733,-130151,57225,67116
12877.6,-106747,-130046,57268,67175
12879.6,-106896,-130100,57381,67301
12881.6,-106952,-130137,57447,67359
12883.6,-106835,-130163,57475,67386
12885.6,-106662,-130208,57509,67442
12887.6,-106609,-130233,57554,67498
12889.6,-106733,-130310,57595,67529
12891.6,-106888,-130464,57594,67530
12893.6,-106884,-130479,57548,67496
12895.6,-106758,-130274,57524,67468
12897.6,-106702,-130120,57549,67492
12899.6,-106755,-130134,57555,67527
12901.6,-106779,-130087,57511,67519
12903.6,-106703,-129939,57479,67493
12905.6,-106596,-129917,57497,67507
12907.6,-106548,-129995,57512,67541
12909.6,-106590,-129968,57474,67534
12911.6,-106682,-129943,57431,67506
12913.6,-106736,-130128,57473,67547
12915.6,-106696,-130339,57554,67627
12917.6,-106601,-130270,57542,67618
12919.6,-106537,-130027,57459,67549
12921.6,-106565,-129952,57453,67574
12923.6,-106661,-130106,57532,67683
12925.6,-106700,-130233,57568,67729
12927.6,-106592,-130165,57535,67697
12929.6,-106463,-130031,57504,67676
12931.6,-106516,-130036,57501,67675
12933.6,-106698,-130159,57517,67670
12935.6,-106745,-130223,57543,67682
12937.6,-106590,-130165,57557,67705
12939.6,-106471,-130081,57559,67711
12941.6,-106556,-130015,57554,67702
12943.6,-106716,-129939,57516,67677
12945.6,-106757,-129894,57467,67650
12947.58,-106695,-129959,57493,67666
12949.55,-106663,-130083,57568,67705
12951.53,-106716,-130120,57579,67686
12953.5,-106810,-130064,57547,67630
12955.5,-106871,-130047,57568,67620
12957.5,-106825,-130111,57615,67640
12959.5,-106697,-130153,57638,67646
12961.5,-106668,-130133,57668,67657
12963.5,-106849,-130126,57685,67659
12965.5,-107047,-130174,57656,67630
12967.5,-107015,-130212,57654,67627
12969.5,-106857,-130169,57705,67649
12971.5,-106882,-130065,57691,67595
12973.5,-107125,-130007,57606,67497
12975.5,-107317,-130049,57588,67487
12977.5,-107294,-130103,57644,67541
12979.5,-107171,-130088,57670,67557
12981.5,-107112,-130084,57668,67558
12983.5,-107149,-130169,57682,67573
12985.5,-107236,-130239,57681,67553
12987.5,-107321,-130201,57662,67521
12989.5,-107349,-130167,57674,67544
12991.5,-107315,-130262,57720,67586
12993.5,-107323,-130408,57757,67585
12995.5,-107448,-130469,57755,67560
12997.5,-107558,-130444,57717,67532
12999.5,-107463,-130407,57686,67500
13001.5,-107257,-130374,57689,67483
13003.5,-107258,-130349,57702,67494
13005.5,-107519,-130373,57698,67502
13007.5,-107705,-130457,57689,67486
13009.5,-107595,-130535,57682,67463
13011.5,-107379,-130556,57692,67465
13013.5,-107329,-130579,57725,67496
13015.5,-107463,-130650,57743,67510
13017.5,-107616,-130687,57709,67480
13019.5,-107628,-130602,57676,67460
13021.5,-107484,-130488,57690,67490
13023.5,-107379,-130498,57708,67519
13025.5,-107494,-130602,57677,67493
13027.47,-107690,-130631,57619,67431
13029.45,-107707,-130534,57570,67378
13031.42,-107581,-130425,57534,67350
13033.4,-107534,-130420,57513,67332
13035.4,-107593,-130543,57517,67326
13037.4,-107639,-130733,57550,67350
13039.4,-107639,-130862,57578,67386
13041.4,-107596,-130823,57559,67383
13043.4,-107513,-130630,57508,67340
13045.4,-107492,-130451,57474,67309
13047.4,-107625,-130477,57473,67308
13049.4,-107783,-130734,57517,67340
13051.4,-107761,-131001,57604,67407
13053.4,-107591,-131042,57654,67451
13055.4,-107484,-130909,57605,67416
13057.4,-107547,-130844,57546,67375
13059.4,-107677,-130891,57557,67404
13061.4,-107673,-130871,57565,67427
13063.4,-107487,-130780,57530,67394
13065.4,-107374,-130831,57527,67382
13067.4,-107569,-131035,57551,67396
13069.4,-107857,-131121,57525,67368
13071.4,-107847,-130984,57475,67322
13073.4,-107601,-130803,57450,67298
13075.4,-107500,-130700,57425,67264
13077.4,-107643,-130670,57416,67252
13079.4,-107804,-130728,57473,67321
13081.4,-107819,-130798,57534,67384
13083.4,-107699,-130730,57518,67347
13085.4,-107568,-130634,57471,67288
13087.4,-107594,-130755,57451,67286
13089.4,-107774,-130977,57437,67294
13091.4,-107880,-131018,57413,67277
13093.4,-107802,-130933,57387,67252
13095.4,-107713,-130880,57351,67216
13097.4,-107754,-130770,57328,67181
13099.4,-107854,-130622,57347,67184
13101.4,-107900,-130708,57394,67220
13103.4,-107850,-131006,57460,67280
13105.4,-107714,-131112,57527,67346
13107.38,-107600,-130930,57523,67345
13109.35,-107649,-130821,57442,67258
13111.33,-107811,-130941,57404,67206
13113.3,-107876,-131065,57446,67248
13115.3,-107780,-131082,57485,67298
13117.3,-107685,-131110,57500,67317
13119.3,-107712,-131124,57511,67331
13121.3,-107783,-131013,57475,67313
13123.3,-107779,-130896,57424,67277
13125.3,-107715,-130942,57461,67308
13127.3,-107698,-131041,57517,67359
13129.3,-107787,-131039,57466,67311
13131.3,-107927,-131038,57405,67236
13133.3,-107987,-131141,57454,67256
13135.3,-107888,-131203,57492,67289
13137.3,-107736,-131107,57415,67243
13139.3,-107759,-131002,57349,67210
13141.3,-107980,-131049,57388,67249
13143.3,-108123,-131186,57445,67288
13145.3,-108007,-131250,57452,67294
13147.3,-107821,-131211,57441,67297
13149.3,-107811,-131191,57425,67284
13151.3,-107947,-131273,57402,67243
13153.3,-108062,-131339,57395,67218
13155.3,-108049,-131209,57416,67235
13157.3,-107900,-130961,57458,67285
13159.3,-107760,-130848,57522,67355
13161.3,-107818,-130855,57601,67421
13163.3,-107992,-130735,57681,67481
13165.3,-108005,-130525,57776,67574
13167.3,-107847,-130521,57892,67690
13169.3,-107782,-130729,57960,67733
13171.3,-107904,-130858,57917,67662
13173.3,-108052,-130812,57828,67576
13175.3,-108080,-130737,57813,67578
13177.3,-107981,-130705,57873,67641
13179.3,-107850,-130669,57903,67678
13181.3,-107834,-130619,57894,67697
13183.3,-107939,-130579,57934,67764
13185.2,-107988,-130542,58036,67864
13187.2,-107879,-130436,58110,67920
13189.2,-107740,-130178,58121,67927
13191.2,-107743,-129891,58126,67940
13193.2,-107893,-129855,58179,67989
13195.2,-108017,-130054,58267,68066
13197.2,-107924,-130112,58320,68133
13199.2,-107656,-129884,58304,68161
13201.2,-107477,-129637,58265,68159
13203.2,-107526,-129561,58235,68144
13205.2,-107676,-129631,58199,68108
13207.2,-107760,-129830,58180,68080
13209.2,-107709,-130043,58205,68089
13211.2,-107572,-130072,58214,68089
13213.2,-107536,-130000,58181,68055
13215.2,-107705,-130041,58158,68024
13217.2,-107859,-130097,58136,67983
13219.2,-107805,-130079,58089,67930
13221.2,-107773,-130240,58092,67945
13223.2,-107995,-130594,58110,67973
13225.2,-108236,-130756,57961,67817
13227.2,-108190,-130732,57706,67554
13229.2,-107977,-130941,57613,67462
13231.2,-107873,-131314,57658,67499
13233.2,-107929,-131421,57609,67430
13235.2,-108051,-131340,57512,67328
13237.2,-108136,-131419,57515,67354
13239.2,-108079,-131547,57502,67365
13241.2,-107918,-131507,57367,67249
13243.2,-107866,-131495,57273,67175
13245.2,-108017,-131646,57306,67216
13247.2,-108198,-131715,57319,67208
13249.2,-108239,-131631,57250,67113
13251.2,-108169,-131650,57214,67067
13253.2,-108098,-131800,57252,67103
13255.2,-108088,-131872,57292,67157
13257.2,-108134,-131862,57307,67206
13259.2,-108155,-131854,57315,67229
13261.2,-108076,-131747,57299,67197
13263.2,-107979,-131548,57253,67143
13265.1,-108010,-131495,57232,67127
13267.1,-108154,-131655,57267,67149
13269.1,-108256,-131850,57317,67173
13271.1,-108224,-131982,57348,67198
13273.1,-108100,-132030,57383,67234
13275.1,-108037,-131928,57418,67258
13277.1,-108187,-131748,57412,67246
13279.1,-108462,-131707,57409,67226
13281.1,-108555,-131809,57482,67222
13283.1,-108397,-131825,57577,67199
13285.1,-108300,-131721,57656,67171
13287.1,-108452,-131718,57855,67246
13289.1,-108600,-131874,58227,67445
13291.1,-108475,-131950,58590,67676
13293.1,-108160,-131817,58831,67920
13295.1,-107849,-131652,59068,68261
13297.1,-107535,-131539,59377,68759
13299.1,-107109,-131233,59685,69430
13301.1,-106564,-130609,59914,70211
13303.1,-105996,-129938,59993,70908
13305.1,-105520,-129397,59847,71417
13307.1,-105233,-128767,59499,71856
13309.1,-105162,-127942,59000,72251
13311.1,-105228,-127287,58300,72355
13313.1,-105378,-127250,57356,71943
13315.1,-105730,-127964,56246,70971
13317.1,-106390,-129201,55075,69491
13319.1,-107234,-130492,53941,67774
13321.1,-108034,-131419,52980,66285
13323.1,-108622,-131878,52319,65280
13325.1,-108869,-131967,52040,64705
13327.1,-108832,-131883,52174,64506
13329.1,-108820,-131965,52617,64636
13331.1,-108918,-132348,53159,64893
13333.1,-108837,-132637,53706,65127
13335.1,-108533,-132501,54305,65422
13337.1,-108315,-132236,54955,65839
13339.1,-108224,-132198,55562,66255
13341.1,-108111,-132254,56049,66553
13343.1,-108102,-132221,56405,66745
13345.0,-108222,-132194,56666,66885
13347.0,-108172,-132196,56863,66985
13349.0,-108015,-132117,56974,67029
13351.0,-108142,-132014,57010,67031
13353.0,-108388,-132013,57062,67053
13355.0,-108319,-132056,57141,67104
13357.0,-108142,-132054,57171,67141
13359.0,-108219,-132024,57173,67177
13361.0,-108318,-131972,57218,67237
13363.0,-108200,-131920,57261,67259
13365.0,-108139,-131998,57254,67229
13367.0,-108281,-132201,57251,67210
13369.0,-108338,-132255,57248,67181
13371.0,-108216,-132031,57210,67106
13373.0,-108170,-131829,57233,67110
13375.0,-108273,-131915,57368,67259
13377.0,-108314,-132096,57456,67371
13379.0,-108194,-132068,57410,67332
13381.0,-108050,-131903,57367,67291
13383.0,-108049,-131875,57410,67351
13385.0,-108187,-132023,57451,67407
13387.0,-108277,-132148,57446,67395
13389.0,-108169,-132122,57436,67372
13391.0,-107995,-132029,57430,67365
13393.0,-107993,-132000,57414,67345
13395.0,-108128,-131985,57390,67309
13397.0,-108173,-131860,57368,67281
13399.0,-108078,-131731,57378,67303
13401.0,-107983,-131836,57447,67394
13403.0,-107979,-132076,57521,67483
13405.0,-108072,-132110,57516,67487
13407.0,-108205,-131960,57466,67444
13409.0,-108242,-131929,57466,67437
13411.0,-108137,-131980,57504,67444
13413.0,-108050,-131904,57507,67417
13415.0,-108100,-131844,57506,67414
13417.0,-108171,-131947,57557,67489
13419.0,-108124,-131945,57588,67554
13421.0,-108004,-131717,57540,67531
13423.0,-107930,-131600,57510,67501
13424.9,-107966,-131752,57561,67532
13426.9,-108108,-131921,57604,67555
13428.9,-108244,-131969,57598,67536
13430.9,-108205,-131912,57599,67521
13432.9,-108016,-131670,57585,67496
13434.9,-107919,-131389,57539,67464
13436.9,-108039,-131480,57591,67547
13438.9,-108192,-131877,57767,67742
13440.9,-108169,-132016,57862,67835
13442.9,-108016,-131780,57807,67767
13444.9,-107919,-131621,57772,67725
13446.9,-107950,-131702,57815,67760
13448.9,-108030,-131767,57827,67761
13450.9,-108061,-131773,57805,67742
13452.9,-108013,-131857,57817,67773
13454.9,-107937,-131861,57823,67792
13456.9,-107924,-131618,57792,67768
13458.9,-107999,-131403,57783,67781
13460.9,-108049,-131495,57818,67843
13462.9,-107949,-131651,57854,67885
13464.9,-107777,-131602,57884,67910
13466.9,-107754,-131552,57930,67962
13468.9,-107916,-131706,57980,68016
13470.9,-108034,-131815,57981,68010
13472.9,-107934,-131645,57905,67936
13474.9,-107738,-131418,57835,67886
13476.9,-107675,-131402,57886,67954
13478.9,-107780,-131490,58016,68088
13480.9,-107891,-131496,58093,68172
13482.9,-107877,-131495,58124,68221
13484.9,-107783,-131593,58177,68288
13486.9,-107722,-131628,58182,68303
13488.9,-107741,-131449,58104,68238
13490.9,-107808,-131256,58075,68221
13492.9,-107836,-131278,58151,68295
13494.9,-107727,-131368,58213,68353
13496.88,-107531,-131325,58208,68368
13498.85,-107452,-131266,58209,68399
13500.83,-107539,-131310,58241,68443
13502.8,-107581,-131316,58271,68486
13504.8,-107470,-131220,58278,68525
13506.8,-107368,-131162,58244,68516
13508.8,-107397,-131173,58199,68462
13510.8,-107487,-131171,58211,68463
13512.8,-107553,-131187,58260,68517
13514.8,-107534,-131239,58257,68516
13516.8,-107401,-131187,58213,68482
13518.8,-107296,-130997,58206,68513
13520.8,-107379,-130851,58227,68571
13522.8,-107478,-130832,58242,68584
13524.8,-107341,-130789,58255,68593
13526.8,-107118,-130670,58250,68622
13528.8,-107116,-130690,58220,68620
13530.8,-107300,-130942,58206,68595
13532.8,-107419,-131120,58212,68593
13534.8,-107373,-130961,58202,68614
13536.8,-107226,-130741,58209,68653
13538.8,-107128,-130819,58263,68713
13540.8,-107224,-130997,58300,68764
13542.8,-107442,-130939,58301,68805
13544.8,-107536,-130792,58318,68865
13546.8,-107433,-130761,58317,68882
13548.8,-107303,-130696,58233,68797
13550.8,-107283,-130581,58156,68710
13552.8,-107372,-130657,58178,68730
13554.8,-107466,-130838,58228,68800
13556.8,-107420,-130851,58248,68835
13558.8,-107259,-130825,58283,68851
13560.8,-107235,-130958,58326,68862
13562.8,-107431,-131031,58325,68850
13564.8,-107592,-130893,58318,68828
13566.8,-107543,-130796,58343,68807
13568.8,-107439,-130897,58360,68777
13570.8,-107462,-131055,58358,68752
13572.8,-107598,-131188,58383,68752
13574.8,-107752,-131289,58422,68746
13576.78,-107796,-131251,58423,68723
13578.75,-107643,-131082,58425,68737
13580.72,-107456,-130987,58485,68808
13582.7,-107513,-131040,58542,68853
13584.7,-107777,-131113,58505,68798
13586.7,-107931,-131142,58430,68703
13588.7,-107870,-131138,58415,68669
13590.7,-107801,-131088,58427,68670
13592.7,-107898,-131080,58412,68649
13594.7,-108070,-131225,58424,68657
13596.7,-108106,-131349,58492,68729
13598.7,-107974,-131230,58537,68782
13600.7,-107904,-131101,58535,68773
13602.7,-108054,-131269,58533,68754
13604.7,-108235,-131502,58526,68732
13606.7,-108213,-131486,58499,68689
13608.7,-108064,-131390,58489,68658
13610.7,-107978,-131381,58490,68648
13612.7,-107991,-131299,58477,68631
13614.7,-108083,-131201,58491,68635
13616.7,-108213,-131332,58540,68673
13618.7,-108248,-131502,58535,68667
13620.7,-108131,-131372,58454,68594
13622.7,-108029,-131152,58400,68556
13624.7,-108092,-131217,58431,68597
13626.7,-108229,-131442,58473,68633
13628.7,-108268,-131503,58448,68593
13630.7,-108152,-131408,58385,68526
13632.7,-107969,-131362,58372,68517
13634.7,-107912,-131415,58406,68552
13636.7,-108070,-131444,58403,68556
13638.7,-108238,-131354,58367,68544
13640.7,-108184,-131232,58371,68578
13642.7,-108025,-131222,58390,68618
13644.7,-108040,-131325,58376,68616
13646.7,-108222,-131436,58377,68620
13648.7,-108337,-131455,58380,68611
13650.7,-108284,-131329,58294,68514
13652.7,-108169,-131192,58207,68433
13654.7,-108157,-131286,58258,68496
13656.67,-108292,-131516,58334,68575
13658.65,-108393,-131530,58312,68565
13660.63,-108268,-131350,58304,68589
13662.6,-108063,-131297,58336,68644
13664.6,-108098,-131387,58271,68573
13666.6,-108366,-131487,58190,68485
13668.6,-108551,-131684,58259,68556
13670.6,-108489,-131916,58333,68622
13672.6,-108317,-131849,58247,68519
13674.6,-108233,-131508,58151,68428
13676.6,-108312,-131351,58168,68464
13678.6,-108448,-131515,58187,68495
13680.6,-108464,-131679,58174,68495
13682.6,-108325,-131635,58197,68539
13684.6,-108171,-131495,58218,68565
13686.6,-108134,-131407,58196,68532
13688.6,-108219,-131391,58180,68510
13690.6,-108298,-131416,58175,68499
13692.6,-108221,-131462,58161,68467
13694.6,-108058,-131517,58165,68465
13696.6,-108078,-131563,58156,68476
13698.6,-108296,-131593,58091,68427
13700.6,-108394,-131621,58058,68392
13702.6,-108241,-131662,58121,68458
13704.6,-108096,-131703,58179,68534
13706.6,-108171,-131725,58155,68526
13708.6,-108392,-131763,58115,68483
13710.6,-108591,-131868,58130,68466
13712.6,-108610,-131949,58177,68478
