t,lead_I,lead_II,v3,v4
13714.6,-108401,-131833,58192,68496
13716.6,-108189,-131593,58156,68494
13718.6,-108235,-131497,58127,68481
13720.6,-108431,-131572,58153,68500
13722.6,-108471,-131636,58177,68537
13724.6,-108319,-131679,58162,68545
13726.6,-108196,-131763,58160,68531
13728.6,-108257,-131811,58178,68505
13730.6,-108443,-131820,58154,68461
13732.6,-108543,-131866,58114,68438
13734.6,-108415,-131837,58110,68465
13736.58,-108230,-131645,58105,68492
13738.55,-108265,-131522,58066,68489
13740.53,-108451,-131636,58052,68502
13742.5,-108483,-131771,58094,68542
13744.5,-108329,-131734,58142,68561
13746.5,-108230,-131657,58139,68534
13748.5,-108299,-131721,58083,68477
13750.5,-108456,-131888,58033,68426
13752.5,-108584,-131974,58057,68429
13754.5,-108578,-131902,58123,68471
13756.5,-108431,-131800,58154,68507
13758.5,-108318,-131771,58179,68553
13760.5,-108374,-131684,58243,68624
13762.5,-108515,-131491,58287,68657
13764.5,-108603,-131420,58304,68659
13766.5,-108588,-131540,58383,68733
13768.5,-108470,-131565,58498,68858
13770.5,-108360,-131419,58525,68892
13772.5,-108414,-131395,58497,68841
13774.5,-108556,-131539,58539,68838
13776.5,-108535,-131534,58607,68885
13778.5,-108362,-131304,58582,68880
13780.5,-108301,-131118,58521,68849
13782.5,-108408,-131085,58560,68898
13784.5,-108447,-131031,58684,69028
13786.5,-108281,-130869,58788,69154
13788.5,-108080,-130727,58858,69250
13790.5,-108097,-130725,58936,69340
13792.5,-108336,-130780,58987,69386
13794.5,-108522,-130682,58959,69338
13796.5,-108455,-130380,58905,69268
13798.5,-108258,-130135,58906,69286
13800.5,-108142,-130194,58934,69366
13802.5,-108134,-130401,58928,69399
13804.5,-108179,-130456,58895,69356
13806.5,-108250,-130402,58858,69291
13808.5,-108258,-130450,58828,69257
13810.5,-108160,-130542,58821,69262
13812.5,-108107,-130530,58819,69265
13814.5,-108207,-130547,58784,69231
13816.47,-108319,-130714,58743,69197
13818.45,-108320,-130845,58731,69202
13820.42,-108313,-130819,58718,69208
13822.4,-108406,-130855,58685,69189
13824.4,-108554,-131086,58655,69162
13826.4,-108658,-131352,58596,69091
13828.4,-108611,-131547,58479,68955
13830.4,-108423,-131752,58366,68826
13832.4,-108366,-131968,58302,68741
13834.4,-108603,-132062,58246,68656
13836.4,-108783,-131958,58176,68574
13838.4,-108591,-131779,58109,68531
13840.4,-108364,-131785,58045,68504
13842.4,-108455,-132047,58010,68496
13844.4,-108595,-132296,58026,68539
13846.4,-108563,-132360,58044,68580
13848.4,-108622,-132408,58031,68563
13850.4,-108790,-132489,58017,68533
13852.4,-108712,-132377,57977,68492
13854.4,-108490,-132121,57889,68404
13856.4,-108547,-132092,57866,68366
13858.4,-108769,-132338,57968,68470
13860.4,-108775,-132488,58048,68576
13862.4,-108648,-132376,58011,68553
13864.4,-108629,-132254,57971,68499
13866.4,-108637,-132314,57983,68488
13868.4,-108591,-132417,57951,68427
13870.4,-108623,-132421,57858,68298
13872.4,-108742,-132433,57819,68233
13874.4,-108772,-132529,57877,68286
13876.4,-108682,-132546,57952,68383
13878.4,-108630,-132392,57984,68452
13880.4,-108698,-132252,58023,68479
13882.4,-108775,-132266,58143,68493
13884.4,-108769,-132343,58305,68517
13886.4,-108775,-132378,58439,68531
13888.4,-108899,-132368,58614,68553
13890.4,-109036,-132322,58916,68657
13892.4,-108978,-132260,59244,68881
13894.4,-108677,-132219,59514,69213
13896.38,-108269,-132158,59842,69680
13898.35,-107928,-131976,60262,70297
13900.33,-107698,-131621,60601,71018
13902.3,-107393,-131136,60794,71795
13904.3,-106819,-130590,60899,72535
13906.3,-106151,-129992,60804,73089
13908.3,-105769,-129343,60418,73489
13910.3,-105743,-128739,59893,73880
13912.3,-105867,-128330,59270,74067
13914.3,-106091,-128264,58322,73578
13916.3,-106520,-128714,57044,72296
13918.3,-107134,-129687,55780,70612
13920.3,-107848,-130816,54738,68947
13922.3,-108610,-131673,53840,67524
13924.3,-109245,-132200,53126,66507
13926.3,-109543,-132513,52851,66029
13928.3,-109563,-132615,53103,66036
13930.3,-109524,-132571,53603,66247
13932.3,-109440,-132571,54016,66381
13934.3,-109223,-132651,54349,66451
13936.3,-108962,-132727,54835,66675
13938.3,-108790,-132819,55510,67087
13940.3,-108694,-132919,56157,67487
13942.3,-108640,-132880,56625,67753
13944.3,-108656,-132718,56965,67942
13946.3,-108691,-132643,57242,68097
13948.3,-108666,-132659,57425,68179
13950.3,-108641,-132599,57503,68186
13952.3,-108720,-132570,57581,68222
13954.3,-108847,-132748,57738,68351
13956.3,-108870,-132851,57858,68472
13958.3,-108745,-132597,57842,68492
13960.3,-108602,-132357,57826,68515
13962.3,-108603,-132534,57944,68642
13964.3,-108732,-132796,58077,68752
13966.3,-108803,-132718,58089,68716
13968.3,-108714,-132528,58030,68590
13970.3,-108576,-132568,57964,68461
13972.3,-108536,-132724,57916,68383
13974.3,-108609,-132795,57959,68427
13976.28,-108693,-132763,58066,68563
13978.25,-108679,-132624,58102,68657
13980.22,-108600,-132422,58083,68701
13982.2,-108622,-132310,58109,68764
13984.2,-108774,-132320,58115,68778
13986.2,-108859,-132374,58053,68709
13988.2,-108758,-132470,58036,68662
13990.2,-108609,-132568,58073,68643
13992.2,-108570,-132573,58052,68571
13994.2,-108626,-132579,58034,68542
13996.2,-108657,-132720,58125,68654
13998.2,-108579,-132827,58213,68772
14000.2,-108441,-132714,58214,68793
14002.2,-108405,-132556,58232,68812
14004.2,-108532,-132562,58281,68841
14006.2,-108681,-132630,58265,68813
14008.2,-108719,-132628,58236,68807
14010.2,-108665,-132593,58284,68890
14012.2,-108588,-132538,58330,68933
14014.2,-108553,-132465,58309,68892
14016.2,-108603,-132466,58309,68912
14018.2,-108655,-132491,58342,68992
14020.2,-108569,-132373,58317,68979
14022.2,-108409,-132246,58268,68905
14024.2,-108398,-132360,58312,68921
14026.2,-108571,-132533,58401,68991
14028.2,-108725,-132455,58411,68986
14030.2,-108679,-132288,58376,68950
14032.2,-108475,-132281,58389,68972
14034.2,-108345,-132262,58403,68993
14036.2,-108459,-132112,58372,68965
14038.2,-108660,-132098,58386,68983
14040.2,-108633,-132294,58489,69094
14042.2,-108398,-132378,58556,69175
14044.2,-108298,-132271,58520,69159
14046.2,-108453,-132262,58498,69144
14048.2,-108607,-132419,58557,69200
14050.2,-108569,-132488,58618,69264
14052.2,-108444,-132383,58628,69286
14054.2,-108398,-132270,58616,69287
14056.17,-108466,-132233,58590,69283
14058.15,-108561,-132234,58561,69288
14060.13,-108554,-132290,58570,69321
14062.1,-108426,-132366,58592,69343
14064.1,-108320,-132273,58563,69297
14066.1,-108342,-132002,58506,69233
14068.1,-108420,-131893,58512,69237
14070.1,-108449,-132105,58590,69309
14072.1,-108416,-132311,58668,69385
14074.1,-108354,-132267,58687,69434
14076.1,-108315,-132183,58674,69457
14078.1,-108348,-132225,58706,69490
14080.1,-108406,-132217,58774,69539
14082.1,-108373,-132067,58784,69545
14084.1,-108245,-131981,58749,69518
14086.1,-108150,-132091,58787,69566
14088.1,-108188,-132234,58869,69675
14090.1,-108301,-132176,58859,69699
14092.1,-108309,-131933,58803,69640
14094.1,-108117,-131781,58843,69644
14096.1,-107906,-131881,58937,69724
14098.1,-107912,-132002,58973,69795
14100.1,-108040,-131886,58975,69855
14102.1,-107998,-131677,58995,69925
14104.1,-107785,-131656,59018,69981
14106.1,-107675,-131788,59042,70021
14108.1,-107792,-131901,59053,70030
14110.1,-107993,-131973,59016,69979
14112.1,-108081,-131990,58982,69935
14114.1,-107973,-131872,59005,69965
14116.1,-107769,-131689,59019,70002
14118.1,-107695,-131611,58989,70008
14120.1,-107820,-131639,58991,70049
14122.1,-107937,-131646,59024,70104
14124.1,-107865,-131555,59009,70097
14126.1,-107703,-131340,58959,70070
14128.1,-107656,-131110,58923,70063
14130.1,-107749,-131138,58900,70040
14132.1,-107839,-131492,58935,70060
14134.1,-107818,-131818,59053,70193
14136.1,-107708,-131807,59127,70294
14138.1,-107612,-131580,59065,70233
14140.1,-107610,-131419,58975,70143
14142.1,-107697,-131431,58985,70173
14144.0,-107782,-131561,59058,70263
14146.0,-107751,-131643,59092,70310
14148.0,-107623,-131544,59050,70306
14150.0,-107572,-131390,58983,70281
14152.0,-107692,-131399,58979,70266
14154.0,-107815,-131501,59031,70279
14156.0,-107755,-131501,59052,70300
14158.0,-107625,-131484,59037,70312
14160.0,-107656,-131590,59051,70317
14162.0,-107824,-131658,59078,70298
14164.0,-107924,-131554,59073,70259
14166.0,-107899,-131465,59078,70249
14168.0,-107843,-131517,59135,70289
14170.0,-107843,-131578,59198,70337
14172.0,-107951,-131613,59217,70346
14174.0,-108130,-131711,59206,70311
14176.0,-108197,-131754,59198,70258
14178.0,-108057,-131613,59201,70224
14180.0,-107935,-131493,59207,70208
14182.0,-108065,-131609,59204,70181
14184.0,-108306,-131785,59199,70149
14186.0,-108368,-131783,59207,70132
14188.0,-108278,-131676,59206,70112
14190.0,-108286,-131635,59174,70078
14192.0,-108450,-131682,59154,70071
14194.0,-108582,-131796,59203,70117
14196.0,-108556,-131970,59283,70171
14198.0,-108453,-132104,59304,70174
14200.0,-108412,-132094,59271,70139
14202.0,-108477,-132008,59267,70114
14204.0,-108588,-131973,59298,70102
14206.0,-108643,-131954,59280,70044
14208.0,-108578,-131869,59210,69937
14210.0,-108464,-131820,59178,69877
14212.0,-108469,-131930,59204,69912
14214.0,-108643,-132083,59235,69979
14216.0,-108811,-132120,59280,70041
14218.0,-108801,-132116,59351,70109
14220.0,-108671,-132149,59360,70129
14222.0,-108589,-132090,59272,70049
14223.9,-108616,-131929,59209,69963
14225.9,-108682,-131949,59270,69998
14227.9,-108666,-132248,59385,70127
14229.9,-108519,-132465,59438,70212
14231.9,-108375,-132314,59403,70184
14233.9,-108416,-132015,59334,70107
14235.9,-108573,-131918,59288,70071
14237.9,-108617,-132013,59271,70067
14239.9,-108535,-132102,59262,70043
14241.9,-108523,-132146,59264,70032
14243.9,-108642,-132198,59275,70061
14245.9,-108771,-132198,59260,70061
14247.9,-108789,-132086,59227,70010
14249.9,-108676,-131948,59221,69989
14251.9,-108547,-131913,59216,70004
14253.9,-108575,-131995,59182,69999
14255.9,-108736,-132090,59171,70004
14257.9,-108790,-132089,59208,70063
14259.9,-108640,-132013,59235,70113
14261.9,-108472,-132009,59242,70121
14263.9,-108474,-132134,59263,70118
14265.9,-108635,-132237,59255,70094
14267.9,-108804,-132179,59204,70045
14269.9,-108816,-132065,59178,70028
14271.9,-108673,-132060,59184,70030
14273.9,-108569,-132131,59174,70005
14275.9,-108627,-132168,59182,70012
14277.9,-108746,-132206,59232,70085
14279.9,-108798,-132301,59237,70106
14281.9,-108766,-132357,59170,70024
14283.9,-108679,-132315,59122,69958
14285.9,-108619,-132291,59125,69963
14287.9,-108695,-132355,59136,69978
14289.9,-108844,-132398,59149,69999
14291.9,-108867,-132365,59171,70065
14293.9,-108730,-132334,59178,70132
14295.9,-108619,-132322,59168,70153
14297.9,-108675,-132292,59165,70148
14299.9,-108822,-132276,59159,70136
14301.9,-108867,-132277,59130,70092
14303.8,-108757,-132257,59084,70012
14305.8,-108680,-132286,59071,69966
14307.8,-108799,-132410,59141,70009
14309.8,-108958,-132465,59248,70088
14311.8,-108930,-132316,59291,70120
14313.8,-108796,-132078,59294,70143
14315.8,-108766,-131909,59356,70227
14317.8,-108850,-131854,59422,70294
14319.8,-108929,-131885,59388,70261
14321.8,-108935,-131911,59336,70219
14323.8,-108850,-131889,59385,70262
14325.8,-108741,-131932,59467,70321
14327.8,-108750,-132049,59488,70337
14329.8,-108864,-132015,59495,70357
14331.8,-108892,-131807,59537,70402
14333.8,-108766,-131678,59580,70435
14335.8,-108620,-131622,59607,70465
14337.8,-108579,-131427,59638,70515
14339.8,-108660,-131244,59683,70575
14341.8,-108788,-131341,59738,70640
14343.8,-108787,-131491,59794,70710
14345.8,-108600,-131353,59834,70777
14347.8,-108480,-131099,59863,70841
14349.8,-108604,-131020,59887,70897
14351.8,-108713,-131014,59882,70911
14353.8,-108577,-130973,59841,70887
14355.8,-108428,-131059,59814,70873
14357.8,-108465,-131248,59824,70858
14359.8,-108483,-131273,59823,70787
14361.8,-108409,-131189,59781,70697
14363.8,-108497,-131298,59743,70673
14365.8,-108699,-131538,59727,70678
14367.8,-108679,-131601,59683,70620
14369.8,-108532,-131519,59619,70550
14371.8,-108646,-131535,59617,70583
14373.8,-108952,-131663,59637,70643
14375.8,-109079,-131783,59543,70562
14377.8,-108996,-131887,59350,70384
14379.8,-108934,-132026,59219,70295
14381.8,-108949,-132210,59184,70289
14383.7,-108954,-132416,59145,70228
14385.7,-108948,-132585,59078,70107
14387.7,-108983,-132681,59012,70010
14389.7,-109014,-132743,58943,69951
14391.7,-108953,-132784,58894,69928
14393.7,-108868,-132743,58883,69936
14395.7,-108903,-132621,58832,69884
14397.7,-108978,-132565,58728,69767
14399.7,-108910,-132722,58727,69762
14401.7,-108808,-132992,58852,69903
14403.7,-108914,-133090,58898,69954
14405.7,-109150,-132971,58821,69852
14407.7,-109258,-132936,58801,69820
14409.7,-109190,-133087,58855,69912
14411.7,-109067,-133121,58824,69930
14413.7,-109004,-132977,58741,69850
14415.7,-109087,-133016,58758,69840
14417.7,-109252,-133297,58828,69895
14419.7,-109277,-133414,58808,69866
14421.7,-109114,-133245,58709,69748
14423.7,-108993,-133121,58651,69672
14425.7,-109060,-133191,58678,69697
14427.7,-109189,-133230,58737,69770
14429.7,-109210,-133079,58771,69826
14431.7,-109123,-132854,58812,69871
14433.7,-109072,-132798,58921,69926
14435.7,-109184,-133006,59059,69948
14437.7,-109374,-133237,59174,69922
14439.7,-109416,-133186,59343,69929
14441.7,-109281,-132993,59638,70033
14443.7,-109156,-133015,59971,70201
14445.7,-109072,-133139,60255,70442
14447.7,-108878,-133022,60530,70818
14449.7,-108530,-132762,60822,71334
14451.7,-108094,-132580,61102,72005
14453.7,-107556,-132240,61375,72865
14455.67,-106973,-131530,61608,73785
14457.65,-106557,-130721,61649,74532
14459.63,-106370,-129977,61383,75079
14461.6,-106247,-129127,60870,75544
14463.6,-106153,-128362,60217,75837
14465.6,-106300,-128242,59420,75657
14467.6,-106821,-128895,58411,74777
14469.6,-107584,-129952,57225,73232
14471.6,-108332,-131084,56036,71358
14473.6,-108871,-132032,55002,69642
14475.6,-109212,-132541,54202,68403
14477.6,-109527,-132690,53767,67700
14479.6,-109844,-132834,53857,67499
14481.6,-109934,-133055,54366,67675
14483.6,-109669,-133128,54920,67930
14485.6,-109297,-133036,55322,68058
14487.6,-109135,-133060,55748,68193
14489.6,-109171,-133311,56362,68522
14491.6,-109160,-133522,57013,68932
14493.6,-109010,-133469,57481,69202
14495.6,-108879,-133337,57793,69358
14497.6,-108918,-133371,58097,69551
14499.6,-109063,-133439,58360,69728
14501.6,-109122,-133340,58471,69756
14503.6,-109030,-133243,58511,69727
14505.6,-108912,-133340,58605,69786
14507.6,-108922,-133407,58671,69842
14509.6,-109066,-133246,58636,69804
14511.6,-109210,-133118,58653,69816
14513.6,-109242,-133259,58796,69949
14515.6,-109157,-133418,58895,70036
14517.6,-109023,-133338,58866,70003
14519.6,-108944,-133212,58841,69977
14521.6,-109010,-133270,58869,69991
14523.6,-109150,-133380,58866,69964
14525.6,-109134,-133367,58857,69939
14527.6,-108935,-133312,58911,70000
14529.6,-108851,-133302,58965,70081
14531.6,-109048,-133258,58939,70079
14533.6,-109253,-133154,58899,70038
14535.58,-109189,-133100,58931,70052
14537.55,-108986,-133161,59006,70107
14539.53,-108911,-133274,59046,70133
14541.5,-108984,-133336,59034,70127
14543.5,-109059,-133278,59003,70130
14545.5,-109022,-133140,58993,70154
14547.5,-108874,-133087,59036,70202
14549.5,-108772,-133233,59125,70293
14551.5,-108869,-133457,59188,70380
14553.5,-109030,-133475,59179,70381
14555.5,-108973,-133196,59150,70317
14557.5,-108711,-132911,59163,70296
14559.5,-108549,-132949,59203,70336
14561.5,-108632,-133185,59230,70361
14563.5,-108811,-133230,59223,70323
14565.5,-108888,-133055,59178,70246
14567.5,-108798,-132959,59142,70208
14569.5,-108667,-133006,59178,70268
14571.5,-108690,-133043,59251,70374
14573.5,-108838,-133075,59283,70422
14575.5,-108875,-133152,59282,70419
14577.5,-108764,-133149,59297,70446
14579.5,-108722,-133033,59318,70486
14581.5,-108801,-132981,59324,70467
14583.5,-108858,-133072,59346,70431
14585.5,-108880,-133182,59394,70459
14587.5,-108894,-133203,59428,70528
14589.5,-108795,-133122,59424,70557
14591.5,-108633,-133011,59407,70555
14593.5,-108662,-133003,59414,70573
14595.5,-108831,-133083,59439,70605
14597.5,-108806,-133045,59444,70606
14599.5,-108602,-132884,59421,70583
14601.5,-108560,-132884,59418,70579
14603.5,-108741,-133096,59459,70608
14605.5,-108896,-133196,59494,70648
14607.5,-108881,-133028,59490,70677
14609.5,-108719,-132807,59482,70697
14611.5,-108524,-132691,59505,70731
14613.5,-108502,-132640,59541,70802
14615.47,-108710,-132670,59573,70870
14617.45,-108878,-132810,59592,70879
14619.42,-108774,-132926,59590,70853
14621.4,-108567,-132922,59576,70854
14623.4,-108547,-132903,59577,70870
14625.4,-108695,-132928,59608,70865
14627.4,-108761,-132893,59659,70880
14629.4,-108621,-132779,59705,70944
14631.4,-108432,-132689,59721,70998
14633.4,-108417,-132610,59711,71005
14635.4,-108560,-132509,59714,71020
14637.4,-108640,-132527,59744,71065
14639.4,-108545,-132710,59767,71080
14641.4,-108370,-132796,59762,71048
14643.4,-108264,-132666,59764,71035
14645.4,-108326,-132611,59794,71080
14647.4,-108519,-132747,59817,71138
14649.4,-108605,-132742,59800,71159
14651.4,-108422,-132488,59768,71156
14653.4,-108180,-132356,59773,71179
14655.4,-108156,-132490,59826,71243
14657.4,-108259,-132544,59883,71308
14659.4,-108220,-132327,59896,71333
14661.4,-108030,-132046,59872,71338
14663.4,-107879,-131891,59865,71359
14665.4,-107873,-131919,59906,71393
14667.4,-107983,-132176,59973,71432
14669.4,-108098,-132494,60026,71485
14671.4,-108097,-132540,60048,71535
14673.4,-107971,-132335,60037,71537
14675.4,-107861,-132259,60003,71497
14677.4,-107890,-132398,59953,71459
14679.4,-107995,-132467,59896,71427
14681.4,-108010,-132379,59847,71379
14683.4,-107910,-132323,59823,71343
14685.4,-107856,-132321,59828,71359
14687.4,-107954,-132244,59850,71407
14689.4,-108082,-132133,59847,71416
14691.4,-108062,-132116,59789,71369
14693.4,-107915,-132162,59735,71345
14695.38,-107817,-132176,59761,71398
14697.35,-107886,-132137,59806,71440
14699.33,-108064,-132051,59773,71393
14701.3,-108157,-131945,59718,71352
14703.3,-108034,-131901,59741,71407
14705.3,-107842,-131987,59804,71481
14707.3,-107861,-132190,59845,71501
14709.3,-108074,-132406,59894,71519
14711.3,-108176,-132481,59941,71541
14713.3,-108064,-132398,59941,71519
14715.3,-107988,-132353,59943,71497
14717.3,-108102,-132446,59989,71516
14719.3,-108256,-132519,60010,71506
14721.3,-108298,-132479,59995,71460
14723.3,-108260,-132449,60030,71474
14725.3,-108227,-132453,60093,71523
14727.3,-108254,-132390,60077,71493
14729.3,-108371,-132319,60010,71403
14731.3,-108504,-132366,59994,71351
14733.3,-108534,-132441,60022,71335
14735.3,-108477,-132411,60033,71317
14737.3,-108479,-132363,60042,71322
14739.3,-108604,-132420,60069,71345
14741.3,-108753,-132516,60068,71328
14743.3,-108792,-132531,60019,71263
14745.3,-108692,-132476,59986,71215
14747.3,-108577,-132423,60008,71215
14749.3,-108629,-132403,60032,71225
14751.3,-108851,-132449,60034,71226
14753.3,-109006,-132560,60048,71238
14755.3,-108913,-132605,60064,71243
14757.3,-108720,-132487,60037,71214
14759.3,-108693,-132361,60019,71204
14761.3,-108841,-132408,60063,71249
14763.3,-108939,-132500,60087,71263
14765.3,-108874,-132436,60026,71199
14767.3,-108769,-132339,59969,71153
14769.3,-108770,-132420,59983,71178
14771.3,-108857,-132578,60003,71196
14773.3,-108892,-132570,59987,71166
14775.28,-108787,-132404,59974,71143
14777.25,-108617,-132295,60005,71173
14779.22,-108570,-132348,60086,71251
14781.2,-108725,-132466,60174,71326
14783.2,-108906,-132544,60192,71329
14785.2,-108900,-132600,60148,71279
14787.2,-108756,-132623,60121,71257
14789.2,-108669,-132521,60107,71249
14791.2,-108669,-132365,60074,71218
14793.2,-108681,-132370,60073,71222
14795.2,-108719,-132504,60120,71279
14797.2,-108785,-132517,60134,71289
14799.2,-108780,-132397,60093,71234
14801.2,-108720,-132335,60049,71193
14803.2,-108750,-132335,59999,71162
14805.2,-108841,-132322,59964,71123
14807.2,-108800,-132391,60015,71148
14809.2,-108638,-132558,60112,71230
14811.2,-108576,-132630,60120,71238
14813.2,-108673,-132561,60033,71145
14815.2,-108753,-132531,59950,71054
14817.2,-108705,-132578,59908,71013
14819.2,-108619,-132591,59903,71011
14821.2,-108624,-132584,59929,71047
14823.2,-108743,-132615,59939,71088
14825.2,-108888,-132618,59912,71093
14827.2,-108946,-132608,59903,71089
14829.2,-108895,-132730,59935,71109
14831.2,-108836,-132914,59955,71117
14833.2,-108879,-132910,59937,71075
14835.2,-108989,-132734,59904,71005
14837.2,-109012,-132615,59856,70939
14839.2,-108887,-132603,59800,70899
14841.2,-108751,-132681,59796,70923
14843.2,-108767,-132911,59880,71030
14845.2,-108920,-133136,59989,71160
14847.2,-109049,-133055,60022,71208
14849.2,-109018,-132773,59971,71153
14851.2,-108849,-132669,59921,71088
14853.2,-108741,-132774,59930,71075
14855.17,-108842,-132856,59958,71079
14857.15,-108963,-132843,59966,71075
14859.13,-108865,-132749,59995,71113
14861.1,-108734,-132543,60076,71209
14863.1,-108831,-132305,60159,71288
14865.1,-108948,-132186,60212,71330
14867.1,-108867,-132197,60272,71382
14869.1,-108835,-132246,60327,71425
14871.1,-108967,-132245,60315,71396
14873.1,-108950,-132187,60271,71346
14875.1,-108782,-132211,60307,71379
14877.1,-108819,-132365,60414,71463
14879.1,-108961,-132409,60469,71495
14881.1,-108835,-132206,60440,71480
14883.1,-108581,-131976,60418,71501
14885.1,-108537,-131864,60443,71557
14887.1,-108625,-131739,60477,71602
14889.1,-108687,-131589,60518,71653
14891.1,-108793,-131541,60583,71729
14893.1,-108889,-131517,60626,71774
14895.1,-108804,-131415,60616,71760
14897.1,-108648,-131342,60594,71747
14899.1,-108633,-131351,60583,71765
14901.1,-108673,-131356,60552,71765
14903.1,-108601,-131370,60517,71744
14905.1,-108510,-131418,60506,71728
14907.1,-108534,-131395,60477,71695
14909.1,-108613,-131320,60426,71648
14911.1,-108648,-131380,60420,71652
14913.1,-108649,-131563,60452,71684
14915.1,-108615,-131691,60442,71661
14917.1,-108555,-131739,60414,71617
14919.1,-108598,-131768,60430,71627
14921.1,-108831,-131788,60446,71641
14923.1,-109088,-131870,60409,71602
14925.1,-109134,-132060,60343,71543
14927.1,-108984,-132227,60237,71450
14929.1,-108881,-132326,60069,71275
14931.1,-108980,-132527,59915,71078
14933.1,-109142,-132787,59818,70937
14935.08,-109120,-132813,59705,70815
14937.05,-108901,-132668,59570,70698
14939.03,-108754,-132761,59526,70675
14941.0,-108866,-133103,59576,70738
14943.0,-109110,-133284,59598,70774
14945.0,-109229,-133165,59553,70744
14947.0,-109156,-132984,59489,70689
14949.0,-109057,-132929,59436,70631
14951.0,-109079,-133022,59410,70598
14953.0,-109162,-133160,59413,70600
14955.0,-109183,-133172,59399,70578
14957.0,-109152,-133097,59366,70543
14959.0,-109136,-133203,59401,70613
14961.0,-109131,-133457,59493,70764
14963.0,-109140,-133495,59504,70793
14965.0,-109186,-133271,59421,70675
14967.0,-109172,-133108,59391,70617
14969.0,-109031,-133114,59450,70676
14971.0,-108930,-133170,59466,70688
14973.0,-109036,-133288,59405,70600
14975.0,-109203,-133460,59372,70544
14977.0,-109211,-133477,59404,70574
14979.0,-109098,-133271,59438,70625
14981.0,-109046,-133092,59480,70680
14983.0,-109141,-133149,59579,70747
14985.0,-109335,-133375,59710,70773
14987.0,-109474,-133537,59832,70746
14989.0,-109418,-133466,59972,70734
14991.0,-109262,-133262,60172,70783
14993.0,-109212,-133218,60459,70925
14995.0,-109227,-133372,60817,71212
14997.0,-109069,-133418,61130,71599
14999.0,-108662,-133165,61312,72016
15001.0,-108129,-132710,61476,72584
15003.0,-107588,-132162,61730,73435
15005.0,-107115,-131582,61910,74368
15007.0,-106729,-131026,61822,75103
15009.0,-106379,-130366,61526,75673
15011.0,-106104,-129454,61101,76179
15013.0,-106080,-128546,60486,76501
15014.97,-106362,-128146,59699,76480
15016.95,-106817,-128452,58837,75985
15018.92,-107348,-129295,57842,74791
15020.9,-107916,-130403,56676,72942
15022.9,-108462,-131478,55575,71037
15024.9,-109013,-132253,54772,69641
15026.9,-109573,-132683,54279,68761
15028.9,-109873,-132920,54138,68256
15030.9,-109698,-133094,54455,68181
15032.9,-109350,-133240,55095,68442
15034.9,-109235,-133371,55764,68725
15036.9,-109289,-133489,56378,68941
15038.9,-109253,-133547,57004,69238
15040.9,-109121,-133514,57587,69608
15042.9,-108992,-133464,58042,69905
15044.9,-108924,-133510,58411,70112
15046.9,-109024,-133642,58739,70293
15048.9,-109242,-133732,58973,70431
15050.9,-109299,-133698,59087,70485
15052.9,-109142,-133596,59137,70487
