t,lead_I,lead_II,v3,v4
17759.5,-94982,-123156,51569,62292
17761.5,-95030,-123284,51589,62321
17763.5,-95120,-123465,51636,62343
17765.5,-95095,-123458,51641,62333
17767.5,-94950,-123319,51650,62341
17769.5,-94883,-123228,51718,62391
17771.5,-94981,-123203,51756,62414
17773.5,-95055,-123174,51711,62385
17775.5,-94936,-123122,51693,62385
17777.5,-94753,-123041,51743,62427
17779.5,-94764,-122958,51760,62445
17781.5,-94973,-122964,51729,62445
17783.5,-95096,-123033,51723,62451
17785.5,-94957,-122990,51713,62421
17787.5,-94751,-122842,51662,62364
17789.5,-94745,-122811,51625,62343
17791.47,-94893,-122886,51603,62321
17793.45,-94942,-122824,51537,62237
17795.43,-94800,-122634,51482,62179
17797.4,-94611,-122539,51504,62219
17799.4,-94559,-122544,51520,62256
17801.4,-94679,-122542,51479,62230
17803.4,-94833,-122605,51491,62245
17805.4,-94858,-122793,51597,62338
17807.4,-94760,-122952,51672,62401
17809.4,-94677,-122953,51649,62376
17811.4,-94686,-122844,51608,62329
17813.4,-94740,-122695,51610,62329
17815.4,-94736,-122541,51626,62363
17817.4,-94600,-122449,51626,62388
17819.4,-94399,-122475,51632,62396
17821.4,-94329,-122540,51646,62404
17823.4,-94454,-122488,51624,62391
17825.4,-94589,-122333,51576,62343
17827.4,-94571,-122278,51579,62330
17829.4,-94480,-122405,51646,62393
17831.4,-94465,-122555,51701,62453
17833.4,-94551,-122607,51713,62451
17835.4,-94636,-122581,51702,62423
17837.4,-94584,-122464,51655,62397
17839.4,-94379,-122269,51593,62383
17841.4,-94227,-122156,51604,62425
17843.4,-94299,-122190,51678,62504
17845.4,-94461,-122209,51706,62535
17847.4,-94477,-122132,51676,62524
17849.4,-94347,-122065,51651,62530
17851.4,-94232,-122020,51625,62527
17853.4,-94207,-121928,51584,62501
17855.4,-94245,-121864,51580,62519
17857.4,-94270,-121926,51621,62590
17859.4,-94209,-122014,51661,62647
17861.4,-94115,-121979,51689,62674
17863.4,-94123,-121860,51697,62691
17865.4,-94210,-121791,51680,62691
17867.4,-94207,-121811,51679,62685
17869.4,-94094,-121852,51714,62691
17871.38,-94015,-121837,51726,62684
17873.35,-94034,-121768,51702,62670
17875.32,-94098,-121706,51707,62696
17877.3,-94146,-121668,51728,62739
17879.3,-94113,-121599,51708,62741
17881.3,-93962,-121486,51693,62741
17883.3,-93810,-121408,51744,62798
17885.3,-93826,-121409,51795,62857
17887.3,-93980,-121397,51769,62835
17889.3,-94064,-121287,51713,62758
17891.3,-93959,-121159,51711,62725
17893.3,-93753,-121153,51752,62761
17895.3,-93623,-121247,51774,62807
17897.3,-93662,-121268,51767,62830
17899.3,-93762,-121128,51773,62867
17901.3,-93704,-120934,51810,62928
17903.3,-93495,-120872,51841,62974
17905.3,-93451,-120982,51842,62986
17907.3,-93676,-121082,51815,62971
17909.3,-93811,-121025,51768,62927
17911.3,-93671,-120965,51725,62888
17913.3,-93597,-121082,51706,62894
17915.3,-93756,-121201,51698,62909
17917.3,-93817,-121080,51689,62904
17919.3,-93678,-120863,51700,62918
17921.3,-93634,-120806,51718,62951
17923.3,-93658,-120858,51711,62953
17925.3,-93502,-120871,51700,62949
17927.3,-93356,-120857,51702,62968
17929.3,-93488,-120843,51672,62954
17931.3,-93653,-120808,51609,62888
17933.3,-93599,-120767,51575,62845
17935.3,-93517,-120674,51553,62812
17937.3,-93537,-120483,51485,62719
17939.3,-93536,-120404,51434,62647
17941.3,-93554,-120625,51495,62711
17943.3,-93691,-120865,51592,62817
17945.3,-93757,-120780,51593,62805
17947.3,-93603,-120563,51530,62718
17949.3,-93465,-120566,51517,62692
17951.28,-93556,-120694,51544,62715
17953.25,-93713,-120716,51532,62699
17955.22,-93718,-120711,51494,62663
17957.2,-93609,-120749,51501,62675
17959.2,-93544,-120672,51523,62701
17961.2,-93596,-120507,51490,62673
17963.2,-93715,-120519,51445,62633
17965.2,-93747,-120667,51461,62636
17967.2,-93636,-120633,51477,62616
17969.2,-93566,-120463,51414,62512
17971.2,-93700,-120522,51337,62418
17973.2,-93883,-120791,51324,62415
17975.2,-93891,-120856,51316,62419
17977.2,-93776,-120600,51249,62346
17979.2,-93732,-120363,51182,62271
17981.2,-93826,-120429,51179,62287
17983.2,-93982,-120690,51218,62354
17985.2,-94073,-120865,51236,62377
17987.2,-94020,-120864,51201,62325
17989.2,-93919,-120815,51125,62238
17991.2,-93930,-120769,51038,62152
17993.2,-94035,-120658,50952,62067
17995.2,-94120,-120561,50892,62006
17997.2,-94159,-120648,50910,62027
17999.2,-94139,-120784,50969,62096
18001.2,-94035,-120690,50958,62099
18003.2,-93983,-120479,50890,62042
18005.2,-94120,-120467,50879,62035
18007.2,-94269,-120606,50911,62073
18009.2,-94181,-120651,50913,62085
18011.2,-93974,-120618,50926,62099
18013.2,-93943,-120595,50958,62121
18015.2,-94101,-120480,50904,62063
18017.2,-94217,-120271,50787,61954
18019.2,-94140,-120195,50759,61930
18021.2,-93957,-120316,50815,61973
18023.2,-93903,-120425,50838,61974
18025.2,-94071,-120415,50827,61951
18027.2,-94241,-120393,50829,61962
18029.2,-94170,-120399,50814,61969
18031.18,-93967,-120336,50774,61940
18033.15,-93907,-120198,50753,61904
18035.13,-94028,-120122,50761,61892
18037.1,-94172,-120182,50787,61924
18039.1,-94227,-120275,50834,61991
18041.1,-94165,-120246,50855,62009
18043.1,-94053,-120078,50806,61935
18045.1,-94037,-119964,50742,61858
18047.1,-94158,-120072,50738,61860
18049.1,-94258,-120269,50765,61887
18051.1,-94223,-120274,50752,61860
18053.1,-94151,-120107,50706,61810
18055.1,-94162,-120073,50700,61816
18057.1,-94214,-120255,50749,61877
18059.1,-94210,-120339,50768,61901
18061.1,-94132,-120098,50693,61829
18063.1,-94048,-119768,50588,61725
18065.1,-94058,-119710,50548,61685
18067.1,-94178,-119907,50560,61706
18069.1,-94269,-120056,50580,61733
18071.1,-94198,-120032,50613,61756
18073.1,-94032,-119934,50643,61771
18075.1,-93946,-119812,50614,61749
18077.1,-94004,-119677,50544,61703
18079.1,-94115,-119668,50531,61699
18081.1,-94121,-119849,50596,61748
18083.1,-93952,-119993,50641,61773
18085.1,-93767,-119889,50594,61718
18087.1,-93815,-119702,50505,61629
18089.1,-94055,-119702,50459,61595
18091.1,-94164,-119841,50470,61627
18093.1,-94002,-119907,50490,61659
18095.1,-93815,-119915,50487,61651
18097.1,-93866,-120000,50471,61631
18099.1,-94089,-120086,50460,61632
18101.1,-94217,-120029,50437,61632
18103.1,-94134,-119937,50378,61590
18105.1,-93995,-119971,50305,61509
18107.1,-94000,-120008,50258,61424
18109.1,-94131,-119886,50229,61347
18111.07,-94209,-119739,50193,61279
18113.05,-94144,-119736,50165,61247
18115.03,-94024,-119768,50163,61270
18117.0,-94008,-119727,50170,61308
18119.0,-94142,-119730,50180,61332
18121.0,-94269,-119814,50204,61360
18123.0,-94213,-119792,50201,61375
18125.0,-94050,-119605,50132,61324
18127.0,-94016,-119457,50046,61233
18129.0,-94150,-119494,50014,61195
18131.0,-94284,-119625,50031,61220
18133.0,-94305,-119722,50059,61246
18135.0,-94224,-119757,50086,61265
18137.0,-94093,-119770,50098,61292
18139.0,-94033,-119779,50076,61297
18141.0,-94125,-119763,50030,61255
18143.0,-94221,-119702,49978,61200
18145.0,-94128,-119634,49929,61163
18147.0,-93965,-119595,49896,61138
18149.0,-94005,-119571,49882,61123
18151.0,-94241,-119558,49854,61110
18153.0,-94393,-119567,49800,61075
18155.0,-94288,-119546,49753,61030
18157.0,-94053,-119459,49728,61017
18159.0,-93959,-119419,49714,61035
18161.0,-94117,-119505,49715,61044
18163.0,-94318,-119566,49734,61030
18165.0,-94288,-119448,49736,61007
18167.0,-94076,-119271,49688,60962
18169.0,-93974,-119253,49605,60868
18171.0,-94083,-119423,49557,60785
18173.0,-94227,-119612,49594,60804
18175.0,-94237,-119630,49650,60862
18177.0,-94127,-119475,49613,60821
18179.0,-94027,-119364,49531,60732
18181.0,-94061,-119409,49528,60740
18183.0,-94204,-119430,49560,60789
18185.0,-94289,-119320,49522,60755
18187.0,-94233,-119252,49481,60710
18189.0,-94158,-119312,49517,60750
18190.97,-94182,-119354,49543,60785
18192.95,-94245,-119331,49509,60757
18194.93,-94227,-119328,49494,60750
18196.9,-94116,-119312,49493,60772
18198.9,-94005,-119223,49419,60736
18200.9,-94013,-119139,49305,60655
18202.9,-94159,-119114,49238,60603
18204.9,-94305,-119112,49230,60603
18206.9,-94293,-119144,49262,60640
18208.9,-94147,-119190,49299,60668
18210.9,-94049,-119121,49283,60633
18212.9,-94130,-118968,49234,60582
18214.9,-94303,-118958,49238,60602
18216.9,-94353,-119096,49283,60649
18218.9,-94201,-119145,49299,60647
18220.9,-94041,-119066,49299,60628
18222.9,-94082,-119035,49306,60623
18224.9,-94252,-119069,49282,60590
18226.9,-94319,-119045,49239,60542
18228.9,-94212,-118942,49221,60524
18230.9,-94083,-118812,49204,60509
18232.9,-94116,-118738,49175,60486
18234.9,-94307,-118831,49190,60515
18236.9,-94419,-118993,49232,60576
18238.9,-94265,-118937,49215,60580
18240.9,-94038,-118711,49160,60550
18242.9,-94069,-118713,49157,60559
18244.9,-94295,-118957,49180,60575
18246.9,-94370,-119018,49150,60541
18248.9,-94202,-118803,49082,60489
18250.9,-94023,-118677,49048,60472
18252.9,-94013,-118791,49059,60496
18254.9,-94148,-118895,49075,60537
18256.9,-94285,-118807,49055,60551
18258.9,-94271,-118645,49012,60515
18260.9,-94129,-118596,48995,60477
18262.9,-94055,-118654,49011,60478
18264.9,-94142,-118685,49011,60476
18266.9,-94275,-118685,48981,60432
18268.9,-94338,-118738,48959,60383
18270.88,-94300,-118760,48948,60359
18272.85,-94189,-118635,48922,60339
18274.82,-94130,-118530,48904,60326
18276.8,-94218,-118598,48914,60333
18278.8,-94305,-118607,48895,60317
18280.8,-94203,-118390,48817,60258
18282.8,-94038,-118233,48771,60232
18284.8,-94064,-118377,48832,60300
18286.8,-94276,-118619,48922,60391
18288.8,-94455,-118708,48943,60412
18290.8,-94437,-118642,48906,60369
18292.8,-94267,-118526,48858,60320
18294.8,-94188,-118497,48812,60285
18296.8,-94351,-118604,48790,60267
18298.8,-94542,-118635,48792,60264
18300.8,-94480,-118435,48769,60258
18302.8,-94283,-118288,48725,60238
18304.8,-94247,-118447,48728,60231
18306.8,-94368,-118659,48778,60249
18308.8,-94434,-118662,48807,60268
18310.8,-94376,-118584,48796,60271
18312.8,-94269,-118504,48765,60247
18314.8,-94200,-118298,48717,60200
18316.8,-94233,-118048,48701,60179
18318.8,-94318,-117942,48771,60234
18320.8,-94320,-117887,48875,60325
18322.8,-94226,-117781,48943,60396
18324.8,-94181,-117782,49002,60460
18326.8,-94257,-117900,49067,60521
18328.8,-94350,-117905,49073,60527
18330.8,-94347,-117777,49020,60474
18332.8,-94267,-117645,48981,60415
18334.8,-94205,-117444,48945,60347
18336.8,-94212,-117216,48886,60272
18338.8,-94271,-117312,48893,60284
18340.8,-94331,-117737,48996,60407
18342.8,-94303,-117935,49070,60510
18344.8,-94146,-117638,49047,60512
18346.8,-94018,-117224,49015,60486
18348.8,-94131,-117045,49029,60508
18350.78,-94383,-117055,49054,60561
18352.75,-94438,-117100,49062,60607
18354.72,-94240,-117069,49051,60629
18356.7,-94068,-116900,49029,60636
18358.7,-94092,-116728,49035,60654
18360.7,-94191,-116753,49069,60681
18362.7,-94213,-116905,49073,60678
18364.7,-94134,-116992,49031,60635
18366.7,-94038,-117047,48995,60585
18368.7,-94033,-117149,48977,60541
18370.7,-94119,-117165,48957,60510
18372.7,-94143,-117007,48953,60521
18374.7,-94022,-116852,48983,60569
18376.7,-93903,-116854,48994,60596
18378.7,-93956,-116936,48948,60568
18380.7,-94146,-117016,48892,60512
18382.7,-94320,-117131,48849,60445
18384.7,-94395,-117288,48752,60325
18386.7,-94394,-117435,48573,60142
18388.7,-94403,-117565,48414,59981
18390.7,-94481,-117660,48347,59900
18392.7,-94572,-117658,48299,59848
18394.7,-94548,-117608,48223,59790
18396.7,-94404,-117648,48182,59775
18398.7,-94282,-117754,48190,59801
18400.7,-94316,-117784,48163,59784
18402.7,-94499,-117775,48101,59720
18404.7,-94665,-117829,48069,59678
18406.7,-94600,-117850,48045,59651
18408.7,-94350,-117765,47985,59602
18410.7,-94276,-117742,47938,59561
18412.7,-94491,-117826,47932,59548
18414.7,-94615,-117777,47909,59526
18416.7,-94459,-117563,47859,59493
18418.7,-94363,-117475,47848,59493
18420.7,-94463,-117567,47879,59520
18422.7,-94476,-117618,47895,59535
18424.7,-94415,-117639,47885,59531
18426.7,-94530,-117776,47874,59515
18428.7,-94631,-117865,47849,59477
18430.68,-94498,-117704,47799,59419
18432.65,-94464,-117521,47767,59384
18434.63,-94725,-117611,47816,59427
18436.6,-94892,-117797,47929,59531
18438.6,-94798,-117780,48019,59592
18440.6,-94763,-117655,48073,59576
18442.6,-94858,-117636,48192,59589
18444.6,-94853,-117621,48414,59685
18446.6,-94785,-117463,48666,59797
18448.6,-94790,-117345,48913,59928
18450.6,-94695,-117453,49168,60160
18452.6,-94306,-117578,49381,60480
18454.6,-93779,-117402,49546,60892
18456.6,-93350,-116953,49754,61522
18458.6,-92977,-116450,49950,62307
18460.6,-92466,-115919,49903,62939
18462.6,-91846,-115232,49550,63332
18464.6,-91413,-114428,49052,63690
18466.6,-91332,-113709,48458,64014
18468.6,-91425,-113207,47685,64063
18470.6,-91514,-113053,46793,63752
18472.6,-91733,-113513,45909,63087
18474.6,-92282,-114631,44997,61946
18476.6,-93080,-115917,43982,60378
18478.6,-93872,-116816,42997,58815
18480.6,-94491,-117234,42295,57661
18482.6,-94857,-117376,42013,56974
18484.6,-94955,-117444,42125,56681
18486.6,-94912,-117600,42522,56722
18488.6,-94882,-117825,43100,56959
18490.6,-94825,-117893,43785,57249
18492.6,-94627,-117724,44510,57570
18494.6,-94375,-117492,45191,57939
18496.6,-94275,-117333,45777,58307
18498.6,-94367,-117277,46263,58620
18500.6,-94475,-117338,46633,58853
18502.6,-94451,-117409,46868,58983
18504.6,-94353,-117336,46994,59018
18506.6,-94357,-117210,47069,59011
18508.6,-94505,-117214,47118,59004
18510.57,-94664,-117271,47146,59004
18512.55,-94725,-117214,47168,59019
18514.53,-94693,-117116,47200,59060
18516.5,-94614,-117082,47250,59114
18518.5,-94575,-117013,47311,59160
18520.5,-94676,-116874,47342,59181
18522.5,-94831,-116849,47324,59164
18524.5,-94829,-116994,47309,59135
18526.5,-94676,-117093,47333,59130
18528.5,-94610,-117030,47333,59113
18530.5,-94717,-116969,47274,59049
18532.5,-94816,-117017,47239,59009
18534.5,-94747,-117048,47271,59054
18536.5,-94575,-116986,47302,59119
18538.5,-94498,-116935,47310,59148
18540.5,-94620,-116923,47335,59165
18542.5,-94796,-116844,47328,59151
18544.5,-94803,-116750,47260,59087
18546.5,-94672,-116846,47259,59081
18548.5,-94635,-117096,47372,59178
18550.5,-94768,-117202,47430,59227
18552.5,-94918,-117059,47370,59173
18554.5,-94935,-116847,47330,59144
18556.5,-94793,-116688,47334,59154
18558.5,-94600,-116597,47300,59117
18560.5,-94545,-116663,47296,59116
18562.5,-94661,-116863,47381,59218
18564.5,-94744,-116902,47402,59252
18566.5,-94675,-116653,47291,59125
18568.5,-94597,-116459,47223,59024
18570.5,-94634,-116609,47284,59069
18572.5,-94714,-116845,47345,59144
18574.5,-94753,-116821,47342,59167
18576.5,-94723,-116664,47334,59177
18578.5,-94613,-116634,47329,59175
18580.5,-94516,-116644,47300,59136
18582.5,-94571,-116577,47292,59110
18584.5,-94713,-116606,47351,59145
18586.5,-94743,-116799,47422,59196
18588.5,-94639,-116866,47416,59179
18590.47,-94564,-116683,47344,59100
18592.45,-94628,-116545,47310,59066
18594.43,-94786,-116615,47345,59122
18596.4,-94866,-116642,47370,59189
18598.4,-94737,-116465,47361,59213
18600.4,-94547,-116312,47388,59252
18602.4,-94571,-116360,47439,59307
18604.4,-94780,-116444,47419,59290
18606.4,-94875,-116389,47346,59209
18608.4,-94760,-116276,47316,59162
18610.4,-94622,-116246,47315,59150
18612.4,-94606,-116281,47273,59114
18614.4,-94692,-116295,47225,59093
18616.4,-94777,-116256,47242,59150
18618.4,-94759,-116203,47306,59237
18620.4,-94652,-116187,47341,59264
18622.4,-94598,-116177,47326,59234
18624.4,-94632,-116095,47310,59218
18626.4,-94632,-116002,47342,59264
18628.4,-94535,-116026,47396,59336
18630.4,-94418,-116094,47416,59378
18632.4,-94379,-116023,47412,59388
18634.4,-94456,-115862,47429,59408
18636.4,-94577,-115780,47461,59438
18638.4,-94567,-115733,47480,59458
18640.4,-94382,-115604,47492,59465
18642.4,-94241,-115495,47511,59471
18644.4,-94317,-115554,47543,59495
18646.4,-94483,-115711,47590,59536
18648.4,-94534,-115790,47624,59559
18650.4,-94440,-115727,47612,59542
18652.4,-94303,-115596,47587,59529
18654.4,-94248,-115504,47585,59547
18656.4,-94314,-115427,47575,59557
18658.4,-94366,-115234,47536,59537
18660.4,-94257,-114966,47518,59527
18662.4,-94090,-114861,47558,59559
18664.4,-94073,-114983,47611,59612
18666.4,-94198,-115131,47628,59637
18668.4,-94289,-115175,47629,59626
18670.38,-94254,-115201,47663,59642
18672.35,-94141,-115294,47727,59725
18674.32,-94083,-115407,47757,59794
18676.3,-94184,-115418,47728,59778
18678.3,-94332,-115276,47710,59763
18680.3,-94274,-115103,47733,59821
18682.3,-94019,-115039,47723,59848
18684.3,-93890,-115065,47667,59787
18686.3,-94060,-115103,47661,59761
18688.3,-94319,-115148,47693,59803
18690.3,-94384,-115148,47635,59773
18692.3,-94231,-115027,47515,59672
18694.3,-94064,-114892,47488,59663
18696.3,-94065,-114898,47536,59739
18698.3,-94200,-114960,47523,59750
18700.3,-94291,-114938,47478,59726
18702.3,-94277,-114918,47513,59784
18704.3,-94257,-114987,47559,59847
18706.3,-94290,-115019,47499,59779
18708.3,-94331,-114891,47390,59655
18710.3,-94346,-114684,47341,59606
18712.3,-94324,-114543,47344,59615
18714.3,-94252,-114540,47359,59631
18716.3,-94179,-114654,47396,59674
18718.3,-94185,-114782,47443,59730
18720.3,-94240,-114812,47466,59753
18722.3,-94227,-114736,47473,59745
18724.3,-94131,-114620,47476,59728
18726.3,-94092,-114540,47461,59693
18728.3,-94229,-114550,47442,59654
18730.3,-94445,-114634,47433,59631
18732.3,-94500,-114660,47401,59596
18734.3,-94341,-114554,47333,59521
18736.3,-94224,-114458,47290,59461
18738.3,-94368,-114522,47296,59451
18740.3,-94634,-114626,47284,59436
18742.3,-94742,-114592,47243,59386
18744.3,-94654,-114535,47241,59368
18746.3,-94556,-114679,47282,59399
18748.3,-94589,-114949,47302,59418
18750.28,-94719,-115019,47291,59404
18752.25,-94795,-114759,47279,59378
18754.22,-94722,-114451,47252,59335
18756.2,-94617,-114449,47219,59290
18758.2,-94674,-114727,47219,59291
18760.2,-94858,-114955,47226,59308
18762.2,-94942,-114951,47194,59277
18764.2,-94851,-114809,47149,59226
18766.2,-94743,-114674,47124,59208
18768.2,-94760,-114675,47094,59192
18770.2,-94900,-114913,47059,59151
18772.2,-95062,-115237,47042,59110
18774.2,-95121,-115311,47021,59083
18776.2,-95048,-115109,46981,59061
18778.2,-94987,-114967,46972,59070
18780.2,-95088,-115043,47011,59120
18782.2,-95269,-115138,47038,59154
18784.2,-95317,-115105,47011,59126
18786.2,-95195,-115032,46954,59060
18788.2,-95081,-115006,46912,59020
18790.2,-95137,-115020,46915,59034
18792.2,-95311,-115046,46924,59047
18794.2,-95395,-114983,46869,58996
18796.2,-95290,-114772,46777,58926
18798.2,-95145,-114613,46761,58934
18800.2,-95166,-114742,46834,59012
18802.2,-95336,-115014,46893,59064
18804.2,-95455,-115090,46891,59049
18806.2,-95401,-114937,46870,59010
18808.2,-95257,-114823,46866,58992
18810.2,-95223,-114874,46875,59006
18812.2,-95374,-114905,46860,59013
18814.2,-95522,-114722,46788,58974
18816.2,-95429,-114466,46708,58923
18818.2,-95173,-114444,46710,58927
18820.2,-95061,-114677,46776,58973
18822.2,-95187,-114923,46805,58995
18824.2,-95340,-115031,46786,58992
18826.2,-95340,-114974,46769,58987
18828.2,-95225,-114751,46737,58954
18830.18,-95156,-114558,46680,58892
18832.15,-95245,-114642,46661,58862
18834.13,-95407,-114851,46704,58888
18836.1,-95437,-114854,46747,58925
18838.1,-95316,-114732,46758,58938
18840.1,-95240,-114757,46771,58945
18842.1,-95282,-114848,46790,58962
18844.1,-95332,-114804,46781,58974
18846.1,-95346,-114716,46744,58958
18848.1,-95353,-114699,46708,58918
18850.1,-95315,-114642,46677,58882
18852.1,-95267,-114540,46646,58864
18854.1,-95349,-114601,46644,58871
18856.1,-95514,-114814,46674,58899
18858.1,-95535,-114888,46673,58916
18860.1,-95412,-114732,46614,58888
18862.1,-95369,-114601,46576,58849
18864.1,-95483,-114679,46595,58841
18866.1,-95617,-114824,46594,58834
18868.1,-95631,-114789,46540,58799
18870.1,-95488,-114570,46506,58780
18872.1,-95295,-114454,46528,58805
18874.1,-95269,-114618,46554,58829
18876.1,-95451,-114819,46548,58804
18878.1,-95603,-114745,46507,58745
18880.1,-95543,-114538,46445,58698
18882.1,-95401,-114533,46404,58690
18884.1,-95394,-114684,46404,58698
18886.1,-95545,-114706,46394,58672
18888.1,-95685,-114577,46344,58612
18890.1,-95666,-114484,46305,58568
18892.1,-95553,-114510,46309,58570
18894.1,-95564,-114639,46330,58603
18896.1,-95728,-114833,46352,58642
18898.1,-95819,-114936,46365,58652
18900.1,-95731,-114789,46331,58601
18902.1,-95629,-114528,46258,58527
18904.1,-95639,-114480,46227,58506
18906.1,-95709,-114702,46271,58546
18908.1,-95799,-114929,46316,58576
18910.07,-95873,-114994,46303,58558
18912.05,-95802,-114942,46254,58515
18914.03,-95608,-114826,46204,58468
18916.0,-95582,-114702,46176,58437
18918.0,-95811,-114718,46197,58463
18920.0,-95966,-114888,46249,58540
18922.0,-95871,-114986,46247,58569
18924.0,-95787,-114883,46167,58502
18926.0,-95860,-114757,46101,58428
18928.0,-95916,-114779,46102,58419
18930.0,-95937,-114848,46098,58413
18932.0,-96030,-114823,46070,58386
18934.0,-96030,-114752,46092,58419
18936.0,-95827,-114706,46130,58482
18938.0,-95728,-114638,46057,58426
18940.0,-95889,-114579,45937,58291
18942.0,-95985,-114617,45940,58271
18944.0,-95869,-114646,46015,58347
18946.0,-95815,-114515,45989,58343
18948.0,-95905,-114382,45907,58263
18950.0,-95904,-114449,45917,58247
18952.0,-95806,-114594,45999,58314
18954.0,-95816,-114665,46049,58381
18956.0,-95902,-114733,46057,58406
18958.0,-95882,-114773,46051,58392
18960.0,-95809,-114635,46019,58361
18962.0,-95847,-114443,45963,58342
18964.0,-95943,-114478,45914,58324
18966.0,-95953,-114695,45890,58296
18968.0,-95901,-114811,45877,58283
18970.0,-95913,-114761,45859,58284
18972.0,-96006,-114694,45860,58276
18974.0,-96080,-114663,45898,58274
18976.0,-96010,-114572,45929,58290
18978.0,-95795,-114375,45900,58283
18980.0,-95648,-114192,45851,58244
18982.0,-95767,-114199,45833,58220
18984.0,-96014,-114392,45842,58234
18986.0,-96092,-114586,45868,58265
18988.0,-95986,-114669,45909,58298
18989.97,-95931,-114703,45924,58312
18991.95,-96041,-114730,45890,58288
18993.93,-96199,-114712,45863,58259
18995.9,-96233,-114698,45890,58277
18997.9,-96100,-114762,45935,58327
18999.9,-95965,-114807,45938,58336
19001.9,-96017,-114736,45885,58278
19003.9,-96184,-114675,45833,58214
19005.9,-96236,-114703,45838,58203
19007.9,-96121,-114650,45871,58208
19009.9,-96007,-114473,45858,58176
19011.9,-96032,-114418,45806,58130
19013.9,-96179,-114545,45775,58114
19015.9,-96305,-114597,45777,58126
19017.9,-96278,-114498,45804,58164
19019.9,-96158,-114473,45848,58213
19021.9,-96117,-114597,45864,58212
19023.9,-96193,-114690,45830,58163
19025.9,-96296,-114669,45809,58158
19027.9,-96370,-114642,45819,58198
19029.9,-96360,-114646,45794,58183
19031.9,-96232,-114617,45744,58128
19033.9,-96143,-114585,45740,58132
19035.9,-96250,-114659,45752,58165
19037.9,-96394,-114792,45727,58151
19039.9,-96364,-114819,45702,58129
19041.9,-96285,-114733,45693,58130
19043.9,-96349,-114697,45679,58126
19045.9,-96471,-114750,45695,58136
19047.9,-96498,-114753,45734,58161
19049.9,-96432,-114643,45705,58129
19051.9,-96327,-114545,45650,58079
19053.9,-96271,-114537,45712,58137
19055.9,-96384,-114508,45818,58234
19057.9,-96571,-114394,45807,58228
19059.9,-96564,-114312,45783,58211
19061.9,-96354,-114257,45882,58296
19063.9,-96240,-114042,45958,58349
19065.9,-96365,-113775,45913,58295
19067.9,-96554,-113847,45935,58309
19069.88,-96598,-114165,46083,58431
19071.85,-96468,-114176,46135,58461
19073.82,-96317,-113844,46047,58369
19075.8,-96330,-113711,46022,58343
19077.8,-96482,-113931,46106,58423
19079.8,-96537,-114121,46173,58505
19081.8,-96386,-114070,46195,58557
19083.8,-96208,-113893,46199,58575
19085.8,-96192,-113734,46179,58545
19087.8,-96306,-113686,46213,58560
19089.8,-96392,-113695,46357,58682
19091.8,-96374,-113548,46447,58769
19093.8,-96302,-113288,46381,58740
19095.8,-96267,-113248,46346,58756
19097.8,-96310,-113390,46436,58873
19099.8,-96380,-113325,46445,58885
19101.8,-96364,-113092,46315,58760
19103.8,-96200,-113072,46279,58731
19105.8,-96029,-113209,46367,58816
19107.8,-96087,-113204,46347,58783
19109.8,-96337,-113198,46238,58661
19111.8,-96432,-113395,46259,58681
19113.8,-96209,-113533,46343,58784
19115.8,-95965,-113422,46304,58775
19117.8,-96025,-113350,46242,58725
19119.8,-96303,-113450,46296,58752
19121.8,-96488,-113489,46345,58754
19123.8,-96468,-113495,46294,58677
19125.8,-96393,-113732,46208,58594
19127.8,-96432,-114076,46080,58464
19129.8,-96587,-114218,45902,58261
19131.8,-96706,-114246,45807,58147
19133.8,-96676,-114337,45809,58162
19135.8,-96565,-114370,45732,58118
19137.8,-96538,-114319,45579,58003
