t,lead_I,lead_II,v3,v4
19139.8,-96633,-114398,45524,57977
19141.8,-96733,-114573,45531,57997
19143.8,-96741,-114579,45454,57918
19145.8,-96705,-114468,45361,57820
19147.8,-96722,-114538,45375,57820
19149.78,-96806,-114783,45431,57843
19151.75,-96882,-114892,45433,57817
19153.72,-96861,-114744,45409,57797
19155.7,-96738,-114567,45396,57812
19157.7,-96631,-114582,45383,57828
19159.7,-96671,-114680,45380,57856
19161.7,-96825,-114661,45404,57908
19163.7,-96927,-114602,45417,57921
19165.7,-96882,-114660,45383,57855
19167.7,-96777,-114711,45321,57762
19169.7,-96781,-114638,45271,57702
19171.7,-96945,-114642,45256,57682
19173.7,-97096,-114772,45282,57700
19175.7,-97053,-114641,45315,57729
19177.7,-96917,-114178,45305,57711
19179.7,-96948,-113982,45318,57680
19181.7,-97151,-114362,45499,57771
19183.7,-97273,-114771,45831,57971
19185.7,-97195,-114750,46117,58100
19187.7,-97039,-114570,46306,58144
19189.7,-96941,-114546,46552,58293
19191.7,-96893,-114541,46878,58587
19193.7,-96739,-114417,47122,58901
19195.7,-96283,-114207,47269,59287
19197.7,-95540,-113820,47460,59915
19199.7,-94815,-113188,47667,60692
19201.7,-94384,-112541,47677,61342
19203.7,-94165,-112035,47408,61792
19205.7,-93902,-111472,46961,62164
19207.7,-93552,-110743,46384,62455
19209.7,-93353,-110172,45636,62504
19211.7,-93528,-110186,44747,62188
19213.7,-94062,-110865,43807,61438
19215.7,-94769,-111896,42841,60216
19217.7,-95477,-112851,41851,58677
19219.7,-96106,-113548,40939,57202
19221.7,-96660,-114074,40278,56113
19223.7,-97140,-114479,39993,55481
19225.7,-97442,-114702,40094,55240
19227.6,-97446,-114807,40478,55291
19229.6,-97241,-114951,40990,55479
19231.6,-97084,-115128,41545,55696
19233.6,-97098,-115188,42167,55969
19235.6,-97161,-115093,42839,56329
19237.6,-97132,-114955,43453,56691
19239.6,-97017,-114870,43930,56972
19241.6,-96930,-114842,44298,57188
19243.6,-96995,-114849,44586,57357
19245.6,-97197,-114899,44779,57452
19247.6,-97311,-114957,44885,57487
19249.6,-97171,-114917,44949,57502
19251.6,-96964,-114757,44982,57487
19253.6,-96982,-114628,44989,57452
19255.6,-97179,-114674,45021,57482
19257.6,-97274,-114807,45095,57593
19259.6,-97174,-114814,45142,57654
19261.6,-97018,-114658,45126,57605
19263.6,-96966,-114547,45122,57574
19265.6,-97062,-114626,45179,57640
19267.6,-97184,-114751,45232,57694
19269.6,-97162,-114730,45208,57645
19271.6,-97030,-114616,45152,57571
19273.6,-97000,-114569,45151,57575
19275.6,-97111,-114588,45205,57633
19277.6,-97174,-114564,45240,57668
19279.6,-97071,-114451,45231,57675
19281.6,-96911,-114300,45216,57681
19283.6,-96878,-114234,45214,57670
19285.6,-97030,-114355,45221,57638
19287.6,-97214,-114605,45256,57647
19289.6,-97217,-114767,45316,57706
19291.6,-97042,-114702,45324,57720
19293.6,-96915,-114531,45252,57654
19295.6,-96981,-114493,45209,57631
19297.6,-97133,-114628,45277,57731
19299.6,-97180,-114737,45363,57839
19301.6,-97071,-114696,45359,57835
19303.6,-96937,-114610,45309,57777
19305.6,-96935,-114589,45317,57775
19307.5,-97056,-114595,45370,57818
19309.5,-97132,-114582,45401,57841
19311.5,-97069,-114556,45408,57841
19313.5,-96968,-114493,45414,57844
19315.5,-96963,-114381,45401,57840
19317.5,-97045,-114336,45376,57818
19319.5,-97099,-114453,45396,57820
19321.5,-97041,-114599,45454,57858
19323.5,-96915,-114567,45459,57865
19325.5,-96883,-114410,45393,57807
19327.5,-97043,-114377,45348,57754
19329.5,-97236,-114510,45365,57760
19331.5,-97215,-114589,45392,57791
19333.5,-97011,-114493,45405,57814
19335.5,-96888,-114353,45430,57843
19337.5,-96968,-114314,45461,57885
19339.5,-97096,-114332,45484,57929
19341.5,-97097,-114283,45498,57954
19343.5,-96987,-114195,45486,57935
19345.5,-96912,-114203,45450,57892
19347.5,-96967,-114263,45432,57872
19349.5,-97095,-114170,45418,57853
19351.5,-97156,-113953,45372,57804
19353.5,-97084,-113892,45357,57797
19355.5,-96952,-114031,45425,57887
19357.5,-96899,-114143,45498,57987
19359.5,-96957,-114155,45520,58033
19361.5,-96995,-114177,45563,58089
19363.5,-96908,-114211,45641,58170
19365.5,-96806,-114206,45665,58192
19367.5,-96827,-114201,45626,58150
19369.5,-96928,-114218,45607,58123
19371.5,-97006,-114190,45615,58123
19373.5,-97031,-114061,45598,58107
19375.5,-96976,-113861,45566,58094
19377.5,-96865,-113751,45581,58137
19379.5,-96861,-113893,45652,58231
19381.5,-97015,-114161,45716,58306
19383.5,-97103,-114229,45722,58316
19385.5,-96975,-114041,45704,58294
19387.4,-96798,-113843,45709,58282
19389.4,-96776,-113765,45724,58270
19391.4,-96880,-113762,45739,58271
19393.4,-96945,-113837,45798,58338
19395.4,-96841,-113966,45890,58440
19397.4,-96614,-113981,45926,58478
19399.4,-96503,-113845,45902,58465
19401.4,-96626,-113753,45907,58496
19403.4,-96749,-113776,45947,58559
19405.4,-96653,-113737,45943,58569
19407.4,-96510,-113598,45910,58545
19409.4,-96530,-113539,45936,58566
19411.4,-96605,-113594,46010,58627
19413.4,-96617,-113626,46040,58663
19415.4,-96616,-113600,46020,58674
19417.4,-96534,-113486,46012,58691
19419.4,-96335,-113207,46017,58702
19421.4,-96314,-112933,45987,58680
19423.4,-96566,-112937,45948,58659
19425.4,-96647,-113114,45962,58681
19427.4,-96412,-113224,46006,58728
19429.4,-96316,-113336,46025,58760
19431.4,-96453,-113515,46031,58789
19433.4,-96442,-113578,46044,58822
19435.4,-96366,-113502,46022,58820
19437.4,-96520,-113463,45958,58783
19439.4,-96610,-113420,45922,58774
19441.4,-96390,-113284,45943,58814
19443.4,-96296,-113239,45969,58843
19445.4,-96541,-113381,45972,58833
19447.4,-96682,-113492,45972,58819
19449.4,-96560,-113462,45961,58807
19451.4,-96499,-113430,45927,58771
19453.4,-96528,-113437,45897,58728
19455.4,-96449,-113404,45888,58713
19457.4,-96394,-113366,45883,58727
19459.4,-96549,-113391,45891,58758
19461.4,-96713,-113440,45931,58798
19463.4,-96668,-113441,45959,58809
19465.4,-96587,-113379,45925,58762
19467.3,-96685,-113304,45861,58692
19469.3,-96831,-113314,45841,58659
19471.3,-96810,-113422,45883,58672
19473.3,-96729,-113515,45937,58693
19475.3,-96806,-113522,45958,58692
19477.3,-96976,-113523,45945,58668
19479.3,-97037,-113561,45922,58636
19481.3,-96979,-113560,45903,58608
19483.3,-96909,-113507,45893,58591
19485.3,-96879,-113545,45907,58591
19487.3,-96953,-113737,45936,58595
19489.3,-97154,-113920,45926,58569
19491.3,-97319,-113936,45843,58491
19493.3,-97285,-113838,45742,58396
19495.3,-97151,-113748,45715,58360
19497.3,-97133,-113686,45772,58405
19499.3,-97257,-113664,45833,58468
19501.3,-97373,-113718,45830,58475
19503.3,-97372,-113799,45793,58431
19505.3,-97310,-113818,45782,58397
19507.3,-97330,-113812,45789,58386
19509.3,-97460,-113857,45764,58357
19511.3,-97547,-113904,45721,58306
19513.3,-97460,-113853,45705,58281
19515.3,-97314,-113765,45711,58289
19517.3,-97324,-113821,45725,58304
19519.3,-97491,-114040,45766,58327
19521.3,-97594,-114184,45823,58355
19523.3,-97518,-114078,45825,58343
19525.3,-97409,-113903,45761,58271
19527.3,-97442,-113927,45717,58209
19529.3,-97593,-114101,45746,58220
19531.3,-97725,-114177,45794,58261
19533.3,-97769,-114084,45784,58249
19535.3,-97735,-113960,45730,58194
19537.3,-97677,-113943,45704,58178
19539.3,-97678,-114081,45720,58210
19541.3,-97767,-114306,45741,58237
19543.3,-97851,-114445,45751,58254
19545.3,-97814,-114347,45745,58267
19547.2,-97672,-114075,45698,58235
19549.2,-97573,-113885,45660,58177
19551.2,-97634,-113944,45698,58187
19553.2,-97785,-114087,45753,58244
19555.2,-97822,-114067,45735,58247
19557.2,-97702,-113972,45692,58204
19559.2,-97619,-114031,45685,58181
19561.2,-97701,-114179,45678,58177
19563.2,-97808,-114217,45688,58209
19565.2,-97778,-114196,45746,58284
19567.2,-97667,-114200,45740,58277
19569.2,-97650,-114153,45615,58151
19571.2,-97782,-114127,45561,58107
19573.2,-97937,-114293,45673,58237
19575.2,-97934,-114470,45750,58328
19577.2,-97767,-114357,45678,58261
19579.2,-97646,-114140,45601,58192
19581.2,-97738,-114166,45602,58208
19583.2,-97938,-114317,45589,58203
19585.2,-98006,-114312,45538,58141
19587.2,-97870,-114239,45515,58103
19589.2,-97717,-114287,45505,58097
19591.2,-97758,-114400,45460,58064
19593.2,-97946,-114473,45422,58025
19595.2,-98036,-114492,45443,58032
19597.2,-97933,-114396,45473,58057
19599.2,-97785,-114179,45455,58046
19601.2,-97745,-114048,45434,58025
19603.2,-97820,-114167,45465,58049
19605.2,-97922,-114384,45498,58095
19607.2,-97929,-114469,45473,58100
19609.2,-97820,-114439,45430,58077
19611.2,-97765,-114441,45422,58073
19613.2,-97887,-114483,45422,58079
19615.2,-98039,-114482,45397,58058
19617.2,-98033,-114446,45373,58019
19619.18,-97917,-114425,45367,57993
19621.15,-97845,-114382,45350,57982
19623.13,-97897,-114312,45321,57975
19625.1,-98062,-114345,45328,57994
19627.1,-98178,-114516,45387,58049
19629.1,-98056,-114581,45421,58076
19631.1,-97819,-114344,45341,57989
19633.1,-97810,-114048,45198,57840
19635.1,-98060,-114085,45152,57787
19637.1,-98233,-114384,45233,57865
19639.1,-98142,-114535,45299,57939
19641.1,-97969,-114483,45281,57936
19643.1,-97966,-114560,45275,57935
19645.1,-98154,-114769,45317,57965
19647.1,-98306,-114727,45304,57930
19649.1,-98221,-114453,45215,57830
19651.1,-98024,-114427,45177,57800
19653.1,-98001,-114678,45221,57871
19655.1,-98162,-114711,45226,57909
19657.1,-98269,-114455,45162,57874
19659.1,-98225,-114375,45145,57871
19661.1,-98127,-114576,45203,57932
19663.1,-98087,-114719,45228,57952
19665.1,-98184,-114732,45181,57895
19667.1,-98382,-114791,45138,57848
19669.1,-98469,-114851,45136,57859
19671.1,-98341,-114827,45147,57879
19673.1,-98212,-114865,45158,57878
19675.1,-98271,-114992,45173,57869
19677.1,-98414,-114954,45164,57852
19679.1,-98473,-114702,45125,57820
19681.1,-98417,-114537,45095,57806
19683.1,-98257,-114615,45108,57828
19685.1,-98082,-114750,45155,57869
19687.1,-98102,-114799,45215,57915
19689.1,-98345,-114827,45246,57944
19691.1,-98519,-114873,45211,57904
19693.1,-98440,-114900,45137,57801
19695.1,-98302,-114942,45103,57739
19697.1,-98317,-115036,45130,57783
19699.07,-98390,-115082,45173,57867
19701.05,-98358,-114976,45194,57906
19703.03,-98268,-114760,45162,57876
19705.0,-98272,-114577,45069,57789
19707.0,-98404,-114576,44989,57713
19709.0,-98529,-114779,45005,57717
19711.0,-98469,-114975,45063,57757
19713.0,-98252,-114966,45076,57755
19715.0,-98138,-114873,45082,57756
19717.0,-98267,-114892,45123,57821
19719.0,-98455,-114941,45122,57856
19721.0,-98477,-114869,45039,57786
19723.0,-98341,-114768,44975,57719
19725.0,-98205,-114809,45001,57749
19727.0,-98215,-114959,45053,57799
19729.0,-98388,-115023,45056,57786
19731.0,-98538,-114875,45022,57751
19733.0,-98492,-114668,45000,57750
19735.0,-98351,-114685,45012,57766
19737.0,-98313,-114886,45040,57777
19739.0,-98383,-114953,45070,57807
19741.0,-98452,-114822,45110,57868
19743.0,-98471,-114706,45179,57941
19745.0,-98445,-114620,45284,58021
19747.0,-98429,-114453,45394,58098
19749.0,-98507,-114362,45459,58136
19751.0,-98650,-114523,45491,58147
19753.0,-98691,-114698,45524,58172
19755.0,-98560,-114572,45511,58160
19757.0,-98411,-114282,45415,58065
19759.0,-98446,-114215,45361,58006
19761.0,-98635,-114421,45444,58075
19763.0,-98712,-114595,45543,58154
19765.0,-98526,-114552,45552,58162
19767.0,-98292,-114417,45557,58199
19769.0,-98294,-114318,45617,58287
19771.0,-98493,-114226,45668,58332
19773.0,-98611,-114129,45712,58366
19775.0,-98514,-114055,45775,58454
19777.0,-98319,-113950,45782,58507
19778.97,-98233,-113825,45726,58491
19780.95,-98326,-113830,45726,58517
19782.93,-98445,-113906,45753,58564
19784.9,-98408,-113813,45679,58500
19786.9,-98296,-113678,45575,58397
19788.9,-98316,-113865,45602,58409
19790.9,-98457,-114231,45697,58468
19792.9,-98543,-114310,45705,58441
19794.9,-98509,-114126,45643,58370
19796.9,-98420,-114028,45600,58337
19798.9,-98375,-114023,45577,58329
19800.9,-98480,-113999,45564,58330
19802.9,-98704,-114116,45578,58353
19804.9,-98813,-114397,45590,58366
19806.9,-98707,-114550,45531,58315
19808.9,-98603,-114568,45391,58187
19810.9,-98676,-114775,45237,58020
19812.9,-98805,-115154,45144,57883
19814.9,-98827,-115359,45124,57833
19816.9,-98743,-115362,45133,57853
19818.9,-98628,-115382,45116,57859
19820.9,-98590,-115390,45039,57790
19822.9,-98699,-115289,44918,57673
19824.9,-98829,-115257,44831,57591
19826.9,-98801,-115422,44831,57583
19828.9,-98694,-115607,44871,57602
19830.9,-98731,-115670,44887,57598
19832.9,-98905,-115654,44869,57577
19834.9,-99023,-115589,44835,57562
19836.9,-98997,-115523,44829,57585
19838.9,-98884,-115569,44883,57663
19840.9,-98796,-115636,44927,57729
19842.9,-98833,-115537,44884,57708
19844.9,-98961,-115452,44840,57665
19846.9,-99004,-115649,44887,57682
19848.9,-98887,-115852,44907,57669
19850.9,-98771,-115687,44790,57543
19852.9,-98837,-115452,44670,57421
19854.9,-99016,-115564,44678,57425
19856.9,-99077,-115725,44751,57502
19858.88,-98971,-115554,44825,57583
19860.85,-98923,-115379,44940,57676
19862.82,-99083,-115588,45098,57758
19864.8,-99298,-115895,45242,57782
19866.8,-99387,-115925,45392,57782
19868.8,-99367,-115805,45614,57831
19870.8,-99285,-115752,45910,57971
19872.8,-99133,-115716,46229,58223
19874.8,-98953,-115685,46554,58576
19876.8,-98731,-115703,46894,59014
19878.8,-98316,-115559,47214,59577
19880.8,-97698,-115018,47445,60281
19882.8,-97110,-114298,47564,61017
19884.8,-96688,-113779,47561,61646
19886.8,-96362,-113378,47353,62134
19888.8,-96086,-112726,46869,62498
19890.8,-95901,-111874,46186,62701
19892.8,-95861,-111348,45430,62656
19894.8,-96112,-111553,44575,62216
19896.8,-96751,-112440,43540,61206
19898.8,-97547,-113627,42391,59654
19900.8,-98175,-114643,41311,57943
19902.8,-98680,-115243,40433,56544
19904.8,-99292,-115577,39857,55655
19906.8,-99888,-115875,39692,55223
19908.8,-100103,-116087,39918,55137
19910.8,-99883,-116108,40324,55252
19912.8,-99528,-116106,40725,55406
19914.8,-99330,-116257,41163,55576
19916.8,-99356,-116420,41731,55859
19918.8,-99458,-116403,42362,56247
19920.8,-99418,-116286,42927,56604
19922.8,-99211,-116227,43392,56862
19924.8,-99054,-116217,43756,57053
19926.8,-99095,-116208,43994,57182
19928.8,-99229,-116217,44146,57253
19930.8,-99284,-116247,44301,57325
19932.8,-99191,-116275,44456,57418
19934.8,-99054,-116303,44558,57493
19936.8,-99083,-116295,44617,57547
19938.78,-99261,-116192,44658,57609
19940.75,-99263,-116045,44665,57651
19942.72,-99053,-115961,44652,57649
19944.7,-99024,-115911,44662,57631
19946.7,-99214,-115839,44677,57611
19948.7,-99235,-115870,44670,57583
19950.7,-99138,-116097,44690,57585
19952.7,-99258,-116277,44749,57613
19954.7,-99367,-116143,44776,57603
19956.7,-99151,-115910,44769,57580
19958.7,-98987,-115935,44807,57642
19960.7,-99185,-116104,44886,57755
19962.7,-99333,-116110,44926,57800
19964.7,-99159,-116021,44926,57779
19966.7,-99003,-116033,44915,57747
19968.7,-99047,-116083,44866,57672
19970.7,-99095,-116135,44808,57577
19972.7,-99130,-116301,44836,57570
19974.7,-99248,-116429,44901,57628
19976.7,-99300,-116225,44855,57607
19978.7,-99191,-115883,44765,57554
19980.7,-99122,-115867,44832,57654
19982.7,-99196,-116150,45005,57857
19984.7,-99241,-116323,45059,57939
19986.7,-99189,-116267,44997,57881
19988.7,-99175,-116172,44967,57825
19990.7,-99251,-116139,44950,57772
19992.7,-99332,-116150,44888,57688
19994.7,-99369,-116207,44894,57690
19996.7,-99348,-116263,45002,57810
19998.7,-99266,-116232,45033,57863
20000.7,-99232,-116165,44956,57810
20002.7,-99341,-116190,44958,57836
20004.7,-99473,-116253,45040,57927
20006.7,-99455,-116198,45022,57891
20008.7,-99319,-116102,44954,57785
20010.7,-99201,-116204,45010,57815
20012.7,-99166,-116475,45120,57917
20014.7,-99229,-116601,45120,57913
20016.7,-99316,-116448,45067,57857
20018.68,-99277,-116206,45072,57873
20020.65,-99127,-116068,45110,57935
20022.63,-99095,-116048,45137,57987
20024.6,-99259,-116082,45162,58037
20026.6,-99383,-116125,45183,58076
20028.6,-99277,-116134,45208,58104
20030.6,-99087,-116070,45250,58138
20032.6,-99079,-115961,45262,58137
20034.6,-99258,-115949,45230,58091
20036.6,-99361,-116112,45230,58090
20038.6,-99226,-116267,45268,58153
20040.6,-99018,-116194,45265,58180
20042.6,-98979,-116024,45229,58158
20044.6,-99102,-116027,45242,58182
20046.6,-99202,-116161,45298,58268
20048.6,-99178,-116182,45346,58356
20050.6,-99079,-116051,45364,58402
20052.6,-98997,-115915,45336,58384
20054.6,-98996,-115850,45278,58325
20056.6,-99064,-115822,45264,58313
20058.6,-99121,-115798,45301,58365
20060.6,-99085,-115801,45305,58394
20062.6,-98963,-115846,45288,58394
20064.6,-98863,-115894,45352,58455
20066.6,-98899,-115939,45463,58555
20068.6,-99031,-116045,45485,58564
20070.6,-99091,-116151,45432,58491
20072.6,-99001,-116081,45438,58481
20074.6,-98895,-115892,45506,58560
20076.6,-98921,-115821,45538,58629
20078.6,-99015,-115845,45549,58671
20080.6,-98989,-115768,45611,58750
20082.6,-98806,-115653,45680,58836
20084.6,-98659,-115674,45681,58843
20086.6,-98713,-115757,45649,58787
20088.6,-98849,-115774,45630,58738
20090.6,-98829,-115765,45608,58722
20092.6,-98628,-115734,45610,58764
20094.6,-98456,-115613,45682,58874
20096.6,-98464,-115532,45757,58970
20098.57,-98600,-115671,45768,58995
20100.55,-98694,-115840,45770,59014
20102.53,-98621,-115717,45798,59069
20104.5,-98461,-115445,45805,59113
20106.5,-98440,-115447,45818,59154
20108.5,-98622,-115693,45876,59214
20110.5,-98794,-115789,45887,59206
20112.5,-98768,-115685,45806,59099
20114.5,-98622,-115626,45750,59025
20116.5,-98541,-115616,45763,59039
20118.5,-98581,-115533,45758,59058
20120.5,-98666,-115481,45751,59089
20122.5,-98678,-115547,45826,59187
20124.5,-98591,-115580,45886,59247
20126.5,-98533,-115484,45804,59160
20128.5,-98611,-115373,45684,59051
20130.5,-98736,-115352,45680,59062
20132.5,-98749,-115402,45731,59115
20134.5,-98624,-115430,45728,59106
20136.5,-98490,-115411,45729,59120
20138.5,-98505,-115454,45807,59227
20140.5,-98687,-115601,45873,59315
20142.5,-98834,-115654,45840,59285
20144.5,-98775,-115501,45772,59224
20146.5,-98655,-115367,45747,59206
20148.5,-98721,-115410,45735,59163
20150.5,-98922,-115503,45721,59085
20152.5,-99017,-115554,45754,59069
20154.5,-98948,-115568,45805,59100
20156.5,-98843,-115464,45795,59070
20158.5,-98822,-115316,45779,59022
20160.5,-98939,-115424,45842,59065
20162.5,-99113,-115746,45908,59125
20164.5,-99150,-115862,45874,59082
20166.5,-99023,-115724,45802,58997
20168.5,-98987,-115718,45780,58955
20170.5,-99172,-115903,45787,58925
20172.5,-99337,-115979,45792,58896
20174.5,-99266,-115931,45812,58903
20176.5,-99123,-115986,45817,58902
20178.47,-99153,-116115,45776,58848
20180.45,-99307,-116123,45737,58817
20182.43,-99415,-116020,45734,58845
20184.4,-99466,-115924,45722,58847
20186.4,-99514,-115874,45692,58813
20188.4,-99542,-115935,45711,58825
20190.4,-99579,-116137,45760,58844
20192.4,-99714,-116311,45719,58749
20194.4,-99872,-116326,45606,58608
20196.4,-99844,-116322,45594,58614
20198.4,-99651,-116368,45698,58735
20200.4,-99584,-116301,45708,58734
20202.4,-99756,-116155,45578,58586
20204.4,-99930,-116195,45528,58519
20206.4,-99903,-116394,45630,58598
20208.4,-99757,-116474,45695,58647
20210.4,-99669,-116431,45650,58607
20212.4,-99723,-116431,45611,58580
20214.4,-99872,-116441,45596,58574
20216.4,-99933,-116380,45557,58548
20218.4,-99791,-116336,45551,58561
20220.4,-99658,-116374,45593,58628
20222.4,-99797,-116457,45599,58658
20224.4,-100038,-116560,45580,58659
20226.4,-100023,-116612,45601,58699
20228.4,-99804,-116540,45607,58727
20230.4,-99721,-116481,45582,58703
20232.4,-99863,-116608,45611,58685
20234.4,-100052,-116775,45647,58663
20236.4,-100135,-116720,45587,58585
20238.4,-100060,-116516,45528,58539
20240.4,-99888,-116437,45571,58595
20242.4,-99804,-116512,45619,58659
20244.4,-99883,-116542,45619,58687
20246.4,-99942,-116438,45652,58736
20248.4,-99839,-116273,45675,58756
20250.4,-99728,-116144,45598,58689
20252.4,-99800,-116140,45514,58628
20254.4,-99977,-116317,45517,58629
20256.4,-100054,-116534,45545,58621
20258.38,-99959,-116547,45566,58623
20260.35,-99777,-116354,45609,58697
20262.32,-99672,-116230,45617,58748
20264.3,-99779,-116342,45565,58705
20266.3,-100020,-116556,45549,58676
20268.3,-100120,-116645,45581,58707
20270.3,-99955,-116525,45556,58692
20272.3,-99757,-116341,45488,58624
20274.3,-99801,-116330,45466,58589
20276.3,-100009,-116491,45452,58557
20278.3,-100076,-116542,45391,58477
20280.3,-99898,-116388,45372,58441
20282.3,-99696,-116292,45433,58505
20284.3,-99722,-116422,45452,58551
20286.3,-99958,-116617,45390,58515
20288.3,-100146,-116703,45349,58491
20290.3,-100092,-116683,45341,58505
20292.3,-99905,-116628,45312,58487
20294.3,-99865,-116630,45319,58469
20296.3,-100050,-116697,45396,58514
20298.3,-100235,-116705,45394,58521
20300.3,-100210,-116641,45270,58430
20302.3,-100074,-116705,45218,58397
20304.3,-100055,-116934,45303,58496
20306.3,-100173,-117111,45345,58554
20308.3,-100264,-117155,45288,58495
20310.3,-100238,-117157,45273,58459
20312.3,-100153,-117093,45311,58482
20314.3,-100108,-116921,45298,58462
20316.3,-100178,-116808,45275,58449
20318.3,-100328,-116876,45341,58555
20320.3,-100386,-116953,45447,58685
20322.3,-100255,-116850,45494,58696
20324.3,-100088,-116682,45500,58655
20326.3,-100091,-116649,45535,58692
20328.3,-100247,-116725,45601,58779
20330.3,-100376,-116764,45644,58814
20332.3,-100357,-116741,45639,58800
20334.3,-100221,-116654,45631,58796
20336.3,-100126,-116479,45656,58811
20338.28,-100222,-116371,45682,58821
20340.25,-100430,-116482,45684,58834
20342.22,-100481,-116602,45690,58870
20344.2,-100282,-116481,45722,58926
20346.2,-100083,-116292,45775,59001
20348.2,-100112,-116207,45839,59072
20350.2,-100252,-116005,45877,59082
20352.2,-100262,-115662,45877,59055
20354.2,-100144,-115593,45913,59109
20356.2,-100093,-115876,46022,59237
20358.2,-100219,-116075,46098,59294
20360.2,-100401,-115987,46062,59250
20362.2,-100428,-115828,45994,59235
20364.2,-100253,-115745,45982,59284
20366.2,-100058,-115739,45998,59321
20368.2,-100016,-115804,45994,59319
20370.2,-100086,-115854,45968,59295
20372.2,-100118,-115802,45925,59253
20374.2,-100042,-115779,45897,59222
20376.2,-99937,-115917,45908,59226
20378.2,-99954,-116065,45905,59208
20380.2,-100115,-116034,45846,59143
20382.2,-100261,-115934,45800,59108
20384.2,-100295,-115972,45815,59121
20386.2,-100319,-116130,45801,59083
20388.2,-100385,-116287,45675,58949
20390.2,-100406,-116517,45504,58795
20392.2,-100401,-116930,45390,58687
20394.2,-100465,-117311,45325,58614
20396.2,-100533,-117322,45241,58536
20398.2,-100522,-117104,45144,58470
20400.2,-100537,-117144,45118,58486
20402.2,-100627,-117452,45157,58564
20404.2,-100634,-117486,45123,58549
20406.2,-100511,-117118,44986,58401
20408.2,-100461,-116955,44915,58310
20410.2,-100590,-117326,44976,58354
20412.2,-100767,-117724,45001,58354
20414.2,-100826,-117711,44921,58241
20416.2,-100715,-117596,44891,58197
20418.18,-100513,-117720,44971,58286
20420.15,-100413,-117858,45019,58356
20422.13,-100522,-117802,44980,58349
20424.1,-100677,-117764,44956,58371
20426.1,-100673,-117855,44997,58446
20428.1,-100578,-117883,45029,58484
20430.1,-100582,-117834,44987,58428
20432.1,-100692,-117892,44897,58306
20434.1,-100774,-118007,44842,58208
20436.1,-100740,-117980,44862,58194
20438.1,-100613,-117829,44903,58227
20440.1,-100555,-117715,44910,58248
20442.1,-100718,-117713,44941,58281
20444.1,-100963,-117797,45063,58343
20446.1,-101029,-117887,45218,58375
20448.1,-100999,-117918,45346,58368
20450.1,-101091,-117889,45533,58420
20452.1,-101140,-117800,45845,58573
20454.1,-100938,-117668,46180,58778
20456.1,-100732,-117636,46460,59053
20458.1,-100674,-117750,46784,59485
20460.1,-100407,-117729,47192,60077
20462.1,-99806,-117328,47538,60768
20464.1,-99297,-116721,47743,61524
20466.1,-99026,-116168,47856,62266
20468.1,-98654,-115663,47818,62857
20470.1,-98146,-115121,47522,63319
20472.1,-97847,-114547,47048,63792
20474.1,-97831,-113978,46482,64155
20476.1,-97954,-113621,45691,64004
20478.1,-98300,-113859,44593,63116
20480.1,-98959,-114746,43373,61641
20482.1,-99684,-115784,42209,59876
20484.1,-100246,-116503,41132,58152
20486.1,-100761,-116959,40255,56828
20488.1,-101306,-117387,39802,56090
20490.1,-101618,-117749,39872,55870
20492.1,-101526,-117914,40333,56004
20494.1,-101276,-117988,40905,56280
20496.1,-101136,-118135,41331,56463
20498.07,-101051,-118293,41648,56544
20500.05,-100912,-118333,42107,56744
20502.03,-100779,-118312,42739,57112
20504.0,-100706,-118347,43290,57435
20506.0,-100689,-118415,43660,57638
20508.0,-100737,-118436,43990,57850
20510.0,-100805,-118394,44299,58065
20512.0,-100791,-118314,44474,58165
