t,lead_I,lead_II,v3,v4
20514.0,-100694,-118252,44552,58184
20516.0,-100627,-118257,44650,58226
20518.0,-100667,-118276,44742,58260
20520.0,-100783,-118230,44765,58254
20522.0,-100857,-118164,44781,58280
20524.0,-100785,-118150,44849,58359
20526.0,-100645,-118161,44916,58412
20528.0,-100641,-118182,44925,58405
20530.0,-100814,-118272,44908,58384
20532.0,-100973,-118382,44903,58368
20534.0,-100978,-118377,44893,58330
20536.0,-100899,-118273,44868,58277
20538.0,-100875,-118200,44857,58253
20540.0,-100948,-118166,44882,58276
20542.0,-101033,-118105,44919,58318
20544.0,-100994,-118066,44927,58338
20546.0,-100819,-118097,44903,58332
20548.0,-100680,-118122,44900,58349
20550.0,-100738,-118140,44974,58438
20552.0,-100925,-118283,45075,58542
20554.0,-101011,-118493,45070,58524
20556.0,-100896,-118508,44965,58408
20558.0,-100762,-118321,44936,58396
20560.0,-100815,-118249,45036,58542
20562.0,-100986,-118415,45111,58660
20564.0,-101038,-118550,45104,58665
20566.0,-100927,-118438,45125,58661
20568.0,-100815,-118227,45166,58650
20570.0,-100809,-118185,45105,58542
20572.0,-100904,-118345,44984,58413
20574.0,-101051,-118480,44938,58383
20576.0,-101107,-118396,44956,58402
20577.97,-100945,-118196,44976,58411
20579.95,-100709,-118139,45029,58472
20581.93,-100668,-118249,45127,58591
20583.9,-100788,-118322,45209,58673
20585.9,-100834,-118309,45243,58689
20587.9,-100773,-118300,45241,58677
20589.9,-100732,-118242,45208,58639
20591.9,-100751,-118120,45173,58588
20593.9,-100811,-118155,45196,58600
20595.9,-100869,-118340,45281,58698
20597.9,-100817,-118280,45341,58787
20599.9,-100679,-117935,45319,58786
20601.9,-100685,-117785,45280,58757
20603.9,-100854,-117959,45311,58805
20605.9,-100880,-118048,45379,58904
20607.9,-100667,-117940,45390,58944
20609.9,-100526,-117921,45355,58907
20611.9,-100647,-117995,45340,58853
20613.9,-100849,-117966,45339,58800
20615.9,-100914,-117946,45349,58796
20617.9,-100813,-118101,45428,58920
20619.9,-100640,-118224,45543,59109
20621.9,-100556,-118111,45567,59186
20623.9,-100662,-117956,45504,59138
20625.9,-100816,-117992,45477,59103
20627.9,-100814,-118108,45495,59098
20629.9,-100704,-118109,45486,59056
20631.9,-100644,-118045,45474,59020
20633.9,-100636,-118052,45509,59043
20635.9,-100622,-118107,45561,59081
20637.9,-100610,-118122,45599,59104
20639.9,-100559,-118102,45622,59128
20641.9,-100443,-118100,45610,59126
20643.9,-100426,-118123,45577,59107
20645.9,-100608,-118137,45583,59131
20647.9,-100751,-118092,45617,59184
20649.9,-100617,-117990,45616,59194
20651.9,-100392,-117924,45599,59192
20653.9,-100400,-117931,45628,59250
20655.9,-100605,-117897,45685,59335
20657.88,-100694,-117750,45716,59379
20659.85,-100527,-117617,45724,59398
20661.82,-100280,-117626,45747,59438
20663.8,-100217,-117726,45781,59491
20665.8,-100383,-117813,45796,59528
20667.8,-100538,-117861,45792,59558
20669.8,-100439,-117842,45792,59602
20671.8,-100182,-117718,45781,59619
20673.8,-100076,-117570,45744,59572
20675.8,-100217,-117557,45741,59537
20677.8,-100374,-117681,45824,59612
20679.8,-100342,-117731,45924,59740
20681.8,-100205,-117598,45946,59785
20683.8,-100169,-117480,45908,59743
20685.8,-100251,-117570,45882,59712
20687.8,-100287,-117698,45877,59735
20689.8,-100211,-117634,45860,59767
20691.8,-100148,-117495,45820,59767
20693.8,-100196,-117504,45793,59750
20695.8,-100294,-117602,45805,59753
20697.8,-100347,-117645,45834,59782
20699.8,-100316,-117622,45842,59822
20701.8,-100187,-117478,45841,59869
20703.8,-100011,-117199,45845,59910
20705.8,-99930,-117083,45872,59950
20707.8,-100024,-117380,45965,60040
20709.8,-100203,-117755,46079,60143
20711.8,-100288,-117720,46066,60116
20713.8,-100202,-117395,45929,59973
20715.8,-100067,-117264,45866,59906
20717.8,-100091,-117382,45905,59922
20719.8,-100265,-117450,45880,59867
20721.8,-100342,-117456,45824,59813
20723.8,-100228,-117605,45913,59933
20725.8,-100154,-117805,46060,60096
20727.8,-100301,-117815,46062,60080
20729.8,-100523,-117744,45970,59955
20731.8,-100600,-117842,45933,59883
20733.8,-100528,-117990,45931,59840
20735.8,-100474,-117950,45914,59789
20737.78,-100570,-117839,45916,59787
20739.75,-100755,-117886,45938,59822
20741.72,-100825,-117983,45946,59829
20743.7,-100708,-117937,45948,59795
20745.7,-100606,-117836,45934,59721
20747.7,-100697,-117843,45875,59606
20749.7,-100880,-117937,45821,59508
20751.7,-100952,-118065,45853,59495
20753.7,-100886,-118202,45935,59541
20755.7,-100802,-118195,45951,59559
20757.7,-100827,-117985,45892,59521
20759.7,-100988,-117868,45856,59487
20761.7,-101135,-118050,45885,59502
20763.7,-101102,-118242,45918,59527
20765.7,-100972,-118193,45916,59506
20767.7,-100992,-118163,45914,59453
20769.7,-101195,-118349,45916,59401
20771.7,-101357,-118482,45894,59350
20773.7,-101335,-118398,45863,59314
20775.7,-101207,-118324,45852,59324
20777.7,-101124,-118345,45859,59379
20779.7,-101174,-118309,45882,59454
20781.7,-101341,-118294,45917,59514
20783.7,-101470,-118439,45925,59520
20785.7,-101415,-118528,45889,59471
20787.7,-101265,-118399,45853,59410
20789.7,-101258,-118328,45846,59356
20791.7,-101409,-118431,45852,59313
20793.7,-101461,-118373,45855,59297
20795.7,-101288,-118106,45844,59303
20797.7,-101098,-118054,45840,59326
20799.7,-101110,-118286,45895,59408
20801.7,-101277,-118409,45978,59526
20803.7,-101396,-118329,45989,59564
20805.7,-101357,-118281,45932,59503
20807.7,-101227,-118257,45890,59448
20809.7,-101194,-118146,45865,59425
20811.7,-101347,-118109,45834,59390
20813.7,-101508,-118273,45847,59377
20815.7,-101467,-118458,45903,59415
20817.68,-101316,-118479,45900,59436
20819.65,-101289,-118388,45825,59414
20821.63,-101396,-118331,45778,59402
20823.6,-101476,-118388,45796,59409
20825.6,-101446,-118527,45849,59420
20827.6,-101319,-118642,45919,59456
20829.6,-101196,-118676,45958,59481
20831.6,-101252,-118647,45913,59433
20833.6,-101486,-118590,45836,59364
20835.6,-101614,-118566,45815,59356
20837.6,-101464,-118636,45832,59378
20839.6,-101257,-118764,45842,59396
20841.6,-101259,-118881,45861,59446
20843.6,-101428,-118980,45896,59509
20845.6,-101562,-119000,45893,59505
20847.6,-101563,-118865,45836,59428
20849.6,-101468,-118724,45784,59358
20851.6,-101394,-118783,45807,59353
20853.6,-101417,-118903,45912,59420
20855.6,-101489,-118806,46032,59519
20857.6,-101505,-118551,46094,59589
20859.6,-101437,-118358,46102,59610
20861.6,-101357,-118230,46117,59622
20863.6,-101382,-118148,46162,59664
20865.6,-101528,-118237,46203,59723
20867.6,-101602,-118429,46206,59741
20869.6,-101457,-118461,46168,59685
20871.6,-101308,-118367,46116,59602
20873.6,-101425,-118415,46081,59566
20875.6,-101621,-118542,46079,59591
20877.6,-101558,-118439,46117,59666
20879.6,-101338,-118137,46194,59783
20881.6,-101274,-117951,46283,59898
20883.6,-101362,-117951,46361,59965
20885.6,-101436,-117932,46416,60000
20887.6,-101498,-117797,46419,60011
20889.6,-101556,-117651,46371,59975
20891.6,-101515,-117605,46361,59948
20893.6,-101426,-117647,46421,59992
20895.6,-101454,-117708,46443,60019
20897.57,-101555,-117776,46381,59950
20899.55,-101520,-117845,46349,59889
20901.53,-101328,-117833,46381,59931
20903.5,-101180,-117714,46376,60000
20905.5,-101213,-117639,46313,60015
20907.5,-101341,-117705,46284,60017
20909.5,-101388,-117809,46324,60048
20911.5,-101299,-117874,46362,60055
20913.5,-101216,-117929,46318,59970
20915.5,-101313,-117935,46211,59841
20917.5,-101566,-117888,46162,59808
20919.5,-101752,-117937,46217,59879
20921.5,-101718,-118130,46222,59871
20923.5,-101569,-118360,46089,59730
20925.5,-101537,-118620,45961,59619
20927.5,-101692,-118907,45919,59584
20929.5,-101846,-119029,45847,59487
20931.5,-101803,-118957,45719,59338
20933.5,-101636,-118976,45648,59279
20935.5,-101579,-119157,45618,59278
20937.5,-101705,-119271,45541,59229
20939.5,-101860,-119313,45470,59179
20941.5,-101870,-119424,45467,59180
20943.5,-101710,-119459,45453,59159
20945.5,-101581,-119360,45395,59090
20947.5,-101718,-119460,45377,59047
20949.5,-101992,-119801,45397,59017
20951.5,-102027,-119896,45359,58929
20953.5,-101858,-119654,45300,58859
20955.5,-101835,-119579,45352,58948
20957.5,-101903,-119780,45479,59128
20959.5,-101797,-119847,45513,59195
20961.5,-101712,-119726,45445,59131
20963.5,-101863,-119676,45403,59076
20965.5,-101947,-119626,45379,59038
20967.5,-101816,-119487,45299,58948
20969.5,-101823,-119562,45251,58891
20971.5,-102023,-119912,45321,58939
20973.5,-102033,-120064,45374,58958
20975.5,-101853,-119867,45326,58898
20977.47,-101842,-119762,45323,58918
20979.45,-102025,-119906,45439,59029
20981.43,-102188,-119958,45546,59046
20983.4,-102286,-119850,45614,58968
20985.4,-102317,-119870,45766,58957
20987.4,-102211,-120010,46013,59019
20989.4,-102059,-120003,46262,59102
20991.4,-102037,-119898,46503,59287
20993.4,-102073,-119941,46778,59631
20995.4,-101891,-120055,47094,60095
20997.4,-101404,-119924,47424,60714
20999.4,-100848,-119451,47720,61536
21001.4,-100457,-118796,47943,62449
21003.4,-100159,-118118,48076,63294
21005.4,-99774,-117449,48024,64001
21007.4,-99360,-116736,47652,64546
21009.4,-99149,-115962,47021,64922
21011.4,-99236,-115317,46312,65064
21013.4,-99572,-115209,45473,64682
21015.4,-100099,-115888,44345,63473
21017.4,-100711,-117036,43049,61591
21019.4,-101270,-118024,41874,59619
21021.4,-101776,-118615,40931,58036
21023.4,-102308,-119053,40289,57023
21025.4,-102742,-119465,40140,56606
21027.4,-102828,-119674,40488,56634
21029.4,-102574,-119681,41005,56796
21031.4,-102273,-119753,41456,56925
21033.4,-102144,-119974,41930,57121
21035.4,-102148,-120133,42521,57441
21037.4,-102130,-120127,43115,57768
21039.4,-101983,-120094,43613,58031
21041.4,-101771,-120155,44054,58285
21043.4,-101723,-120276,44444,58519
21045.4,-101924,-120360,44713,58647
21047.4,-102109,-120355,44869,58686
21049.4,-102029,-120292,44997,58736
21051.4,-101838,-120257,45106,58801
21053.4,-101823,-120268,45146,58826
21055.4,-101966,-120231,45149,58848
21057.38,-102050,-120134,45193,58934
21059.35,-101996,-120107,45275,59047
21061.32,-101890,-120163,45327,59100
21063.3,-101855,-120138,45320,59072
21065.3,-101951,-120052,45289,59010
21067.3,-102090,-120124,45290,58972
21069.3,-102101,-120326,45346,58983
21071.3,-101987,-120415,45408,58998
21073.3,-101925,-120391,45415,58962
21075.3,-101977,-120382,45384,58912
21077.3,-102029,-120281,45364,58919
21079.3,-102013,-120068,45370,58966
21081.3,-101963,-120058,45403,59003
21083.3,-101898,-120335,45462,59035
21085.3,-101868,-120517,45511,59074
21087.3,-101965,-120413,45499,59094
21089.3,-102135,-120254,45434,59069
21091.3,-102159,-120171,45382,59037
21093.3,-101982,-120121,45409,59063
21095.3,-101837,-120203,45502,59141
21097.3,-101910,-120427,45565,59193
21099.3,-102078,-120524,45550,59189
21101.3,-102120,-120388,45509,59167
21103.3,-102022,-120237,45464,59116
21105.3,-101943,-120190,45410,59023
21107.3,-101983,-120224,45420,58993
21109.3,-102092,-120426,45522,59077
21111.3,-102150,-120732,45578,59130
21113.3,-102078,-120769,45521,59081
21115.3,-101921,-120411,45491,59066
21117.3,-101849,-120074,45541,59147
21119.3,-101962,-120100,45576,59229
21121.3,-102089,-120259,45590,59298
21123.3,-101998,-120174,45635,59366
21125.3,-101795,-119931,45636,59345
21127.3,-101802,-119915,45571,59244
21129.3,-102039,-120178,45564,59204
21131.3,-102171,-120366,45627,59220
21133.3,-102030,-120300,45637,59184
21135.3,-101845,-120197,45614,59158
21137.28,-101856,-120192,45660,59233
21139.25,-101995,-120134,45723,59318
21141.22,-102058,-120014,45728,59353
21143.2,-101983,-120033,45747,59428
21145.2,-101857,-120159,45810,59536
21147.2,-101793,-120171,45815,59532
21149.2,-101853,-120104,45742,59425
21151.2,-101964,-120096,45702,59374
21153.2,-101967,-120027,45734,59421
21155.2,-101843,-119873,45776,59485
21157.2,-101778,-119934,45815,59530
21159.2,-101872,-120213,45855,59561
21161.2,-101981,-120256,45847,59546
21163.2,-101967,-120016,45802,59504
21165.2,-101867,-119961,45815,59514
21167.2,-101764,-120139,45881,59575
21169.2,-101722,-120187,45895,59601
21171.2,-101801,-120152,45873,59588
21173.2,-101923,-120288,45918,59606
21175.2,-101883,-120380,45989,59651
21177.2,-101672,-120202,45980,59669
21179.2,-101565,-120058,45951,59688
21181.2,-101717,-120191,46015,59766
21183.2,-101915,-120356,46113,59861
21185.2,-101885,-120355,46129,59887
21187.2,-101650,-120288,46089,59855
21189.2,-101479,-120208,46084,59844
21191.2,-101528,-120100,46117,59874
21193.2,-101639,-120037,46132,59896
21195.2,-101575,-119982,46118,59887
21197.2,-101387,-119798,46095,59888
21199.2,-101325,-119577,46082,59922
21201.2,-101436,-119523,46089,59971
21203.2,-101527,-119600,46128,60035
21205.2,-101478,-119673,46213,60141
21207.2,-101346,-119746,46299,60239
21209.2,-101237,-119811,46294,60226
21211.2,-101245,-119825,46209,60134
21213.2,-101382,-119832,46173,60116
21215.2,-101496,-119823,46220,60194
21217.2,-101442,-119730,46239,60243
21219.2,-101302,-119667,46210,60239
21221.2,-101254,-119754,46221,60255
21223.2,-101332,-119778,46238,60260
21225.1,-101411,-119588,46175,60200
21227.1,-101375,-119443,46100,60154
21229.1,-101235,-119512,46101,60181
21231.1,-101146,-119605,46117,60209
21233.1,-101235,-119678,46094,60204
21235.1,-101403,-119865,46088,60234
21237.1,-101436,-120006,46113,60302
21239.1,-101300,-119909,46121,60344
21241.1,-101159,-119782,46114,60348
21243.1,-101168,-119790,46118,60335
21245.1,-101311,-119692,46107,60310
21247.1,-101403,-119403,46068,60277
21249.1,-101294,-119252,46047,60259
21251.1,-101126,-119416,46086,60291
21253.1,-101178,-119668,46159,60383
21255.1,-101416,-119776,46193,60454
21257.1,-101503,-119690,46164,60414
21259.1,-101326,-119468,46143,60334
21261.1,-101150,-119316,46166,60334
21263.1,-101215,-119440,46177,60378
21265.1,-101456,-119712,46163,60380
21267.1,-101643,-119825,46179,60358
21269.1,-101631,-119762,46217,60340
21271.1,-101501,-119730,46224,60294
21273.1,-101473,-119751,46204,60213
21275.1,-101611,-119752,46174,60133
21277.1,-101733,-119798,46150,60095
21279.1,-101719,-119915,46175,60130
21281.1,-101678,-119946,46227,60180
21283.1,-101699,-119839,46207,60151
21285.1,-101753,-119762,46133,60087
21287.1,-101851,-119821,46117,60090
21289.1,-101998,-119923,46146,60113
21291.1,-102049,-119979,46140,60077
21293.1,-101955,-120040,46123,60033
21295.1,-101936,-120177,46134,60029
21297.1,-102106,-120304,46133,60013
21299.1,-102219,-120277,46105,59975
21301.1,-102090,-120170,46090,59968
21303.1,-101929,-120194,46102,59999
21305.0,-102004,-120346,46140,60049
21307.0,-102246,-120450,46194,60103
21309.0,-102389,-120459,46206,60111
21311.0,-102330,-120416,46145,60052
21313.0,-102195,-120319,46078,59995
21315.0,-102150,-120257,46069,59987
21317.0,-102231,-120312,46097,60005
21319.0,-102328,-120294,46112,60029
21321.0,-102306,-120028,46093,60052
21323.0,-102170,-119757,46049,60047
21325.0,-102102,-119783,46012,60004
21327.0,-102246,-119996,46008,59966
21329.0,-102448,-120173,46036,59956
21331.0,-102440,-120341,46083,59964
21333.0,-102276,-120530,46127,59972
21335.0,-102250,-120586,46125,59958
21337.0,-102385,-120487,46072,59910
21339.0,-102435,-120431,46030,59880
21341.0,-102341,-120481,46053,59936
21343.0,-102269,-120509,46107,60039
21345.0,-102268,-120508,46120,60068
21347.0,-102291,-120571,46084,60008
21349.0,-102370,-120591,46041,59958
21351.0,-102470,-120405,46001,59951
21353.0,-102431,-120152,45958,59931
21355.0,-102244,-120101,45959,59920
21357.0,-102130,-120216,46021,59979
21359.0,-102221,-120266,46063,60044
21361.0,-102376,-120235,46039,60029
21363.0,-102389,-120270,46029,60004
21365.0,-102246,-120366,46075,60049
21367.0,-102139,-120414,46099,60090
21369.0,-102215,-120423,46064,60054
21371.0,-102372,-120434,46018,59979
21373.0,-102397,-120371,45976,59913
21375.0,-102280,-120225,45942,59880
21377.0,-102205,-120161,45983,59930
21379.0,-102259,-120243,46108,60058
21381.0,-102345,-120268,46232,60176
21383.0,-102349,-120111,46315,60264
21384.9,-102272,-119924,46376,60338
21386.9,-102231,-119870,46380,60343
21388.9,-102345,-119927,46324,60270
21390.9,-102537,-120027,46330,60262
21392.9,-102567,-120110,46435,60351
21394.9,-102381,-120092,46491,60368
21396.9,-102216,-119981,46436,60280
21398.9,-102245,-119880,46394,60255
21400.9,-102369,-119793,46412,60325
21402.9,-102416,-119680,46407,60374
21404.9,-102342,-119616,46408,60431
21406.9,-102214,-119658,46518,60584
21408.9,-102158,-119711,46674,60726
21410.9,-102253,-119709,46718,60725
21412.9,-102418,-119680,46651,60651
21414.9,-102495,-119559,46581,60606
21416.9,-102428,-119316,46555,60579
21418.9,-102288,-119178,46567,60578
21420.9,-102185,-119324,46602,60640
21422.9,-102185,-119528,46610,60688
21424.9,-102229,-119526,46547,60638
21426.9,-102206,-119439,46469,60571
21428.9,-102138,-119484,46444,60589
21430.9,-102155,-119591,46449,60641
21432.9,-102258,-119638,46446,60644
21434.9,-102333,-119721,46457,60621
21436.9,-102347,-119902,46469,60597
21438.9,-102344,-120005,46406,60522
21440.9,-102385,-119919,46298,60418
21442.9,-102548,-119876,46283,60412
21444.9,-102794,-120108,46356,60502
21446.9,-102877,-120431,46333,60503
21448.9,-102679,-120543,46143,60306
21450.9,-102514,-120563,45934,60041
21452.9,-102667,-120760,45834,59890
21454.9,-102876,-120972,45806,59866
21456.9,-102773,-120924,45779,59867
21458.9,-102533,-120839,45755,59861
21460.9,-102489,-120984,45748,59880
21462.9,-102521,-121072,45715,59885
21464.9,-102444,-120895,45626,59810
21466.88,-102470,-120827,45548,59723
21468.85,-102686,-121028,45547,59725
21470.82,-102766,-121096,45558,59737
21472.8,-102621,-120985,45498,59654
21474.8,-102591,-121135,45449,59579
21476.8,-102757,-121498,45503,59634
21478.8,-102827,-121595,45570,59726
21480.8,-102728,-121427,45550,59747
21482.8,-102649,-121353,45507,59742
21484.8,-102643,-121370,45502,59747
21486.8,-102649,-121313,45491,59717
21488.8,-102703,-121294,45466,59669
21490.8,-102810,-121413,45462,59646
21492.8,-102854,-121491,45449,59612
21494.8,-102786,-121415,45408,59559
21496.8,-102738,-121345,45390,59546
21498.8,-102807,-121381,45399,59558
21500.8,-102897,-121372,45398,59548
21502.8,-102892,-121219,45426,59545
21504.8,-102866,-121102,45523,59566
21506.8,-102953,-121233,45633,59553
21508.8,-103110,-121549,45739,59525
21510.8,-103169,-121813,45926,59571
21512.8,-103076,-121878,46212,59694
21514.8,-102924,-121769,46501,59848
21516.8,-102798,-121628,46742,60071
21518.8,-102645,-121565,46981,60442
21520.8,-102343,-121475,47256,61024
21522.8,-101877,-121132,47542,61850
21524.8,-101350,-120506,47767,62809
21526.8,-100848,-119784,47853,63686
21528.8,-100418,-119056,47768,64411
21530.8,-100147,-118240,47501,65056
21532.8,-100058,-117361,47039,65592
21534.8,-100066,-116680,46407,65871
21536.8,-100197,-116519,45645,65727
21538.8,-100632,-117028,44706,64907
21540.8,-101358,-118066,43531,63269
21542.8,-102064,-119289,42276,61201
21544.8,-102550,-120307,41220,59414
21546.78,-102931,-120846,40497,58223
21548.75,-103305,-120979,40145,57513
21550.72,-103540,-121110,40265,57242
21552.7,-103491,-121457,40811,57387
21554.7,-103227,-121748,41460,57661
21556.7,-102951,-121742,41990,57827
21558.7,-102826,-121654,42528,58021
21560.7,-102863,-121762,43183,58386
21562.7,-102948,-122007,43818,58784
21564.7,-102951,-122199,44311,59071
21566.7,-102836,-122251,44685,59278
21568.7,-102710,-122146,44944,59417
21570.7,-102733,-121957,45077,59470
21572.7,-102895,-121874,45162,59505
21574.7,-102975,-121995,45255,59566
21576.7,-102868,-122133,45311,59604
21578.7,-102759,-122060,45318,59622
21580.7,-102802,-121877,45335,59680
21582.7,-102878,-121809,45364,59734
21584.7,-102845,-121755,45362,59703
21586.7,-102746,-121567,45354,59638
21588.7,-102690,-121516,45404,59635
21590.7,-102732,-121782,45492,59671
21592.7,-102850,-121978,45535,59669
21594.7,-102926,-121870,45506,59620
21596.7,-102856,-121831,45484,59595
21598.7,-102723,-122027,45545,59653
21600.7,-102711,-122107,45639,59774
21602.7,-102839,-121972,45662,59851
21604.7,-102951,-121892,45623,59824
21606.7,-102928,-121868,45609,59773
21608.7,-102800,-121777,45635,59783
21610.7,-102694,-121787,45652,59823
21612.7,-102732,-121980,45651,59820
21614.7,-102897,-122070,45629,59767
21616.7,-102995,-121908,45579,59712
21618.7,-102888,-121709,45556,59706
21620.7,-102723,-121637,45602,59756
21622.7,-102748,-121673,45651,59806
21624.7,-102936,-121831,45674,59846
21626.68,-103022,-122073,45743,59919
21628.65,-102898,-122175,45823,59966
21630.63,-102740,-122029,45768,59870
21632.6,-102749,-121883,45633,59719
21634.6,-102902,-121977,45617,59703
21636.6,-102977,-122140,45704,59792
21638.6,-102838,-122075,45729,59835
21640.6,-102644,-121848,45696,59843
21642.6,-102665,-121760,45718,59896
21644.6,-102898,-121890,45795,59974
21646.6,-103072,-122034,45855,60020
21648.6,-103012,-122048,45863,60015
21650.6,-102839,-122005,45837,59961
21652.6,-102786,-122013,45820,59898
21654.6,-102899,-122035,45823,59872
21656.6,-103008,-121993,45810,59866
21658.6,-102980,-121953,45786,59875
21660.6,-102897,-122000,45805,59928
21662.6,-102868,-122051,45838,59987
21664.6,-102875,-122009,45824,59991
21666.6,-102877,-121947,45809,59980
21668.6,-102859,-121902,45846,60008
21670.6,-102761,-121776,45872,60032
21672.6,-102593,-121628,45864,60033
21674.6,-102524,-121636,45898,60067
21676.6,-102630,-121725,45975,60127
21678.6,-102746,-121703,46014,60160
21680.6,-102715,-121644,46022,60199
21682.6,-102598,-121668,46066,60293
21684.6,-102569,-121680,46124,60389
21686.6,-102696,-121644,46131,60417
21688.6,-102841,-121632,46080,60374
21690.6,-102795,-121534,46004,60275
21692.6,-102596,-121323,45950,60170
21694.6,-102525,-121318,45976,60152
21696.6,-102692,-121600,46059,60229
21698.6,-102848,-121740,46107,60301
21700.6,-102769,-121592,46118,60337
21702.6,-102552,-121534,46192,60415
21704.6,-102425,-121692,46327,60537
21706.57,-102459,-121792,46395,60592
21708.55,-102548,-121778,46363,60560
21710.53,-102546,-121785,46333,60545
21712.5,-102431,-121727,46349,60582
21714.5,-102346,-121531,46351,60597
21716.5,-102414,-121390,46331,60593
21718.5,-102541,-121429,46365,60663
21720.5,-102532,-121474,46441,60788
21722.5,-102357,-121386,46463,60841
21724.5,-102186,-121288,46432,60812
21726.5,-102190,-121306,46441,60813
21728.5,-102344,-121342,46485,60858
21730.5,-102440,-121304,46480,60859
21732.5,-102339,-121305,46432,60805
21734.5,-102173,-121402,46411,60769
21736.5,-102147,-121434,46420,60778
21738.5,-102256,-121351,46428,60808
21740.5,-102351,-121326,46441,60843
21742.5,-102346,-121358,46452,60865
21744.5,-102247,-121278,46446,60873
21746.5,-102113,-121190,46454,60905
21748.5,-102084,-121335,46503,60967
21750.5,-102223,-121608,46533,60993
21752.5,-102347,-121706,46479,60942
21754.5,-102263,-121596,46398,60891
21756.5,-102099,-121435,46389,60916
21758.5,-102136,-121310,46427,60959
21760.5,-102348,-121264,46420,60947
21762.5,-102428,-121288,46391,60944
21764.5,-102276,-121274,46411,61006
21766.5,-102149,-121197,46420,61027
21768.5,-102252,-121196,46348,60945
21770.5,-102441,-121294,46277,60881
21772.5,-102483,-121323,46267,60896
21774.5,-102380,-121266,46254,60881
21776.5,-102290,-121310,46236,60835
21778.5,-102320,-121487,46283,60867
21780.5,-102467,-121598,46354,60944
21782.5,-102607,-121526,46369,60975
21784.5,-102576,-121367,46376,61003
21786.47,-102416,-121258,46412,61055
21788.45,-102368,-121248,46426,61046
21790.43,-102510,-121299,46429,60983
21792.4,-102634,-121341,46464,60966
21794.4,-102594,-121355,46477,60969
21796.4,-102501,-121369,46434,60927
21798.4,-102485,-121361,46410,60888
21800.4,-102523,-121286,46432,60895
21802.4,-102567,-121216,46431,60903
21804.4,-102630,-121271,46401,60897
21806.4,-102700,-121415,46391,60898
21808.4,-102723,-121502,46392,60887
21810.4,-102729,-121511,46364,60851
21812.4,-102826,-121536,46320,60815
21814.4,-102983,-121597,46295,60787
21816.4,-103011,-121631,46302,60763
21818.4,-102879,-121642,46321,60770
21820.4,-102836,-121677,46327,60804
21822.4,-103016,-121711,46323,60819
21824.4,-103185,-121677,46315,60794
21826.4,-103103,-121591,46295,60761
21828.4,-102901,-121583,46284,60766
21830.4,-102853,-121732,46325,60821
21832.4,-102988,-121882,46378,60871
21834.4,-103111,-121807,46362,60842
21836.4,-103076,-121570,46307,60769
21838.4,-102937,-121458,46308,60759
21840.4,-102882,-121557,46362,60825
21842.4,-103027,-121697,46394,60872
21844.4,-103226,-121779,46392,60861
21846.4,-103226,-121815,46387,60839
21848.4,-103045,-121780,46378,60824
21850.4,-102968,-121724,46362,60803
21852.4,-103108,-121812,46372,60806
21854.4,-103248,-122002,46394,60836
