t,lead_I,lead_II,v3,v4
21856.4,-103211,-122003,46350,60817
21858.4,-103069,-121755,46253,60749
21860.4,-102963,-121588,46245,60771
21862.4,-102971,-121716,46359,60906
21864.4,-103093,-121916,46434,60975
21866.38,-103203,-121922,46403,60919
21868.35,-103186,-121816,46392,60894
21870.32,-103131,-121780,46429,60929
21872.3,-103183,-121804,46399,60886
21874.3,-103279,-121850,46339,60805
21876.3,-103291,-121959,46376,60834
21878.3,-103229,-122017,46426,60893
21880.3,-103153,-121859,46357,60847
21882.3,-103087,-121673,46281,60803
21884.3,-103102,-121752,46325,60871
21886.3,-103217,-121952,46380,60924
21888.3,-103287,-121953,46340,60864
21890.3,-103197,-121811,46285,60792
21892.3,-103063,-121763,46298,60793
21894.3,-103056,-121856,46347,60840
21896.3,-103175,-122025,46401,60907
21898.3,-103279,-122159,46435,60962
21900.3,-103247,-122112,46408,60958
21902.3,-103124,-121943,46337,60916
21904.3,-103109,-121887,46289,60883
21906.3,-103266,-121942,46284,60861
21908.3,-103360,-121941,46291,60849
21910.3,-103208,-121909,46289,60848
21912.3,-103000,-121881,46265,60819
21914.3,-103001,-121744,46226,60760
21916.3,-103165,-121603,46227,60758
21918.3,-103277,-121697,46319,60863
21920.3,-103257,-121844,46461,61005
21922.3,-103175,-121688,46562,61097
21924.3,-103144,-121396,46601,61140
21926.3,-103212,-121357,46631,61177
21928.3,-103295,-121531,46685,61223
21930.3,-103304,-121708,46731,61252
21932.3,-103276,-121861,46752,61255
21934.3,-103251,-121912,46764,61246
21936.3,-103206,-121741,46759,61232
21938.3,-103184,-121538,46739,61228
21940.3,-103216,-121500,46750,61261
21942.3,-103189,-121432,46779,61303
21944.3,-103055,-121183,46766,61306
21946.28,-102990,-121021,46764,61323
21948.25,-103099,-121094,46861,61421
21950.22,-103226,-121128,46983,61527
21952.2,-103224,-120986,47009,61544
21954.2,-103126,-120894,46992,61536
21956.2,-103041,-120952,47015,61581
21958.2,-103061,-120972,47022,61628
21960.2,-103179,-120866,46957,61616
21962.2,-103202,-120783,46876,61576
21964.2,-103020,-120837,46846,61555
21966.2,-102883,-120971,46864,61564
21968.2,-103045,-121080,46891,61583
21970.2,-103261,-121133,46885,61577
21972.2,-103176,-121140,46849,61541
21974.2,-102979,-121056,46804,61496
21976.2,-103027,-120880,46738,61432
21978.2,-103191,-120840,46678,61375
21980.2,-103240,-121168,46722,61414
21982.2,-103338,-121658,46839,61522
21984.2,-103546,-121864,46849,61532
21986.2,-103563,-121771,46678,61382
21988.2,-103396,-121764,46455,61183
21990.2,-103425,-121956,46305,61024
21992.2,-103630,-122132,46231,60906
21994.2,-103650,-122280,46186,60829
21996.2,-103520,-122552,46129,60779
21998.2,-103497,-122817,46044,60715
22000.2,-103494,-122829,45957,60634
22002.2,-103390,-122700,45903,60581
22004.2,-103395,-122745,45920,60601
22006.2,-103591,-122933,45987,60667
22008.2,-103657,-122950,46008,60680
22010.2,-103447,-122746,45943,60611
22012.2,-103291,-122628,45892,60560
22014.2,-103408,-122733,45924,60583
22016.2,-103531,-122823,45973,60628
22018.2,-103419,-122739,45988,60667
22020.2,-103273,-122647,45978,60697
22022.2,-103354,-122685,45936,60675
22024.2,-103551,-122774,45896,60625
22026.18,-103610,-122866,45926,60637
22028.15,-103510,-122972,45984,60682
22030.13,-103420,-123000,45986,60674
22032.1,-103464,-122922,45956,60640
22034.1,-103600,-122902,45932,60605
22036.1,-103668,-122995,45893,60537
22038.1,-103603,-123008,45874,60495
22040.1,-103537,-122868,45930,60553
22042.1,-103606,-122758,46001,60609
22044.1,-103755,-122790,46044,60568
22046.1,-103857,-122868,46128,60533
22048.1,-103876,-122907,46290,60576
22050.1,-103819,-122924,46508,60650
22052.1,-103702,-122906,46806,60776
22054.1,-103577,-122844,47160,61016
22056.1,-103444,-122814,47450,61326
22058.1,-103187,-122782,47650,61707
22060.1,-102721,-122497,47863,62308
22062.1,-102159,-121884,48110,63185
22064.1,-101698,-121257,48289,64161
22066.1,-101400,-120785,48304,65020
22068.1,-101160,-120172,48098,65693
22070.1,-100913,-119234,47666,66208
22072.1,-100736,-118295,47082,66577
22074.1,-100758,-117749,46418,66722
22076.1,-101055,-117753,45660,66451
22078.1,-101614,-118401,44748,65540
22080.1,-102252,-119565,43666,63944
22082.1,-102735,-120724,42479,61983
22084.1,-103116,-121474,41390,60206
22086.1,-103613,-121922,40671,58994
22088.1,-104083,-122296,40472,58382
22090.1,-104135,-122636,40729,58221
22092.1,-103819,-122969,41274,58346
22094.1,-103592,-123270,41951,58598
22096.1,-103621,-123350,42647,58873
22098.1,-103706,-123201,43298,59169
22100.1,-103706,-123134,43894,59509
22102.1,-103620,-123231,44436,59858
22104.1,-103480,-123211,44894,60158
22106.1,-103429,-123068,45225,60371
22108.1,-103576,-123146,45433,60488
22110.1,-103766,-123442,45558,60529
22112.1,-103805,-123584,45613,60519
22114.0,-103763,-123524,45611,60482
22116.0,-103774,-123491,45611,60452
22118.0,-103804,-123432,45653,60470
22120.0,-103800,-123251,45706,60530
22122.0,-103770,-123175,45768,60615
22124.0,-103687,-123281,45863,60704
22126.0,-103564,-123272,45940,60748
22128.0,-103536,-123107,45943,60717
22130.0,-103644,-123119,45950,60689
22132.0,-103707,-123311,46021,60725
22134.0,-103601,-123341,46059,60749
22136.0,-103454,-123184,46017,60710
22138.0,-103452,-123121,46009,60720
22140.0,-103590,-123184,46082,60832
22142.0,-103674,-123180,46132,60913
22144.0,-103563,-123083,46126,60888
22146.0,-103393,-123048,46137,60851
22148.0,-103424,-123124,46165,60859
22150.0,-103644,-123178,46146,60856
22152.0,-103748,-123108,46100,60819
22154.0,-103589,-123005,46088,60793
22156.0,-103365,-123001,46117,60797
22158.0,-103322,-123083,46159,60831
22160.0,-103474,-123171,46207,60896
22162.0,-103640,-123209,46244,60951
22164.0,-103629,-123100,46232,60943
22166.0,-103468,-122849,46193,60914
22168.0,-103392,-122738,46212,60960
22170.0,-103521,-122990,46290,61044
22172.0,-103691,-123358,46290,61016
22174.0,-103725,-123448,46167,60868
22176.0,-103651,-123279,46083,60775
22178.0,-103574,-123167,46129,60813
22180.0,-103559,-123214,46189,60864
22182.0,-103605,-123272,46205,60881
22184.0,-103614,-123283,46267,60945
22186.0,-103510,-123331,46361,61029
22188.0,-103422,-123379,46372,61025
22190.0,-103499,-123294,46325,60976
22192.0,-103662,-123166,46326,60978
22193.9,-103737,-123227,46359,61006
22195.9,-103675,-123385,46367,61017
22197.9,-103517,-123323,46371,61037
22199.9,-103392,-123093,46381,61058
22201.9,-103482,-123060,46381,61064
22203.9,-103726,-123238,46409,61107
22205.9,-103768,-123312,46479,61187
22207.9,-103518,-123234,46509,61206
22209.9,-103356,-123201,46461,61154
22211.9,-103519,-123231,46406,61119
22213.9,-103733,-123241,46403,61128
22215.9,-103699,-123271,46431,61148
22217.9,-103504,-123305,46463,61183
22219.9,-103403,-123227,46502,61250
22221.9,-103475,-123094,46548,61327
22223.9,-103591,-123080,46570,61375
22225.9,-103579,-123138,46563,61383
22227.9,-103436,-123101,46577,61388
22229.9,-103350,-123001,46629,61423
22231.9,-103421,-122980,46670,61458
22233.9,-103520,-123008,46686,61472
22235.9,-103508,-122961,46712,61494
22237.9,-103396,-122848,46744,61535
22239.9,-103255,-122774,46777,61588
22241.9,-103172,-122773,46855,61678
22243.9,-103227,-122810,46946,61775
22245.9,-103331,-122831,46940,61783
22247.9,-103289,-122806,46864,61716
22249.9,-103118,-122780,46869,61706
22251.9,-103036,-122817,46967,61780
22253.9,-103123,-122848,47029,61837
22255.9,-103247,-122759,47014,61842
22257.9,-103268,-122620,46996,61849
22259.9,-103157,-122577,47028,61898
22261.9,-103019,-122608,47094,61976
22263.9,-103030,-122622,47142,62034
22265.9,-103189,-122613,47142,62031
22267.9,-103266,-122574,47119,61994
22269.9,-103157,-122504,47113,61984
22271.9,-103031,-122515,47127,62009
22273.9,-103035,-122681,47165,62056
22275.88,-103118,-122863,47233,62130
22277.85,-103141,-122896,47288,62202
22279.82,-103018,-122798,47282,62218
22281.8,-102839,-122689,47243,62182
22283.8,-102839,-122646,47228,62154
22285.8,-103057,-122653,47241,62171
22287.8,-103192,-122627,47246,62198
22289.8,-103051,-122522,47209,62171
22291.8,-102859,-122410,47148,62104
22293.8,-102881,-122369,47115,62079
22295.8,-103057,-122398,47111,62100
22297.8,-103185,-122490,47091,62093
22299.8,-103167,-122610,47087,62079
22301.8,-103034,-122647,47140,62136
22303.8,-102942,-122570,47179,62203
22305.8,-103044,-122546,47140,62191
22307.8,-103252,-122670,47110,62170
22309.8,-103303,-122787,47149,62208
22311.8,-103147,-122738,47165,62220
22313.8,-103019,-122614,47117,62168
22315.8,-103071,-122580,47094,62146
22317.8,-103192,-122606,47125,62178
22319.8,-103225,-122562,47144,62199
22321.8,-103160,-122455,47130,62198
22323.8,-103104,-122405,47130,62208
22325.8,-103148,-122444,47164,62224
22327.8,-103283,-122515,47204,62230
22329.8,-103387,-122584,47207,62218
22331.8,-103344,-122632,47167,62175
22333.8,-103193,-122637,47140,62136
22335.8,-103150,-122645,47177,62158
22337.8,-103348,-122719,47242,62219
22339.8,-103588,-122798,47249,62226
22341.8,-103557,-122789,47171,62149
22343.8,-103300,-122722,47076,62065
22345.8,-103173,-122694,47034,62040
22347.8,-103317,-122756,47037,62052
22349.8,-103517,-122870,47036,62054
22351.8,-103583,-122923,47025,62054
22353.8,-103540,-122828,47010,62054
22355.78,-103508,-122673,46972,62020
22357.75,-103577,-122644,46935,61980
22359.72,-103722,-122777,46970,62017
22361.7,-103787,-122938,47051,62111
22363.7,-103695,-123011,47093,62155
22365.7,-103592,-122985,47094,62139
22367.7,-103630,-122904,47073,62107
22369.7,-103740,-122828,47010,62057
22371.7,-103761,-122827,46960,62018
22373.7,-103661,-122907,47010,62057
22375.7,-103562,-123001,47088,62120
22377.7,-103601,-123045,47071,62101
22379.7,-103761,-123013,47007,62044
22381.7,-103860,-122902,46996,62042
22383.7,-103809,-122799,47022,62079
22385.7,-103737,-122840,47046,62109
22387.7,-103757,-122973,47058,62126
22389.7,-103836,-122969,47024,62107
22391.7,-103918,-122802,46959,62058
22393.7,-103944,-122697,46942,62040
22395.7,-103836,-122739,46983,62074
22397.7,-103667,-122792,47022,62126
22399.7,-103658,-122825,47048,62168
22401.7,-103837,-122899,47064,62170
22403.7,-103953,-122944,47055,62135
22405.7,-103856,-122893,47048,62125
22407.7,-103708,-122851,47053,62140
22409.7,-103734,-122875,47018,62095
22411.7,-103916,-122901,46978,62038
22413.7,-104019,-122954,47032,62100
22415.7,-103911,-123060,47119,62210
22417.7,-103765,-123058,47095,62194
22419.7,-103807,-122899,47008,62109
22421.7,-103973,-122882,47019,62134
22423.7,-104039,-123138,47101,62233
22425.7,-103966,-123320,47108,62247
22427.7,-103862,-123206,47058,62189
22429.7,-103803,-123094,47091,62204
22431.7,-103840,-123217,47189,62294
22433.7,-103958,-123321,47188,62300
22435.68,-103999,-123180,47078,62193
22437.65,-103890,-122986,47036,62140
22439.63,-103805,-122939,47092,62192
22441.6,-103870,-122961,47082,62193
22443.6,-103957,-123001,47003,62117
22445.6,-103946,-123132,47027,62127
22447.6,-103882,-123261,47132,62221
22449.6,-103828,-123223,47142,62239
22451.6,-103820,-123122,47069,62187
22453.6,-103875,-123119,47036,62175
22455.6,-103906,-123100,47024,62175
22457.6,-103831,-122977,46979,62133
22459.6,-103757,-122962,46944,62100
22461.6,-103804,-123169,46927,62087
22463.6,-103905,-123376,46887,62045
22465.6,-103976,-123410,46856,62007
22467.6,-103972,-123319,46882,62038
22469.6,-103803,-123155,46919,62092
22471.6,-103599,-122993,46902,62088
22473.6,-103714,-122991,46856,62039
22475.6,-104067,-123139,46852,62026
22477.6,-104131,-123238,46910,62084
22479.6,-103898,-123232,46967,62141
22481.6,-103861,-123212,46953,62120
22483.6,-104019,-123180,46903,62065
22485.6,-104015,-123143,46906,62070
22487.6,-103966,-123203,46986,62138
22489.6,-104063,-123309,47103,62227
22491.6,-104051,-123264,47216,62325
22493.6,-103880,-123071,47285,62395
22495.6,-103899,-122911,47293,62402
22497.6,-104065,-122844,47289,62392
22499.6,-104057,-122859,47320,62425
22501.6,-103990,-122979,47370,62478
22503.6,-104085,-123087,47403,62499
22505.6,-104159,-122977,47382,62470
22507.6,-104090,-122746,47317,62410
22509.6,-104085,-122714,47297,62393
22511.6,-104161,-122869,47375,62477
22513.6,-104104,-122857,47468,62603
22515.57,-103940,-122598,47513,62696
22517.55,-103893,-122377,47572,62773
22519.53,-103976,-122300,47655,62839
22521.5,-104025,-122167,47673,62842
22523.5,-103968,-121945,47639,62814
22525.5,-103893,-121893,47662,62857
22527.5,-103913,-122107,47748,62969
22529.5,-104003,-122300,47791,63041
22531.5,-103994,-122204,47726,62998
22533.5,-103807,-121976,47607,62889
22535.5,-103619,-121968,47569,62849
22537.5,-103634,-122184,47650,62930
22539.5,-103807,-122334,47717,63007
22541.5,-103929,-122323,47697,62995
22543.5,-103886,-122291,47684,62974
22545.5,-103753,-122276,47698,62971
22547.5,-103702,-122255,47646,62905
22549.5,-103822,-122312,47576,62822
22551.5,-104004,-122441,47580,62819
22553.5,-104075,-122528,47562,62806
22555.5,-104037,-122629,47423,62676
22557.5,-104016,-122871,47256,62517
22559.5,-104038,-123156,47153,62421
22561.5,-104067,-123357,47082,62355
22563.5,-104110,-123547,47025,62287
22565.5,-104138,-123723,46962,62204
22567.5,-104101,-123756,46840,62075
22569.5,-104074,-123742,46706,61959
22571.5,-104157,-123878,46672,61955
22573.5,-104253,-124025,46715,62017
22575.5,-104206,-123968,46733,62038
22577.5,-104064,-123850,46723,62020
22579.5,-104007,-123864,46720,62008
22581.5,-104116,-123897,46722,62002
22583.5,-104286,-123896,46737,61996
22585.5,-104315,-124017,46761,61992
22587.5,-104152,-124168,46742,61967
22589.5,-104029,-124064,46670,61924
22591.5,-104142,-123815,46627,61921
22593.5,-104323,-123796,46672,61988
22595.47,-104310,-123980,46743,62072
22597.45,-104165,-124062,46745,62089
22599.43,-104112,-124037,46687,62037
22601.4,-104188,-124092,46657,61989
22603.4,-104280,-124203,46674,61975
22605.4,-104311,-124230,46668,61948
22607.4,-104270,-124155,46626,61901
22609.4,-104229,-124034,46626,61901
22611.4,-104315,-123960,46706,61974
22613.4,-104521,-124058,46811,62047
22615.4,-104675,-124286,46891,62045
22617.4,-104669,-124411,46962,61982
22619.4,-104586,-124326,47087,61960
22621.4,-104551,-124188,47303,62056
22623.4,-104580,-124107,47575,62243
22625.4,-104560,-123997,47834,62466
22627.4,-104340,-123847,48063,62773
22629.4,-103878,-123784,48306,63275
22631.4,-103317,-123716,48563,63997
22633.4,-102850,-123304,48752,64832
22635.4,-102512,-122514,48776,65641
22637.4,-102158,-121717,48609,66344
22639.4,-101697,-121058,48288,66938
22641.4,-101305,-120297,47823,67409
22643.4,-101240,-119461,47196,67696
22645.4,-101505,-119009,46448,67711
22647.4,-101911,-119243,45632,67290
22649.4,-102369,-120054,44682,66201
22651.4,-102878,-121199,43538,64471
22653.4,-103407,-122386,42359,62564
22655.4,-103958,-123241,41427,61002
22657.4,-104450,-123591,40912,59973
22659.4,-104605,-123690,40860,59468
22661.4,-104379,-123914,41239,59429
22663.4,-104233,-124302,41900,59669
22665.4,-104434,-124584,42676,59985
22667.4,-104578,-124628,43474,60343
22669.4,-104342,-124565,44211,60738
22671.4,-104040,-124493,44802,61078
22673.4,-104014,-124396,45285,61353
22675.4,-104142,-124334,45733,61633
22677.4,-104228,-124342,46087,61873
22679.4,-104254,-124271,46265,61978
22681.4,-104208,-124096,46320,61982
22683.3,-104135,-124083,46357,61976
22685.3,-104181,-124280,46410,61984
22687.3,-104325,-124323,46456,61997
22689.3,-104375,-124096,46465,62005
22691.3,-104292,-123990,46469,62029
22693.3,-104208,-124180,46552,62116
22695.3,-104190,-124335,46671,62221
22697.3,-104236,-124290,46686,62226
22699.3,-104316,-124292,46630,62155
22701.3,-104318,-124398,46657,62143
22703.3,-104206,-124406,46732,62167
22705.3,-104157,-124356,46718,62121
22707.3,-104294,-124390,46659,62060
22709.3,-104423,-124353,46654,62072
22711.3,-104334,-124162,46665,62103
22713.3,-104145,-124103,46669,62121
22715.3,-104108,-124294,46734,62201
22717.3,-104270,-124467,46846,62328
22719.3,-104455,-124503,46911,62386
22721.3,-104458,-124530,46909,62355
22723.3,-104258,-124531,46887,62319
22725.3,-104099,-124477,46872,62311
22727.3,-104224,-124537,46861,62297
22729.3,-104480,-124693,46848,62277
22731.3,-104501,-124624,46845,62290
22733.3,-104261,-124299,46859,62330
22735.3,-104097,-124121,46862,62333
22737.3,-104188,-124297,46849,62303
22739.3,-104354,-124571,46873,62315
22741.3,-104389,-124668,46918,62346
22743.3,-104294,-124589,46897,62301
22745.3,-104187,-124457,46853,62234
22747.3,-104149,-124366,46910,62279
22749.3,-104185,-124356,47025,62392
22751.3,-104227,-124356,47058,62432
22753.3,-104183,-124265,47022,62410
22755.3,-104043,-124150,47022,62421
22757.3,-103950,-124156,47072,62461
22759.3,-104026,-124216,47114,62470
22761.3,-104167,-124140,47099,62429
22763.3,-104178,-123979,47040,62365
22765.28,-104068,-123945,47020,62353
22767.25,-104017,-124059,47072,62418
22769.22,-104099,-124184,47115,62480
22771.2,-104231,-124267,47123,62501
22773.2,-104270,-124265,47172,62545
22775.2,-104131,-124091,47241,62610
22777.2,-103920,-123876,47250,62633
22779.2,-103880,-123949,47259,62655
22781.2,-104043,-124277,47338,62727
22783.2,-104153,-124400,47398,62774
22785.2,-104068,-124155,47369,62747
22787.2,-103958,-123932,47323,62716
22789.2,-104002,-123976,47314,62723
22791.2,-104149,-124042,47329,62755
22793.2,-104206,-123950,47372,62823
22795.2,-104063,-123858,47423,62901
22797.2,-103843,-123901,47431,62917
22799.2,-103808,-124026,47431,62902
22801.2,-103991,-124170,47487,62939
22803.2,-104119,-124241,47549,62997
22805.2,-104031,-124143,47544,62994
22807.2,-103896,-123978,47517,62966
22809.2,-103890,-123925,47537,62988
22811.2,-103969,-123933,47569,63025
22813.2,-104033,-123841,47552,63017
22815.2,-104016,-123687,47530,63000
22817.2,-103884,-123636,47586,63051
22819.2,-103760,-123712,47688,63143
22821.2,-103826,-123788,47731,63181
22823.2,-103993,-123794,47706,63163
22825.2,-103991,-123834,47708,63170
22827.2,-103825,-123965,47757,63215
22829.2,-103755,-123992,47783,63242
22831.2,-103837,-123772,47769,63247
22833.2,-103907,-123545,47767,63266
22835.2,-103886,-123549,47803,63305
22837.2,-103815,-123628,47865,63350
22839.2,-103732,-123605,47922,63401
22841.2,-103686,-123623,47967,63449
22843.2,-103724,-123756,48015,63494
22845.18,-103781,-123808,48053,63525
22847.15,-103735,-123705,48038,63515
22849.13,-103588,-123617,47996,63486
22851.1,-103512,-123635,47998,63500
22853.1,-103645,-123683,48027,63542
22855.1,-103849,-123680,48020,63548
22857.1,-103829,-123575,47990,63522
22859.1,-103584,-123415,47965,63498
22861.1,-103463,-123395,47944,63485
22863.1,-103624,-123587,47957,63505
22865.1,-103798,-123747,48004,63546
22867.1,-103741,-123651,48011,63547
22869.1,-103550,-123462,47990,63537
22871.1,-103439,-123437,48014,63587
22873.1,-103482,-123524,48028,63629
22875.1,-103607,-123524,47977,63593
22877.1,-103651,-123406,47958,63583
22879.1,-103536,-123243,48001,63635
22881.1,-103412,-123126,47993,63627
22883.1,-103462,-123211,47969,63587
22885.1,-103641,-123503,48041,63649
22887.1,-103758,-123688,48099,63720
22889.1,-103721,-123553,48020,63655
22891.1,-103603,-123346,47946,63580
22893.1,-103563,-123358,47998,63635
22895.1,-103678,-123449,48058,63705
22897.1,-103805,-123376,48041,63696
22899.1,-103774,-123235,48019,63680
22901.1,-103663,-123266,48021,63684
22903.1,-103654,-123446,47995,63646
22905.1,-103746,-123552,47936,63567
22907.1,-103868,-123521,47882,63505
22909.1,-104001,-123509,47865,63497
22911.1,-104062,-123618,47897,63535
22913.1,-103977,-123745,47941,63571
22915.1,-103909,-123749,47946,63567
22917.1,-104020,-123657,47915,63540
22919.1,-104148,-123610,47879,63512
22921.1,-104106,-123673,47846,63469
22923.1,-104023,-123762,47813,63413
22925.07,-104094,-123797,47784,63378
22927.05,-104260,-123827,47781,63389
22929.03,-104339,-123895,47812,63429
22931.0,-104263,-123913,47835,63449
22933.0,-104140,-123836,47816,63427
22935.0,-104154,-123812,47811,63424
22937.0,-104326,-123936,47855,63472
22939.0,-104431,-124040,47873,63488
22941.0,-104326,-123940,47829,63439
22943.0,-104178,-123729,47805,63412
22945.0,-104175,-123647,47828,63428
22947.0,-104277,-123759,47835,63416
22949.0,-104362,-123895,47812,63379
22951.0,-104367,-123904,47792,63378
22953.0,-104275,-123885,47790,63409
22955.0,-104161,-124014,47829,63461
22957.0,-104171,-124212,47900,63524
22959.0,-104314,-124250,47918,63539
22961.0,-104429,-124116,47880,63505
22963.0,-104411,-123993,47878,63509
22965.0,-104302,-123953,47913,63549
22967.0,-104194,-123963,47905,63538
22969.0,-104177,-124029,47873,63497
22971.0,-104279,-124089,47867,63485
22973.0,-104350,-124004,47854,63478
22975.0,-104246,-123834,47841,63475
22977.0,-104134,-123793,47882,63516
22979.0,-104248,-123867,47918,63542
22981.0,-104428,-123847,47873,63497
22983.0,-104405,-123768,47834,63473
22985.0,-104316,-123852,47895,63540
22987.0,-104365,-124030,47956,63588
22989.0,-104391,-124028,47910,63536
22991.0,-104281,-123880,47845,63479
22993.0,-104245,-123862,47876,63510
22995.0,-104292,-123975,47951,63575
22997.0,-104209,-123985,47969,63598
22999.0,-104136,-123894,47956,63605
23001.0,-104319,-123909,47963,63621
23003.0,-104514,-124037,47937,63594
23004.97,-104432,-124117,47856,63509
23006.95,-104303,-124129,47816,63465
23008.93,-104360,-124139,47857,63513
23010.9,-104420,-124106,47893,63567
23012.9,-104382,-124010,47891,63569
23014.9,-104439,-123964,47895,63558
23016.9,-104577,-124002,47903,63568
23018.9,-104527,-124001,47910,63595
23020.9,-104303,-123927,47923,63616
23022.9,-104213,-123868,47883,63577
23024.9,-104328,-123844,47782,63484
23026.9,-104423,-123832,47745,63447
23028.9,-104403,-123893,47805,63483
23030.9,-104379,-124035,47831,63498
23032.9,-104413,-124148,47810,63504
23034.9,-104476,-124170,47826,63551
23036.9,-104520,-124115,47814,63546
23038.9,-104450,-124004,47724,63458
23040.9,-104286,-123948,47704,63448
23042.9,-104280,-124088,47791,63536
23044.9,-104521,-124286,47803,63534
23046.9,-104683,-124256,47710,63424
23048.9,-104539,-124053,47685,63389
23050.9,-104345,-124017,47754,63463
23052.9,-104378,-124219,47801,63524
23054.9,-104543,-124424,47810,63543
23056.9,-104640,-124491,47823,63564
23058.9,-104618,-124456,47829,63591
23060.9,-104517,-124380,47822,63603
23062.9,-104443,-124333,47813,63578
23064.9,-104497,-124379,47788,63514
23066.9,-104598,-124451,47741,63461
23068.9,-104574,-124454,47699,63443
23070.9,-104462,-124423,47665,63424
23072.9,-104419,-124396,47637,63391
23074.9,-104442,-124334,47625,63380
23076.9,-104449,-124298,47639,63398
23078.9,-104482,-124384,47679,63438
23080.9,-104560,-124459,47734,63502
23082.9,-104593,-124390,47775,63559
23084.88,-104592,-124337,47782,63566
23086.85,-104668,-124421,47772,63542
23088.82,-104763,-124463,47768,63534
23090.8,-104723,-124387,47774,63546
23092.8,-104597,-124349,47777,63548
23094.8,-104559,-124351,47755,63522
23096.8,-104634,-124298,47737,63506
23098.8,-104702,-124296,47774,63554
23100.8,-104661,-124395,47829,63631
23102.8,-104517,-124410,47826,63649
23104.8,-104397,-124343,47796,63619
23106.8,-104423,-124407,47797,63600
23108.8,-104548,-124542,47781,63562
23110.8,-104603,-124505,47733,63499
23112.8,-104515,-124324,47739,63503
23114.8,-104388,-124175,47812,63587
23116.8,-104404,-124088,47899,63675
23118.8,-104620,-124038,48021,63780
23120.8,-104833,-123968,48161,63898
23122.8,-104815,-123734,48188,63908
23124.8,-104653,-123423,48108,63814
23126.8,-104626,-123429,48109,63810
23128.8,-104753,-123803,48229,63924
23130.8,-104787,-124036,48305,63978
23132.8,-104627,-123880,48288,63949
23134.8,-104448,-123729,48288,63980
23136.8,-104425,-123842,48346,64084
23138.8,-104519,-123915,48388,64141
23140.8,-104581,-123722,48373,64119
23142.8,-104537,-123475,48363,64113
23144.8,-104432,-123359,48435,64201
23146.8,-104367,-123319,48542,64327
23148.8,-104412,-123351,48575,64377
23150.8,-104529,-123448,48561,64366
23152.8,-104572,-123405,48604,64409
23154.8,-104464,-123151,48675,64502
23156.8,-104320,-122976,48675,64543
23158.8,-104299,-123067,48631,64526
23160.8,-104386,-123195,48606,64507
23162.8,-104448,-123162,48577,64478
23164.78,-104415,-123109,48529,64430
23166.75,-104334,-123162,48496,64393
23168.72,-104329,-123214,48475,64365
23170.7,-104468,-123205,48455,64330
23172.7,-104629,-123265,48462,64319
23174.7,-104607,-123424,48486,64345
23176.7,-104445,-123518,48475,64357
23178.7,-104429,-123523,48423,64317
23180.7,-104661,-123680,48358,64232
23182.7,-104867,-124074,48278,64131
23184.7,-104796,-124384,48164,64028
23186.7,-104581,-124372,48028,63919
23188.7,-104522,-124291,47909,63798
23190.7,-104683,-124473,47828,63684
23192.7,-104864,-124787,47756,63597
23194.7,-104852,-124892,47673,63546
23196.7,-104659,-124777,47611,63534
