t,lead_I,lead_II,v3,v4
23198.7,-104542,-124714,47591,63533
23200.7,-104687,-124823,47592,63518
23202.7,-104924,-124967,47598,63507
23204.7,-104961,-125021,47604,63509
23206.7,-104824,-125002,47594,63488
23208.7,-104752,-124961,47590,63462
23210.7,-104808,-124909,47622,63482
23212.7,-104882,-124858,47631,63505
23214.7,-104908,-124797,47567,63468
23216.7,-104855,-124707,47512,63434
23218.7,-104699,-124645,47546,63477
23220.7,-104558,-124699,47608,63545
23222.7,-104596,-124805,47629,63577
23224.7,-104753,-124816,47619,63561
23226.7,-104802,-124767,47595,63498
23228.7,-104690,-124810,47576,63450
23230.7,-104623,-124942,47598,63483
23232.7,-104763,-125023,47634,63539
23234.7,-105008,-124995,47650,63546
23236.7,-105126,-124889,47698,63564
23238.7,-105052,-124741,47788,63607
23240.7,-104971,-124638,47855,63580
23242.7,-105060,-124701,47949,63541
23244.7,-105250,-124898,48176,63643
23246.7,-105298,-125050,48483,63828
23248.7,-105084,-125066,48769,63987
23250.7,-104758,-125012,49032,64191
23252.6,-104523,-124938,49233,64503
23254.6,-104315,-124770,49343,64916
23256.6,-103892,-124394,49496,65537
23258.6,-103251,-123819,49715,66382
23260.6,-102667,-123189,49730,67156
23262.6,-102325,-122607,49417,67674
23264.6,-102172,-121985,48986,68116
23266.6,-102095,-121221,48517,68563
23268.6,-102016,-120487,47847,68795
23270.6,-101980,-120164,46982,68639
23272.6,-102243,-120536,46076,68013
23274.6,-102944,-121576,45103,66772
23276.6,-103754,-122928,43981,65009
23278.6,-104303,-124054,42870,63228
23280.6,-104671,-124623,42058,61890
23282.6,-105023,-124810,41730,61104
23284.6,-105219,-125010,41910,60832
23286.6,-105195,-125304,42462,60960
23288.6,-105121,-125490,43168,61260
23290.6,-104997,-125499,43901,61563
23292.6,-104746,-125440,44635,61888
23294.6,-104607,-125389,45330,62270
23296.6,-104762,-125388,45938,62650
23298.6,-104900,-125448,46450,62975
23300.6,-104741,-125424,46851,63229
23302.6,-104530,-125222,47108,63392
23304.6,-104601,-125062,47248,63466
23306.6,-104897,-125137,47343,63493
23308.6,-105145,-125274,47418,63498
23310.6,-105153,-125306,47470,63498
23312.6,-104940,-125316,47526,63532
23314.6,-104769,-125277,47589,63606
23316.6,-104862,-125077,47628,63667
23318.6,-105030,-124935,47671,63707
23320.6,-104924,-125068,47771,63769
23322.6,-104609,-125197,47852,63808
23324.6,-104482,-125086,47820,63752
23326.6,-104657,-125011,47760,63680
23328.6,-104848,-125116,47776,63689
23330.6,-104837,-125087,47789,63701
23332.6,-104711,-124888,47762,63679
23334.57,-104642,-124878,47823,63750
23336.55,-104682,-125060,47943,63894
23338.53,-104781,-125113,47946,63925
23340.5,-104848,-125044,47887,63872
23342.5,-104811,-125057,47940,63917
23344.5,-104704,-125102,48029,64000
23346.5,-104665,-125098,48015,63972
23348.5,-104766,-125137,47979,63917
23350.5,-104896,-125231,48003,63944
23352.5,-104882,-125265,48019,63984
23354.5,-104733,-125226,48011,63992
23356.5,-104648,-125185,48019,64002
23358.5,-104738,-125158,48012,64002
23360.5,-104858,-125155,48000,63998
23362.5,-104822,-125162,48056,64045
23364.5,-104675,-125145,48127,64097
23366.5,-104615,-125161,48119,64076
23368.5,-104714,-125277,48081,64026
23370.5,-104849,-125342,48069,63995
23372.5,-104846,-125193,48038,63952
23374.5,-104672,-124984,47993,63921
23376.5,-104505,-124920,48000,63941
23378.5,-104556,-124939,48037,63967
23380.5,-104775,-124977,48073,63988
23382.5,-104878,-125121,48134,64051
23384.5,-104723,-125281,48183,64094
23386.5,-104517,-125241,48166,64044
23388.5,-104533,-125110,48143,63996
23390.5,-104731,-125111,48177,64034
23392.5,-104832,-125129,48222,64090
23394.5,-104741,-125003,48244,64126
23396.5,-104668,-124900,48276,64193
23398.5,-104755,-124939,48319,64268
23400.5,-104857,-124987,48348,64296
23402.5,-104833,-125008,48375,64302
23404.5,-104746,-125088,48402,64318
23406.5,-104693,-125146,48400,64313
23408.5,-104693,-125110,48367,64282
23410.5,-104760,-125106,48344,64273
23412.5,-104839,-125162,48346,64296
23414.47,-104806,-125083,48334,64304
23416.45,-104667,-124835,48297,64293
23418.43,-104573,-124670,48322,64352
23420.4,-104585,-124751,48455,64505
23422.4,-104643,-124944,48573,64615
23424.4,-104691,-125017,48564,64587
23426.4,-104670,-124919,48512,64528
23428.4,-104549,-124793,48528,64549
23430.4,-104435,-124757,48590,64611
23432.4,-104436,-124766,48644,64664
23434.4,-104464,-124728,48692,64721
23436.4,-104382,-124624,48728,64770
23438.4,-104241,-124489,48744,64793
23440.4,-104204,-124405,48763,64818
23442.4,-104318,-124449,48796,64854
23444.4,-104440,-124556,48822,64874
23446.4,-104391,-124547,48833,64876
23448.4,-104218,-124413,48832,64876
23450.4,-104185,-124327,48844,64888
23452.4,-104360,-124371,48903,64936
23454.4,-104476,-124462,48974,64999
23456.4,-104353,-124532,48995,65020
23458.4,-104168,-124542,48990,65012
23460.4,-104119,-124464,49003,65016
23462.4,-104183,-124367,49002,65016
23464.4,-104272,-124359,48992,65017
23466.4,-104325,-124403,49029,65060
23468.4,-104265,-124377,49072,65099
23470.4,-104127,-124292,49046,65076
23472.4,-104082,-124262,49017,65072
23474.4,-104170,-124328,49066,65156
23476.4,-104236,-124421,49124,65242
23478.4,-104184,-124452,49130,65259
23480.4,-104066,-124386,49125,65255
23482.4,-103983,-124286,49123,65251
23484.4,-104035,-124272,49100,65231
23486.4,-104200,-124346,49088,65225
23488.4,-104246,-124331,49097,65234
23490.4,-104055,-124151,49074,65208
23492.4,-103919,-124022,49034,65177
23494.38,-104097,-124137,49060,65231
23496.35,-104301,-124347,49148,65344
23498.32,-104183,-124397,49191,65404
23500.3,-103976,-124280,49135,65358
23502.3,-104037,-124133,49038,65263
23504.3,-104198,-124056,49007,65225
23506.3,-104211,-124131,49065,65281
23508.3,-104219,-124324,49128,65353
23510.3,-104286,-124388,49141,65366
23512.3,-104202,-124198,49128,65344
23514.3,-104049,-124012,49104,65328
23516.3,-104140,-124086,49081,65321
23518.3,-104366,-124296,49100,65344
23520.3,-104396,-124400,49150,65391
23522.3,-104293,-124349,49153,65391
23524.3,-104274,-124221,49106,65327
23526.3,-104294,-124120,49072,65269
23528.3,-104302,-124171,49055,65243
23530.3,-104430,-124384,49040,65233
23532.3,-104630,-124577,49053,65245
23534.3,-104638,-124568,49079,65260
23536.3,-104447,-124349,49074,65239
23538.3,-104369,-124068,49049,65204
23540.3,-104509,-123938,49033,65189
23542.3,-104611,-124056,49019,65174
23544.3,-104519,-124246,49018,65155
23546.3,-104422,-124316,49042,65170
23548.3,-104490,-124393,49083,65228
23550.3,-104623,-124628,49140,65301
23552.3,-104650,-124759,49194,65354
23554.3,-104529,-124541,49197,65358
23556.3,-104368,-124285,49167,65336
23558.3,-104362,-124339,49181,65340
23560.3,-104560,-124455,49213,65356
23562.3,-104722,-124361,49196,65340
23564.3,-104655,-124300,49165,65312
23566.3,-104518,-124386,49146,65271
23568.3,-104539,-124298,49074,65172
23570.3,-104690,-124092,48995,65089
23572.3,-104819,-124215,49035,65142
23574.28,-104832,-124540,49145,65261
23576.25,-104722,-124563,49172,65288
23578.22,-104620,-124420,49122,65229
23580.2,-104666,-124520,49091,65178
23582.2,-104785,-124690,49084,65162
23584.2,-104823,-124666,49087,65184
23586.2,-104800,-124644,49110,65227
23588.2,-104780,-124712,49123,65233
23590.2,-104740,-124665,49106,65203
23592.2,-104715,-124568,49104,65209
23594.2,-104765,-124585,49117,65234
23596.2,-104778,-124534,49093,65202
23598.2,-104671,-124375,49052,65152
23600.2,-104635,-124446,49073,65172
23602.2,-104814,-124746,49148,65235
23604.2,-105003,-124852,49191,65253
23606.2,-104967,-124707,49151,65204
23608.2,-104796,-124614,49086,65144
23610.2,-104734,-124621,49081,65139
23612.2,-104853,-124626,49134,65191
23614.2,-105015,-124688,49166,65235
23616.2,-105037,-124786,49155,65232
23618.2,-104891,-124757,49135,65210
23620.2,-104748,-124658,49117,65187
23622.2,-104777,-124671,49079,65151
23624.2,-104927,-124761,49035,65105
23626.2,-105010,-124815,49027,65084
23628.2,-104943,-124857,49066,65114
23630.2,-104832,-124879,49095,65149
23632.2,-104841,-124801,49042,65108
23634.2,-104989,-124705,48963,65026
23636.2,-105116,-124739,48983,65041
23638.2,-105069,-124809,49074,65141
23640.2,-104918,-124718,49096,65169
23642.2,-104864,-124554,49050,65110
23644.2,-104950,-124593,49049,65103
23646.2,-105008,-124835,49088,65159
23648.2,-104927,-124952,49081,65170
23650.2,-104809,-124764,49013,65102
23652.2,-104790,-124498,48931,65014
23654.18,-104863,-124465,48909,64988
23656.15,-104930,-124673,48998,65075
23658.13,-104934,-124886,49120,65198
23660.1,-104890,-124952,49151,65230
23662.1,-104843,-124899,49108,65174
23664.1,-104851,-124781,49070,65116
23666.1,-104937,-124656,49034,65075
23668.1,-105012,-124649,49017,65068
23670.1,-104940,-124771,49068,65128
23672.1,-104759,-124818,49118,65178
23674.1,-104699,-124716,49087,65146
23676.1,-104853,-124691,49052,65117
23678.1,-105013,-124829,49078,65144
23680.1,-104989,-124900,49086,65146
23682.1,-104882,-124836,49052,65113
23684.1,-104895,-124859,49056,65123
23686.1,-105036,-125011,49081,65144
23688.1,-105126,-125084,49061,65112
23690.1,-105034,-125042,49028,65084
23692.1,-104860,-125040,49038,65106
23694.1,-104841,-125088,49052,65122
23696.1,-105019,-125062,49042,65107
23698.1,-105151,-124968,49033,65096
23700.1,-105065,-124921,49023,65091
23702.1,-104892,-124941,48991,65067
23704.1,-104854,-124979,48967,65040
23706.1,-104994,-125044,48992,65038
23708.1,-105172,-125121,49038,65054
23710.1,-105221,-125121,49044,65058
23712.1,-105120,-125065,49026,65055
23714.1,-105015,-125072,49043,65078
23716.1,-105020,-125082,49057,65101
23718.1,-105091,-124989,49002,65064
23720.1,-105127,-124953,48948,65004
23722.1,-105102,-125095,48989,65015
23724.1,-105045,-125168,49041,65056
23726.1,-105020,-125031,48999,65027
23728.1,-105069,-124953,48934,64966
23730.1,-105119,-125039,48932,64970
23732.1,-105060,-125023,48960,65022
23734.1,-104938,-124890,48972,65043
23736.1,-104916,-124917,48974,65019
23738.1,-105041,-125084,48974,65002
23740.1,-105170,-125174,48996,65034
23742.0,-105159,-125206,49048,65087
23744.0,-105037,-125209,49061,65083
23746.0,-104990,-125057,49001,65015
23748.0,-105143,-124886,48966,64972
23750.0,-105351,-124946,49022,65005
23752.0,-105337,-125008,49116,65083
23754.0,-105097,-124758,49202,65172
23756.0,-104929,-124478,49303,65267
23758.0,-105014,-124523,49422,65366
23760.0,-105192,-124658,49520,65453
23762.0,-105236,-124635,49564,65492
23764.0,-105117,-124624,49561,65470
23766.0,-104979,-124665,49556,65440
23768.0,-104984,-124572,49571,65451
23770.0,-105137,-124458,49580,65466
23772.0,-105213,-124499,49568,65460
23774.0,-105042,-124474,49564,65466
23776.0,-104809,-124269,49596,65508
23778.0,-104799,-124188,49680,65591
23780.0,-104968,-124268,49796,65710
23782.0,-105059,-124155,49862,65792
23784.0,-105000,-123892,49853,65791
23786.0,-104915,-123833,49870,65793
23788.0,-104896,-123892,49944,65859
23790.0,-104953,-123796,49974,65902
23792.0,-105014,-123684,49949,65891
23794.0,-104952,-123722,49963,65913
23796.0,-104761,-123727,49987,65958
23798.0,-104621,-123638,49950,65946
23800.0,-104653,-123678,49926,65932
23802.0,-104777,-123855,49974,65978
23804.0,-104854,-123954,50007,66011
23806.0,-104810,-123939,49969,65965
23808.0,-104697,-123903,49913,65902
23810.0,-104694,-123892,49883,65882
23812.0,-104887,-123965,49875,65895
23814.0,-105078,-124131,49873,65901
23816.0,-105053,-124264,49829,65843
23818.0,-104931,-124337,49698,65698
23820.0,-104978,-124504,49524,65520
23822.0,-105199,-124800,49391,65376
23823.97,-105345,-125075,49327,65279
23825.95,-105260,-125220,49293,65216
23827.93,-105072,-125225,49232,65162
23829.9,-105033,-125150,49137,65099
23831.9,-105194,-125163,49063,65052
23833.9,-105344,-125333,49042,65048
23835.9,-105306,-125462,49039,65065
23837.9,-105155,-125374,49017,65068
23839.9,-105081,-125242,48977,65040
23841.9,-105164,-125336,48936,64986
23843.9,-105329,-125623,48936,64954
23845.9,-105411,-125808,48974,64969
23847.9,-105328,-125721,48973,64975
23849.9,-105212,-125520,48917,64948
23851.9,-105240,-125478,48903,64966
23853.9,-105366,-125634,48964,65043
23855.9,-105420,-125816,49022,65098
23857.9,-105366,-125921,49050,65116
23859.9,-105292,-125945,49059,65123
23861.9,-105273,-125870,49020,65078
23863.9,-105347,-125776,48961,64993
23865.9,-105469,-125830,48971,64988
23867.9,-105488,-125944,49030,65065
23869.9,-105354,-125827,49050,65105
23871.9,-105258,-125540,49063,65105
23873.9,-105369,-125454,49135,65123
23875.9,-105564,-125593,49220,65120
23877.9,-105589,-125653,49307,65086
23879.9,-105417,-125604,49499,65134
23881.9,-105299,-125611,49813,65297
23883.9,-105409,-125596,50124,65473
23885.9,-105528,-125485,50362,65653
23887.9,-105272,-125429,50566,65935
23889.9,-104627,-125352,50759,66361
23891.9,-104000,-124964,50940,66941
23893.9,-103647,-124380,51111,67682
23895.9,-103383,-123912,51203,68465
23897.9,-102970,-123418,51090,69099
23899.9,-102493,-122667,50746,69556
23901.9,-102202,-121908,50231,69930
23903.88,-102197,-121402,49559,70169
23905.85,-102418,-121132,48714,70048
23907.82,-102809,-121340,47755,69373
23909.8,-103349,-122363,46729,68095
23911.8,-103984,-123814,45614,66377
23913.8,-104635,-124884,44485,64631
23915.8,-105237,-125378,43635,63316
23917.8,-105683,-125629,43320,62614
23919.8,-105816,-125797,43495,62389
23921.8,-105650,-125898,43939,62436
23923.8,-105459,-126020,44527,62648
23925.8,-105450,-126134,45228,62966
23927.8,-105511,-126137,45976,63337
23929.8,-105453,-126105,46692,63744
23931.8,-105289,-126108,47328,64150
23933.8,-105142,-126026,47832,64466
23935.8,-105093,-125846,48196,64667
23937.8,-105167,-125756,48465,64822
23939.8,-105283,-125777,48661,64946
23941.8,-105286,-125761,48776,64994
23943.8,-105176,-125729,48843,64990
23945.8,-105166,-125800,48892,64984
23947.8,-105342,-125897,48930,64993
23949.8,-105497,-125893,48981,65042
23951.8,-105440,-125835,49047,65132
23953.8,-105250,-125820,49081,65182
23955.8,-105148,-125837,49090,65171
23957.8,-105240,-125857,49126,65172
23959.8,-105420,-125903,49160,65194
23961.8,-105488,-125960,49156,65191
23963.8,-105396,-125945,49166,65180
23965.8,-105308,-125846,49193,65176
23967.8,-105342,-125771,49174,65146
23969.8,-105401,-125744,49137,65123
23971.8,-105370,-125658,49155,65157
23973.8,-105280,-125519,49180,65195
23975.8,-105226,-125490,49158,65188
23977.8,-105270,-125594,49154,65194
23979.8,-105369,-125696,49215,65241
23981.8,-105373,-125758,49299,65293
23983.78,-105225,-125804,49363,65331
23985.75,-105090,-125759,49376,65341
23987.72,-105089,-125633,49331,65306
23989.7,-105140,-125621,49300,65286
23991.7,-105181,-125772,49337,65340
23993.7,-105193,-125851,49360,65384
23995.7,-105083,-125756,49323,65349
23997.7,-104943,-125721,49321,65326
23999.7,-105061,-125836,49393,65379
24001.7,-105347,-125835,49421,65412
24003.7,-105385,-125672,49379,65377
24005.7,-105218,-125705,49380,65364
24007.7,-105202,-125959,49446,65406
24009.7,-105239,-125989,49482,65438
24011.7,-105131,-125745,49489,65461
24013.7,-105115,-125632,49548,65534
24015.7,-105250,-125676,49630,65619
24017.7,-105176,-125611,49638,65626
24019.7,-104967,-125562,49584,65566
24021.7,-105051,-125702,49544,65510
24023.7,-105251,-125774,49514,65462
24025.7,-105137,-125623,49475,65416
24027.7,-104939,-125522,49483,65432
24029.7,-105010,-125591,49567,65534
24031.7,-105115,-125643,49641,65625
24033.7,-105036,-125648,49650,65635
24035.7,-105024,-125711,49646,65620
24037.7,-105163,-125746,49652,65624
24039.7,-105158,-125638,49638,65621
24041.7,-104971,-125488,49625,65614
24043.7,-104906,-125431,49652,65635
24045.7,-105046,-125459,49681,65666
24047.7,-105156,-125509,49683,65683
24049.7,-105098,-125528,49691,65703
24051.7,-104974,-125482,49709,65719
24053.7,-104927,-125423,49711,65721
24055.7,-104984,-125430,49722,65735
24057.7,-105040,-125452,49755,65761
24059.7,-104975,-125393,49779,65768
24061.7,-104848,-125320,49793,65775
24063.68,-104853,-125354,49820,65816
24065.65,-105006,-125453,49845,65857
24067.63,-105077,-125494,49861,65881
24069.6,-104925,-125441,49880,65913
24071.6,-104710,-125323,49887,65948
24073.6,-104657,-125204,49882,65970
24075.6,-104760,-125153,49913,66014
24077.6,-104827,-125130,49974,66066
24079.6,-104737,-125045,49988,66064
24081.6,-104593,-124989,49964,66035
24083.6,-104575,-125092,49978,66055
24085.6,-104690,-125233,50026,66098
24087.6,-104787,-125209,50039,66105
24089.6,-104756,-125058,50025,66100
24091.6,-104622,-124913,50048,66136
24093.6,-104488,-124818,50117,66200
24095.6,-104445,-124807,50176,66259
24097.6,-104489,-124875,50190,66292
24099.6,-104515,-124903,50185,66302
24101.6,-104480,-124879,50200,66313
24103.6,-104455,-124944,50223,66340
24105.6,-104489,-125062,50236,66372
24107.6,-104527,-125062,50254,66405
24109.6,-104526,-124992,50273,66438
24111.6,-104489,-124980,50266,66449
24113.6,-104423,-124925,50248,66439
24115.6,-104359,-124787,50275,66456
24117.6,-104366,-124799,50340,66513
24119.6,-104444,-124993,50361,66541
24121.6,-104476,-125027,50287,66478
24123.6,-104378,-124786,50180,66378
24125.6,-104251,-124626,50158,66364
24127.6,-104286,-124767,50236,66452
24129.6,-104484,-124928,50288,66511
24131.6,-104590,-124822,50245,66473
24133.6,-104426,-124617,50198,66439
24135.6,-104185,-124647,50232,66493
24137.6,-104172,-124895,50306,66578
24139.6,-104364,-125030,50340,66610
24141.6,-104483,-124911,50306,66580
24143.57,-104410,-124771,50250,66538
24145.55,-104299,-124809,50246,66546
24147.53,-104326,-124907,50292,66592
24149.5,-104481,-124915,50307,66597
24151.5,-104584,-124889,50288,66565
24153.5,-104525,-124877,50300,66565
24155.5,-104428,-124805,50311,66565
24157.5,-104469,-124683,50276,66512
24159.5,-104606,-124655,50277,66492
24161.5,-104670,-124754,50358,66550
24163.5,-104619,-124859,50403,66567
24165.5,-104548,-124892,50357,66496
24167.5,-104544,-124901,50316,66453
24169.5,-104637,-124955,50326,66470
24171.5,-104781,-125040,50332,66464
24173.5,-104877,-125080,50320,66432
24175.5,-104882,-125041,50315,66433
24177.5,-104856,-124966,50312,66443
24179.5,-104885,-124934,50314,66432
24181.5,-104992,-125000,50338,66428
24183.5,-105104,-125113,50352,66431
24185.5,-105096,-125125,50314,66395
24187.5,-104977,-124994,50259,66334
24189.5,-104928,-124917,50263,66333
24191.5,-105026,-125038,50343,66413
24193.5,-105105,-125181,50415,66471
24195.5,-105049,-125112,50394,66424
24197.5,-104971,-124925,50320,66345
24199.5,-105002,-124909,50315,66361
24201.5,-105125,-125112,50381,66440
24203.5,-105238,-125253,50396,66449
24205.5,-105215,-125101,50335,66379
24207.5,-105037,-124830,50305,66340
24209.5,-104923,-124808,50347,66365
24211.5,-105064,-125042,50385,66389
24213.5,-105267,-125150,50372,66375
24215.5,-105226,-125002,50350,66353
24217.5,-105013,-124931,50358,66359
24219.5,-104930,-125093,50383,66379
24221.5,-105056,-125186,50377,66374
24223.5,-105222,-125069,50343,66343
24225.5,-105264,-125011,50333,66336
24227.5,-105145,-125105,50351,66353
24229.5,-104994,-125127,50338,66346
24231.5,-105008,-125063,50296,66318
24233.47,-105186,-125105,50284,66313
24235.45,-105302,-125232,50297,66314
24237.43,-105242,-125295,50285,66294
24239.4,-105150,-125267,50247,66272
24241.4,-105152,-125136,50205,66252
24243.4,-105209,-124986,50179,66228
24245.4,-105237,-125041,50182,66219
24247.4,-105210,-125176,50161,66191
24249.4,-105161,-124963,50050,66083
24251.4,-105177,-124621,49964,66005
24253.4,-105287,-124866,50075,66124
24255.4,-105387,-125525,50279,66327
24257.4,-105368,-125687,50330,66372
24259.4,-105252,-125310,50245,66286
24261.4,-105156,-125175,50223,66274
24263.4,-105208,-125400,50260,66322
24265.4,-105409,-125460,50210,66275
24267.4,-105529,-125313,50102,66157
24269.4,-105371,-125261,50063,66099
24271.4,-105132,-125253,50070,66099
24273.4,-105149,-125193,50037,66078
24275.4,-105367,-125264,50014,66052
24277.4,-105463,-125454,50053,66065
24279.4,-105357,-125479,50062,66072
24281.4,-105240,-125352,49998,66045
24283.4,-105245,-125368,49991,66059
24285.4,-105329,-125565,50092,66144
24287.4,-105370,-125736,50165,66213
24289.4,-105319,-125786,50133,66211
24291.4,-105288,-125730,50069,66168
24293.4,-105391,-125598,50008,66093
24295.4,-105515,-125465,49944,66008
24297.4,-105490,-125411,49932,65991
24299.4,-105388,-125428,49976,66043
24301.4,-105358,-125472,49990,66065
24303.4,-105398,-125524,49975,66059
24305.4,-105481,-125565,49998,66097
24307.4,-105617,-125588,50038,66142
24309.4,-105679,-125616,50047,66139
24311.4,-105536,-125658,50058,66139
24313.38,-105350,-125688,50073,66159
24315.35,-105366,-125682,50047,66135
24317.32,-105520,-125637,50006,66083
24319.3,-105576,-125580,50000,66074
24321.3,-105459,-125533,50009,66086
24323.3,-105284,-125479,50013,66080
24325.3,-105216,-125408,50024,66084
24327.3,-105334,-125365,50023,66099
24329.3,-105501,-125369,49993,66083
24331.3,-105493,-125369,49966,66042
24333.3,-105340,-125354,49954,66011
24335.3,-105296,-125405,49950,66005
24337.3,-105431,-125554,49968,66030
24339.3,-105540,-125685,49994,66064
24341.3,-105470,-125666,49974,66049
24343.3,-105318,-125538,49928,66000
24345.3,-105298,-125467,49930,65999
24347.3,-105480,-125522,49962,66038
24349.3,-105673,-125603,49958,66036
24351.3,-105629,-125631,49931,65988
24353.3,-105391,-125660,49931,65967
24355.3,-105265,-125715,49946,65984
24357.3,-105401,-125720,49938,65986
24359.3,-105612,-125648,49911,65964
24361.3,-105670,-125559,49893,65962
24363.3,-105558,-125476,49887,65980
24365.3,-105417,-125442,49886,65985
24367.3,-105379,-125560,49891,65983
24369.3,-105460,-125794,49907,66000
24371.3,-105549,-125903,49910,66006
24373.3,-105533,-125787,49887,65969
24375.3,-105450,-125638,49873,65944
24377.3,-105449,-125625,49903,65978
24379.3,-105571,-125665,49959,66024
24381.3,-105680,-125646,50022,66063
24383.3,-105655,-125581,50118,66154
24385.3,-105568,-125480,50238,66283
24387.3,-105569,-125324,50328,66355
24389.3,-105668,-125206,50373,66356
24391.3,-105730,-125213,50391,66348
24393.28,-105663,-125225,50376,66334
24395.25,-105516,-125108,50339,66293
24397.22,-105440,-124985,50328,66271
24399.2,-105543,-125020,50350,66293
24401.2,-105727,-125133,50373,66330
24403.2,-105751,-125171,50393,66365
24405.2,-105559,-125096,50410,66391
24407.2,-105398,-124908,50406,66393
24409.2,-105470,-124659,50409,66401
24411.2,-105655,-124513,50462,66458
24413.2,-105722,-124507,50541,66530
24415.2,-105615,-124451,50602,66582
24417.2,-105450,-124287,50667,66668
24419.2,-105373,-124232,50755,66801
24421.2,-105415,-124360,50809,66884
24423.2,-105420,-124435,50791,66874
24425.2,-105259,-124332,50754,66852
24427.2,-105073,-124276,50759,66875
24429.2,-105079,-124429,50786,66895
24431.2,-105216,-124541,50768,66857
24433.2,-105274,-124356,50699,66785
24435.2,-105220,-124115,50647,66724
24437.2,-105167,-124204,50645,66688
24439.2,-105192,-124519,50659,66679
24441.2,-105334,-124705,50674,66714
24443.2,-105543,-124770,50697,66757
24445.2,-105658,-124919,50675,66720
24447.2,-105594,-125112,50560,66587
24449.2,-105476,-125248,50410,66445
24451.2,-105463,-125437,50300,66338
24453.2,-105572,-125740,50223,66237
24455.2,-105690,-125988,50143,66133
24457.2,-105680,-126032,50059,66042
24459.2,-105535,-125915,49981,65971
24461.2,-105436,-125801,49921,65933
24463.2,-105504,-125833,49876,65909
24465.2,-105619,-125962,49821,65852
24467.2,-105637,-125983,49768,65791
24469.2,-105593,-125889,49773,65804
24471.2,-105601,-125917,49828,65858
24473.18,-105718,-126111,49857,65854
24475.15,-105882,-126214,49839,65814
24477.13,-105899,-126104,49811,65814
24479.1,-105700,-125971,49795,65839
24481.1,-105554,-125987,49788,65847
24483.1,-105707,-126108,49790,65850
24485.1,-105954,-126209,49789,65857
24487.1,-105958,-126227,49771,65850
24489.1,-105764,-126178,49752,65825
24491.1,-105634,-126122,49745,65797
24493.1,-105665,-126124,49735,65765
24495.1,-105793,-126210,49709,65719
24497.1,-105906,-126297,49689,65668
24499.1,-105871,-126236,49706,65646
24501.1,-105739,-126028,49767,65678
24503.1,-105791,-125897,49858,65741
24505.1,-106079,-126007,49963,65780
24507.1,-106246,-126218,50066,65769
24509.1,-106127,-126297,50174,65736
24511.1,-106017,-126222,50353,65760
24513.1,-106025,-126100,50653,65914
24515.1,-105886,-125987,50998,66179
24517.1,-105595,-125952,51285,66502
24519.1,-105374,-125996,51537,66919
24521.1,-105048,-125845,51806,67507
24523.1,-104373,-125275,52041,68233
24525.1,-103683,-124603,52170,68975
24527.1,-103356,-124205,52152,69624
24529.1,-103177,-123763,51907,70119
24531.1,-102891,-122834,51393,70453
24533.1,-102696,-121846,50712,70645
24535.1,-102787,-121562,49943,70594
24537.1,-103106,-122003,49015,70024
24539.1,-103654,-122760,47883,68766
