t,lead_I,lead_II,v3,v4
27237.7,-94630,-120141,51714,61396
27239.7,-94515,-120195,51678,61384
27241.7,-94580,-120295,51639,61379
27243.7,-94737,-120302,51588,61348
27245.7,-94763,-120303,51570,61323
27247.7,-94601,-120363,51561,61289
27249.7,-94446,-120386,51523,61231
27251.7,-94451,-120363,51504,61217
27253.7,-94509,-120403,51519,61255
27255.7,-94460,-120422,51494,61246
27257.7,-94330,-120254,51426,61185
27259.7,-94248,-120071,51415,61200
27261.7,-94268,-120158,51465,61291
27263.7,-94342,-120366,51486,61326
27265.7,-94390,-120383,51470,61295
27267.7,-94370,-120324,51459,61275
27269.7,-94316,-120430,51429,61242
27271.7,-94275,-120553,51365,61165
27273.7,-94264,-120513,51323,61117
27275.7,-94280,-120454,51302,61119
27277.7,-94289,-120457,51279,61117
27279.7,-94240,-120372,51299,61122
27281.7,-94190,-120262,51376,61143
27283.7,-94294,-120351,51439,61107
27285.7,-94517,-120515,51479,61013
27287.7,-94582,-120479,51567,60959
27289.7,-94374,-120323,51725,60982
27291.7,-94124,-120256,51951,61075
27293.7,-94041,-120268,52259,61283
27295.7,-93988,-120341,52568,61612
27297.7,-93679,-120422,52769,62022
27299.7,-93063,-120156,52910,62575
27301.7,-92405,-119370,53083,63345
27303.7,-91970,-118557,53206,64194
27305.7,-91712,-118108,53138,64923
27307.7,-91431,-117618,52870,65508
27309.68,-91121,-116696,52437,65986
27311.65,-90923,-115729,51832,66289
27313.63,-90932,-115285,51088,66319
27315.6,-91241,-115522,50260,65938
27317.6,-91875,-116394,49308,64928
27319.6,-92559,-117686,48174,63266
27321.6,-93023,-118855,46977,61371
27323.6,-93428,-119509,45976,59798
27325.6,-93954,-119858,45401,58805
27327.6,-94314,-120302,45353,58369
27329.6,-94249,-120847,45757,58370
27331.6,-93995,-121207,46386,58595
27333.6,-93813,-121235,47044,58841
27335.6,-93664,-121086,47717,59107
27337.6,-93541,-120992,48434,59485
27339.6,-93499,-120970,49092,59899
27341.6,-93406,-120889,49580,60198
27343.6,-93224,-120796,49943,60391
27345.6,-93209,-120831,50258,60574
27347.6,-93429,-120874,50479,60713
27349.6,-93569,-120710,50546,60727
27351.6,-93451,-120467,50535,60668
27353.6,-93266,-120416,50552,60636
27355.6,-93219,-120530,50602,60646
27357.6,-93329,-120643,50661,60686
27359.6,-93467,-120734,50734,60769
27361.6,-93420,-120754,50795,60853
27363.6,-93134,-120606,50798,60865
27365.6,-92902,-120454,50779,60831
27367.6,-92987,-120548,50789,60812
27369.6,-93207,-120764,50792,60790
27371.6,-93241,-120822,50749,60737
27373.6,-93097,-120733,50705,60690
27375.6,-93009,-120636,50702,60682
27377.6,-93070,-120540,50709,60693
27379.6,-93174,-120466,50699,60713
27381.6,-93150,-120459,50698,60746
27383.6,-92961,-120444,50726,60781
27385.6,-92784,-120379,50739,60790
27387.6,-92805,-120370,50687,60752
27389.6,-92950,-120448,50613,60696
27391.6,-93002,-120497,50598,60681
27393.6,-92911,-120464,50608,60691
27395.6,-92788,-120383,50558,60669
27397.5,-92724,-120303,50488,60647
27399.5,-92732,-120278,50494,60697
27401.5,-92762,-120282,50533,60758
27403.5,-92729,-120240,50515,60735
27405.5,-92630,-120222,50479,60679
27407.5,-92562,-120322,50500,60682
27409.5,-92590,-120417,50539,60711
27411.5,-92675,-120385,50531,60696
27413.5,-92704,-120323,50481,60655
27415.5,-92590,-120297,50427,60625
27417.5,-92433,-120274,50395,60606
27419.5,-92436,-120338,50410,60608
27421.5,-92570,-120488,50448,60632
27423.5,-92572,-120448,50435,60629
27425.5,-92395,-120171,50368,60583
27427.5,-92287,-120043,50340,60565
27429.5,-92378,-120199,50375,60601
27431.5,-92524,-120295,50379,60597
27433.5,-92540,-120194,50321,60523
27435.5,-92373,-120127,50289,60491
27437.5,-92162,-120127,50306,60535
27439.5,-92142,-120047,50297,60548
27441.5,-92311,-119992,50282,60521
27443.5,-92379,-120101,50348,60557
27445.5,-92210,-120186,50445,60639
27447.5,-92000,-120116,50462,60664
27449.5,-91924,-120097,50437,60657
27451.5,-91963,-120210,50438,60677
27453.5,-92042,-120220,50434,60685
27455.5,-92044,-120072,50434,60689
27457.5,-91909,-119997,50491,60761
27459.5,-91807,-120018,50537,60840
27461.5,-91888,-119958,50501,60841
27463.5,-91965,-119883,50492,60852
27465.5,-91845,-119947,50574,60938
27467.5,-91662,-120003,50604,60971
27469.5,-91585,-119891,50518,60893
27471.5,-91578,-119780,50445,60835
27473.5,-91598,-119809,50449,60853
27475.5,-91623,-119804,50458,60867
27477.4,-91556,-119665,50453,60862
27479.4,-91422,-119584,50471,60887
27481.4,-91412,-119686,50507,60946
27483.4,-91552,-119832,50534,61001
27485.4,-91630,-119834,50534,61014
27487.4,-91537,-119673,50504,60983
27489.4,-91378,-119521,50503,60987
27491.4,-91301,-119556,50569,61074
27493.4,-91352,-119708,50632,61157
27495.4,-91409,-119738,50634,61167
27497.4,-91293,-119582,50619,61160
27499.4,-91052,-119405,50617,61178
27501.4,-90935,-119356,50611,61194
27503.4,-91021,-119439,50617,61226
27505.4,-91123,-119543,50636,61274
27507.4,-91075,-119545,50615,61263
27509.4,-90913,-119457,50553,61177
27511.4,-90788,-119396,50512,61110
27513.4,-90813,-119403,50505,61100
27515.4,-90935,-119413,50508,61115
27517.4,-90983,-119382,50521,61140
27519.4,-90895,-119291,50523,61159
27521.4,-90782,-119147,50479,61145
27523.4,-90749,-119013,50410,61105
27525.4,-90776,-118946,50348,61069
27527.4,-90794,-118952,50310,61054
27529.4,-90748,-119058,50339,61095
27531.4,-90646,-119254,50430,61187
27533.4,-90582,-119390,50478,61227
27535.4,-90614,-119334,50426,61165
27537.4,-90664,-119182,50359,61108
27539.4,-90625,-119112,50333,61116
27541.4,-90494,-119134,50290,61096
27543.4,-90359,-119165,50214,61004
27545.4,-90348,-119205,50176,60945
27547.4,-90524,-119245,50192,60965
27549.4,-90704,-119150,50183,60975
27551.4,-90599,-118895,50122,60932
27553.4,-90307,-118735,50070,60910
27555.4,-90257,-118857,50082,60950
27557.4,-90498,-119052,50131,61001
27559.38,-90594,-119045,50163,61025
27561.35,-90438,-118930,50165,61041
27563.32,-90421,-118933,50165,61054
27565.3,-90607,-119020,50176,61042
27567.3,-90636,-119065,50172,61005
27569.3,-90499,-119093,50134,60960
27571.3,-90491,-119123,50092,60919
27573.3,-90534,-119065,50073,60884
27575.3,-90443,-118957,50055,60859
27577.3,-90415,-118968,50016,60843
27579.3,-90576,-119082,49985,60827
27581.3,-90652,-119117,49982,60804
27583.3,-90526,-119057,49968,60773
27585.3,-90432,-119022,49929,60753
27587.3,-90455,-119007,49894,60745
27589.3,-90474,-118961,49862,60717
27591.3,-90494,-118970,49823,60673
27593.3,-90558,-119098,49817,60674
27595.3,-90569,-119215,49847,60723
27597.3,-90480,-119171,49835,60736
27599.3,-90420,-119029,49766,60690
27601.3,-90496,-118981,49728,60659
27603.3,-90619,-119088,49744,60669
27605.3,-90607,-119197,49752,60669
27607.3,-90460,-119174,49729,60641
27609.3,-90406,-119091,49714,60623
27611.3,-90564,-119064,49721,60636
27613.3,-90748,-119051,49726,60654
27615.3,-90758,-118987,49687,60621
27617.3,-90638,-118947,49606,60540
27619.3,-90547,-119019,49557,60506
27621.3,-90564,-119136,49576,60552
27623.3,-90657,-119193,49582,60568
27625.3,-90701,-119183,49533,60497
27627.3,-90615,-119132,49496,60439
27629.3,-90494,-119050,49497,60437
27631.3,-90488,-119005,49494,60433
27633.3,-90566,-119068,49506,60432
27635.3,-90570,-119105,49550,60470
27637.3,-90461,-118921,49545,60479
27639.28,-90372,-118670,49473,60418
27641.25,-90444,-118706,49441,60375
27643.22,-90637,-118982,49481,60401
27645.2,-90742,-119101,49500,60425
27647.2,-90646,-118989,49468,60410
27649.2,-90493,-118940,49448,60397
27651.2,-90473,-119043,49463,60412
27653.2,-90571,-119118,49477,60436
27655.2,-90658,-119147,49486,60458
27657.2,-90644,-119241,49514,60484
27659.2,-90486,-119293,49521,60483
27661.2,-90273,-119132,49444,60401
27663.2,-90222,-118903,49324,60273
27665.2,-90374,-118855,49271,60211
27667.2,-90481,-118927,49292,60232
27669.2,-90373,-118939,49306,60244
27671.2,-90220,-118968,49316,60228
27673.2,-90224,-119120,49366,60242
27675.2,-90325,-119241,49399,60260
27677.2,-90372,-119200,49362,60229
27679.2,-90323,-119117,49304,60188
27681.2,-90247,-119112,49270,60176
27683.2,-90263,-119159,49232,60164
27685.2,-90399,-119230,49202,60140
27687.2,-90475,-119268,49208,60135
27689.2,-90320,-119147,49216,60144
27691.2,-90092,-118909,49183,60142
27693.2,-90048,-118784,49133,60129
27695.2,-90151,-118850,49096,60106
27697.2,-90207,-118964,49072,60082
27699.2,-90176,-119005,49058,60081
27701.2,-90107,-118946,49055,60098
27703.2,-90026,-118806,49052,60097
27705.2,-90015,-118714,49039,60073
27707.2,-90109,-118798,49015,60041
27709.2,-90159,-118925,48974,59999
27711.2,-90045,-118866,48921,59942
27713.2,-89896,-118706,48874,59895
27715.2,-89897,-118689,48851,59882
27717.2,-90039,-118773,48853,59897
27719.18,-90163,-118792,48866,59924
27721.15,-90129,-118824,48863,59940
27723.13,-89978,-118972,48826,59923
27725.1,-89929,-119088,48771,59885
27727.1,-90078,-119056,48735,59868
27729.1,-90211,-118980,48721,59872
27731.1,-90121,-118904,48699,59857
27733.1,-89928,-118781,48663,59819
27735.1,-89871,-118729,48651,59803
27737.1,-89968,-118851,48668,59816
27739.1,-90070,-118960,48670,59805
27741.1,-90053,-118894,48652,59765
27743.1,-89929,-118824,48656,59750
27745.1,-89860,-118878,48680,59762
27747.1,-89986,-118891,48689,59764
27749.1,-90193,-118782,48698,59783
27751.1,-90229,-118685,48739,59863
27753.1,-90058,-118602,48792,59953
27755.1,-89922,-118435,48846,59996
27757.1,-90023,-118315,48924,60023
27759.1,-90238,-118376,48979,60040
27761.1,-90279,-118457,48950,60011
27763.1,-90102,-118435,48894,59971
27765.1,-89982,-118452,48877,59969
27767.1,-90092,-118552,48858,59958
27769.1,-90274,-118556,48819,59916
27771.1,-90310,-118408,48816,59906
27773.1,-90161,-118193,48813,59929
27775.1,-89918,-117960,48769,59941
27777.1,-89762,-117818,48791,59996
27779.1,-89858,-117844,48935,60121
27781.1,-90074,-117812,49053,60209
27783.1,-90084,-117519,49071,60226
27785.1,-89869,-117222,49089,60258
27787.1,-89735,-117193,49124,60300
27789.1,-89794,-117260,49100,60290
27791.1,-89869,-117226,49055,60281
27793.1,-89850,-117207,49048,60304
27795.1,-89753,-117249,49025,60293
27797.1,-89593,-117253,48980,60262
27799.07,-89476,-117297,48993,60296
27801.05,-89552,-117444,49044,60344
27803.03,-89723,-117474,49028,60293
27805.0,-89739,-117317,48947,60188
27807.0,-89615,-117291,48889,60136
27809.0,-89615,-117542,48876,60127
27811.0,-89817,-117826,48872,60106
27813.0,-90001,-117956,48850,60075
27815.0,-89967,-117972,48786,60025
27817.0,-89783,-117959,48660,59910
27819.0,-89703,-118097,48505,59751
27821.0,-89851,-118510,48393,59638
27823.0,-90059,-118926,48330,59583
27825.0,-90081,-118966,48229,59478
27827.0,-89922,-118751,48057,59299
27829.0,-89800,-118699,47906,59174
27831.0,-89856,-118905,47848,59169
27833.0,-89988,-119128,47837,59191
27835.0,-90001,-119147,47830,59173
27837.0,-89876,-118958,47833,59156
27839.0,-89810,-118772,47826,59148
27841.0,-89921,-118785,47782,59104
27843.0,-90063,-118933,47735,59040
27845.0,-90058,-119048,47723,59016
27847.0,-89941,-119100,47733,59049
27849.0,-89843,-119116,47738,59108
27851.0,-89824,-119072,47717,59134
27853.0,-89873,-118997,47660,59101
27855.0,-89927,-118963,47619,59068
27857.0,-89910,-118966,47643,59091
27859.0,-89849,-118970,47670,59107
27861.0,-89874,-118990,47609,59037
27863.0,-90014,-119040,47506,58938
27865.0,-90120,-119095,47463,58893
27867.0,-90051,-119093,47471,58873
27869.0,-89880,-118977,47457,58838
27871.0,-89854,-118804,47442,58823
27873.0,-90081,-118766,47496,58855
27875.0,-90346,-118930,47603,58887
27877.0,-90364,-119084,47695,58882
27878.97,-90161,-119043,47796,58880
27880.95,-90010,-118928,47994,58946
27882.93,-90065,-118926,48295,59098
27884.9,-90182,-118981,48606,59306
27886.9,-90078,-118947,48860,59554
27888.9,-89631,-118802,49069,59894
27890.9,-89027,-118531,49295,60436
27892.9,-88527,-118065,49562,61213
27894.9,-88142,-117460,49756,62055
27896.9,-87706,-116852,49704,62733
27898.9,-87215,-116182,49386,63224
27900.9,-86849,-115321,48916,63645
27902.9,-86717,-114451,48318,63965
27904.9,-86813,-113987,47544,63992
27906.9,-87125,-114175,46627,63539
27908.9,-87608,-114956,45614,62474
27910.9,-88167,-116122,44474,60823
27912.9,-88770,-117353,43269,58959
27914.9,-89427,-118226,42250,57426
27916.9,-90023,-118514,41664,56489
27918.9,-90332,-118500,41578,56079
27920.9,-90286,-118669,41898,56042
27922.9,-90077,-119030,42438,56222
27924.9,-89961,-119190,43041,56467
27926.9,-89991,-119083,43692,56749
27928.9,-89992,-119026,44402,57118
27930.9,-89830,-119048,45064,57525
27932.9,-89621,-118910,45573,57853
27934.9,-89575,-118703,45975,58086
27936.9,-89705,-118700,46326,58272
27938.9,-89834,-118797,46574,58404
27940.9,-89824,-118719,46684,58453
27942.9,-89725,-118536,46713,58427
27944.9,-89718,-118484,46716,58360
27946.9,-89879,-118527,46715,58310
27948.9,-89998,-118461,46740,58333
27950.9,-89863,-118290,46794,58414
27952.9,-89657,-118245,46843,58482
27954.9,-89708,-118434,46873,58504
27956.9,-89934,-118652,46893,58494
27958.88,-89966,-118652,46894,58468
27960.85,-89744,-118520,46884,58453
27962.82,-89559,-118552,46913,58474
27964.8,-89593,-118765,46981,58515
27966.8,-89747,-118881,47015,58529
27968.8,-89859,-118777,46971,58501
27970.8,-89844,-118574,46897,58452
27972.8,-89692,-118364,46856,58414
27974.8,-89522,-118234,46862,58417
27976.8,-89530,-118372,46905,58475
27978.8,-89714,-118726,46973,58564
27980.8,-89824,-118891,47015,58617
27982.8,-89736,-118681,46974,58581
27984.8,-89633,-118424,46884,58486
27986.8,-89671,-118418,46832,58419
27988.8,-89765,-118537,46832,58415
27990.8,-89801,-118579,46828,58428
27992.8,-89751,-118552,46804,58429
27994.8,-89620,-118515,46807,58452
27996.8,-89501,-118468,46850,58514
27998.8,-89556,-118441,46889,58562
28000.8,-89729,-118472,46878,58540
28002.8,-89770,-118514,46837,58474
28004.8,-89658,-118512,46813,58431
28006.8,-89650,-118495,46810,58424
28008.8,-89820,-118490,46809,58440
28010.8,-89921,-118436,46833,58490
28012.8,-89793,-118285,46889,58561
28014.8,-89585,-118125,46917,58588
28016.8,-89479,-118084,46882,58553
28018.8,-89472,-118144,46837,58513
28020.8,-89521,-118166,46825,58487
28022.8,-89589,-118087,46830,58466
28024.8,-89553,-117984,46840,58469
28026.8,-89391,-117946,46849,58491
28028.8,-89344,-117974,46837,58486
28030.8,-89545,-118020,46827,58473
28032.8,-89700,-118028,46850,58507
28034.8,-89545,-117947,46878,58555
28036.8,-89289,-117794,46877,58557
28038.78,-89250,-117687,46876,58537
28040.75,-89399,-117738,46896,58539
28042.72,-89530,-117901,46910,58547
28044.7,-89548,-118003,46897,58543
28046.7,-89461,-117943,46860,58528
28048.7,-89361,-117823,46821,58517
28050.7,-89385,-117801,46833,58553
28052.7,-89543,-117855,46893,58644
28054.7,-89644,-117822,46908,58700
28056.7,-89519,-117656,46848,58668
28058.7,-89296,-117517,46809,58626
28060.7,-89270,-117542,46836,58641
28062.7,-89467,-117649,46872,58672
28064.7,-89574,-117657,46893,58691
28066.7,-89460,-117536,46911,58713
28068.7,-89344,-117409,46908,58721
28070.7,-89317,-117345,46897,58721
28072.7,-89261,-117319,46933,58765
28074.7,-89260,-117336,47000,58850
28076.7,-89406,-117391,47020,58902
28078.7,-89451,-117397,46992,58901
28080.7,-89297,-117316,46957,58878
28082.7,-89276,-117220,46920,58842
28084.7,-89438,-117156,46889,58809
28086.7,-89416,-117124,46907,58825
28088.7,-89220,-117134,46960,58873
28090.7,-89195,-117113,46966,58878
28092.7,-89268,-116971,46912,58830
28094.7,-89156,-116815,46890,58810
28096.7,-89006,-116791,46946,58857
28098.7,-89062,-116773,46989,58910
28100.7,-89151,-116620,46944,58908
28102.7,-89074,-116547,46901,58906
28104.7,-88996,-116806,46981,58988
28106.7,-89089,-117197,47112,59103
28108.7,-89190,-117299,47123,59119
28110.7,-89095,-117062,47049,59064
28112.7,-88890,-116858,47064,59091
28114.7,-88800,-116905,47157,59189
28116.7,-88880,-116987,47168,59205
28118.68,-88981,-116884,47097,59139
28120.65,-88949,-116726,47069,59121
28122.63,-88797,-116689,47082,59151
28124.6,-88704,-116720,47057,59142
28126.6,-88807,-116724,47019,59111
28128.6,-89024,-116731,47009,59111
28130.6,-89133,-116743,46982,59099
28132.6,-89032,-116682,46911,59042
28134.6,-88861,-116555,46856,59004
28136.6,-88841,-116488,46854,59032
28138.6,-88986,-116558,46866,59066
28140.6,-89057,-116654,46850,59050
28142.6,-88945,-116639,46812,59014
28144.6,-88877,-116571,46776,58994
28146.6,-89009,-116581,46763,58990
28148.6,-89160,-116648,46787,59021
28150.6,-89172,-116705,46836,59098
28152.6,-89144,-116755,46857,59138
28154.6,-89154,-116748,46820,59075
28156.6,-89174,-116641,46777,58996
28158.6,-89235,-116549,46780,58989
28160.6,-89317,-116547,46788,58996
28162.6,-89286,-116525,46748,58943
28164.6,-89164,-116469,46674,58872
28166.6,-89132,-116524,46611,58829
28168.6,-89224,-116658,46585,58804
28170.6,-89344,-116701,46593,58804
28172.6,-89456,-116662,46602,58826
28174.6,-89504,-116629,46575,58812
28176.6,-89456,-116573,46527,58744
28178.6,-89453,-116496,46496,58681
28180.6,-89579,-116491,46491,58661
28182.6,-89663,-116545,46488,58657
28184.6,-89594,-116577,46466,58637
28186.6,-89508,-116574,46430,58607
28188.6,-89518,-116558,46413,58595
28190.6,-89604,-116547,46427,58605
28192.6,-89716,-116594,46427,58602
28194.6,-89730,-116658,46396,58574
28196.6,-89576,-116601,46372,58552
28198.57,-89481,-116478,46375,58559
28200.55,-89657,-116511,46386,58585
28202.53,-89872,-116668,46384,58601
28204.5,-89813,-116668,46351,58574
28206.5,-89605,-116490,46302,58512
28208.5,-89543,-116418,46278,58474
28210.5,-89663,-116527,46277,58476
28212.5,-89831,-116576,46262,58481
28214.5,-89914,-116449,46265,58500
28216.5,-89835,-116305,46308,58549
28218.5,-89691,-116297,46314,58562
28220.5,-89673,-116423,46267,58509
28222.5,-89782,-116577,46262,58470
28224.5,-89865,-116604,46290,58459
28226.5,-89857,-116457,46235,58394
28228.5,-89765,-116300,46128,58303
28230.5,-89647,-116253,46096,58287
28232.5,-89646,-116220,46118,58325
28234.5,-89766,-116165,46118,58346
28236.5,-89762,-116192,46117,58374
28238.5,-89573,-116254,46128,58415
28240.5,-89531,-116201,46111,58417
28242.5,-89805,-116141,46088,58399
28244.5,-90057,-116243,46109,58426
28246.5,-89965,-116330,46127,58453
28248.5,-89702,-116200,46089,58413
28250.5,-89637,-116062,46037,58360
28252.5,-89841,-116124,46010,58350
28254.5,-90061,-116163,45966,58327
28256.5,-90069,-115992,45893,58254
28258.5,-89899,-115853,45862,58216
28260.5,-89765,-115979,45922,58278
28262.5,-89823,-116256,46010,58368
28264.5,-90006,-116502,46036,58385
28266.5,-90104,-116627,45988,58330
28268.5,-90015,-116569,45919,58267
28270.5,-89865,-116385,45859,58221
28272.5,-89847,-116277,45800,58186
28274.5,-89983,-116322,45767,58173
28276.5,-90106,-116410,45792,58199
28278.5,-90079,-116451,45839,58233
28280.5,-89963,-116437,45832,58224
28282.5,-89926,-116353,45764,58160
28284.5,-90007,-116216,45687,58078
28286.4,-90068,-116129,45643,58032
28288.4,-89998,-116172,45632,58042
28290.4,-89871,-116265,45630,58059
28292.4,-89848,-116255,45617,58035
28294.4,-89977,-116198,45606,58021
28296.4,-90146,-116341,45622,58082
28298.4,-90202,-116668,45644,58154
28300.4,-90108,-116806,45613,58131
28302.4,-90005,-116612,45523,58033
28304.4,-90067,-116437,45435,57954
28306.4,-90267,-116517,45400,57921
28308.4,-90372,-116618,45410,57909
28310.4,-90218,-116517,45434,57906
28312.4,-89940,-116346,45453,57918
28314.4,-89823,-116275,45459,57942
28316.4,-89951,-116275,45451,57959
28318.4,-90103,-116265,45429,57948
28320.4,-90073,-116220,45400,57918
28322.4,-89953,-116171,45376,57901
28324.4,-89966,-116213,45367,57906
28326.4,-90131,-116354,45359,57905
28328.4,-90244,-116424,45331,57882
28330.4,-90174,-116333,45283,57843
28332.4,-90034,-116236,45239,57806
28334.4,-90034,-116245,45222,57788
28336.4,-90211,-116272,45240,57800
28338.4,-90352,-116262,45263,57817
28340.4,-90250,-116238,45237,57789
28342.4,-90008,-116165,45153,57710
28344.4,-89928,-116059,45082,57643
28346.4,-90100,-116068,45073,57635
28348.4,-90287,-116208,45097,57658
28350.4,-90277,-116287,45117,57663
28352.4,-90140,-116233,45128,57648
28354.4,-90074,-116159,45140,57650
28356.4,-90155,-116073,45184,57712
28358.4,-90323,-115900,45282,57830
28360.4,-90457,-115729,45386,57935
28362.4,-90441,-115697,45447,57980
28364.4,-90294,-115722,45475,57994
28366.3,-90216,-115644,45462,57980
28368.3,-90320,-115547,45396,57930
28370.3,-90419,-115594,45381,57927
28372.3,-90309,-115676,45478,58024
28374.3,-90123,-115595,45543,58087
28376.3,-90114,-115480,45475,58018
28378.3,-90261,-115535,45408,57945
28380.3,-90349,-115561,45432,57968
28382.3,-90278,-115291,45472,58022
28384.3,-90124,-114945,45517,58087
28386.3,-90049,-114880,45629,58221
28388.3,-90189,-114988,45723,58353
28390.3,-90432,-114949,45703,58372
28392.3,-90451,-114732,45660,58334
28394.3,-90177,-114461,45672,58334
28396.3,-89946,-114198,45641,58330
28398.3,-89982,-114098,45527,58280
28400.3,-90108,-114321,45460,58254
28402.3,-90127,-114687,45500,58293
28404.3,-90091,-114861,45542,58332
28406.3,-90105,-114819,45516,58308
28408.3,-90172,-114690,45438,58208
28410.3,-90244,-114452,45313,58058
28412.3,-90249,-114268,45199,57956
28414.3,-90170,-114537,45224,58021
28416.3,-90154,-115142,45372,58197
28418.3,-90321,-115465,45456,58293
28420.3,-90531,-115407,45405,58242
28422.3,-90578,-115412,45307,58123
28424.3,-90458,-115550,45182,57976
28426.3,-90313,-115625,45001,57793
28428.3,-90272,-115778,44848,57630
28430.3,-90410,-116078,44794,57543
28432.3,-90644,-116231,44761,57492
28434.3,-90722,-116181,44678,57431
28436.3,-90534,-116157,44591,57370
28438.3,-90323,-116117,44532,57313
28440.3,-90369,-115994,44478,57260
28442.3,-90604,-116046,44459,57251
28444.3,-90732,-116324,44509,57306
28446.3,-90634,-116473,44563,57354
28448.28,-90474,-116415,44542,57315
28450.25,-90465,-116416,44481,57230
28452.22,-90617,-116485,44446,57192
28454.2,-90715,-116395,44419,57205
28456.2,-90579,-116182,44372,57219
28458.2,-90348,-116053,44351,57230
28460.2,-90345,-116042,44379,57256
28462.2,-90611,-116072,44400,57261
28464.2,-90821,-116100,44370,57214
28466.2,-90754,-116102,44303,57140
28468.2,-90601,-116096,44243,57084
28470.2,-90620,-116166,44243,57077
28472.2,-90757,-116271,44305,57106
28474.2,-90804,-116218,44346,57120
28476.2,-90726,-115991,44338,57110
28478.2,-90650,-115858,44382,57138
28480.2,-90682,-115973,44520,57209
28482.2,-90840,-116155,44652,57242
28484.2,-91032,-116216,44759,57228
28486.2,-91092,-116190,44951,57257
28488.2,-90978,-116163,45248,57384
28490.2,-90833,-116126,45554,57606
28492.2,-90708,-116062,45834,57921
28494.2,-90463,-115946,46126,58327
28496.2,-90060,-115712,46445,58874
28498.2,-89629,-115311,46767,59627
28500.2,-89206,-114791,47017,60470
28502.2,-88735,-114210,47070,61150
28504.2,-88298,-113556,46869,61619
28506.2,-88021,-112804,46470,62037
28508.2,-87885,-112085,45918,62404
28510.2,-87864,-111670,45189,62464
28512.2,-88073,-111776,44246,61958
28514.2,-88623,-112455,43094,60784
28516.2,-89429,-113567,41842,59114
28518.2,-90223,-114712,40694,57388
28520.2,-90773,-115444,39775,55991
28522.2,-91137,-115727,39108,55014
28524.2,-91528,-115868,38817,54475
28526.2,-91865,-115967,39045,54439
28528.18,-91816,-115947,39613,54731
28530.15,-91395,-115959,40111,54971
28532.13,-91035,-116155,40441,55063
28534.1,-90991,-116332,40872,55257
28536.1,-91081,-116331,41510,55645
28538.1,-91066,-116302,42111,56004
28540.1,-90912,-116278,42509,56205
28542.1,-90736,-116117,42831,56383
28544.1,-90701,-115969,43181,56624
28546.1,-90823,-116036,43441,56794
28548.1,-90907,-116077,43513,56797
28550.1,-90848,-115863,43504,56735
28552.1,-90791,-115683,43559,56748
28554.1,-90825,-115781,43677,56856
28556.1,-90841,-115878,43754,56958
28558.1,-90810,-115734,43725,56955
28560.1,-90803,-115581,43668,56902
28562.1,-90765,-115631,43716,56948
28564.1,-90676,-115714,43823,57047
28566.1,-90718,-115673,43820,57005
28568.1,-90903,-115662,43746,56872
28570.1,-90986,-115876,43788,56881
28572.1,-90944,-116207,43905,57008
28574.1,-90955,-116332,43917,57052
28576.1,-90936,-116102,43857,57030
28578.1,-90804,-115787,43870,57075
28580.1,-90810,-115731,43922,57143
28582.1,-90983,-115830,43910,57136
28584.1,-90943,-115792,43858,57086
28586.1,-90720,-115737,43840,57061
28588.1,-90778,-115924,43871,57074
28590.1,-91065,-116149,43920,57118
28592.1,-91104,-116104,43942,57157
28594.1,-90914,-115961,43924,57165
28596.1,-90853,-115986,43908,57175
28598.1,-90899,-116056,43911,57212
28600.1,-90880,-116004,43907,57231
28602.1,-90903,-115931,43878,57190
28604.1,-91038,-115939,43830,57112
28606.1,-91101,-115948,43770,57039
28608.07,-91017,-115874,43727,56996
28610.05,-90957,-115755,43729,56991
28612.03,-91011,-115706,43764,57018
28614.0,-91058,-115770,43807,57065
28616.0,-90995,-115811,43851,57119
