t,lead_I,lead_II,v3,v4
28618.0,-90910,-115706,43881,57155
28620.0,-90938,-115586,43883,57162
28622.0,-91056,-115615,43875,57157
28624.0,-91120,-115697,43864,57143
28626.0,-91061,-115672,43836,57104
28628.0,-90949,-115625,43803,57052
28630.0,-90909,-115692,43796,57030
28632.0,-90995,-115762,43820,57065
28634.0,-91116,-115653,43853,57132
28636.0,-91134,-115439,43866,57177
28638.0,-91056,-115342,43851,57181
28640.0,-91023,-115395,43841,57199
28642.0,-91080,-115433,43875,57274
28644.0,-91118,-115400,43931,57360
28646.0,-91037,-115386,43955,57393
28648.0,-90860,-115370,43933,57369
28650.0,-90715,-115255,43893,57322
28652.0,-90730,-115130,43866,57291
28654.0,-90879,-115138,43871,57310
28656.0,-90981,-115204,43888,57358
28658.0,-90928,-115198,43885,57379
28660.0,-90830,-115161,43884,57393
28662.0,-90836,-115122,43914,57442
28664.0,-90935,-115039,43934,57476
28666.0,-90999,-115001,43912,57457
28668.0,-90943,-115076,43904,57455
28670.0,-90837,-115102,43946,57502
28672.0,-90830,-114992,43984,57541
28674.0,-90933,-114928,43991,57559
28676.0,-90981,-114969,44004,57601
28678.0,-90860,-114922,44027,57633
28680.0,-90669,-114779,44023,57609
28682.0,-90569,-114754,44002,57587
28684.0,-90616,-114828,44000,57617
28686.0,-90757,-114793,44005,57650
28687.97,-90869,-114674,43999,57656
28689.95,-90851,-114629,44006,57681
28691.93,-90749,-114615,44036,57724
28693.9,-90702,-114507,44047,57729
28695.9,-90739,-114336,44013,57699
28697.9,-90750,-114149,43965,57692
28699.9,-90672,-113988,43951,57730
28701.9,-90581,-114060,44006,57806
28703.9,-90586,-114481,44113,57909
28705.9,-90704,-114894,44181,57985
28707.9,-90822,-114855,44131,57961
28709.9,-90775,-114487,44004,57848
28711.9,-90580,-114264,43933,57773
28713.9,-90487,-114357,43970,57830
28715.9,-90624,-114561,44044,57956
28717.9,-90756,-114667,44072,58021
28719.9,-90640,-114618,44056,58009
28721.9,-90408,-114462,44021,57979
28723.9,-90345,-114254,43940,57921
28725.9,-90503,-114065,43821,57811
28727.9,-90708,-114080,43782,57762
28729.9,-90779,-114409,43888,57873
28731.9,-90663,-114718,44005,58008
28733.9,-90503,-114611,43983,57998
28735.9,-90499,-114323,43902,57932
28737.9,-90647,-114317,43913,57971
28739.9,-90742,-114434,43965,58043
28741.9,-90678,-114322,43943,58028
28743.9,-90556,-114196,43910,58008
28745.9,-90512,-114330,43946,58060
28747.9,-90581,-114463,43972,58071
28749.9,-90691,-114376,43927,57986
28751.9,-90705,-114273,43889,57929
28753.9,-90599,-114268,43894,57951
28755.9,-90556,-114246,43875,57960
28757.9,-90700,-114239,43845,57956
28759.9,-90849,-114311,43877,58013
28761.9,-90797,-114329,43917,58069
28763.9,-90677,-114253,43892,58033
28765.9,-90748,-114258,43872,57972
28767.88,-90992,-114350,43931,57974
28769.85,-91169,-114335,43994,57991
28771.82,-91125,-114185,43996,57965
28773.8,-90933,-114051,43978,57934
28775.8,-90822,-113989,43975,57925
28777.8,-90944,-113982,43969,57914
28779.8,-91161,-114048,43955,57896
28781.8,-91223,-114142,43956,57884
28783.8,-91118,-114176,43976,57874
28785.8,-91055,-114186,43988,57850
28787.8,-91157,-114247,43977,57816
28789.8,-91337,-114302,43968,57805
28791.8,-91430,-114293,43990,57829
28793.8,-91376,-114256,44006,57837
28795.8,-91294,-114196,43979,57805
28797.8,-91310,-114109,43951,57794
28799.8,-91404,-114131,43953,57821
28801.8,-91491,-114289,43933,57811
28803.8,-91513,-114328,43882,57762
28805.8,-91430,-114152,43861,57741
28807.8,-91328,-114085,43858,57710
28809.8,-91404,-114289,43818,57615
28811.8,-91621,-114453,43782,57551
28813.8,-91692,-114377,43800,57590
28815.8,-91554,-114274,43821,57638
28817.8,-91453,-114276,43802,57635
28819.8,-91522,-114249,43776,57635
28821.8,-91665,-114171,43762,57641
28823.8,-91767,-114163,43746,57618
28825.8,-91730,-114204,43749,57609
28827.8,-91577,-114227,43775,57642
28829.8,-91556,-114274,43768,57639
28831.8,-91791,-114326,43710,57560
28833.8,-91982,-114287,43668,57490
28835.8,-91860,-114220,43700,57505
28837.8,-91642,-114243,43767,57568
28839.8,-91658,-114276,43778,57587
28841.8,-91837,-114199,43708,57537
28843.8,-91896,-114063,43627,57480
28845.8,-91765,-113954,43590,57464
28847.78,-91627,-113909,43573,57462
28849.75,-91668,-114007,43562,57457
28851.72,-91857,-114261,43572,57470
28853.7,-91986,-114479,43586,57488
28855.7,-91936,-114489,43575,57484
28857.7,-91830,-114378,43564,57488
28859.7,-91838,-114345,43583,57530
28861.7,-91933,-114423,43626,57597
28863.7,-91985,-114481,43673,57660
28865.7,-91947,-114434,43679,57683
28867.7,-91849,-114352,43602,57612
28869.7,-91749,-114314,43486,57476
28871.7,-91754,-114287,43428,57383
28873.7,-91883,-114271,43443,57378
28875.7,-91969,-114366,43477,57412
28877.7,-91883,-114516,43507,57451
28879.7,-91750,-114462,43516,57483
28881.7,-91742,-114182,43480,57473
28883.7,-91842,-114024,43423,57425
28885.7,-91930,-114174,43414,57406
28887.7,-91934,-114359,43456,57450
28889.7,-91853,-114334,43483,57496
28891.7,-91796,-114272,43457,57472
28893.7,-91888,-114361,43409,57409
28895.7,-92057,-114413,43366,57370
28897.7,-92066,-114248,43323,57358
28899.7,-91862,-114080,43295,57352
28901.7,-91718,-114164,43316,57371
28903.7,-91885,-114389,43353,57406
28905.7,-92214,-114535,43350,57408
28907.7,-92315,-114559,43315,57372
28909.7,-92101,-114487,43290,57340
28911.7,-91928,-114367,43264,57310
28913.7,-92060,-114335,43233,57277
28915.7,-92310,-114431,43232,57278
28917.7,-92387,-114490,43240,57304
28919.7,-92287,-114403,43198,57290
28921.7,-92176,-114310,43143,57251
28923.7,-92170,-114372,43144,57263
28925.7,-92287,-114506,43160,57297
28927.68,-92407,-114530,43131,57282
28929.65,-92382,-114449,43108,57258
28931.63,-92278,-114413,43134,57279
28933.6,-92282,-114421,43154,57294
28935.6,-92376,-114355,43135,57266
28937.6,-92395,-114253,43124,57241
28939.6,-92317,-114226,43145,57249
28941.6,-92240,-114190,43192,57289
28943.6,-92227,-114060,43279,57375
28945.6,-92308,-113977,43373,57464
28947.6,-92452,-114033,43403,57481
28949.6,-92528,-114069,43380,57449
28951.6,-92475,-113997,43372,57449
28953.6,-92397,-113946,43386,57466
28955.6,-92401,-113969,43396,57461
28957.6,-92490,-113969,43414,57477
28959.6,-92577,-113889,43428,57523
28961.6,-92531,-113735,43407,57538
28963.6,-92360,-113552,43385,57538
28965.6,-92296,-113441,43423,57597
28967.6,-92438,-113424,43495,57689
28969.6,-92533,-113357,43536,57732
28971.6,-92412,-113187,43542,57734
28973.6,-92258,-113067,43555,57757
28975.6,-92260,-113065,43601,57812
28977.6,-92359,-113040,43646,57862
28979.6,-92417,-112919,43635,57875
28981.6,-92333,-112806,43576,57856
28983.6,-92121,-112768,43535,57837
28985.6,-92011,-112766,43536,57839
28987.6,-92158,-112764,43542,57851
28989.6,-92314,-112737,43527,57846
28991.6,-92200,-112647,43492,57805
28993.6,-91966,-112545,43448,57753
28995.6,-91926,-112585,43415,57733
28997.6,-92118,-112825,43402,57741
28999.6,-92381,-113125,43398,57755
29001.6,-92561,-113322,43408,57778
29003.6,-92568,-113384,43407,57773
29005.6,-92483,-113362,43311,57655
29007.57,-92506,-113376,43123,57454
29009.55,-92666,-113616,42981,57319
29011.53,-92788,-114120,42953,57282
29013.5,-92770,-114583,42950,57240
29015.5,-92677,-114686,42897,57174
29017.5,-92609,-114525,42822,57144
29019.5,-92624,-114424,42757,57137
29021.5,-92702,-114450,42694,57106
29023.5,-92760,-114465,42638,57066
29025.5,-92776,-114476,42612,57046
29027.5,-92814,-114578,42614,57032
29029.5,-92893,-114711,42618,57009
29031.5,-92947,-114748,42587,56967
29033.5,-92925,-114647,42509,56894
29035.5,-92830,-114449,42435,56824
29037.5,-92751,-114301,42442,56844
29039.5,-92820,-114368,42515,56959
29041.5,-93010,-114546,42544,57033
29043.5,-93096,-114567,42480,56977
29045.5,-92975,-114470,42414,56894
29047.5,-92835,-114548,42431,56903
29049.5,-92866,-114800,42469,56940
29051.5,-93018,-114910,42451,56897
29053.5,-93117,-114756,42411,56819
29055.5,-93067,-114544,42403,56793
29057.5,-92942,-114464,42419,56811
29059.5,-92934,-114501,42460,56850
29061.5,-93128,-114572,42542,56899
29063.5,-93348,-114650,42634,56907
29065.5,-93400,-114724,42712,56863
29067.5,-93334,-114739,42824,56842
29069.5,-93304,-114659,42996,56881
29071.5,-93319,-114552,43205,56956
29073.5,-93289,-114527,43469,57129
29075.5,-93123,-114576,43807,57482
29077.5,-92737,-114544,44134,57964
29079.5,-92193,-114286,44382,58531
29081.5,-91741,-113837,44599,59262
29083.5,-91451,-113320,44789,60112
29085.5,-91089,-112749,44807,60845
29087.47,-90624,-112089,44573,61370
29089.45,-90331,-111370,44153,61812
29091.43,-90246,-110614,43566,62164
29093.4,-90216,-109958,42777,62228
29095.4,-90427,-109842,41849,61845
29097.4,-91024,-110550,40868,60899
29099.4,-91618,-111676,39802,59340
29101.4,-91996,-112644,38674,57478
29103.4,-92540,-113394,37704,55895
29105.4,-93309,-113993,37100,54878
29107.4,-93736,-114252,36896,54322
29109.4,-93645,-114260,37064,54144
29111.4,-93473,-114453,37560,54327
29113.4,-93398,-114826,38220,54665
29115.4,-93256,-114939,38857,54940
29117.4,-93136,-114806,39466,55209
29119.4,-93223,-114824,40119,55596
29121.4,-93349,-114935,40737,55994
29123.4,-93259,-114796,41180,56249
29125.4,-93063,-114561,41466,56414
29127.4,-93035,-114616,41701,56587
29129.4,-93174,-114792,41880,56705
29131.4,-93251,-114691,41942,56695
29133.4,-93188,-114461,41939,56640
29135.4,-93157,-114465,41970,56647
29137.4,-93257,-114567,42029,56697
29139.4,-93348,-114455,42053,56725
29141.4,-93292,-114247,42039,56729
29143.4,-93160,-114221,42047,56740
29145.4,-93139,-114366,42100,56775
29147.4,-93299,-114540,42160,56804
29149.4,-93480,-114656,42187,56790
29151.4,-93446,-114647,42203,56765
29153.4,-93221,-114546,42221,56766
29155.4,-93105,-114481,42192,56742
29157.4,-93243,-114479,42136,56692
29159.4,-93418,-114482,42156,56732
29161.4,-93408,-114507,42237,56860
29163.4,-93286,-114556,42261,56919
29165.4,-93234,-114556,42220,56873
29167.4,-93293,-114514,42198,56832
29169.4,-93405,-114513,42196,56819
29171.4,-93502,-114568,42196,56806
29173.4,-93516,-114649,42232,56821
29175.3,-93439,-114731,42274,56856
29177.3,-93374,-114752,42269,56876
29179.3,-93412,-114704,42267,56922
29181.3,-93486,-114661,42312,57004
29183.3,-93452,-114628,42345,57036
29185.3,-93308,-114549,42330,56997
29187.3,-93218,-114490,42304,56953
29189.3,-93305,-114554,42287,56927
29191.3,-93478,-114671,42285,56916
29193.3,-93538,-114698,42292,56922
29195.3,-93410,-114596,42276,56903
29197.3,-93235,-114416,42244,56864
29199.3,-93208,-114273,42270,56897
29201.3,-93349,-114290,42343,57002
29203.3,-93485,-114413,42374,57067
29205.3,-93475,-114430,42360,57065
29207.3,-93367,-114297,42358,57056
29209.3,-93312,-114198,42376,57053
29211.3,-93372,-114224,42395,57037
29213.3,-93463,-114246,42406,57019
29215.3,-93447,-114177,42395,57010
29217.3,-93298,-114082,42389,57029
29219.3,-93174,-114008,42429,57094
29221.3,-93254,-113963,42467,57157
29223.3,-93465,-114012,42464,57184
29225.3,-93519,-114137,42484,57228
29227.3,-93316,-114128,42546,57287
29229.3,-93143,-113931,42560,57278
29231.3,-93252,-113835,42523,57213
29233.3,-93455,-113993,42524,57195
29235.3,-93429,-114112,42571,57233
29237.3,-93232,-113959,42583,57268
29239.3,-93153,-113757,42552,57287
29241.3,-93264,-113779,42538,57315
29243.3,-93418,-113941,42576,57371
29245.3,-93482,-114016,42637,57443
29247.3,-93403,-113956,42650,57474
29249.3,-93267,-113886,42605,57447
29251.3,-93264,-113920,42576,57434
29253.3,-93410,-114032,42603,57470
29255.2,-93489,-114080,42625,57499
29257.2,-93398,-113975,42613,57507
29259.2,-93269,-113784,42612,57534
29261.2,-93223,-113678,42647,57575
29263.2,-93272,-113733,42688,57603
29265.2,-93369,-113808,42709,57628
29267.2,-93383,-113724,42712,57647
29269.2,-93255,-113562,42722,57644
29271.2,-93168,-113562,42748,57639
29273.2,-93275,-113715,42773,57656
29275.2,-93407,-113772,42778,57681
29277.2,-93353,-113628,42770,57696
29279.2,-93184,-113437,42761,57703
29281.2,-93098,-113367,42760,57718
29283.2,-93175,-113428,42779,57750
29285.2,-93334,-113490,42797,57779
29287.2,-93361,-113427,42777,57769
29289.2,-93144,-113308,42744,57743
29291.2,-92915,-113302,42754,57765
29293.2,-92955,-113354,42794,57827
29295.2,-93146,-113281,42818,57864
29297.2,-93169,-113160,42845,57876
29299.2,-92991,-113194,42905,57925
29301.2,-92830,-113283,42959,58005
29303.2,-92840,-113245,42959,58051
29305.2,-92999,-113205,42930,58043
29307.2,-93129,-113283,42923,58037
29309.2,-93048,-113271,42920,58046
29311.2,-92850,-113010,42849,57993
29313.2,-92822,-112743,42730,57875
29315.2,-92986,-112784,42713,57856
29317.2,-93091,-113086,42835,57997
29319.2,-93046,-113304,42909,58104
29321.2,-92963,-113217,42833,58046
29323.2,-92916,-113027,42767,57986
29325.2,-92952,-113080,42825,58056
29327.2,-93114,-113333,42884,58131
29329.2,-93261,-113429,42844,58091
29331.2,-93192,-113285,42789,58023
29333.2,-92999,-113141,42805,58032
29335.2,-92962,-113099,42857,58090
29337.18,-93133,-113059,42871,58119
29339.15,-93289,-112998,42837,58102
29341.13,-93252,-112970,42809,58090
29343.1,-93112,-112939,42818,58113
29345.1,-93110,-112889,42825,58121
29347.1,-93305,-112928,42811,58085
29349.1,-93485,-113115,42832,58068
29351.1,-93481,-113294,42883,58090
29353.1,-93391,-113277,42879,58082
29355.1,-93383,-113122,42822,58031
29357.1,-93488,-113058,42793,57996
29359.1,-93632,-113163,42812,57993
29361.1,-93686,-113270,42838,58006
29363.1,-93590,-113240,42841,58012
29365.1,-93507,-113165,42793,57966
29367.1,-93632,-113215,42724,57888
29369.1,-93845,-113369,42718,57873
29371.1,-93857,-113433,42745,57899
29373.1,-93672,-113332,42709,57853
29375.1,-93575,-113234,42657,57783
29377.1,-93705,-113290,42691,57814
29379.1,-93888,-113387,42757,57894
29381.1,-93905,-113341,42767,57908
29383.1,-93767,-113207,42753,57883
29385.1,-93684,-113179,42753,57883
29387.1,-93793,-113276,42749,57902
29389.1,-93984,-113337,42755,57925
29391.1,-94063,-113293,42785,57954
29393.1,-93990,-113234,42805,57969
29395.1,-93880,-113224,42793,57959
29397.1,-93852,-113217,42755,57923
29399.1,-93936,-113193,42708,57881
29401.1,-94046,-113180,42702,57898
29403.1,-94058,-113148,42745,57968
29405.1,-93982,-113096,42736,57965
29407.1,-93991,-113156,42649,57862
29409.1,-94170,-113380,42609,57805
29411.1,-94345,-113546,42649,57834
29413.1,-94296,-113460,42653,57827
29415.1,-94076,-113263,42606,57774
29417.07,-93947,-113187,42607,57782
29419.05,-94043,-113240,42659,57849
29421.03,-94207,-113283,42693,57908
29423.0,-94208,-113257,42718,57961
29425.0,-94043,-113203,42752,58002
29427.0,-93915,-113155,42744,57976
29429.0,-93957,-113104,42676,57898
29431.0,-94093,-113077,42614,57848
29433.0,-94173,-113163,42607,57847
29435.0,-94140,-113313,42628,57846
29437.0,-94069,-113335,42642,57836
29439.0,-94091,-113232,42667,57868
29441.0,-94229,-113232,42716,57945
29443.0,-94350,-113356,42734,57977
29445.0,-94338,-113409,42699,57925
29447.0,-94259,-113385,42667,57871
29449.0,-94248,-113426,42652,57862
29451.0,-94327,-113501,42601,57839
29453.0,-94403,-113515,42546,57806
29455.0,-94368,-113476,42557,57831
29457.0,-94236,-113389,42579,57878
29459.0,-94168,-113294,42538,57863
29461.0,-94280,-113339,42489,57822
29463.0,-94436,-113474,42494,57828
29465.0,-94434,-113420,42496,57840
29467.0,-94328,-113216,42450,57807
29469.0,-94314,-113258,42419,57772
29471.0,-94414,-113570,42450,57779
29473.0,-94494,-113725,42492,57801
29475.0,-94486,-113580,42490,57807
29477.0,-94388,-113396,42459,57811
29479.0,-94233,-113288,42430,57819
29481.0,-94179,-113234,42402,57805
29483.0,-94369,-113373,42392,57789
29485.0,-94631,-113692,42442,57827
29487.0,-94638,-113826,42500,57882
29489.0,-94412,-113659,42467,57848
29491.0,-94313,-113556,42384,57759
29493.0,-94473,-113654,42367,57739
29495.0,-94619,-113637,42377,57765
29496.97,-94532,-113429,42322,57748
29498.95,-94367,-113348,42280,57740
29500.93,-94378,-113476,42338,57803
29502.9,-94564,-113568,42406,57865
29504.9,-94707,-113548,42405,57875
29506.9,-94690,-113544,42385,57872
29508.9,-94620,-113574,42361,57846
29510.9,-94624,-113569,42303,57776
29512.9,-94680,-113568,42258,57734
29514.9,-94715,-113634,42270,57759
29516.9,-94704,-113682,42291,57786
29518.9,-94641,-113582,42289,57796
29520.9,-94566,-113398,42300,57833
29522.9,-94588,-113345,42333,57885
29524.9,-94724,-113477,42348,57894
29526.9,-94824,-113620,42323,57859
29528.9,-94802,-113665,42279,57818
29530.9,-94745,-113667,42251,57787
29532.9,-94737,-113646,42238,57751
29534.9,-94752,-113562,42218,57715
29536.9,-94761,-113467,42228,57738
29538.9,-94736,-113444,42320,57841
29540.9,-94646,-113447,42435,57943
29542.9,-94564,-113385,42494,57988
29544.9,-94634,-113275,42523,58026
29546.9,-94824,-113191,42551,58062
29548.9,-94917,-113148,42537,58025
29550.9,-94828,-113101,42495,57952
29552.9,-94717,-113033,42505,57953
29554.9,-94740,-113001,42569,58024
29556.9,-94836,-113035,42644,58098
29558.9,-94830,-113031,42705,58163
29560.9,-94694,-112862,42708,58193
29562.9,-94597,-112646,42651,58171
29564.9,-94691,-112648,42653,58199
29566.9,-94895,-112817,42771,58336
29568.9,-94988,-112787,42874,58454
29570.9,-94882,-112511,42869,58462
29572.9,-94718,-112377,42858,58459
29574.9,-94661,-112505,42916,58523
29576.88,-94719,-112573,42973,58609
29578.85,-94787,-112460,42983,58686
29580.82,-94768,-112373,42973,58742
29582.8,-94656,-112376,42938,58726
29584.8,-94583,-112397,42872,58647
29586.8,-94697,-112469,42824,58592
29588.8,-94898,-112547,42817,58584
29590.8,-94940,-112503,42805,58561
29592.8,-94854,-112432,42761,58506
29594.8,-94859,-112479,42717,58464
29596.8,-94911,-112534,42703,58446
29598.8,-94898,-112556,42696,58422
29600.8,-95000,-112739,42669,58383
29602.8,-95262,-113071,42630,58349
29604.8,-95338,-113294,42557,58297
29606.8,-95160,-113389,42412,58176
29608.8,-95127,-113522,42255,58034
29610.8,-95297,-113657,42183,57970
29612.8,-95285,-113685,42146,57941
29614.8,-95064,-113686,42037,57837
29616.8,-94978,-113746,41911,57725
29618.8,-95046,-113822,41863,57714
29620.8,-95054,-113881,41845,57730
29622.8,-95085,-113946,41810,57691
29624.8,-95303,-114007,41806,57670
29626.8,-95507,-114043,41824,57689
29628.8,-95446,-114055,41805,57659
29630.8,-95267,-114047,41785,57593
29632.8,-95205,-114020,41803,57575
29634.8,-95170,-113945,41806,57595
29636.8,-95030,-113815,41792,57628
29638.8,-94926,-113733,41820,57694
29640.8,-95018,-113819,41861,57762
29642.8,-95219,-113995,41852,57774
29644.8,-95362,-114088,41834,57748
29646.8,-95381,-114089,41838,57723
29648.8,-95318,-114096,41803,57672
29650.8,-95305,-114116,41715,57588
29652.8,-95411,-114132,41664,57526
29654.8,-95494,-114156,41711,57540
29656.78,-95440,-114116,41801,57619
29658.75,-95376,-113933,41854,57689
29660.72,-95450,-113752,41875,57693
29662.7,-95637,-113776,41938,57664
29664.7,-95834,-113900,42064,57661
29666.7,-95915,-113884,42232,57701
29668.7,-95778,-113802,42471,57802
29670.7,-95525,-113871,42802,57994
29672.7,-95356,-113995,43124,58256
29674.7,-95218,-113944,43340,58579
29676.7,-94862,-113752,43518,59055
29678.7,-94259,-113482,43760,59757
29680.7,-93651,-112992,43991,60590
29682.7,-93257,-112292,44019,61346
29684.7,-93084,-111658,43758,61906
29686.7,-92959,-111129,43295,62321
29688.7,-92740,-110462,42744,62677
29690.7,-92536,-109726,42100,62911
29692.7,-92585,-109426,41307,62803
29694.7,-92976,-109939,40391,62135
29696.7,-93607,-111120,39398,60844
29698.7,-94294,-112444,38314,59114
29700.7,-94876,-113421,37227,57379
29702.7,-95356,-113947,36404,56070
29704.7,-95834,-114219,36049,55313
29706.7,-96199,-114431,36139,55003
29708.7,-96239,-114676,36567,55044
29710.7,-96030,-114927,37205,55311
29712.7,-95826,-114990,37903,55616
29714.7,-95703,-114799,38595,55919
29716.7,-95647,-114646,39304,56321
29718.7,-95659,-114718,39967,56769
29720.7,-95593,-114733,40486,57110
29722.7,-95329,-114483,40875,57343
29724.7,-95128,-114250,41163,57521
29726.7,-95286,-114288,41317,57606
29728.7,-95622,-114405,41391,57619
29730.7,-95756,-114372,41487,57661
29732.7,-95638,-114257,41582,57727
29734.7,-95481,-114188,41605,57749
29736.68,-95448,-114127,41595,57756
29738.65,-95534,-113999,41593,57771
29740.63,-95590,-113878,41572,57742
29742.6,-95537,-113930,41570,57701
29744.6,-95552,-114176,41652,57750
29746.6,-95778,-114409,41749,57845
29748.6,-96009,-114480,41741,57839
29750.6,-95975,-114482,41663,57741
29752.6,-95738,-114468,41634,57689
29754.6,-95522,-114295,41658,57719
29756.6,-95446,-113999,41652,57741
29758.6,-95524,-113918,41620,57738
29760.6,-95657,-114148,41647,57794
29762.6,-95684,-114365,41731,57905
29764.6,-95638,-114399,41765,57950
29766.6,-95727,-114425,41717,57897
29768.6,-95951,-114510,41664,57840
29770.6,-96053,-114499,41655,57824
29772.6,-95879,-114382,41668,57806
29774.6,-95551,-114295,41701,57802
29776.6,-95320,-114255,41764,57867
29778.6,-95345,-114195,41825,57965
29780.6,-95556,-114142,41842,58012
29782.6,-95730,-114176,41827,58007
29784.6,-95753,-114275,41820,58011
29786.6,-95723,-114344,41837,58038
29788.6,-95772,-114359,41852,58042
29790.6,-95872,-114378,41825,57993
29792.6,-95837,-114358,41766,57923
29794.6,-95578,-114179,41734,57890
29796.6,-95341,-113951,41756,57916
29798.6,-95446,-113964,41820,57994
29800.6,-95785,-114216,41898,58097
29802.6,-95957,-114384,41947,58161
29804.6,-95863,-114354,41937,58148
29806.6,-95760,-114335,41911,58104
29808.6,-95817,-114435,41910,58081
29810.6,-95935,-114518,41914,58069
29812.6,-95923,-114475,41921,58077
29814.6,-95680,-114327,41958,58130
29816.57,-95356,-114127,41982,58173
29818.55,-95237,-113952,41968,58178
29820.53,-95384,-113898,41990,58220
29822.5,-95585,-113962,42056,58308
29824.5,-95714,-114040,42067,58332
29826.5,-95806,-114066,42032,58285
29828.5,-95859,-114086,42048,58276
29830.5,-95860,-114142,42098,58317
29832.5,-95829,-114163,42106,58343
29834.5,-95700,-114061,42088,58344
29836.5,-95444,-113897,42087,58348
29838.5,-95264,-113810,42100,58375
29840.5,-95344,-113817,42118,58432
29842.5,-95574,-113835,42115,58467
29844.5,-95735,-113849,42087,58443
29846.5,-95747,-113913,42105,58447
29848.5,-95677,-114034,42189,58528
29850.5,-95666,-114126,42242,58586
29852.5,-95739,-114074,42231,58565
29854.5,-95703,-113870,42233,58555
29856.5,-95473,-113665,42250,58592
29858.5,-95280,-113588,42233,58616
29860.5,-95313,-113590,42233,58638
29862.5,-95501,-113626,42307,58720
29864.5,-95721,-113775,42401,58838
29866.5,-95839,-113987,42449,58910
29868.5,-95741,-114038,42456,58912
29870.5,-95576,-113874,42440,58878
29872.5,-95571,-113668,42406,58835
29874.5,-95578,-113509,42386,58801
29876.5,-95354,-113391,42441,58840
29878.5,-95068,-113339,42558,58969
29880.5,-95027,-113336,42623,59059
29882.5,-95247,-113371,42592,59037
29884.5,-95550,-113538,42591,59038
29886.5,-95693,-113732,42656,59124
29888.5,-95553,-113643,42639,59124
29890.5,-95377,-113389,42524,59006
29892.5,-95425,-113402,42496,58964
29894.5,-95459,-113566,42578,59034
29896.47,-95225,-113447,42634,59094
29898.45,-94950,-113196,42670,59175
29900.43,-94873,-113219,42743,59303
29902.4,-94987,-113425,42775,59361
29904.4,-95321,-113588,42735,59340
29906.4,-95732,-113746,42699,59342
29908.4,-95832,-113851,42670,59332
29910.4,-95631,-113783,42624,59277
29912.4,-95468,-113648,42608,59257
29914.4,-95315,-113520,42613,59251
29916.4,-95072,-113335,42594,59216
29918.4,-94973,-113181,42603,59253
29920.4,-95028,-113177,42651,59359
29922.4,-95058,-113273,42651,59373
29924.4,-95284,-113443,42612,59332
29926.4,-95746,-113634,42609,59364
29928.4,-95909,-113664,42599,59378
29930.4,-95669,-113548,42555,59305
29932.4,-95469,-113461,42546,59274
29934.4,-95317,-113335,42566,59301
29936.4,-95096,-113144,42563,59298
29938.4,-95102,-113139,42592,59331
29940.4,-95226,-113276,42657,59429
29942.4,-95109,-113287,42645,59451
29944.4,-95181,-113342,42563,59394
29946.4,-95787,-113638,42525,59379
29948.4,-96212,-113828,42517,59364
29950.4,-96030,-113702,42483,59290
29952.4,-95752,-113531,42462,59238
29954.4,-95550,-113387,42472,59216
29956.4,-95278,-113184,42485,59186
29958.4,-95261,-113118,42525,59222
29960.4,-95541,-113239,42579,59316
29962.4,-95679,-113322,42568,59315
29964.4,-95820,-113431,42508,59238
29966.4,-96251,-113726,42470,59212
29968.4,-96493,-113964,42437,59197
29970.4,-96275,-113926,42391,59132
29972.4,-96035,-113737,42374,59093
29974.4,-95854,-113499,42378,59091
29976.38,-95540,-113292,42374,59071
29978.35,-95442,-113304,42393,59080
29980.32,-95755,-113487,42419,59140
29982.3,-95977,-113564,42388,59161
29984.3,-95937,-113557,42350,59141
29986.3,-96199,-113739,42392,59174
29988.3,-96821,-114048,42429,59214
29990.3,-96931,-114060,42367,59148
29992.3,-96309,-113731,42309,59064
29994.3,-95991,-113564,42359,59111
29996.3,-96065,-113466,42390,59143
29998.3,-94988,-112543,42310,58933
